"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5746-3.id.csv";"peptide.count.P5746-4.id.csv";"spectra.count.P5746-3.id.csv";"spectra.count.P5746-4.id.csv";"dNSAF.P5746-3.id.csv";"dNSAF.P5746-4.id.csv"
"P15531-1,P15531-2";"P15531-1,P15531-2";"P15531-[1,2]";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;2;0,00104161868976934;1;1;1;1;NA;NA
"P15927-3";"P15927-3";"P15927-3";"RFA2_HUMAN";"Replication protein A 32 kDa subunit";"RPA2";3;5;0,000533084312609223;2;3;2;3;NA;NA
"P16278-1,P16278-2,P16278-3";"P16278-1,P16278-2,P16278-3";"P16278-[1-3]";"BGAL_HUMAN";"Beta-galactosidase";"GLB1";1;1;1,41735858596248e-05;NA;1;NA;1;NA;NA
"P16403";"P16403";"P16403";"H12_HUMAN";"Histone H1.2";"HIST1H1C";6;16;0,00216237016945713;6;6;9;7;0,00314806865670812;0,00249637728025964
"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5,Q93084-1,Q93084-2,Q93084-3,Q93084-4,Q93084-5,Q93084-6,Q93084-7";"P16615-1,P16615-2,P16615-3,P16615-4,P16615-5,Q93084-1,Q93084-2,Q93084-3,Q93084-4,Q93084-5,Q93084-6,Q93084-7";"P16615-[1-5], Q93084-[1-7]";"AT2A2_HUMAN, AT2A3_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2, Sarcoplasmic/endoplasmic reticulum calcium ATPase 3";"ATP2A2, ATP2A3";1;1;2,30089943896555e-06;1;NA;1;NA;NA;NA
"P16989-1,P16989-2";"P16989-1,P16989-2";"P16989-[1,2]";"YBOX3_HUMAN";"Y-box-binding protein 3";"YBX3";4;5;0,000230661481417452;2;3;2;3;NA;NA
"P19388";"P19388";"P19388";"RPAB1_HUMAN";"DNA-directed RNA polymerases I, II, and III subunit RPABC1";"POLR2E";1;1;0,000137078823242372;1;NA;1;NA;0,00035478234067663;NA
"P20231,Q15661-1,Q15661-2";"P20231,Q15661-1,Q15661-2";"P20231, Q15661-[1,2]";"TRYB1_HUMAN, TRYB2_HUMAN";"Tryptase alpha/beta-1, Tryptase beta-2";"TPSAB1, TPSB2";3;3;0,000104678374112356;NA;3;NA;3;NA;0,000828667575109563
"P20810-1,P20810-2,P20810-3,P20810-4,P20810-5,P20810-6,P20810-7";"P20810-1,P20810-2,P20810-3,P20810-4,P20810-5,P20810-6,P20810-7";"P20810-[1-7]";"ICAL_HUMAN";"Calpastatin";"CAST";1;1;5,80842471365981e-06;NA;1;NA;1;NA;NA
"P20962";"P20962";"P20962";"PTMS_HUMAN";"Parathymosin";"PTMS";1;4;0,00112888442670188;1;1;2;2;0,00146086846160965;0,00148943518402046
"P21291";"P21291";"P21291";"CSRP1_HUMAN";"Cysteine and glycine-rich protein 1";"CSRP1";1;3;0,000447459371205669;1;1;1;2;0,00038603259866369;0,000787162636114438
"P21796,Q9Y277-1,Q9Y277-2";"P21796,Q9Y277-1,Q9Y277-2";"P21796, Q9Y277-[1,2]";"VDAC1_HUMAN, VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 1, Voltage-dependent anion-selective channel protein 3";"VDAC1, VDAC3";1;1;3,39064227101272e-05;1;NA;1;NA;0,000263266047851916;NA
"P22234-1";"P22234-1";"P22234-1";"PUR6_HUMAN";"Multifunctional protein ADE2";"PAICS";16;30;0,00203199196806339;14;14;14;16;NA;NA
"P22626-1";"P22626-1";"P22626-1";"ROA2_HUMAN";"Heterogeneous nuclear ribonucleoproteins A2/B1";"HNRNPA2B1";14;52;0,00505060985790517;14;14;25;27;NA;NA
"P23193-1";"P23193-1";"P23193-1";"TCEA1_HUMAN";"Transcription elongation factor A protein 1";"TCEA1";4;5;0,000478181941543157;2;3;2;3;NA;NA
"P28065-1,P28065-2";"P28065-1,P28065-2";"P28065-[1,2]";"PSB9_HUMAN";"Proteasome subunit beta type-9";"PSMB9";1;1;6,57227234723699e-05;1;NA;1;NA;NA;NA
"P29350-1,P29350-3,P29350-4";"P29350-1,P29350-3,P29350-4";"P29350-[1,3,4]";"PTN6_HUMAN";"Tyrosine-protein phosphatase non-receptor type 6";"PTPN6";4;7;0,000112888442670188;3;4;3;4;NA;NA
"P29692-1,P29692-2";"P29692-1,P29692-2";"P29692-[1,2]";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";6;11;0,000669082467983506;5;6;5;6;NA;NA
"P30042-1,P30042-2";"P30042-1,P30042-2";"P30042-[1,2]";"ES1_HUMAN";"ES1 protein homolog, mitochondrial";"C21orf33";1;1;5,37062553748098e-05;NA;1;NA;1;NA;NA
"P30046";"P30046";"P30046";"DOPD_HUMAN";"D-dopachrome decarboxylase";"DDT";4;5;0,00121976918986856;4;1;4;1;0,00252556920481669;0,000643738935466469
"P30419-1";"P30419-1";"P30419-1";"NMT1_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1";"NMT1";3;7;0,000406261835012674;2;3;3;4;NA;NA
"P30485";"P30485";"P30485";"1B47_HUMAN";"HLA class I histocompatibility antigen, B-47 alpha chain";"HLA-B";1;1;0,000848222552659979;1;0;1;0;0,00133778424039668;NA
"P30566-1";"P30566-1";"P30566-1";"PUR8_HUMAN";"Adenylosuccinate lyase";"ADSL";6;9;0,000535287140347278;5;4;5;4;NA;NA
"P30613-1,P30613-2";"P30613-1,P30613-2";"P30613-[1,2]";"KPYR_HUMAN";"Pyruvate kinase PKLR";"PKLR";1;1;2,61202025995373e-05;1;0;1;0;NA;NA
"P31942-1,P31942-2";"P31942-1,P31942-2";"P31942-[1,2]";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";9;15;0,000623985972851836;7;8;7;8;NA;NA
"P33316-2";"P33316-2";"P33316-2";"DUT_HUMAN";"Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial";"DUT";8;17;0,0019419499959336;7;7;9;8;NA;NA
"P34896-1,P34896-2";"P34896-1,P34896-2";"P34896-[1,2]";"GLYC_HUMAN";"Serine hydroxymethyltransferase, cytosolic";"SHMT1";1;1;3,4766368213645e-05;1;0;1;0;NA;NA
"P35219";"P35219";"P35219";"CAH8_HUMAN";"Carbonic anhydrase-related protein";"CA8";1;1;9,92639754513725e-05;NA;1;NA;1;NA;0,000261935153051873
"P35268";"P35268";"P35268";"RL22_HUMAN";"60S ribosomal protein L22";"RPL22";1;1;0,000224894944382016;NA;1;NA;1;NA;0,000593446831133151
"P35613-3";"P35613-3";"P35613-3";"BASI_HUMAN";"Basigin";"BSG";4;4;0,000299081068892447;4;NA;4;NA;NA;NA
"P35754";"P35754";"P35754";"GLRX1_HUMAN";"Glutaredoxin-1";"GLRX";1;2;0,000543142507186755;1;1;1;1;0,000702870674925399;0,000716615041368333
"P36543-1";"P36543-1";"P36543-1";"VATE1_HUMAN";"V-type proton ATPase subunit E 1";"ATP6V1E1";3;5;0,000636870638957921;3;1;3;2;NA;NA
"P41091";"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";3;7;0,000426919216453996;3;3;4;3;0,000631392301204172;0,000482804201599852
"P41227";"P41227";"P41227";"NAA10_HUMAN";"N-alpha-acetyltransferase 10";"NAA10";1;1;0,000122495969705949;NA;1;NA;1;NA;0,000323239125042737
"P42126-1,P42126-2";"P42126-1,P42126-2";"P42126-[1,2]";"ECI1_HUMAN";"Enoyl-CoA delta isomerase 1, mitochondrial";"ECI1";1;1;4,76598557630762e-05;1;NA;1;NA;NA;NA
"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";3;6;0,00205618234863557;3;3;3;3;0,00266086755507472;0,00271289979946583
"P43686-1";"P43686-1";"P43686-1";"PRS6B_HUMAN";"26S protease regulatory subunit 6B";"PSMC4";4;7;0,000504493388087397;4;3;4;3;NA;NA
"P46779-1";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";7;14;0,00294169153527425;6;7;7;7;NA;NA
"P48454-1,P48454-2";"P48454-1,P48454-2";"P48454-[1,2]";"PP2BC_HUMAN";"Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform";"PPP3CC";1;1;2,8111868047752e-05;NA;1;NA;1;NA;NA
"P48634-1";"P48634-1";"P48634-1";"PRC2A_HUMAN";"Protein PRRC2A";"PRRC2A";1;1;1,71586844114234e-05;1;0;1;0;NA;NA
"P49006";"P49006";"P49006";"MRP_HUMAN";"MARCKS-related protein";"MARCKSL1";1;2;0,000295246696214339;1;1;1;1;0,000382073289959447;0,000389544586589966
"P49750-1,P49750-3,P49750-4";"P49750-1,P49750-3,P49750-4";"P49750-[1,3,4]";"YLPM1_HUMAN";"YLP motif-containing protein 1";"YLPM1";1;2;9,83651217525988e-06;1;NA;2;NA;NA;NA
"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";1;1;0,00013144544694474;1;NA;1;NA;0,000340202244484439;NA
"P49770";"P49770";"P49770";"EI2BB_HUMAN";"Translation initiation factor eIF-2B subunit beta";"EIF2B2";1;2;0,000164025942341299;1;1;1;1;0,00021226293886636;0,000216413659216648
"P49790";"P49790";"P49790";"NU153_HUMAN";"Nuclear pore complex protein Nup153";"NUP153";1;2;3,9032614075794e-05;NA;1;NA;2;NA;0,000102998229674635
"P50395-1";"P50395-1";"P50395-1";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";13;32;0,00282737751507642;12;12;17;15;NA;NA
"P50995";"P50995";"P50995";"ANX11_HUMAN";"Annexin A11";"ANXA11";1;2;0,000114006150023359;1;1;1;1;0,0001475332505784;0,000150418206703056
"P51809-1,P51809-2,P51809-3";"P51809-1,P51809-2,P51809-3";"P51809-[1-3]";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";1;1;4,36159892134819e-05;1;NA;1;NA;NA;NA
"P51991-1";"P51991-1";"P51991-1";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";10;18;0,00146131198362151;8;9;9;9;NA;NA
"P52888";"P52888";"P52888";"THOP1_HUMAN";"Thimet oligopeptidase";"THOP1";1;2;8,35603857210393e-05;1;1;1;1;0,000108133949988523;0,00011024846790282
"P53582";"P53582";"P53582";"MAP11_HUMAN";"Methionine aminopeptidase 1";"METAP1";1;2;0,000149153123735223;1;1;1;1;0,000193016299331845;0,00019679065902861
"P53671-3,Q96C90";"P53671-3,Q96C90";"P53671-3, Q96C90";"LIMK2_HUMAN, PP14B_HUMAN";"LIM domain kinase 2, Protein phosphatase 1 regulatory subunit 14B";"LIMK2, PPP1R14B";1;4;0,000146683072004576;1;1;2;2;0,00101366383050466;0,00103348563789175
"P54105";"P54105";"P54105";"ICLN_HUMAN";"Methylosome subunit pICln";"CLNS1A";1;2;0,000242924496885215;1;1;1;1;0,000314364099333723;0,000320511368713263
"P54687-1,P54687-4";"P54687-1,P54687-4";"P54687-[1,4]";"BCAT1_HUMAN";"Branched-chain-amino-acid aminotransferase, cytosolic";"BCAT1";7;14;0,00052203593307328;6;7;6;8;NA;NA
"P54920";"P54920";"P54920";"SNAA_HUMAN";"Alpha-soluble NSF attachment protein";"NAPA";1;1;9,75815351894849e-05;NA;1;NA;1;NA;0,000257495574186587
"P55265-1,P55265-4,P55265-5";"P55265-1,P55265-4,P55265-5";"P55265-[1,4,5]";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";7;12;9,39202377843329e-05;5;6;6;6;NA;NA
"P55735";"P55735";"P55735";"SEC13_HUMAN";"Protein SEC13 homolog";"SEC13";1;1;8,93992325493728e-05;NA;1;NA;1;NA;0,000235904330388333
"P55854";"P55854";"P55854";"SUMO3_HUMAN";"Small ubiquitin-related modifier 3";"SUMO3";1;2;0,000782547068606937;1;1;1;1;0,00108501395449649;0,000983316432168845
"P55957-1,P55957-2";"P55957-1,P55957-2";"P55957-[1,2]";"BID_HUMAN";"BH3-interacting domain death agonist";"BID";1;1;7,38116740535847e-05;1;NA;1;NA;NA;NA
"P57764";"P57764";"P57764";"GSDMD_HUMAN";"Gasdermin-D";"GSDMD";1;4;0,000237905395709901;1;1;2;2;0,000307868973314431;0,000313889232996047
"P57772";"P57772";"P57772";"SELB_HUMAN";"Selenocysteine-specific elongation factor";"EEFSEC";1;2;9,65991707412686e-05;1;1;1;1;0,00012500720057398;0,000127451668431281
"P60468";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;2;0,000599719851685376;1;1;1;1;0,000776086370230128;0,000791262441510868
"P61081";"P61081";"P61081";"UBC12_HUMAN";"NEDD8-conjugating enzyme Ubc12";"UBE2M";1;2;0,000314607135310361;1;1;1;1;0,000407127276186296;0,00041508849390734
"P61086-1";"P61086-1";"P61086-1";"UBE2K_HUMAN";"Ubiquitin-conjugating enzyme E2 K";"UBE2K";3;3;0,000431798293213471;NA;3;NA;3;NA;NA
"P61204,P84077";"P61204,P84077";"P84077, P61204";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";2;6;0,000650625253460779;2;2;3;3;0,000823251840244113;0,000881317724909342
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;13;0,00258086336173569;5;6;6;7;0,00308293620174175;0,00366709214272623
"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";1;2;0,000483807611443664;NA;1;NA;2;NA;0,00127665872916039
"P61956-1,P61956-2";"P61956-1,P61956-2";"P61956-[1,2]";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";1;3;0,000636334326840904;1;1;1;2;NA;NA
"P61978-1,P61978-2";"P61978-1,P61978-2";"P61978-[1,2]";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";18;51;0,00158543649776004;18;16;27;24;NA;NA
"P62136-1";"P62136-1";"P62136-1";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";8;20;0,00174463956853927;6;8;10;10;NA;NA
"P62487";"P62487";"P62487";"RPB7_HUMAN";"DNA-directed RNA polymerase II subunit RPB7";"POLR2G";1;1;0,000167363679540105;1;NA;1;NA;0,000433164485709839;NA
"P62633-4";"P62633-4";"P62633-4";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";1;2;0,00113845124387732;1;1;1;1;NA;NA
"P62745";"P62745";"P62745";"RHOB_HUMAN";"Rho-related GTP-binding protein RhoB";"RHOB";1;1;0,000160222001192382;1;0;1;0;0,000414680657933723;0
"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";5;12;0,00300381421365893;5;4;7;5;0,00453504383299692;0,00330266062543667
"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";1;1;0,000253998996007924;1;0;1;0;0,000438260538482896;NA
"P62879";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";2;2;0,000507997992015848;2;0;2;0;0,000876521076965791;NA
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;4;0,00359831911011225;1;1;2;2;0,00504456140649583;0,00445085123349863
"P63096";"P63096";"P63096";"GNAI1_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-1";"GNAI1";1;2;0,000278804386255671;1;1;1;1;0,000350773500668984;0,000375514379022107
"P63313";"P63313";"P63313";"TYB10_HUMAN";"Thymosin beta-10";"TMSB10";1;2;0,00130847967640446;1;NA;2;NA;0,00338655870645874;NA
"P68032,P68133";"P68032,P68133";"P68133, P68032";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";3;11;0,000961012436268721;2;3;5;6;0,00115687450336562;0,00135103394732019
"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C";1;6;0,0028121317415163;1;1;3;3;0,00352173646995184;0,00382997618748117
"P78371-1";"P78371-1";"P78371-1";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";20;44;0,00236749219955049;17;17;24;20;NA;NA
"P78527-1";"P78527-1";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";33;52;0,000362621305670227;24;26;24;28;NA;NA
"P82912-1,P82912-2,P82912-3";"P82912-1,P82912-2,P82912-3";"P82912-[1-3]";"RT11_HUMAN";"28S ribosomal protein S11, mitochondrial";"MRPS11";1;1;4,94614310668351e-05;1;NA;1;NA;NA;NA
"P84243";"P84243";"P84243";"H33_HUMAN";"Histone H3.3";"H3F3B,H3F3A";1;3;0,00140606587075815;1;1;1;2;0,00117391215665061;0,00255331745832078
"P98175-1,P98175-2,P98175-3,P98175-4";"P98175-1,P98175-2,P98175-3,P98175-4";"P98175-[1-4]";"RBM10_HUMAN";"RNA-binding protein 10";"RBM10";1;1;7,73832066690807e-06;NA;1;NA;1;NA;NA
"Q01081-1";"Q01081-1";"Q01081-1";"U2AF1_HUMAN";"Splicing factor U2AF 35 kDa subunit";"U2AF1";3;7;0,000839607792359526;2;3;3;4;NA;NA
"Q01518-1";"Q01518-1";"Q01518-1";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";17;38;0,00230292423047184;15;14;18;20;NA;NA
"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";1;1;5,67782108104498e-05;1;NA;1;NA;0,000146951265369018;NA
"Q02750-1,Q02750-2";"Q02750-1,Q02750-2";"Q02750-[1,2]";"MP2K1_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 1";"MAP2K1";1;1;5,12737583120321e-05;0;1;0;1;NA;NA
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";1;1;0,000194503735681744;1;NA;1;NA;0,000503407375284407;NA
"Q07666-1,Q07666-2";"Q07666-1,Q07666-2";"Q07666-[1,2]";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";4;6;0,00019494279603317;3;3;3;3;NA;NA
"Q07812-1,Q07812-2,Q07812-5,Q07812-8";"Q07812-1,Q07812-2,Q07812-5,Q07812-8";"Q07812-[1,2,5,8]";"BAX_HUMAN";"Apoptosis regulator BAX";"BAX";3;7;0,000262377435112352;3;3;4;3;NA;NA
"Q07955-1";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";10;19;0,0022054213900688;9;10;9;10;NA;NA
"Q08043";"Q08043";"Q08043";"ACTN3_HUMAN";"Alpha-actinin-3";"ACTN3";1;1;3,48540646323052e-05;1;0;1;0;8,7415848646184e-05;0
"Q08J23-1";"Q08J23-1";"Q08J23-1";"NSUN2_HUMAN";"tRNA (cytosine(34)-C(5))-methyltransferase";"NSUN2";7;11;0,000412844956570898;5;4;6;5;NA;NA
"Q09028-1,Q09028-3";"Q09028-1,Q09028-3";"Q09028-[1,3]";"RBBP4_HUMAN";"Histone-binding protein RBBP4";"RBBP4";3;7;0,000349954172277584;3;2;4;3;NA;NA
"Q10567-1,Q10567-2,Q10567-3";"Q10567-1,Q10567-2,Q10567-3";"Q10567-[1-3]";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";8;14;0,000141556635171258;5;8;6;8;NA;NA
"Q10570";"Q10570";"Q10570";"CPSF1_HUMAN";"Cleavage and polyadenylation specificity factor subunit 1";"CPSF1";1;1;1,99491010955634e-05;NA;1;NA;1;NA;5,26411603499954e-05
"Q12769-1";"Q12769-1";"Q12769-1";"NU160_HUMAN";"Nuclear pore complex protein Nup160";"NUP160";1;1;2,00463460173385e-05;NA;1;NA;1;NA;NA
"Q13043-1";"Q13043-1";"Q13043-1";"STK4_HUMAN";"Serine/threonine-protein kinase 4";"STK4";1;1;5,91099648478399e-05;NA;1;NA;1;NA;NA
"Q13098-4,Q13098-5,Q13098-7";"Q13098-4,Q13098-5,Q13098-7";"Q13098-[4,5,7]";"CSN1_HUMAN";"COP9 signalosome complex subunit 1";"GPS1";1;2;3,90856115151365e-05;1;1;1;1;NA;NA
"Q13144";"Q13144";"Q13144";"EI2BE_HUMAN";"Translation initiation factor eIF-2B subunit epsilon";"EIF2B5";1;1;3,99258708472927e-05;NA;1;NA;1;NA;0,000105355332018091
"Q13247-1,Q13247-3";"Q13247-1,Q13247-3";"Q13247-[1,3]";"SRSF6_HUMAN";"Serine/arginine-rich splicing factor 6";"SRSF6";1;2;0,000158065697343432;1;1;1;1;NA;NA
"Q13263-1";"Q13263-1";"Q13263-1";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";11;21;0,000723973186226178;9;8;11;10;NA;NA
"Q13404-1,Q13404-2,Q13404-4,Q13404-7,Q15819";"Q13404-1,Q13404-2,Q13404-4,Q13404-7,Q15819";"Q13404-[1,2,4,7], Q15819";"UB2V1_HUMAN, UB2V2_HUMAN";"Ubiquitin-conjugating enzyme E2 variant 1, Ubiquitin-conjugating enzyme E2 variant 2";"UBE2V1, UBE2V2";1;2;7,85444826218227e-05;NA;1;NA;2;NA;0,00104774061220749
"Q13442";"Q13442";"Q13442";"HAP28_HUMAN";"28 kDa heat- and acid-stable phosphoprotein";"PDAP1";1;1;0,000159041728623746;1;NA;1;NA;0,000411625920122057;NA
"Q13547";"Q13547";"Q13547";"HDAC1_HUMAN";"Histone deacetylase 1";"HDAC1";1;1;9,55570220112798e-05;0;1;0;1;NA;0,000262659731621865
"Q13576-1";"Q13576-1";"Q13576-1";"IQGA2_HUMAN";"Ras GTPase-activating-like protein IQGAP2";"IQGAP2";3;5;9,41551513179926e-05;3;2;3;2;NA;NA
"Q13616";"Q13616";"Q13616";"CUL1_HUMAN";"Cullin-1";"CUL1";1;2;7,41921466002527e-05;1;1;1;1;9,6010684976923e-05;9,7888137094128e-05
"Q13951-1,Q13951-2";"Q13951-1,Q13951-2";"Q13951-[1,2]";"PEBB_HUMAN";"Core-binding factor subunit beta";"CBFB";1;1;7,90839364859836e-05;1;NA;1;NA;NA;NA
"Q14151";"Q14151";"Q14151";"SAFB2_HUMAN";"Scaffold attachment factor B2";"SAFB2";1;1;4,6987494500708e-05;0;1;0;1;0;0,000119561166398284
"Q14240-1,Q14240-2";"Q14240-1,Q14240-2";"Q14240-[1,2]";"IF4A2_HUMAN";"Eukaryotic initiation factor 4A-II";"EIF4A2";1;2;0,000130740803047784;1;1;1;1;NA;NA
"Q14498-1,Q14498-2";"Q14498-1,Q14498-2";"Q14498-[1,2]";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";4;6;0,000162942752156027;3;3;3;3;NA;NA
"Q14691";"Q14691";"Q14691";"PSF1_HUMAN";"DNA replication complex GINS protein PSF1";"GINS1";1;1;0,000146870167759684;NA;1;NA;1;NA;0,000387557114209405
"Q14696";"Q14696";"Q14696";"MESD_HUMAN";"LDLR chaperone MESD";"MESDC2";1;1;0,000123019456755975;1;NA;1;NA;0,00031839440829954;NA
"Q14738-1,Q14738-2,Q14738-3";"Q14738-1,Q14738-2,Q14738-3";"Q14738-[1-3]";"2A5D_HUMAN";"Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform";"PPP2R5D";1;3;4,78181941543157e-05;1;1;1;2;NA;NA
"Q14790-1,Q14790-2,Q14790-4,Q14790-7,Q14790-8,Q14790-9";"Q14790-1,Q14790-2,Q14790-4,Q14790-7,Q14790-8,Q14790-9";"Q14790-[1,2,4,7-9]";"CASP8_HUMAN";"Caspase-8";"CASP8";1;1;1,00161979404656e-05;1;NA;1;NA;NA;NA
"Q14980-2";"Q14980-2";"Q14980-2";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";16;27;0,000367487909117847;12;13;13;14;NA;NA
"Q14997-1,Q14997-2,Q14997-3";"Q14997-1,Q14997-2,Q14997-3";"Q14997-[1-3]";"PSME4_HUMAN";"Proteasome activator complex subunit 4";"PSME4";1;1;5,20646642808791e-06;1;NA;1;NA;NA;NA
"Q15005";"Q15005";"Q15005";"SPCS2_HUMAN";"Signal peptidase complex subunit 2";"SPCS2";1;2;0,000254748255583168;1;1;1;1;0,000329665006823417;0,000336111479579838
"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;2;0,000250317851138244;1;1;1;1;0,000323931702356923;0,000330266062543667
"Q15286-1";"Q15286-1";"Q15286-1";"RAB35_HUMAN";"Ras-related protein Rab-35";"RAB35";1;2;0,000286433361998985;1;1;1;1;NA;NA
"Q15287-1,Q15287-2,Q15287-3";"Q15287-1,Q15287-2,Q15287-3";"Q15287-[1-3]";"RNPS1_HUMAN";"RNA-binding protein with serine-rich domain 1";"RNPS1";1;1;3,14607135310361e-05;1;NA;1;NA;NA;NA
"Q15363";"Q15363";"Q15363";"TMED2_HUMAN";"Transmembrane emp24 domain-containing protein 2";"TMED2";1;2;0,000286433361998985;1;1;1;1;0,000370668117124837;0,00037791638997534
"Q15435-1,Q15435-3";"Q15435-1,Q15435-3";"Q15435-[1,3]";"PP1R7_HUMAN";"Protein phosphatase 1 regulatory subunit 7";"PPP1R7";3;6;0,00023988794067415;3;2;3;3;NA;NA
"Q15437";"Q15437";"Q15437";"SC23B_HUMAN";"Protein transport protein Sec23B";"SEC23B";1;2;9,38283992206585e-05;1;1;1;1;0,000129516369477779;9,90367593025336e-05
"Q15555-1,Q15555-2";"Q15555-1,Q15555-2";"Q15555-[1,2]";"MARE2_HUMAN";"Microtubule-associated protein RP/EB family member 2";"MAPRE2";1;1;4,40161359035138e-05;1;NA;1;NA;NA;NA
"Q15907";"Q15907";"Q15907";"RB11B_HUMAN";"Ras-related protein Rab-11B";"RAB11B";8;15;0,00198072611565812;7;7;7;8;0,00239233963667269;0,00278756676642361
"Q16222-1,Q16222-2,Q16222-3,Q3KQV9-1";"Q16222-1,Q16222-2,Q16222-3,Q3KQV9-1";"Q16222-[1-3], Q3KQV9-1";"UAP1_HUMAN, UAP1L_HUMAN";"UDP-N-acetylhexosamine pyrophosphorylase, UDP-N-acetylhexosamine pyrophosphorylase-like protein 1";"UAP1, UAP1L1";1;1;1,38864220361303e-05;NA;1;NA;1;NA;NA
"Q16576-1";"Q16576-1";"Q16576-1";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";9;14;0,00139981668911034;6;8;6;8;NA;NA
"Q16643-1,Q16643-2";"Q16643-1,Q16643-2";"Q16643-[1,2]";"DREB_HUMAN";"Drebrin";"DBN1";1;2;4,43552432679477e-05;1;1;1;1;NA;NA
"Q16777,Q6FI13";"Q16777,Q6FI13";"Q16777, Q6FI13";"H2A2A_HUMAN, H2A2C_HUMAN";"Histone H2A type 2-A, Histone H2A type 2-C";"HIST2H2AA4,HIST2H2AA3, HIST2H2AC";2;6;0,00102253392472688;1;2;2;4;0,000958871191017918;0,00169454401888557
