"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5838.1.id.csv";"peptide.count.P5838.2.id.csv";"peptide.count.P5839.1.id.csv";"peptide.count.P5839.2.id.csv";"spectra.count.P5838.1.id.csv";"spectra.count.P5838.2.id.csv";"spectra.count.P5839.1.id.csv";"spectra.count.P5839.2.id.csv";"dNSAF.P5838.1.id.csv";"dNSAF.P5838.2.id.csv";"dNSAF.P5839.1.id.csv";"dNSAF.P5839.2.id.csv";"Go.Cc"
"1037";1037;"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";2;6;0,00031406167629304;0;1;2;2;0;1;3;2;0;0,000284013894969047;0,0006993426020492;0,000517556891350899;"membrane, dendrite, cell body, heterotrimeric G-protein complex, photoreceptor inner segment, plasma membrane, lysosomal membrane, photoreceptor outer segment membrane, extracellular vesicular exosome, intracellular, photoreceptor disc membrane"
"1038";1038;"P62879";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";2;6;0,000358219965163445;1;1;2;2;1;1;2;2;0,000421758616029682;0,000284013894969047;0,000466228401366134;0,000776335337026348;"plasma membrane, protein complex, extracellular vesicular exosome, perinuclear region of cytoplasm, cell body, lysosomal membrane"
"1047";1047;"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";2;14;0,00200067585394973;2;2;2;2;3;4;4;3;0,00257380899012985;0,00288868833344587;0,00263443398682668;0,0023688180796445;"endocytic vesicle membrane, endosome membrane, small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleoplasm, cytosol, plasma membrane"
"1048";1048;"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;8;0,00139332782685785;1;1;1;1;2;2;2;2;0,00209121980448051;0,00176029445319357;0,00160535821072251;0,00192466468971115;"endosome membrane, lysosomal membrane, ribosome, cytosolic large ribosomal subunit, cytosol, endocytic vesicle membrane, nucleoplasm, plasma membrane"
"1049";1049;"P62993";"P62993-1";"P62993-1";"GRB2_HUMAN";"Growth factor receptor-bound protein 2";"GRB2";7;17;0,000686115348577796;2;2;6;6;2;2;7;6;NA;NA;NA;NA;"cytoplasm, Grb2-EGFR complex, cytosol, endosome, COP9 signalosome, plasma membrane, Golgi apparatus, extracellular vesicular exosome, nucleus, vesicle membrane"
"1051";1051;"P63000";"P63000-1,P63000-2";"P63000-1,P63000-2";"RAC1_HUMAN";"Ras-related C3 botulinum toxin substrate 1";"RAC1";3;13;0,000392778614990573;2;2;3;2;3;3;4;3;NA;NA;NA;NA;"ruffle membrane, extrinsic component of plasma membrane, phagocytic cup, trans-Golgi network, melanosome, plasma membrane, extracellular vesicular exosome, membrane, cytosol, lamellipodium, Golgi membrane"
"1052";1052;"P63010";"P63010-1,P63010-2";"P63010-1,P63010-2";"AP2B1_HUMAN";"AP-2 complex subunit beta";"AP2B1";3;4;4,72265247482171e-05;0;0;2;2;0;0;2;2;NA;NA;NA;NA;"coated pit, clathrin-coated endocytic vesicle membrane, plasma membrane, cytosol, endocytic vesicle membrane, intracellular membrane-bounded organelle, clathrin adaptor complex, trans-Golgi network"
"1053";1053;"P63027";"P63027,Q15836";"P63027,Q15836";"VAMP2_HUMAN, VAMP3_HUMAN";"Vesicle-associated membrane protein 2, Vesicle-associated membrane protein 3";"VAMP2, VAMP3";1;2;8,10931539441077e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;0,000203855010885398;0,000203668221133455;"clathrin-coated vesicle, membrane, synaptic vesicle membrane, clathrin-sculpted glutamate transport vesicle membrane, cell junction, endocytic vesicle membrane, SNARE complex, integral component of plasma membrane, plasma membrane, synaptic vesicle, secretory granule membrane, clathrin-sculpted monoamine transport vesicle membrane, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, neuron projection"
"1057";1057;"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";3;9;0,000885646580153625;1;1;3;3;1;1;4;3;0,000537070896816824;0,000542498451064472;0,00197899695960656;0,00148288772240988;"mitotic spindle, cytosol, mitochondrion, nucleus, cytoplasmic dynein complex, plasma membrane, centrosome, cytoplasm, microtubule, kinetochore"
"1060";1060;"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";4;9;0,00115915508284813;NA;3;2;4;NA;3;2;4;NA;0,00213010421226785;0,0012950788926837;0,00258778445675449;"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane"
"1072";1072;"P68104";"P68104";"P68104";"EF1A1_HUMAN";"Elongation factor 1-alpha 1";"EEF1A1";8;134;0,00506161701657023;6;8;7;6;27;29;39;39;0,00517308547799754;0,00532987114584771;0,00752701534348409;0,00828427102064913;"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane, extracellular space, cytosol, eukaryotic translation elongation factor 1 complex"
"1076";1076;"P68400";"P68400-1";"P68400-1";"CSK21_HUMAN";"Casein kinase II subunit alpha";"CSNK2A1";7;22;0,000492780904785677;7;4;5;4;7;4;6;5;NA;NA;NA;NA;"nucleus, cytosol, plasma membrane, NuRD complex, Sin3 complex"
"1077";1077;"P68402";"P68402-1";"P68402-1";"PA1B2_HUMAN";"Platelet-activating factor acetylhydrolase IB subunit beta";"PAFAH1B2";4;15;0,000573672093403731;3;3;3;3;3;3;5;4;NA;NA;NA;NA;"plasma membrane, extracellular vesicular exosome, cytosol, cytoplasm, nucleolus"
"1089";1089;"P80303";"P80303-1,P80303-2";"P80303-1,P80303-2";"NUCB2_HUMAN";"Nucleobindin-2";"NUCB2";6;25;0,000260656566248917;5;6;5;5;5;7;6;7;NA;NA;NA;NA;"plasma membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, Golgi apparatus, extracellular vesicular exosome, nuclear outer membrane, extracellular space, cytosol"
"1096";1096;"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";3;7;0,000699871775292562;2;2;1;2;2;2;1;2;0,00111531722905627;0,000907123167567806;0,000683593803169034;0,000868566629202983;"plasma membrane, perinuclear region of cytoplasm, Golgi apparatus"
"1098";1098;"P84095";"P84095";"P84095";"RHOG_HUMAN";"Rho-related GTP-binding protein RhoG";"RHOG";6;20;0,000978212705168712;3;2;5;6;3;2;6;9;0,000794937705605684;0,000537172877264756;0,00152154818595928;0,00216716170950001;"extracellular vesicular exosome, cytosol, plasma membrane"
"1107";1107;"Q00013";"Q00013-1,Q00013-2,Q00013-3";"Q00013-1,Q00013-2,Q00013-3";"EM55_HUMAN";"55 kDa erythrocyte membrane protein";"MPP1";2;5;3,1323535858239e-05;2;1;2;NA;2;1;2;NA;NA;NA;NA;NA;"intracellular, membrane, integral component of plasma membrane, stereocilium, cortical cytoskeleton"
"1109";1109;"Q00325";"Q00325-2";"Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";11;39;0,000943547967990557;9;8;8;8;10;10;10;9;NA;NA;NA;NA;"extracellular vesicular exosome, mitochondrion, integral component of plasma membrane, mitochondrial inner membrane"
"1110";1110;"Q00341";"Q00341";"Q00341";"VIGLN_HUMAN";"Vigilin";"HDLBP";4;5;3,45349393768282e-05;3;NA;NA;2;3;NA;NA;2;0,000113089849724047;NA;NA;6,93885422158145e-05;"high-density lipoprotein particle, plasma membrane, cytoplasm, nucleus"
"1112";1112;"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";55;226;0,000590842298945606;39;42;47;45;52;55;61;58;NA;NA;NA;NA;"clathrin coat of trans-Golgi network vesicle, clathrin-coated endocytic vesicle membrane, cytosol, clathrin complex, clathrin coat of coated pit, mitochondrion, plasma membrane, clathrin-coated vesicle, clathrin coat, protein complex, trans-Golgi network membrane, melanosome, spindle, extracellular vesicular exosome"
"1115";1115;"Q00839";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";29;115;0,00124716921754511;25;24;18;22;33;32;23;27;NA;NA;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, cell surface, CRD-mediated mRNA stability complex"
"1124";1124;"Q01518";"Q01518-1";"Q01518-1";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";20;85;0,00156723190148823;18;18;17;17;21;21;22;21;NA;NA;NA;NA;"plasma membrane, extracellular vesicular exosome, cortical actin cytoskeleton"
"1125";1125;"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";3;7;0,000120919969194764;1;2;2;2;1;2;2;2;9,42787175871742e-05;0,000190462967040387;0,000173698944186375;0,000173539786054542;"nucleus, integral component of membrane, cytosol, apical plasma membrane, nucleolus, plasma membrane, extracellular vesicular exosome"
"1127";1127;"Q01844";"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"Q01844-1,Q01844-2,Q01844-3,Q01844-5";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";4;16;5,34028086949002e-05;4;2;4;4;5;2;5;4;NA;NA;NA;NA;"plasma membrane, cytoplasm, nucleus"
"1132";1132;"Q02750";"Q02750-1,Q02750-2";"Q02750-1,Q02750-2";"MP2K1_HUMAN";"Dual specificity mitogen-activated protein kinase kinase 1";"MAP2K1";2;8;0,000144853420022299;1;1;2;2;1;1;4;2;NA;NA;NA;NA;"perinuclear region of cytoplasm, spindle pole body, focal adhesion, cytoplasm, cytosol, Golgi apparatus, plasma membrane, perikaryon, mitochondrion, nucleus, early endosome, dendrite cytoplasm, cell cortex, late endosome"
"1135";1135;"Q02978";"Q02978";"Q02978";"M2OM_HUMAN";"Mitochondrial 2-oxoglutarate/malate carrier protein";"SLC25A11";5;12;0,000334702953858483;5;3;NA;2;6;4;NA;2;0,000913362607962369;0,000615061938149529;NA;0,000280205960285518;"integral component of plasma membrane, mitochondrial inner membrane, mitochondrion"
"1141";1141;"Q04826";"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"MHC class I protein complex, cell surface, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, early endosome membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane"
"1143";1143;"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";8;23;0,00092888997685938;5;7;5;5;5;8;5;5;0,00113237370918455;0,00174943287688874;0,00101670480401853;0,00100715054406654;"cytosol, cytoplasmic vesicle membrane, plasma membrane, extracellular vesicular exosome, intercalated disc, cytoplasm"
"1144";1144;"Q04941";"Q04941-1";"Q04941-1";"PLP2_HUMAN";"Proteolipid protein 2";"PLP2";2;4;0,000230475279630622;NA;1;NA;2;NA;2;NA;2;NA;NA;NA;NA;"plasma membrane, endoplasmic reticulum, integral component of membrane, endoplasmic reticulum membrane, membrane"
"1148";1148;"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";12;31;0,000411987677397379;6;8;7;8;6;9;7;9;0,000435198571927441;0,000659394930656513;0,000467721967312173;0,000600805799519632;"nucleus, membrane raft, intracellular membrane-bounded organelle, cytosol, cytoplasm, mast cell granule, cytoplasmic vesicle, plasma membrane, perinuclear region of cytoplasm"
"1155";1155;"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";6;37;0,00114910724525055;6;6;6;6;9;9;8;11;0,00152550988776694;0,00154092645142781;0,0012491541092552;0,00171601309720954;"cell surface, nucleolus, cytosol, cytoplasm, mitochondrion, nucleus, plasma membrane, membrane, mitochondrial matrix, extracellular space"
"1156";1156;"Q07065";"Q07065";"Q07065";"CKAP4_HUMAN";"Cytoskeleton-associated protein 4";"CKAP4";3;6;8,72896407903352e-05;1;1;2;2;1;1;2;2;7,94008468715902e-05;8,02032593766413e-05;0,000146287981233375;0,000146153939418028;"membrane, lipid particle, endoplasmic reticulum membrane, plasma membrane, extracellular vesicular exosome, integral component of membrane, cytoskeleton, perinuclear region of cytoplasm"
"1161";1161;"Q07960";"Q07960";"Q07960";"RHG01_HUMAN";"Rho GTPase-activating protein 1";"ARHGAP1";4;5;9,97501210246427e-05;NA;NA;2;3;NA;NA;2;3;NA;NA;0,00020060447540431;0,000300630996114987;"ruffle, plasma membrane, extracellular vesicular exosome, cytosol"
"1169";1169;"Q09161";"Q09161";"Q09161";"NCBP1_HUMAN";"Nuclear cap-binding protein subunit 1";"NCBP1";6;16;0,000177378443057491;4;5;2;2;5;6;3;2;0,000302527277320869;0,00036670148464358;0,000167212717789542;0,000111373001936269;"cytoplasm, mitochondrion, ribonucleoprotein complex, mRNA cap binding complex, nucleus, nucleoplasm, cytosol, nuclear cap binding complex, plasma membrane"
"1170";1170;"Q09666";"Q09666-1";"Q09666-1";"AHNK_HUMAN";"Neuroblast differentiation-associated protein AHNAK";"AHNAK";9;24;3,56864949105479e-05;6;5;5;5;7;5;5;7;NA;NA;NA;NA;"lysosomal membrane, cytoplasm, sarcolemma, costamere, vesicle, plasma membrane, T-tubule, actin cytoskeleton, cell-cell contact zone, cytosol, extracellular vesicular exosome, nucleus"
"1178";1178;"Q12797";"Q12797-1,Q12797-2,Q12797-6,Q12797-7";"Q12797-1,Q12797-2,Q12797-6,Q12797-7";"ASPH_HUMAN";"Aspartyl/asparaginyl beta-hydroxylase";"ASPH";1;4;1,15541696912449e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"cortical endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane, calcium channel complex, junctional sarcoplasmic reticulum membrane, endoplasmic reticulum, plasma membrane, integral component of endoplasmic reticulum membrane, sarcoplasmic reticulum membrane, sarcoplasmic reticulum lumen"
"1182";1182;"Q12904";"Q12904-1,Q12904-2";"Q12904-1,Q12904-2";"AIMP1_HUMAN";"Aminoacyl tRNA synthase complex-interacting multifunctional protein 1";"AIMP1";4;12;0,000168424242806993;2;3;2;3;2;3;3;4;NA;NA;NA;NA;"nucleus, endoplasmic reticulum, extracellular space, cell surface, transport vesicle, Golgi apparatus, aminoacyl-tRNA synthetase multienzyme complex, cytosol"
"1188";1188;"Q12974";"Q12974-1,Q12974-2,Q93096";"Q12974-1,Q12974-2,Q93096";"TP4A1_HUMAN, TP4A2_HUMAN";"Protein tyrosine phosphatase type IVA 1, Protein tyrosine phosphatase type IVA 2";"PTP4A1, PTP4A2";1;1;1,72742813135377e-05;1;NA;NA;NA;1;NA;NA;NA;0,000276296588535823;NA;NA;NA;"early endosome, cytoplasm, plasma membrane"
"1200";1200;"Q13177";"Q13177";"Q13177";"PAK2_HUMAN";"Serine/threonine-protein kinase PAK 2";"PAK2";12;32;0,000534843397005412;7;5;11;6;8;6;12;6;0,000729760455216753;0,000552851474939749;0,00100838203857815;0,000503729035475111;"cytoplasm, cytosol, perinuclear region of cytoplasm, plasma membrane, nucleus"
"1206";1206;"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";12;44;0,00084119895608264;8;8;11;9;10;10;12;12;0,00111121428400763;0,00103610219194717;0,00113388881591191;0,00113284984802128;"plasma membrane, cytosol, cytoplasm, cytoplasmic stress granule, nucleus"
"1213";1213;"Q13418";"Q13418";"Q13418";"ILK_HUMAN";"Integrin-linked protein kinase";"ILK";2;2;3,87524806458568e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,00019483487766038;NA;"terminal bouton, plasma membrane, focal adhesion, neuronal cell body, dendritic shaft, sarcomere, costamere, cytoplasm, cell junction, cell-cell junction, lamellipodium, protein complex, cytosol, nucleus"
"1226";1226;"Q13564";"Q13564-1,Q13564-2";"Q13564-1,Q13564-2";"ULA1_HUMAN";"NEDD8-activating enzyme E1 regulatory subunit";"NAE1";4;9;7,38038816794688e-05;3;2;3;NA;3;2;4;NA;NA;NA;NA;NA;"cytoplasm, plasma membrane"
"1229";1229;"Q13586";"Q13586";"Q13586";"STIM1_HUMAN";"Stromal interaction molecule 1";"STIM1";2;4;5,11419598596416e-05;NA;2;1;NA;NA;3;1;NA;NA;0,000211455600633889;6,42812881040087e-05;NA;"endoplasmic reticulum membrane, integral component of plasma membrane, integral component of endoplasmic reticulum membrane, endoplasmic reticulum, growth cone, cortical endoplasmic reticulum, microtubule"
"1235";1235;"Q13620";"Q13620-1,Q13620-2,Q13620-3";"Q13620-1,Q13620-2,Q13620-3";"CUL4B_HUMAN";"Cullin-4B";"CUL4B";5;9;6,95464836125261e-05;2;2;1;3;2;2;1;4;NA;NA;NA;NA;"Cul4B-RING ubiquitin ligase complex, nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane"
"1239";1239;"Q13813";"Q13813-1,Q13813-3";"Q13813-1,Q13813-3";"SPTN1_HUMAN";"Spectrin alpha chain, non-erythrocytic 1";"SPTAN1";27;72;0,000127544572222771;15;16;16;14;20;20;17;15;NA;NA;NA;NA;"cuticular plate, intracellular membrane-bounded organelle, extracellular vesicular exosome, spectrin, fascia adherens, Z disc, membrane, cytosol, microtubule cytoskeleton, lateral plasma membrane"
"1255";1255;"Q14244";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"MAP7_HUMAN";"Ensconsin";"MAP7";1;1;2,38272551478467e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"microtubule associated complex, cytoplasm, microtubule, basolateral plasma membrane, perinuclear region of cytoplasm, microtubule cytoskeleton"
"1257";1257;"Q14315";"Q14315-1,Q14315-2";"Q14315-1,Q14315-2";"FLNC_HUMAN";"Filamin-C";"FLNC";4;6;1,08631100997237e-05;1;2;1;2;1;2;1;2;NA;NA;NA;NA;"plasma membrane, cytoplasm, costamere, sarcolemma, cytosol, Z disc, cytoskeleton, sarcoplasm"
"1260";1260;"Q14444";"Q14444-1,Q14444-2";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";8;18;0,000111174253362021;6;6;2;4;6;6;2;4;NA;NA;NA;NA;"cytoplasm, cytosol, integral component of plasma membrane, dendrite, cytoplasmic mRNA processing body, cytoplasmic stress granule"
"1266";1266;"Q14696";"Q14696";"Q14696";"MESD_HUMAN";"LDLR chaperone MESD";"MESDC2";6;17;0,000636269361715306;5;3;4;5;5;3;4;5;0,00102135277386105;0,000619004642881257;0,000752695424807623;0,000940007174462102;"plasma membrane, endoplasmic reticulum"
"1281";1281;"Q15019";"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";12;30;0,000363908336258877;7;7;7;9;7;7;7;9;NA;NA;NA;NA;"condensed chromosome kinetochore, exocyst, nucleolus, synapse, actin cytoskeleton, midbody, extracellular vesicular exosome, cleavage furrow, spindle, perinuclear region of cytoplasm, cell surface, nucleus, cytoplasm, septin complex, ciliary membrane"
"1286";1286;"Q15046";"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";20;66;0,000484113903947738;14;15;13;15;18;17;15;16;NA;NA;NA;NA;"mitochondrial matrix, microtubule cytoskeleton, plasma membrane, aminoacyl-tRNA synthetase multienzyme complex, extracellular region, mitochondrion, cytosol, cytoplasm, nucleus"
"1289";1289;"Q15084";"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";13;61;0,000607092838845206;11;11;11;11;14;14;18;15;NA;NA;NA;NA;"plasma membrane, extracellular vesicular exosome, endoplasmic reticulum-Golgi intermediate compartment, melanosome, endoplasmic reticulum lumen, endoplasmic reticulum membrane, endoplasmic reticulum"
"1292";1292;"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";2;3;0,000114235573382134;1;2;NA;NA;1;2;NA;NA;0,000207823086159554;0,000419846627345548;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum, integral component of plasma membrane"
"1298";1298;"Q15286";"Q15286-1";"Q15286-1";"RAB35_HUMAN";"Ras-related protein Rab-35";"RAB35";3;9;0,000434479482368345;2;2;2;3;2;2;2;3;NA;NA;NA;NA;"intercellular bridge, melanosome, mitochondrion, clathrin-coated endocytic vesicle, plasma membrane, coated pit, endosome membrane, cell projection membrane, extracellular vesicular exosome"
"1306";1306;"Q15382";"Q15382";"Q15382";"RHEB_HUMAN";"GTP-binding protein Rheb";"RHEB";1;1;4,75981555758893e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000239088781330578;"spliceosomal complex, plasma membrane, dendrite, neuronal cell body, extracellular vesicular exosome, membrane, cytosol"
"1328";1328;"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";10;32;0,000518036857727978;8;10;6;6;9;10;6;7;NA;NA;NA;NA;"melanosome, integral component of plasma membrane, plasma membrane, Golgi apparatus, extracellular vesicular exosome, membrane"
"1334";1334;"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";7;20;0,000306225896012714;4;5;5;4;4;6;6;4;0,000334260907809072;0,000506458344175574;0,000461881283404678;0,000307638711642143;"cytoplasm, cell-cell adherens junction, integral component of plasma membrane, focal adhesion, stress fiber, plasma membrane, nucleus"
"1335";1335;"Q16181";"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";12;40;0,000436193623853351;8;8;7;8;11;11;9;9;NA;NA;NA;NA;"axon terminus, axoneme, actin cytoskeleton, cleavage furrow, nucleolus, microtubule cytoskeleton, condensed chromosome kinetochore, nucleus, cytoplasm, synapse, stress fiber, midbody, septin complex, spindle, extracellular vesicular exosome, plasma membrane"
"1336";1336;"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";6;16;0,000344297223625106;4;3;4;4;4;3;4;5;0,000469772086650588;0,000355889647258511;0,00043275363490168;0,000540446385317278;"plasma membrane, integral component of plasma membrane, proteasome complex, cytoplasm, membrane, nucleus"
"1337";1337;"Q16512";"Q16512-1,Q16512-2";"Q16512-1,Q16512-2";"PKN1_HUMAN";"Serine/threonine-protein kinase N1";"PKN1";2;2;9,29730427384674e-06;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"cytoplasm, nucleus, midbody, endosome, cytoplasmic membrane-bounded vesicle, cleavage furrow, plasma membrane"
"1347";1347;"Q16643";"Q16643-1,Q16643-2";"Q16643-1,Q16643-2";"DREB_HUMAN";"Drebrin";"DBN1";3;7;4,72314517578932e-05;2;2;1;2;2;2;1;2;NA;NA;NA;NA;"actin cytoskeleton, actomyosin, plasma membrane, cell cortex, gap junction, dendrite, cytoplasm"
"1364";1364;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";11;16;0,000104808504125219;2;4;4;6;2;4;4;6;NA;NA;NA;NA;"plasma membrane, chromatin, chromosome, centromeric region, nucleus, nucleoplasm, chromosome, cytosol"
"1367";1367;"Q31612";"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"early endosome membrane, Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, phagocytic vesicle membrane, plasma membrane, MHC class I protein complex, ER to Golgi transport vesicle membrane"
"1368";1368;"Q32MZ4";"Q32MZ4-2,Q32MZ4-3";"Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";5;9;4,87763277436093e-05;4;2;3;NA;4;2;3;NA;NA;NA;NA;NA;"nucleus, plasma membrane, cytoskeleton, cytosol, cytoplasm"
"1388";1388;"Q5BJF2";"Q5BJF2";"Q5BJF2";"TMM97_HUMAN";"Transmembrane protein 97";"TMEM97";1;2;9,95234162041322e-05;NA;NA;NA;1;NA;NA;NA;2;NA;NA;NA;0,000499912906418482;"nuclear membrane, rough endoplasmic reticulum, lysosome, integral component of membrane, plasma membrane"
"1390";1390;"Q5H9R7";"Q5H9R7-1,Q5H9R7-2,Q5H9R7-3,Q5H9R7-4,Q5H9R7-5,Q5H9R7-6";"Q5H9R7-1,Q5H9R7-2,Q5H9R7-3,Q5H9R7-4,Q5H9R7-5,Q5H9R7-6";"PP6R3_HUMAN";"Serine/threonine-protein phosphatase 6 regulatory subunit 3";"PPP6R3";4;5;8,36011896331007e-06;NA;3;NA;2;NA;3;NA;2;NA;NA;NA;NA;"plasma membrane, nucleus, cytoplasm"
"1394";1394;"Q5JWF2";"Q5JWF2-1,Q5JWF2-2";"Q5JWF2-1,Q5JWF2-2";"GNAS1_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";5;10;4,73776123426308e-05;5;3;0;1;5;4;0;1;NA;NA;NA;NA;"heterotrimeric G-protein complex, cytosol, membrane, extrinsic component of cytoplasmic side of plasma membrane, dendrite, extracellular vesicular exosome"
"1395";1395;"Q5JZY3";"Q5JZY3-1,Q5JZY3-3";"Q5JZY3-1,Q5JZY3-3";"EPHAA_HUMAN";"Ephrin type-A receptor 10";"EPHA10";1;1;4,34427610414863e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, extracellular region, integral component of plasma membrane"
"1407";1407;"Q6IAA8";"Q6IAA8";"Q6IAA8";"LTOR1_HUMAN";"Ragulator complex protein LAMTOR1";"LAMTOR1";3;3;0,000163193676260192;2;NA;1;NA;2;NA;1;NA;0,000593780246170153;NA;0,00027349492143631;NA;"extracellular vesicular exosome, lysosome, plasma membrane, late endosome membrane, membrane raft, Ragulator complex, lysosomal membrane, intracellular membrane-bounded organelle, Golgi apparatus"
"1420";1420;"Q6PFW1";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"VIP1_HUMAN";"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1";"PPIP5K1";1;3;3,92894754429631e-06;1;NA;1;1;1;NA;1;1;NA;NA;NA;NA;"cytosol, plasma membrane"
"1449";1449;"Q7Z3B1";"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";1;1;2,47402842541345e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000124386108336853;NA;"plasma membrane, anchored component of membrane"
"1462";1462;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";15;49;0,000737362492563948;11;10;9;10;13;11;12;13;0,00106768217803619;0,000912553236412575;0,000907890357757649;0,000982646675159352;"integral component of membrane, tight junction, apical plasma membrane, nuclear membrane, nucleolus, cytoplasm, intercellular canaliculus, nucleus, perinuclear region of cytoplasm, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear body"
