"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5774-3.id.csv";"peptide.count.P5774-4.id.csv";"spectra.count.P5774-3.id.csv";"spectra.count.P5774-4.id.csv";"dNSAF.P5774-3.id.csv";"dNSAF.P5774-4.id.csv"
"P58546";"P58546";"P58546";"MTPN_HUMAN";"Myotrophin";"MTPN";1;2;0,00146608215299815;1;1;1;1;0,00172939519283052;0,00175846616389552
"P60842";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";6;7;0,00186419928937265;3;4;3;4;0,00188487037642242;0,00255540649433093
"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";1;1;0,000724305965442566;1;0;1;0;0,00156091144216023;NA
"P61106";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";1;2;0,00112649661244323;1;1;1;1;0,00118644553926745;0,00193022332408997
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";1;1;0,000206935040734189;1;NA;1;NA;0,000488202470703352;NA
"P61956-1,P61956-2";"P61956-1,P61956-2";"P61956-[1,2]";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";2;3;0,00136577126884565;2;1;2;1;NA;NA
"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";1;1;0,000213051347356874;NA;1;NA;1;NA;0,000511081298866187
"P62306";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;2;0,00201160109364863;1;1;1;1;0,0023728910785349;0,00241277915511246
"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;6;0,00451298332314214;3;3;3;3;0,00532352955010438;0,00541301758277405
"P62910";"P62910";"P62910";"RL32_HUMAN";"60S ribosomal protein L32";"RPL32";1;1;0,000640732200199193;NA;1;NA;1;NA;0,00153702968399757
"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";1;1;0,0019961272390821;0;1;0;1;0;0,00310361763114894
"P63173";"P63173";"P63173";"RL38_HUMAN";"60S ribosomal protein L38";"RPL38";1;2;0,00247139562933974;1;1;1;1;0,00291526618220002;0,00296427153342388
"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";2;3;0,00405767063300303;2;1;2;1;0,00476924445088003;0,00466289904134094
"P81605-1,P81605-2";"P81605-1,P81605-2";"P81605-[1,2]";"DCD_HUMAN";"Dermcidin";"DCD";1;2;0,000786353154789918;1;1;1;1;NA;NA
"P83881";"P83881";"P83881";"RL36A_HUMAN";"60S ribosomal protein L36a";"RPL36A";5;7;0,00571218801120979;3;4;3;4;0,00577552734209437;0,00783015122036497
"Q00839-2";"Q00839-2";"Q00839-2";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";1;1;0,00083877669844258;0;1;0;1;NA;NA
"Q01082-1,Q01082-2,Q01082-3";"Q01082-1,Q01082-2,Q01082-3";"Q01082-[1-3]";"SPTB2_HUMAN";"Spectrin beta chain, non-erythrocytic 1";"SPTBN1";1;1;1,21966789378019e-05;1;NA;1;NA;NA;NA
"Q01105-1";"Q01105-1";"Q01105-1";"SET_HUMAN";"Protein SET";"SET";4;6;0,00178963131779775;3;3;3;3;NA;NA
"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";1;1;0,000420729295057167;0;1;0;1;0;0,00100415702351758
"Q07666-1,Q07666-2";"Q07666-1,Q07666-2";"Q07666-[1,2]";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";2;5;0,000488142477578392;2;2;2;3;NA;NA
"Q13162";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";1;1;0,000413061566006426;1;0;1;0;0,00100402771342682;0
"Q14697-1";"Q14697-1";"Q14697-1";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";5;5;0,000458150672811923;NA;5;NA;5;NA;NA
"Q15185";"Q15185";"Q15185";"TEBP_HUMAN";"Prostaglandin E synthase 3";"PTGES3";1;1;0,000540617793918069;NA;1;NA;1;NA;0,00129686879587295
"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"Q15366-[1-6]";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";1;2;9,33569955458351e-05;1;1;1;1;NA;NA
"Q15427";"Q15427";"Q15427";"SF3B4_HUMAN";"Splicing factor 3B subunit 4";"SF3B4";1;2;0,000408013429372128;1;1;1;1;0,000481293945174531;0,000489384451272811
"Q15691";"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";1;1;0,000322756891891384;NA;1;NA;1;NA;0,000774250027386835
"Q16666-1,Q16666-2,Q16666-3,Q16666-6,Q16666-7";"Q16666-1,Q16666-2,Q16666-3,Q16666-6,Q16666-7";"Q16666-[1-3,6,7]";"IF16_HUMAN";"Gamma-interferon-inducible protein 16";"IFI16";1;1;2,2037922809399e-05;NA;1;NA;1;NA;NA
"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";1;1;0,000258205513513108;1;NA;1;NA;0,000609160097773138;NA
"Q562R1";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";1;1;0,000400122896106534;0;1;0;1;0;0,00107305928736532
"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-[1,2]";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";2;2;0,000147357490676135;2;NA;2;NA;NA;NA
"Q86V81";"Q86V81";"Q86V81";"THOC4_HUMAN";"THO complex subunit 4";"ALYREF";1;1;0,000336571389209693;NA;1;NA;1;NA;0,0008073891336174
"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-1,Q8IY67-2,Q8IY67-3";"Q8IY67-[1-3]";"RAVR1_HUMAN";"Ribonucleoprotein PTB-binding 1";"RAVER1";1;1;4,75791237771678e-05;1;NA;1;NA;NA;NA
"Q8WW12-1";"Q8WW12-1";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";3;5;0,00242974289401379;3;2;3;2;NA;NA
"Q92499";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";1;1;0,000116890333820123;NA;1;NA;1;NA;0,000280404063972529
"Q92820";"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";1;1;0,000272008952914752;NA;1;NA;1;NA;0,000652512601697081
"Q96HE7";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;1;0,000184826596211306;NA;1;NA;1;NA;0,000443373947306991
"Q99714-1";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";3;5;0,00165706603499791;3;2;3;2;NA;NA
"Q99729-3,Q99729-4";"Q99729-3,Q99729-4";"Q99729-[3,4]";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;3;0,00044291578296902;2;1;2;1;NA;NA
"Q9BVC6";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;1;0,000355962333443996;1;NA;1;NA;0,000839788612156384;NA
"Q9GZM8-1,Q9GZM8-2,Q9NXR1-1,Q9NXR1-2";"Q9GZM8-1,Q9GZM8-2,Q9NXR1-1,Q9NXR1-2";"Q9GZM8-[1,2], Q9NXR1-[1,2]";"NDE1_HUMAN, NDEL1_HUMAN";"Nuclear distribution protein nudE-like 1, Nuclear distribution protein nudE homolog 1";"NDE1, NDEL1";1;1;6,25896143465203e-05;NA;1;NA;1;NA;NA
"Q9H0U4";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";2;2;0,00149185407807573;2;0;2;0;0,003215011627136;NA
"Q9H299";"Q9H299";"Q9H299";"SH3L3_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein 3";"SH3BGRL3";1;1;0,000930095129321409;NA;1;NA;1;NA;0,00223117212193195
"Q9NX63";"Q9NX63";"Q9NX63";"CHCH3_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 3, mitochondrial";"CHCHD3";1;1;0,000381052189545776;NA;1;NA;1;NA;0,000914092543346572
"Q9P035";"Q9P035";"Q9P035";"HACD3_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 3";"PTPLAD1";1;1;0,000238947091234506;1;NA;1;NA;0,000563725504845307;NA
"Q9UJU6-1,Q9UJU6-2,Q9UJU6-3";"Q9UJU6-1,Q9UJU6-2,Q9UJU6-3";"Q9UJU6-[1-3]";"DBNL_HUMAN";"Drebrin-like protein";"DBNL";1;1;6,70533697882876e-05;NA;1;NA;1;NA;NA
"Q9UL46";"Q9UL46";"Q9UL46";"PSME2_HUMAN";"Proteasome activator complex subunit 2";"PSME2";1;1;0,000361919862037201;1;NA;1;NA;0,000853843651690381;NA
"Q9Y217-1,Q9Y217-2";"Q9Y217-1,Q9Y217-2";"Q9Y217-[1,2]";"MTMR6_HUMAN";"Myotubularin-related protein 6";"MTMR6";1;1;0,000104467206554216;1;NA;1;NA;NA;NA
"Q9Y237-1,Q9Y237-2";"Q9Y237-1,Q9Y237-2";"Q9Y237-[1,2]";"PIN4_HUMAN";"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4";"PIN4";1;1;0,000330148271095004;NA;1;NA;1;NA;NA
"Q9Y277-1,Q9Y277-2";"Q9Y277-1,Q9Y277-2";"Q9Y277-[1,2]";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";1;1;0,000267443431620246;0;1;0;1;NA;NA
"Q9Y2Q3-1,Q9Y2Q3-2,Q9Y2Q3-3,Q9Y2Q3-4";"Q9Y2Q3-1,Q9Y2Q3-2,Q9Y2Q3-3,Q9Y2Q3-4";"Q9Y2Q3-[1-4]";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";1;1;9,56845652952334e-05;1;NA;1;NA;NA;NA
"Q9Y333";"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;2;0,00182102835846086;1;1;1;1;0,00214809087109475;0,0021842000772597
"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";1;2;0,0076717380955114;1;1;1;1;0,00859712643531269;0,00966181630628183
"P14618-1";"P14618-1";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";20;40;0,00651592067999179;17;18;20;20;NA;NA
"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;NA;0;0;0;0;NA;NA
"P02538,P48668";"P02538,P48668";"P48668, P02538";"K2C6A_HUMAN, K2C6C_HUMAN";"Keratin, type II cytoskeletal 6A, Keratin, type II cytoskeletal 6C";"KRT6A, KRT6C";1;1;0,000746889136905699;1;0;1;0;0,00119832632114333;NA
"P04259";"P04259";"P04259";"K2C6B_HUMAN";"Keratin, type II cytoskeletal 6B";"KRT6B";0;0;0;0;0;0;0;0;NA
"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA
"P68032,P68133";"P68032,P68133";"P68133, P68032";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";1;2;0,000622765476889326;1;1;1;1;0,000687897137378099;0,000810304110595535
"Q13509";"Q13509";"Q13509";"TBB3_HUMAN";"Tubulin beta-3 chain";"TUBB3";0;0;0;0;0;0;0;0;0
"P00338-1,P00338-3";"P00338-1,P00338-3";"P00338-[1,3]";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";9;14;0,00194954817250056;7;7;7;7;NA;NA
"P08107-1";"P08107-1";"P08107-1";"HSP71_HUMAN";"Heat shock 70 kDa protein 1A/1B";"HSPA1A,HSPA1B";1;1;0,000978341093517878;0;1;0;1;NA;NA
"Q9NY65-1,Q9NY65-2";"Q9NY65-1,Q9NY65-2";"Q9NY65-[1,2]";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA
"P62258-1";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";7;11;0,00415373671627468;5;6;5;6;NA;NA
"P06748-1";"P06748-1";"P06748-1";"NPM_HUMAN";"Nucleophosmin";"NPM1";8;11;0,00323635141937347;6;5;6;5;NA;NA
"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;NA;0
"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0
"P12035";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0
"Q92841-1,Q92841-3,Q92841-4";"Q92841-1,Q92841-3,Q92841-4";"Q92841-[1,3,4]";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";3;3;0,00025708390748733;0;3;0;3;NA;NA
"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0
"P17066";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;0;0;0;0;0;NA;0
"P62633-1,P62633-2";"P62633-1,P62633-2";"P62633-[1,2]";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";7;12;0,00293216430599631;7;5;7;5;NA;NA
"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814,P58876,P62807,Q5QNW6-1,Q5QNW6-2,Q93079,Q99877,Q99879,Q99880";"O60814, P58876, P62807, Q5QNW6-[1,2], Q93079, Q99877, Q99879, Q99880";"H2B1C_HUMAN, H2B1D_HUMAN, H2B1H_HUMAN, H2B1K_HUMAN, H2B1L_HUMAN, H2B1M_HUMAN, H2B1N_HUMAN, H2B2F_HUMAN";"Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-M, Histone H2B type 1-N, Histone H2B type 2-F";"HIST1H2BD, HIST1H2BH, HIST1H2BI,HIST1H2BG,HIST1H2BC,HIST1H2BE,HIST1H2BF, HIST1H2BK, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST2H2BF";2;3;0,000457665857285138;2;1;2;1;0,000771234439735454;0,00058814911377458
"P50395-1";"P50395-1";"P50395-1";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";6;9;0,00174941488368993;5;4;5;4;NA;NA
"P19012";"P19012";"P19012";"K1C15_HUMAN";"Keratin, type I cytoskeletal 15";"KRT15";0;0;0;0;0;0;0;0;0
"P13646-1,P13646-3";"P13646-1,P13646-3";"P13646-[1,3]";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA
"P50502";"P50502";"P50502";"F10A1_HUMAN";"Hsc70-interacting protein";"ST13";6;9;0,00210972797626564;5;4;5;4;0,00276515762539297;0,00224931173267937
"P06899,P23527,P33778,Q16778";"P06899,P23527,P33778,Q16778";"P06899, P33778, P23527, Q16778";"H2B1B_HUMAN, H2B1J_HUMAN, H2B1O_HUMAN, H2B2E_HUMAN";"Histone H2B type 1-B, Histone H2B type 1-J, Histone H2B type 1-O, Histone H2B type 2-E";"HIST1H2BB, HIST1H2BJ, HIST1H2BO, HIST2H2BE";1;2;0,000686498785927707;1;1;1;1;0,000674830134768522;0,00102926094910551
"P05787";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0
"P61224";"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";4;5;0,00329071700645781;4;1;4;1;0,00554534328135873;0,00225542399282252
"P22392-1,P22392-2";"P22392-1,P22392-2";"P22392-[1,2]";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";1;2;0,00156494624555231;1;1;1;1;NA;NA
"P01892,P10316";"P01892,P10316";"P01892, P10316";"1A02_HUMAN, 1A69_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain, HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";2;2;0,000450267970824912;2;0;2;0;0,000885229228841558;0
"Q95604";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";1;2;0,000883590372855338;1;1;1;1;0,000868571689589163;0,00167337909144897
"Q14CN4-1,Q14CN4-2";"Q14CN4-1,Q14CN4-2";"Q14CN4-[1,2]";"K2C72_HUMAN";"Keratin, type II cytoskeletal 72";"KRT72";0;0;NA;0;0;0;0;NA;NA
"Q7RTS7,Q86Y46-1";"Q7RTS7,Q86Y46-1";"Q7RTS7, Q86Y46-1";"K2C73_HUMAN, K2C74_HUMAN";"Keratin, type II cytoskeletal 73, Keratin, type II cytoskeletal 74";"KRT73, KRT74";0;0;NA;0;0;0;0;NA;0
"P19013";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0
"P04732-1";"P04732-1";"P04732-1";"MT1E_HUMAN";"Metallothionein-1E";"MT1E";0;0;0;0;0;0;0;NA;NA
"O95757";"O95757";"O95757";"HS74L_HUMAN";"Heat shock 70 kDa protein 4L";"HSPA4L";0;0;0;0;0;0;0;0;NA
"O95716";"O95716";"O95716";"RAB3D_HUMAN";"Ras-related protein Rab-3D";"RAB3D";0;0;0;0;0;0;0;0;0
