"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5747-3.id.csv";"peptide.count.P5747-4.id.csv";"spectra.count.P5747-3.id.csv";"spectra.count.P5747-4.id.csv";"dNSAF.P5747-3.id.csv";"dNSAF.P5747-4.id.csv";"Go.Cc"
"962";"Q8WW12";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";4;8;0,00140348442850541;4;4;4;4;NA;NA;"nucleus"
"963";"Q8WW52";"Q8WW52-1,Q8WW52-2";"F151A_HUMAN";"Protein FAM151A";"FAM151A";1;1;2,93592148612564e-05;0;1;0;1;NA;NA;"extracellular vesicular exosome, membrane, integral component of membrane"
"964";"Q8WWM7";"Q8WWM7-1,Q8WWM7-2,Q8WWM7-3,Q8WWM7-4,Q8WWM7-5,Q8WWM7-6,Q8WWM7-8";"ATX2L_HUMAN";"Ataxin-2-like protein";"ATXN2L";2;3;1,24495130369085e-05;NA;2;NA;3;NA;NA;"membrane, nuclear speck, cytoplasmic stress granule, cytoplasm"
"965";"Q8WWY3";"Q8WWY3-1,Q8WWY3-2";"PRP31_HUMAN";"U4/U6 small nuclear ribonucleoprotein Prp31";"PRPF31";2;2;6,2580217503498e-05;NA;2;NA;2;NA;NA;"Cajal body, U2-type spliceosomal complex, U4 snRNP, U4/U6 x U5 tri-snRNP complex, MLL1 complex, nuclear speck, U4atac snRNP, nucleus"
"966";"Q8WXA9";"Q8WXA9-1,Q8WXA9-2";"SREK1_HUMAN";"Splicing regulatory glutamine/lysine-rich protein 1";"SREK1";1;2;6,1471512862688e-05;1;1;1;1;NA;NA;"nucleus, intracellular membrane-bounded organelle, mitochondrion, spliceosomal complex"
"967";"Q8WXX5";"Q8WXX5";"DNJC9_HUMAN";"DnaJ homolog subfamily C member 9";"DNAJC9";1;3;0,000360317636933602;1;1;2;1;0,000626348619415875;0,000317401565226157;"nucleus"
"968";"Q8WZ42";"Q8WZ42-1,Q8WZ42-11,Q8WZ42-2,Q8WZ42-4,Q8WZ42-5,Q8WZ42-7,Q8WZ42-8";"TITIN_HUMAN";"Titin";"TTN";3;3;3,89613581213294e-07;3;NA;3;NA;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome, condensed nuclear chromosome, M band, striated muscle thin filament, cytosol, Golgi apparatus, Z disc, I band, extracellular region"
"969";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";12;25;0,00105498407210289;11;12;12;13;0,00132041060309293;0,00144975309522218;"cleavage body, ribonucleoprotein complex, nucleus, cytoplasm, tRNA-splicing ligase complex, cytoplasmic stress granule"
"970";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";1;2;0,000293216230368502;1;1;1;1;0,000382278500112975;0,000387438530323008;"nucleus, nucleolus, nucleosome"
"971";"Q92530";"Q92530";"PSMF1_HUMAN";"Proteasome inhibitor PI31 subunit";"PSMF1";2;5;0,000576153662993459;2;2;2;3;0,000600924874716337;0,00091355432057713;"nucleoplasm, cytoplasm, endoplasmic reticulum, proteasome core complex, cytosol"
"972";"Q92541";"Q92541";"RTF1_HUMAN";"RNA polymerase-associated protein RTF1 homolog";"RTF1";1;2;8,79648691105507e-05;1;1;1;1;0,000114683550033893;0,000116231559096903;"nucleolus, Cdc73/Paf1 complex"
"973";"Q92598";"Q92598-1,Q92598-2,Q92598-3";"HS105_HUMAN";"Heat shock protein 105 kDa";"HSPH1";13;22;0,000285217219286639;11;10;11;11;NA;NA;"cytosol, endocytic vesicle lumen, microtubule, nucleus, cytoplasm, extracellular vesicular exosome, extracellular region"
"974";"Q92688";"Q92688-1,Q92688-2";"AN32B_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member B";"ANP32B";3;7;0,000762026343714158;3;3;3;4;NA;NA;"extracellular vesicular exosome, nucleus, cytoplasm"
"975";"Q92769";"Q92769";"HDAC2_HUMAN";"Histone deacetylase 2";"HDAC2";3;3;0,000191972511481017;NA;3;NA;3;NA;0,000507322173927054;"nuclear chromatin, nucleus, cytoplasm, nucleoplasm, ESC/E(Z) complex, Sin3 complex, transcription factor complex, heterochromatin, protein complex, replication fork, NuRD complex"
"976";"Q92804";"Q92804-1,Q92804-2";"RBP56_HUMAN";"TATA-binding protein-associated factor 2N";"TAF15";3;5;0,000150712010300413;2;3;2;3;NA;NA;"nucleus, cytoplasm"
"977";"Q92820";"Q92820";"GGH_HUMAN";"Gamma-glutamyl hydrolase";"GGH";4;4;0,000392799101059692;NA;4;NA;4;NA;0,00103804285482768;"extracellular space, cytosol, extracellular vesicular exosome, nucleus, melanosome, lysosome"
"978";"Q92841";"Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";11;19;0,00101612459311665;9;8;10;9;NA;NA;"nucleolus, nucleus"
"979";"Q92888";"Q92888-1,Q92888-2,Q92888-3";"ARHG1_HUMAN";"Rho guanine nucleotide exchange factor 1";"ARHGEF1";1;1;1,14135703707038e-05;NA;1;NA;1;NA;NA;"cytoplasm, plasma membrane, cytosol"
"980";"Q92900";"Q92900-1,Q92900-2";"RENT1_HUMAN";"Regulator of nonsense transcripts 1";"UPF1";3;3;4,14891876008576e-05;3;NA;3;NA;NA;NA;"cytoplasm, exon-exon junction complex, cytosol, chromatin, nucleus, cytoplasmic mRNA processing body, supraspliceosomal complex"
"981";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";11;17;0,000746649768048064;8;8;8;9;0,000916178008709578;0,00104461274631393;"cytosol, nucleus, nucleoplasm, cytoplasmic stress granule"
"982";"Q92973";"Q92973-1,Q92973-2";"TNPO1_HUMAN";"Transportin-1";"TNPO1";5;8;0,000139098122646973;3;5;3;5;NA;NA;"cytosol, cytoplasm, nucleus"
"983";"Q93009";"Q93009-1";"UBP7_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 7";"USP7";2;2;5,66742804614256e-05;2;NA;2;NA;NA;NA;"PML body, cytosol, nucleus"
"984";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;0;0;0;0;0;0;NA;"plasma membrane, Golgi apparatus, Golgi membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, cell surface, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane"
"985";"Q969H8";"Q969H8";"CS010_HUMAN";"UPF0556 protein C19orf10";"C19orf10";2;4;0,000722023781138624;2;2;2;2;0,000941333185249291;0,000954039386806945;"endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum lumen, extracellular vesicular exosome"
"986";"Q96AE4";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";9;16;0,000433557210194128;9;7;9;7;NA;NA;"nucleus"
"987";"Q96C86";"Q96C86";"DCPS_HUMAN";"m7GpppX diphosphatase";"DCPS";5;7;0,000648643025933882;5;1;5;2;0,00120809080896237;0,000489759091743625;"nucleus, cytoplasm, cytosol, mitochondrion"
"988";"Q96C90";"Q96C90";"PP14B_HUMAN";"Protein phosphatase 1 regulatory subunit 14B";"PPP1R14B";2;5;0,00106216083449815;2;1;3;2;0,00166174123518497;0,00112278104705851;"cytoplasm"
"989";"Q96CN7";"Q96CN7";"ISOC1_HUMAN";"Isochorismatase domain-containing protein 1";"ISOC1";2;3;0,000314371092626632;2;1;2;1;0,000546478661235327;0,000276927540130204;"extracellular vesicular exosome, peroxisome"
"990";"Q96CW1";"Q96CW1-1,Q96CW1-2";"AP2M1_HUMAN";"AP-2 complex subunit mu";"AP2M1";2;2;7,17874219178057e-05;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, coated pit, plasma membrane, lysosomal membrane, cytosol, mitochondrion, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, clathrin adaptor complex"
"991";"Q96DI7";"Q96DI7";"SNR40_HUMAN";"U5 small nuclear ribonucleoprotein 40 kDa protein";"SNRNP40";3;5;0,000437360343616884;2;3;2;3;0,000456164260639012;0,000693482411418494;"nucleoplasm, catalytic step 2 spliceosome, U5 snRNP, nucleus, small nucleolar ribonucleoprotein complex, cytoplasm"
"992";"Q96DT5";"Q96DT5";"DYH11_HUMAN";"Dynein heavy chain 11, axonemal";"DNAH11";2;2;1,38083256839467e-05;2;NA;2;NA;3,60050057590377e-05;NA;"axonemal dynein complex, microtubule"
"993";"Q96FW1";"Q96FW1-1";"OTUB1_HUMAN";"Ubiquitin thioesterase OTUB1";"OTUB1";5;7;0,000806615128190843;3;4;3;4;NA;NA;"cytoplasm, extracellular vesicular exosome"
"994";"Q96G03";"Q96G03";"PGM2_HUMAN";"Phosphoglucomutase-2";"PGM2";3;4;0,000204101493687879;2;2;2;2;0,000266095818706091;0,000269687604440525;"cytosol"
"995";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";1;2;0,000133450976642075;1;1;1;1;0,000173985727615521;0,00017633420290342;"membrane, endoplasmic reticulum membrane, intracellular membrane-bounded organelle, endoplasmic reticulum lumen, endoplasmic reticulum"
"996";"Q96I24";"Q96I24-1";"FUBP3_HUMAN";"Far upstream element-binding protein 3";"FUBP3";1;1;6,10163556304673e-05;1;0;1;0;NA;NA;"nucleus, cytoplasm"
"997";"Q96I25";"Q96I25";"SPF45_HUMAN";"Splicing factor 45";"RBM17";2;2;0,000155748271991249;NA;2;NA;2;NA;0,000411593052163595;"spliceosomal complex, cytoplasm, nucleus"
"998";"Q96IU4";"Q96IU4-1";"ABHEB_HUMAN";"Alpha/beta hydrolase domain-containing protein 14B";"ABHD14B";5;10;0,0014870251682974;4;5;4;6;NA;NA;"nucleolus, cytosol, cytoplasm, extracellular vesicular exosome, nucleus"
"999";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;1;0,000538405664383543;1;NA;1;NA;0,00140388483662179;NA;"extracellular vesicular exosome, integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"1000";"Q96JH7";"Q96JH7";"VCIP1_HUMAN";"Deubiquitinating protein VCIP135";"VCPIP1";3;4;0,000102217769342866;2;2;2;2;0,000133265663705505;0,000135064495840918;"Golgi stack, endoplasmic reticulum, cytoplasm"
"1001";"Q96K76";"Q96K76-1,Q96K76-2";"UBP47_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 47";"USP47";2;2;2,27109298430876e-05;2;NA;2;NA;NA;NA;"SCF ubiquitin ligase complex, cytoplasm"
"1002";"Q96KP4";"Q96KP4-1";"CNDP2_HUMAN";"Cytosolic non-specific dipeptidase";"CNDP2";7;10;0,000657421653352537;5;4;6;4;NA;NA;"cytosol, extracellular vesicular exosome"
"1003";"Q96P16";"Q96P16-1,Q96P16-3";"RPR1A_HUMAN";"Regulation of nuclear pre-mRNA domain-containing protein 1A";"RPRD1A";1;3;0,000150132348722334;1;1;1;2;NA;NA;"DNA-directed RNA polymerase II, holoenzyme"
"1004";"Q96PK6";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";5;8;0,000373423360648675;4;4;4;4;NA;NA;"nucleus, transcription factor complex, ribonucleoprotein complex, mediator complex"
"1005";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";9;13;0,000509997325308029;8;5;8;5;0,000818344929890087;0,000518369390444729;"endosome, extracellular vesicular exosome, lysosomal membrane, retromer complex, cytosol"
"1006";"Q96RS6";"Q96RS6-1";"NUDC1_HUMAN";"NudC domain-containing protein 1";"NUDCD1";5;11;0,000589198651589537;4;5;4;7;NA;NA;"nucleus, cytoplasm"
"1007";"Q96SB4";"Q96SB4-2,Q96SB4-3";"SRPK1_HUMAN";"SRSF protein kinase 1";"SRPK1";1;2;4,76756160828175e-05;1;1;1;1;NA;NA;"nuclear matrix, plasma membrane, endoplasmic reticulum, nucleus, cytoplasm"
"1008";"Q96SI9";"Q96SI9-1,Q96SI9-2";"STRBP_HUMAN";"Spermatid perinuclear RNA-binding protein";"STRBP";1;1;2,8213647166357e-05;0;1;0;1;NA;NA;"nucleus, microtubule cytoskeleton, cytoplasm"
"1009";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";5;8;0,000901878080411422;5;3;5;3;0,00146977112859321;0,000893766140348023;"cytosol, microtubule cytoskeleton, nucleus, proteasome core complex, nucleoplasm, proteasome complex, extracellular vesicular exosome"
"1010";"Q99439";"Q99439-1,Q99439-2";"CNN2_HUMAN";"Calponin-2";"CNN2";1;3;0,000151589944340997;1;1;1;2;NA;NA;"cytoskeleton, stress fiber, extracellular vesicular exosome, cell-cell junction"
"1011";"Q99447";"Q99447";"PCY2_HUMAN";"Ethanolamine-phosphate cytidylyltransferase";"PCYT2";1;2;0,000160552845934424;1;1;1;1;0,000209319590036153;0,000212145005035478;"endoplasmic reticulum membrane"
"1012";"Q99459";"Q99459";"CDC5L_HUMAN";"Cell division cycle 5-like protein";"CDC5L";3;4;0,000155748271991249;3;1;3;1;0,000304583493232158;0,000102898263040899;"nucleus, cytoplasm, catalytic step 2 spliceosome, Prp19 complex, nucleolus, nuclear speck"
"1013";"Q99460";"Q99460-1,Q99460-2";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";11;18;0,00029490845415342;10;8;10;8;NA;NA;"proteasome regulatory particle, cytosol, nucleoplasm, proteasome complex, proteasome accessory complex, extracellular vesicular exosome"
"1014";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";9;14;0,00231315026179596;7;6;8;6;0,00344657441371698;0,00261982244313653;"nucleus, cytosol, plasma membrane, extracellular vesicular exosome, membrane raft, mitochondrion, cytoplasm"
"1015";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";3;6;0,000476756160828175;3;3;3;3;0,000621567332244761;0,000629957305029014;"mitochondrial outer membrane, extracellular vesicular exosome, integral component of membrane"
"1016";"Q99598";"Q99598";"TSNAX_HUMAN";"Translin-associated protein X";"TSNAX";1;1;0,000107681132876709;1;NA;1;NA;0,000280776967324358;NA;"perinuclear region of cytoplasm, nucleus, Golgi apparatus"
"1017";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";9;13;0,000444641698735149;6;7;6;7;0,000535106158975227;0,000632717249410302;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex"
"1018";"Q99614";"Q99614";"TTC1_HUMAN";"Tetratricopeptide repeat protein 1";"TTC1";2;2;0,000213887181741407;NA;2;NA;2;NA;0,000565235664101375;"peroxisomal membrane"
"1019";"Q99615";"Q99615-1,Q99615-2";"DNJC7_HUMAN";"DnaJ homolog subfamily C member 7";"DNAJC7";2;4;0,000126427241029334;2;2;2;2;NA;NA;"cytoskeleton, nucleus, extracellular vesicular exosome, cytoplasm"
"1020";"Q99714";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";6;11;0,00131610273515977;6;5;6;5;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, endoplasmic reticulum, mitochondrial inner membrane"
"1021";"Q99729";"Q99729-2,Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";5;9;0,000476172780736801;4;5;4;5;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus"
"1022";"Q99733";"Q99733";"NP1L4_HUMAN";"Nucleosome assembly protein 1-like 4";"NAP1L4";4;6;0,000649532593512306;4;2;4;2;0,00115804900300891;0,000550162713058672;"cytoplasm, nucleus"
"1023";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";7;10;0,000400352929926224;6;4;6;4;0,000626348619415875;0,000423202086968209;"mitochondrial matrix, nucleus, mitochondrion"
"1024";"Q99832";"Q99832-1,Q99832-3";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";10;24;0,000690111127828629;9;8;12;12;NA;NA;"cytoplasm, chaperonin-containing T-complex, zona pellucida receptor complex, cytosol, microtubule, cell body, mitochondrion, extracellular vesicular exosome"
"1025";"Q99873";"Q99873-1,Q99873-2,Q99873-3";"ANM1_HUMAN";"Protein arginine N-methyltransferase 1";"PRMT1";9;19;0,00054785137779378;7;9;9;10;NA;NA;"cytoplasm, nucleoplasm, nucleus, cytosol"
"1026";"Q9BPU6";"Q9BPU6";"DPYL5_HUMAN";"Dihydropyrimidinase-related protein 5";"DPYSL5";1;1;5,53679583940523e-05;1;NA;1;NA;0,000144371135680964;NA;"dendrite, cytosol, neuronal cell body"
"1027";"Q9BPX3";"Q9BPX3";"CND3_HUMAN";"Condensin complex subunit 3";"NCAPG";2;3;9,22981138943216e-05;2;1;2;1;0,000160443981328204;8,13048344421683e-05;"cytosol, nucleus, cytoplasm, condensin complex, centrosome, actin cytoskeleton"
"1028";"Q9BQA1";"Q9BQA1";"MEP50_HUMAN";"Methylosome protein 50";"WDR77";1;2;0,00018261712593126;1;1;1;1;0,000238085732526502;0,000241299435552049;"cytosol, Golgi apparatus, methylosome, cytoplasm, nucleus"
"1029";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";1;1;0,00122174517724925;0;1;0;1;NA;0,00205238874025228;"microtubule, nucleus, cytoplasmic microtubule"
"1030";"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";5;6;7,05441156647112e-05;2;4;2;4;NA;NA;"nucleus, nucleolus, intracellular membrane-bounded organelle, NLS-dependent protein nuclear import complex, cytoplasm, membrane"
"1031";"Q9BRA2";"Q9BRA2";"TXD17_HUMAN";"Thioredoxin domain-containing protein 17";"TXNDC17";1;2;0,000507764691613748;1;1;1;1;0,000661994475805396;0,000670930137876429;"cytosol, extracellular vesicular exosome"
"1032";"Q9BRP8";"Q9BRP8-1,Q9BRP8-2";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";1;2;0,000153076120265909;1;1;1;1;NA;NA;"exon-exon junction complex, nucleolus, nucleoplasm, cytoplasm"
"1033";"Q9BRX5";"Q9BRX5-1";"PSF3_HUMAN";"DNA replication complex GINS protein PSF3";"GINS3";1;2;0,000289143782724495;1;1;1;1;NA;NA;"nucleus"
"1034";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";3;4;0,000307660379647739;1;2;1;3;0,000200554976660255;0,000609786258316262;"endoplasmic reticulum-Golgi intermediate compartment, extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum membrane, cell surface"
"1035";"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";3;4;5,65716096634882e-05;2;2;2;2;NA;NA;"integral component of endoplasmic reticulum membrane"
"1036";"Q9BT78";"Q9BT78";"CSN4_HUMAN";"COP9 signalosome complex subunit 4";"COPS4";2;3;0,000230745284735804;2;1;2;1;0,000401109953320511;0,000203262086105421;"extracellular vesicular exosome, COP9 signalosome, nucleus, synaptic vesicle, cell junction"
"1037";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";4;7;0,000815644402013875;3;3;4;3;0,00121530329140394;0,000923780674911949;"cytoplasmic membrane-bounded vesicle, nucleus, Swr1 complex"
"1038";"Q9BU89";"Q9BU89";"DOHH_HUMAN";"Deoxyhypusine hydroxylase";"DOHH";1;1;0,000103402412365051;1;NA;1;NA;0,000269620266635973;NA;"cytosol"
"1039";"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";2;2;0,000309771651447197;1;1;1;1;0,000507133286771697;0,000348714724127392;"extracellular vesicular exosome, microtubule, cytoplasm, nucleus"
"1040";"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";3;4;3,82603067863163e-05;0;3;0;4;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"1041";"Q9BUL8";"Q9BUL8";"PDC10_HUMAN";"Programmed cell death protein 10";"PDCD10";1;1;0,000147299662897384;NA;1;NA;1;NA;0,000389266070560381;"cytosol, Golgi membrane, extracellular vesicular exosome, plasma membrane"
"1042";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";2;3;0,000114247055613093;NA;2;NA;3;NA;0,000301918562044393;"nucleus, nucleoplasm, mitochondrion, extracellular vesicular exosome, catalytic step 2 spliceosome, plasma membrane, U5 snRNP"
"1043";"Q9BV20";"Q9BV20-1,Q9BV20-2";"MTNA_HUMAN";"Methylthioribose-1-phosphate isomerase";"MRI1";2;4;0,000169254897204583;2;2;2;2;NA;NA;"nucleolus, cytoplasm, cell projection, cytosol"
"1044";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";3;8;0,00249820228273964;3;3;4;4;0,00325701282096255;0,00330097627835203;"lysosomal membrane, early endosome, recycling endosome, plasma membrane, extracellular vesicular exosome, mitochondrion, late endosome membrane, secretory granule membrane, integral component of membrane, membrane, SNARE complex"
"1045";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;1;0,000128508347877553;1;NA;1;NA;0,000335083623555818;NA;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane"
"1046";"Q9BWD1";"Q9BWD1";"THIC_HUMAN";"Acetyl-CoA acetyltransferase, cytosolic";"ACAT2";7;13;0,00102256390666295;4;7;4;9;0,000820406252131624;0,00187083038445644;"nucleus, cytoplasm, nucleolus"
"1047";"Q9BWJ5";"Q9BWJ5";"SF3B5_HUMAN";"Splicing factor 3B subunit 5";"SF3B5";2;4;0,00145244318763932;2;2;2;2;0,00189361210521078;0,00191917225485583;"nucleoplasm, U12-type spliceosomal complex, nucleus"
"1048";"Q9BXJ9";"Q9BXJ9-1";"NAA15_HUMAN";"N-alpha-acetyltransferase 15, NatA auxiliary subunit";"NAA15";8;11;0,000396654519488107;6;5;6;5;NA;NA;"cytoplasm, nucleus, transcription factor complex, NatA complex"
"1049";"Q9BXP5";"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4,Q9BXP5-5";"SRRT_HUMAN";"Serrate RNA effector molecule homolog";"SRRT";6;7;4,99070090729951e-05;3;4;3;4;NA;NA;"nucleoplasm, cytoplasm"
"1050";"Q9BXY0";"Q9BXY0";"MAK16_HUMAN";"Protein MAK16 homolog";"MAK16";2;2;0,000208183523561637;NA;2;NA;2;NA;0,000550162713058672;"nucleolus"
"1051";"Q9BY32";"Q9BY32-1";"ITPA_HUMAN";"Inosine triphosphate pyrophosphatase";"ITPA";2;4;0,000643866567716402;2;2;2;2;NA;NA;"cytosol"
"1052";"Q9BYG3";"Q9BYG3";"MK67I_HUMAN";"MKI67 FHA domain-interacting nucleolar phosphoprotein";"NIFK";2;3;0,000319735787040056;1;2;1;2;0,000277902117829569;0,000563306532141985;"nucleus, cytoplasm, condensed nuclear chromosome, nucleoplasm, nucleolus"
"1053";"Q9BZE4";"Q9BZE4";"NOG1_HUMAN";"Nucleolar GTP-binding protein 1";"GTPBP4";3;4;0,00019701910747158;2;2;2;2;0,000256862209855091;0,000260329359491485;"nucleolus, nuclear membrane, cytoplasm, Golgi apparatus, perinuclear region of cytoplasm, membrane, nucleus"
"1054";"Q9BZK7";"Q9BZK7";"TBL1R_HUMAN";"F-box-like/WD repeat-containing protein TBL1XR1";"TBL1XR1";4;6;0,00036452367938808;4;2;4;2;0,000633660081899328;0,000321106641863038;"transcriptional repressor complex, nucleus, nucleoplasm, spindle microtubule"
"1055";"Q9BZZ5";"Q9BZZ5-2,Q9BZZ5-4";"API5_HUMAN";"Apoptosis inhibitor 5";"API5";5;9;0,000268175340465849;3;4;4;5;NA;NA;"cytoplasm, nucleus, spliceosomal complex"
"1056";"Q9C005";"Q9C005";"DPY30_HUMAN";"Protein dpy-30 homolog";"DPY30";2;6;0,00189257748692397;2;2;4;2;0,00328991194036621;0,00166715973654143;"histone methyltransferase complex, trans-Golgi network, nucleus, Set1C/COMPASS complex, Golgi apparatus"
"1057";"Q9C0B7";"Q9C0B7";"TNG6_HUMAN";"Transport and Golgi organization protein 6 homolog";"TANGO6";2;4;0,00011417743522576;2;2;2;2;0,000148857989989148;0,000150867288772945;"integral component of membrane"
"1058";"Q9C0J8";"Q9C0J8-1";"WDR33_HUMAN";"pre-mRNA 3' end processing protein WDR33";"WDR33";2;3;7,01216958104315e-05;2;1;2;1;NA;NA;"collagen trimer, nucleus"
"1059";"Q9GZL7";"Q9GZL7";"WDR12_HUMAN";"Ribosome biogenesis protein WDR12";"WDR12";2;3;0,000221471833576209;2;NA;3;NA;0,000577484542723856;NA;"PeBoW complex, preribosome, large subunit precursor, nucleoplasm, nucleolus"
"1060";"Q9GZS3";"Q9GZS3";"WDR61_HUMAN";"WD repeat-containing protein 61";"WDR61";2;2;0,000204770678913085;NA;2;NA;2;NA;0,000541143652188858;"Ski complex, cytoplasm, Cdc73/Paf1 complex, nucleus, transcriptionally active chromatin"
"1061";"Q9GZT3";"Q9GZT3";"SLIRP_HUMAN";"SRA stem-loop-interacting RNA-binding protein, mitochondrial";"SLIRP";1;1;0,000286491087470142;1;NA;1;NA;0,000747021289211594;NA;"mitochondrion, ribonucleoprotein complex, nucleus"
"1062";"Q9H0A0";"Q9H0A0";"NAT10_HUMAN";"N-acetyltransferase 10";"NAT10";3;5;0,000152329407484124;2;2;3;2;0,000238318011289943;0,000161023233090343;"nucleolus, nucleus"
"1063";"Q9H0C2";"Q9H0C2";"ADT4_HUMAN";"ADP/ATP translocase 4";"SLC25A31";1;1;0,000198270022439654;1;0;1;0;0,000430821801714623;NA;"mitochondrion, nucleus, cilium, mitochondrial inner membrane, integral component of membrane"
"1064";"Q9H0D6";"Q9H0D6-1,Q9H0D6-2";"XRN2_HUMAN";"5'-3' exoribonuclease 2";"XRN2";3;6;9,86132480028805e-05;2;3;3;3;NA;NA;"nucleus, nucleolus, aggresome"
"1065";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";1;2;0,000621443353915333;1;1;1;1;0,000675168495224409;0,00123170756654927;"extracellular vesicular exosome, mitochondrion, membrane, Golgi apparatus"
"1066";"Q9H1E3";"Q9H1E3-1";"NUCKS_HUMAN";"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1";"NUCKS1";5;11;0,00141359182665309;5;4;6;5;NA;NA;"cytoplasm, nucleus"
"1067";"Q9H299";"Q9H299";"SH3L3_HUMAN";"SH3 domain-binding glutamic acid-rich-like protein 3";"SH3BGRL3";1;2;0,000671559753424634;1;1;1;1;0,000875541080903911;0,000887359214610761;"nucleus, lamellipodium, extracellular vesicular exosome, cytoplasm"
"1068";"Q9H2G2";"Q9H2G2-1,Q9H2G2-2";"SLK_HUMAN";"STE20-like serine/threonine-protein kinase";"SLK";3;3;3,79281723088002e-05;2;1;2;1;NA;NA;"cytoplasm, extracellular vesicular exosome"
