"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv"
"P24821-5";"P24821-5";"P24821-5";"TENA_HUMAN";"Tenascin";"TNC";1;61;0,000762732193958313;NA;1;NA;61;NA;NA
"P25787";"P25787";"P25787";"PSA2_HUMAN";"Proteasome subunit alpha type-2";"PSMA2";1;1;0,000117610589806799;NA;1;NA;1;NA;0,000314782657165663
"P27816-6";"P27816-6";"P27816-6";"MAP4_HUMAN";"Microtubule-associated protein 4";"MAP4";4;7;0,000167227557381542;4;2;5;2;NA;NA
"P28074-1";"P28074-1";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";3;6;0,000627852730375458;3;3;3;3;NA;NA
"P28331-2";"P28331-2";"P28331-2";"NDUS1_HUMAN";"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial";"NDUFS1";2;2;0,00010094774145728;2;NA;2;NA;NA;NA
"P28331-4";"P28331-4";"P28331-4";"NDUS1_HUMAN";"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial";"NDUFS1";1;1;5,04738707286399e-05;1;NA;1;NA;NA;NA
"P28347";"P28347";"P28347";"TEAD1_HUMAN";"Transcriptional enhancer factor TEF-1";"TEAD1";1;1;8,07537500434006e-05;1;NA;1;NA;0,000220467669427356;NA
"P28370-1";"P28370-1";"P28370-1";"SMCA1_HUMAN";"Probable global transcription activator SNF2L1";"SMARCA1";1;3;0,000107707421073067;1;1;2;1;NA;NA
"P29320-1";"P29320-1";"P29320-1";"EPHA3_HUMAN";"Ephrin type-A receptor 3";"EPHA3";1;1;3,7878056031368e-05;1;0;1;0;NA;NA
"P29350-1,P29350-3,P29350-4";"P29350-1,P29350-3,P29350-4";"P29350-[1,3,4]";"PTN6_HUMAN";"Tyrosine-protein phosphatase non-receptor type 6";"PTPN6";6;12;0,000185014305981788;5;5;7;5;NA;NA
"P29590-2";"P29590-2";"P29590-2";"PML_HUMAN";"Protein PML";"PML";6;13;0,00040563652402753;5;6;5;8;NA;NA
"P29692-1";"P29692-1";"P29692-1";"EF1D_HUMAN";"Elongation factor 1-delta";"EEF1D";5;15;0,00146908601502443;5;4;8;7;NA;NA
"P30419-1,P30419-2";"P30419-1,P30419-2";"P30419-[1,2]";"NMT1_HUMAN";"Glycylpeptide N-tetradecanoyltransferase 1";"NMT1";1;1;2,77428205794263e-05;NA;1;NA;1;NA;NA
"P30450";"P30450";"P30450";"1A26_HUMAN";"HLA class I histocompatibility antigen, A-26 alpha chain";"HLA-A";1;1;0,000782163913414214;0;1;0;1;0;0,00177013303557212
"P30453";"P30453";"P30453";"1A34_HUMAN";"HLA class I histocompatibility antigen, A-34 alpha chain";"HLA-A";1;2;0,00179860535983105;1;1;1;1;0,00322743958749805;0,00205266125060629
"P30457";"P30457";"P30457";"1A66_HUMAN";"HLA class I histocompatibility antigen, A-66 alpha chain";"HLA-A";1;1;0,000814478055897335;1;0;1;0;0,0029529724395863;0
"P30462";"P30462";"P30462";"1B14_HUMAN";"HLA class I histocompatibility antigen, B-14 alpha chain";"HLA-B";1;1;0,00058648313415498;0;1;0;1;0;0,00133350952210304
"P30613-1";"P30613-1";"P30613-1";"KPYR_HUMAN";"Pyruvate kinase PKLR";"PKLR";1;1;4,96892634413393e-05;1;0;1;0;NA;NA
"P31942-1,P31942-2";"P31942-1,P31942-2";"P31942-[1,2]";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";2;4;0,000445424615268292;2;2;2;2;NA;NA
"P31942-4";"P31942-4";"P31942-4";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";1;1;0,000222712307634146;0;1;0;1;NA;NA
"P31942-5";"P31942-5";"P31942-5";"HNRH3_HUMAN";"Heterogeneous nuclear ribonucleoprotein H3";"HNRNPH3";1;1;0,000159080219738676;0;1;0;1;NA;NA
"P33527-4";"P33527-4";"P33527-4";"MRP1_HUMAN";"Multidrug resistance-associated protein 1";"ABCC1";1;1;8,98787655610415e-05;1;0;1;0;NA;NA
"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";1;2;0,000138296909281221;1;1;1;1;0,000222054065818536;0,000162562834796249
"P35251-1";"P35251-1";"P35251-1";"RFC1_HUMAN";"Replication factor C subunit 1";"RFC1";1;1;9,5891561027146e-05;0;1;0;1;NA;NA
"P35251-2";"P35251-2";"P35251-2";"RFC1_HUMAN";"Replication factor C subunit 1";"RFC1";1;1;9,5891561027146e-05;0;1;0;1;NA;NA
"P35579-2";"P35579-2";"P35579-2";"MYH9_HUMAN";"Myosin-9";"MYH9";1;1;3,37203089466942e-05;1;0;1;0;NA;NA
"P35580-3";"P35580-3";"P35580-3";"MYH10_HUMAN";"Myosin-10";"MYH10";2;2;3,91041044818635e-05;0;2;0;2;NA;NA
"P35613-1,P35613-2";"P35613-1,P35613-2";"P35613-[1,2]";"BASI_HUMAN";"Basigin";"BSG";1;1;0,000625474500336157;1;0;1;0;NA;NA
"P35613-3";"P35613-3";"P35613-3";"BASI_HUMAN";"Basigin";"BSG";1;2;0,00243041520130621;1;1;1;1;NA;NA
"P35613-4";"P35613-4";"P35613-4";"BASI_HUMAN";"Basigin";"BSG";1;1;0,00125094900067231;0;1;0;1;NA;NA
"P35658-1";"P35658-1";"P35658-1";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;2,19464736960055e-05;NA;1;NA;1;NA;NA
"P35658-2";"P35658-2";"P35658-2";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;2,19464736960055e-05;NA;1;NA;1;NA;NA
"P35658-4";"P35658-4";"P35658-4";"NU214_HUMAN";"Nuclear pore complex protein Nup214";"NUP214";1;1;2,19464736960055e-05;NA;1;NA;1;NA;NA
"P35659-1";"P35659-1";"P35659-1";"DEK_HUMAN";"Protein DEK";"DEK";6;14;0,00102744611255219;6;4;9;5;NA;NA
"P36382";"P36382";"P36382";"CXA5_HUMAN";"Gap junction alpha-5 protein";"GJA5";1;1;7,68739609351701e-05;NA;1;NA;1;NA;0,000205751792672529
"P36873-1";"P36873-1";"P36873-1";"PP1G_HUMAN";"Serine/threonine-protein phosphatase PP1-gamma catalytic subunit";"PPP1CC";1;1;0,000255611870106417;0;1;0;1;NA;NA
"P37108";"P37108";"P37108";"SRP14_HUMAN";"Signal recognition particle 14 kDa protein";"SRP14";1;1;0,00020235939716758;NA;1;NA;1;NA;0,000541611336593862
"P37802";"P37802";"P37802";"TAGL2_HUMAN";"Transgelin-2";"TAGLN2";1;1;0,00013829586942106;NA;1;NA;1;NA;0,000370146441089272
"P38159-2";"P38159-2";"P38159-2";"RBMX_HUMAN";"RNA-binding motif protein, X chromosome";"RBMX";1;1;0,000323775035468128;0;1;0;1;NA;NA
"P39880-2";"P39880-2";"P39880-2";"CUX1_HUMAN";"Homeobox protein cut-like 1";"CUX1";1;1;2,92580762947943e-05;0;1;0;1;NA;NA
"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;2;0,000271141655318137;NA;2;NA;2;NA;0,000725705830312958
"P40938";"P40938";"P40938";"RFC3_HUMAN";"Replication factor C subunit 3";"RFC3";1;2;0,000154611674240398;NA;1;NA;2;NA;0,000413815403240254
"P41219-1";"P41219-1";"P41219-1";"PERI_HUMAN";"Peripherin";"PRPH";1;1;6,73383185468288e-05;0;1;0;1;NA;NA
"P42025,P61163";"P42025,P61163";"P61163, P42025";"ACTY_HUMAN, ACTZ_HUMAN";"Alpha-centractin, Beta-centractin";"ACTR1A, ACTR1B";1;2;7,31938245074226e-05;NA;1;NA;2;NA;0,000195901972810546
"P42081-1,P42081-3";"P42081-1,P42081-3";"P42081-[1,3]";"CD86_HUMAN";"T-lymphocyte activation antigen CD86";"CD86";6;11;0,000613433957776495;5;5;5;6;NA;NA
"P42166-1";"P42166-1";"P42166-1";"LAP2A_HUMAN";"Lamina-associated polypeptide 2, isoform alpha";"TMPO";1;2;0,000195633522871713;1;0;2;0;NA;NA
"P42167-2";"P42167-2";"P42167-2";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";1;2;0,000317704024975899;1;1;1;1;NA;NA
"P42766";"P42766";"P42766";"RL35_HUMAN";"60S ribosomal protein L35";"RPL35";1;1;0,000223746975730007;NA;1;NA;1;NA;0,000598854811193213
"P43007-1,P43007-2";"P43007-1,P43007-2";"P43007-[1,2]";"SATT_HUMAN";"Neutral amino acid transporter A";"SLC1A4";1;1;2,58654868560065e-05;NA;1;NA;1;NA;NA
"P46013-1";"P46013-1";"P46013-1";"KI67_HUMAN";"Antigen KI-67";"MKI67";3;3;2,53570743379523e-05;NA;3;NA;3;NA;NA
"P46100-4";"P46100-4";"P46100-4";"ATRX_HUMAN";"Transcriptional regulator ATRX";"ATRX";1;1;1,47249213562284e-05;NA;1;NA;1;NA;NA
"P46779-1";"P46779-1";"P46779-1";"RL28_HUMAN";"60S ribosomal protein L28";"RPL28";4;6;0,00120529392765508;3;3;3;3;NA;NA
"P47756-2";"P47756-2";"P47756-2";"CAPZB_HUMAN";"F-actin-capping protein subunit beta";"CAPZB";3;3;0,000298060050701707;NA;3;NA;3;NA;NA
"P48594";"P48594";"P48594";"SPB4_HUMAN";"Serpin B4";"SERPINB4";1;1;7,05663538840793e-05;NA;1;NA;1;NA;0,000188869594299398
"P48960-1";"P48960-1";"P48960-1";"CD97_HUMAN";"CD97 antigen";"CD97";1;1;0,000214234379755857;1;0;1;0;NA;NA
"P48960-3";"P48960-3";"P48960-3";"CD97_HUMAN";"CD97 antigen";"CD97";1;3;0,000642703139267572;1;1;1;2;NA;NA
"P49321-3";"P49321-3";"P49321-3";"NASP_HUMAN";"Nuclear autoantigenic sperm protein";"NASP";9;11;0,000384174693099873;5;6;5;6;NA;NA
"P49368-1";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";1;6;0,00220744132962674;1;1;3;3;NA;NA
"P49368-2";"P49368-2";"P49368-2";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";1;1;0,000367906888271124;0;1;0;1;NA;NA
"P50416-1,P50416-2";"P50416-1,P50416-2";"P50416-[1,2]";"CPT1A_HUMAN";"Carnitine O-palmitoyltransferase 1, liver isoform";"CPT1A";1;3;5,34040323702282e-05;NA;1;NA;3;NA;NA
"P51531-1";"P51531-1";"P51531-1";"SMCA2_HUMAN";"Probable global transcription activator SNF2L2";"SMARCA2";1;1;2,59630924667839e-05;NA;1;NA;1;NA;NA
"P51532-5";"P51532-5";"P51532-5";"SMCA4_HUMAN";"Transcription activator BRG1";"SMARCA4";1;1;2,50645519260391e-05;NA;1;NA;1;NA;NA
"P51665";"P51665";"P51665";"PSMD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";1;1;8,49409815271324e-05;NA;1;NA;1;NA;0,000227343030175201
"P51809-1,P51809-3";"P51809-1,P51809-3";"P51809-[1,3]";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";2;2;0,000125094900067231;NA;2;NA;2;NA;NA
"P53396-1";"P53396-1";"P53396-1";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";14;28;0,000699895172038279;13;10;18;10;NA;NA
"P54136-1";"P54136-1";"P54136-1";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";5;6;0,000250189800134463;4;2;4;2;NA;NA
"P54886-1";"P54886-1";"P54886-1";"P5CS_HUMAN";"Delta-1-pyrroline-5-carboxylate synthase";"ALDH18A1";5;8;0,000276939652979028;3;3;4;4;NA;NA
"P55265-3";"P55265-3";"P55265-3";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";6;10;0,000224476982176109;5;3;7;3;NA;NA
"P55735";"P55735";"P55735";"SEC13_HUMAN";"Protein SEC13 homolog";"SEC13";1;1;8,54685652633258e-05;NA;1;NA;1;NA;0,000228755098685606
"P55884-2";"P55884-2";"P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";14;27;0,000912854676166283;12;12;13;14;NA;NA
"P57088";"P57088";"P57088";"TMM33_HUMAN";"Transmembrane protein 33";"TMEM33";1;3;0,000334261676293007;NA;1;NA;3;NA;0,000894645446681359
"P57678";"P57678";"P57678";"GEMI4_HUMAN";"Gem-associated protein 4";"GEMIN4";1;1;3,46828960488858e-05;NA;1;NA;1;NA;9,28281559883619e-05
"P57721-4";"P57721-4";"P57721-4";"PCBP3_HUMAN";"Poly(rC)-binding protein 3";"PCBP3";1;2;0,000271994302032974;1;1;1;1;NA;NA
"P60468";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;1;0,000286675812654072;NA;1;NA;1;NA;0,000767282726841304
"P60660-1,P60660-2";"P60660-1,P60660-2";"P60660-[1,2]";"MYL6_HUMAN";"Myosin light polypeptide 6";"MYL6";3;7;0,00079737643254775;3;3;4;3;NA;NA
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;11;0,00208779074594966;5;4;6;5;0,00310905027893144;0,00253997040609535
"P61978-1";"P61978-1";"P61978-1";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";19;61;0,00362586081836338;17;17;33;28;NA;NA
"P62136-1";"P62136-1";"P62136-1";"PP1A_HUMAN";"Serine/threonine-protein phosphatase PP1-alpha catalytic subunit";"PPP1CA";1;1;0,000250189800134463;1;0;1;0;NA;NA
"P62140";"P62140";"P62140";"PP1B_HUMAN";"Serine/threonine-protein phosphatase PP1-beta catalytic subunit";"PPP1CB";1;2;0,000504970238803503;1;1;1;1;0,000689315428815074;0,000675771942906103
"P62258-1";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";7;14;0,00172680018916335;5;7;6;8;NA;NA
"P62273-1";"P62273-1";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";2;6;0,00294866550158474;2;2;3;3;NA;NA
"P62306";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;1;0,000320010209474313;NA;1;NA;1;NA;0,000856501648567037
"P62736,P68032,P68133";"P62736,P68032,P68133";"P62736, P68032, P68133";"ACTA_HUMAN, ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle, Actin, aortic smooth muscle";"ACTA1, ACTA2, ACTC1";2;4;0,000138295397307103;1;2;1;3;0,000101033061948894;0,000262835765465911
"P62847-1";"P62847-1";"P62847-1";"RS24_HUMAN";"40S ribosomal protein S24";"RPS24";6;11;0,00227616284332857;4;5;5;6;NA;NA
"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";4;11;0,00263243181011044;4;4;6;5;0,00392010687343529;0,00320257138159849
"P62899-1";"P62899-1";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";6;9;0,00198150321706495;5;4;5;4;NA;NA
"P62979";"P62979";"P62979";"RS27A_HUMAN";"Ubiquitin-40S ribosomal protein S27a";"RPS27A";1;2;0,000882079423550991;1;1;1;1;0,00112381981236304;0,00125913062866265
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";1;3;0,00161255144617916;1;1;2;1;0,0027393107926349;0,00153456545368261
"P63010-1,P63010-2";"P63010-1,P63010-2";"P63010-[1,2]";"AP2B1_HUMAN";"AP-2 complex subunit beta";"AP2B1";1;1;4,40569018379791e-05;0;1;0;1;NA;NA
"P63151-1,P63151-2";"P63151-1,P63151-2";"P63151-[1,2]";"2ABA_HUMAN";"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform";"PPP2R2A";1;4;0,000172390287340972;1;1;2;2;NA;NA
"P67936-1";"P67936-1";"P67936-1";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";1;1;0,000145019289392456;0;1;0;1;NA;NA
"P67936-2";"P67936-2";"P67936-2";"TPM4_HUMAN";"Tropomyosin alpha-4 chain";"TPM4";1;2;0,000290038578784912;1;1;1;1;NA;NA
"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;2;0,000630558235204553;1;1;1;1;0,00081208775308625;0,000979499191149009
"P68431";"P68431";"P68431";"H31_HUMAN";"Histone H3.1";"HIST1H3A,HIST1H3B,HIST1H3J,HIST1H3E,HIST1H3D,HIST1H3H,HIST1H3F,HIST1H3I,HIST1H3G,HIST1H3C";1;10;0,00291493893539014;1;1;5;5;0,00375007252895474;0,00416624105072201
"P78371-2";"P78371-2";"P78371-2";"TCPB_HUMAN";"T-complex protein 1 subunit beta";"CCT2";23;58;0,00298357182216425;19;21;31;27;NA;NA
"P84243";"P84243";"P84243";"H33_HUMAN";"Histone H3.3";"H3F3B,H3F3A";1;7;0,00197300412238391;1;1;4;3;0,00279916128054121;0,00249974463043321
"P98194-3";"P98194-3";"P98194-3";"AT2C1_HUMAN";"Calcium-transporting ATPase type 2C member 1";"ATP2C1";1;2;9,9821828127642e-05;1;1;1;1;NA;NA
"P98194-6";"P98194-6";"P98194-6";"AT2C1_HUMAN";"Calcium-transporting ATPase type 2C member 1";"ATP2C1";1;1;4,9910914063821e-05;1;0;1;0;NA;NA
"Q00536";"Q00536";"Q00536";"CDK16_HUMAN";"Cyclin-dependent kinase 16";"CDK16";1;1;5,99244924515609e-05;0;1;0;1;NA;0,000159113929529303
"Q01081-1";"Q01081-1";"Q01081-1";"U2AF1_HUMAN";"Splicing factor U2AF 35 kDa subunit";"U2AF1";3;3;0,000344010975184886;NA;3;NA;3;NA;NA
"Q01082-1";"Q01082-1";"Q01082-1";"SPTB2_HUMAN";"Spectrin beta chain, non-erythrocytic 1";"SPTBN1";3;3;3,49249720999885e-05;NA;3;NA;3;NA;NA
"Q01105-1";"Q01105-1";"Q01105-1";"SET_HUMAN";"Protein SET";"SET";1;1;0,000569397476168088;1;0;1;0;NA;NA
"Q01105-2";"Q01105-2";"Q01105-2";"SET_HUMAN";"Protein SET";"SET";1;3;0,00170819242850426;1;1;1;2;NA;NA
"Q01814-3";"Q01814-3";"Q01814-3";"AT2B2_HUMAN";"Plasma membrane calcium-transporting ATPase 2";"ATP2B2";1;1;3,14630861836539e-05;0;1;0;1;NA;NA
"Q02224-2";"Q02224-2";"Q02224-2";"CENPE_HUMAN";"Centromere-associated protein E";"CENPE";1;2;3,5662004091732e-05;NA;1;NA;2;NA;NA
"Q02487-1";"Q02487-1";"Q02487-1";"DSC2_HUMAN";"Desmocollin-2";"DSC2";3;3;0,000114543055000517;3;NA;3;NA;NA;NA
"Q02880-1";"Q02880-1";"Q02880-1";"TOP2B_HUMAN";"DNA topoisomerase 2-beta";"TOP2B";2;2;5,80303173743614e-05;1;1;1;1;NA;NA
"Q03167-1";"Q03167-1";"Q03167-1";"TGBR3_HUMAN";"Transforming growth factor beta receptor type 3";"TGFBR3";1;1;9,70183713799915e-05;NA;1;NA;1;NA;NA
"Q04637-3";"Q04637-3";"Q04637-3";"IF4G1_HUMAN";"Eukaryotic translation initiation factor 4 gamma 1";"EIF4G1";15;25;0,00043028264563463;15;10;15;10;NA;NA
"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";1;1;0,000127855414702861;1;0;1;0;0,00035365391491197;0
"Q05639";"Q05639";"Q05639";"EF1A2_HUMAN";"Elongation factor 1-alpha 2";"EEF1A2";1;1;0,000118880682569291;1;0;1;0;0,000356113220393965;0
"Q07000";"Q07000";"Q07000";"1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-15 alpha chain";"HLA-C";1;1;0,000757221908948185;1;0;1;0;0,00152499603845583;NA
"Q07955-1";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";9;18;0,0019974830817187;7;8;7;11;NA;NA
"Q08431-1";"Q08431-1";"Q08431-1";"MFGM_HUMAN";"Lactadherin";"MFGE8";2;2;0,000142226759766361;NA;2;NA;2;NA;NA
"Q09028-1,Q09028-3";"Q09028-1,Q09028-3";"Q09028-[1,3]";"RBBP4_HUMAN";"Histone-binding protein RBBP4";"RBBP4";3;5;0,000300648247220405;2;3;2;3;NA;NA
"Q09160";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";1;4;0,00145127965421655;1;1;2;2;0,00268095589120947;0,00147175592535836
"Q0P6D6,Q8WUD4";"Q0P6D6,Q8WUD4";"Q8WUD4, Q0P6D6";"CCD12_HUMAN, CCD15_HUMAN";"Coiled-coil domain-containing protein 12, Coiled-coil domain-containing protein 15";"CCDC12, CCDC15";1;1;3,69573115686539e-05;1;NA;1;NA;0,000100898005918769;NA
"Q10567-1";"Q10567-1";"Q10567-1";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";1;1;8,6999614377632e-05;0;1;0;1;NA;NA
"Q10567-2";"Q10567-2";"Q10567-2";"AP1B1_HUMAN";"AP-1 complex subunit beta-1";"AP1B1";1;1;8,6999614377632e-05;0;1;0;1;NA;NA
"Q12756-1";"Q12756-1";"Q12756-1";"KIF1A_HUMAN";"Kinesin-like protein KIF1A";"KIF1A";3;10;0,000162845432040183;3;3;4;6;NA;NA
"Q12906-1";"Q12906-1";"Q12906-1";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";1;2;0,000410453065097553;1;1;1;1;NA;NA
"Q12906-3";"Q12906-3";"Q12906-3";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";1;1;0,000205226532548776;1;0;1;0;NA;NA
"Q12906-5";"Q12906-5";"Q12906-5";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";1;1;0,000205226532548776;0;1;0;1;NA;NA
"Q12906-6";"Q12906-6";"Q12906-6";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";1;1;0,000205226532548776;1;0;1;0;NA;NA
"Q12931";"Q12931";"Q12931";"TRAP1_HUMAN";"Heat shock protein 75 kDa, mitochondrial";"TRAP1";1;1;4,14855535937247e-05;1;0;1;0;0,000110995450298973;0
"Q12974-1,Q93096";"Q12974-1,Q93096";"Q12974-1, Q93096";"TP4A1_HUMAN, TP4A2_HUMAN";"Protein tyrosine phosphatase type IVA 1, Protein tyrosine phosphatase type IVA 2";"PTP4A1, PTP4A2";2;4;0,000323775035468128;2;2;2;2;0,000868617129951943;0,000851550771985725
"Q13085-1";"Q13085-1";"Q13085-1";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";1;1;8,44630527308161e-05;1;0;1;0;NA;NA
"Q13085-2";"Q13085-2";"Q13085-2";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";1;1;8,44630527308161e-05;0;1;0;1;NA;NA
"Q13085-3";"Q13085-3";"Q13085-3";"ACACA_HUMAN";"Acetyl-CoA carboxylase 1";"ACACA";1;1;8,44630527308161e-05;0;1;0;1;NA;NA
"Q13243-1,Q13243-3";"Q13243-1,Q13243-3";"Q13243-[1,3]";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";1;4;0,000239152014834413;1;1;2;2;NA;NA
"Q13247-1";"Q13247-1";"Q13247-1";"SRSF6_HUMAN";"Serine/arginine-rich splicing factor 6";"SRSF6";5;7;0,000661839296867329;3;3;4;3;NA;NA
"Q13308-2";"Q13308-2";"Q13308-2";"PTK7_HUMAN";"Inactive tyrosine-protein kinase 7";"PTK7";1;1;0,000420100630132322;0;1;0;1;NA;NA
"Q13310-3";"Q13310-3";"Q13310-3";"PABP4_HUMAN";"Polyadenylate-binding protein 4";"PABPC4";3;3;0,000165909567864103;3;0;3;0;NA;NA
"Q13428-3";"Q13428-3";"Q13428-3";"TCOF_HUMAN";"Treacle protein";"TCOF1";1;1;2,77428205794263e-05;NA;1;NA;1;NA;NA
"Q13428-7";"Q13428-7";"Q13428-7";"TCOF_HUMAN";"Treacle protein";"TCOF1";1;1;2,77428205794263e-05;NA;1;NA;1;NA;NA
"Q13433-1";"Q13433-1";"Q13433-1";"S39A6_HUMAN";"Zinc transporter ZIP6";"SLC39A6";2;2;7,29029881186514e-05;NA;2;NA;2;NA;NA
"Q13576-2";"Q13576-2";"Q13576-2";"IQGA2_HUMAN";"Ras GTPase-activating-like protein IQGAP2";"IQGAP2";1;1;3,49471466854488e-05;1;0;1;0;NA;NA
"Q13620-1,Q13620-2";"Q13620-1,Q13620-2";"Q13620-[1,2]";"CUL4B_HUMAN";"Cullin-4B";"CUL4B";4;5;7,53583735344768e-05;3;2;3;2;NA;NA
"Q13733-1";"Q13733-1";"Q13733-1";"AT1A4_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-4";"ATP1A4";1;2;0,000110547096658052;1;1;1;1;NA;NA
"Q13885";"Q13885";"Q13885";"TBB2A_HUMAN";"Tubulin beta-2A chain";"TUBB2A";1;1;0,000263474559623607;1;0;1;0;0,000697351363985646;0
"Q14103-1";"Q14103-1";"Q14103-1";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";9;16;0,00139846494192807;8;8;8;8;NA;NA
"Q14157-2";"Q14157-2";"Q14157-2";"UBP2L_HUMAN";"Ubiquitin-associated protein 2-like";"UBAP2L";1;1;7,59545851374174e-05;1;NA;1;NA;NA;NA
"Q14157-4";"Q14157-4";"Q14157-4";"UBP2L_HUMAN";"Ubiquitin-associated protein 2-like";"UBAP2L";1;1;7,59545851374174e-05;1;NA;1;NA;NA;NA
"Q14203-1,Q14203-2";"Q14203-1,Q14203-2";"Q14203-[1,2]";"DCTN1_HUMAN";"Dynactin subunit 1";"DCTN1";1;1;1,17460000063128e-05;NA;1;NA;1;NA;NA
"Q14494-2";"Q14494-2";"Q14494-2";"NF2L1_HUMAN";"Nuclear factor erythroid 2-related factor 1";"NFE2L1";1;1;5,34732085779616e-05;NA;1;NA;1;NA;NA
"Q14532";"Q14532";"Q14532";"K1H2_HUMAN";"Keratin, type I cuticular Ha2";"KRT32";1;1;9,4421001786857e-05;0;1;0;1;NA;0,000170865481187349
"Q14533";"Q14533";"Q14533";"KRT81_HUMAN";"Keratin, type II cuticular Hb1";"KRT81";2;2;0,000112688273797768;0;2;0;2;NA;0,000300835603791244
"Q14574-2";"Q14574-2";"Q14574-2";"DSC3_HUMAN";"Desmocollin-3";"DSC3";1;1;3,83940820518846e-05;1;NA;1;NA;NA;NA
"Q14697-1";"Q14697-1";"Q14697-1";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";1;2;0,000563633801150379;1;1;1;1;NA;NA
"Q14697-2";"Q14697-2";"Q14697-2";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";1;1;0,000281816900575189;1;0;1;0;NA;NA
"Q14980-4";"Q14980-4";"Q14980-4";"NUMA1_HUMAN";"Nuclear mitotic apparatus protein 1";"NUMA1";1;1;2,60244709359725e-05;NA;1;NA;1;NA;NA
"Q14C86-5";"Q14C86-5";"Q14C86-5";"GAPD1_HUMAN";"GTPase-activating protein and VPS9 domain-containing protein 1";"GAPVD1";1;1;2,79305257254306e-05;NA;1;NA;1;NA;NA
