"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5134-1.id.csv";"peptide.count.P5134-2.id.csv";"spectra.count.P5134-1.id.csv";"spectra.count.P5134-2.id.csv";"dNSAF.P5134-1.id.csv";"dNSAF.P5134-2.id.csv";"Go.Cc"
"1361";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";15;28;0,0010838039161943;11;10;13;15;0,0013737833510984;0,00155399033284315;"cytosol, nucleus, nucleoplasm, cytoplasmic stress granule"
"1362";"Q92973";"Q92973-1,Q92973-2";"TNPO1_HUMAN";"Transportin-1";"TNPO1";3;6;9,19405724324864e-05;2;2;3;3;NA;NA;"cytosol, cytoplasm, nucleus"
"1363";"Q93074";"Q93074-2";"MED12_HUMAN";"Mediator of RNA polymerase II transcription subunit 12";"MED12";2;2;2,52833054798263e-05;NA;2;NA;2;NA;NA;"nucleoplasm, nucleus, mediator complex"
"1364";"Q93084";"Q93084-6";"AT2A3_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 3";"ATP2A3";2;2;9,96814586665485e-05;2;0;2;0;NA;NA;"sarcoplasmic reticulum, integral component of membrane, endoplasmic reticulum, platelet dense tubular network membrane, endoplasmic reticulum membrane, sarcoplasmic reticulum membrane, nuclear membrane"
"1365";"Q93084";"Q93084-4";"AT2A3_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 3";"ATP2A3";1;1;4,98407293332743e-05;0;1;0;1;NA;NA;"sarcoplasmic reticulum, integral component of membrane, endoplasmic reticulum, platelet dense tubular network membrane, endoplasmic reticulum membrane, sarcoplasmic reticulum membrane, nuclear membrane"
"1366";"Q95604";"Q95604";"1C17_HUMAN";"HLA class I histocompatibility antigen, Cw-17 alpha chain";"HLA-C";0;0;0;0;0;0;0;NA;NA;"plasma membrane, Golgi apparatus, Golgi membrane, MHC class I protein complex, early endosome membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, cell surface, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane"
"1367";"Q969P0";"Q969P0-1,Q969P0-3";"IGSF8_HUMAN";"Immunoglobulin superfamily member 8";"IGSF8";2;2;4,48953964352217e-05;NA;2;NA;2;NA;NA;"plasma membrane, extracellular vesicular exosome, integral component of membrane"
"1368";"Q969R5";"Q969R5-1";"LMBL2_HUMAN";"Lethal(3)malignant brain tumor-like protein 2";"L3MBTL2";2;3;0,000117110119211876;NA;2;NA;3;NA;NA;"nucleus"
"1369";"Q969Z0";"Q969Z0-1";"TBRG4_HUMAN";"Protein TBRG4";"TBRG4";2;2;8,72294073368967e-05;NA;2;NA;2;NA;NA;"mitochondrion"
"1370";"Q96A08";"Q96A08";"H2B1A_HUMAN";"Histone H2B type 1-A";"HIST1H2BA";1;1;0,0005443293270642;1;0;1;0;0,00120788507391775;0;"nucleus, extrinsic component of plasma membrane, nucleoplasm, nucleosome"
"1371";"Q96A26";"Q96A26";"F162A_HUMAN";"Protein FAM162A";"FAM162A";5;12;0,00214448400115254;4;5;5;7;0,00243946044613127;0,00334814280803478;"cytoplasm, mitochondrion, extracellular vesicular exosome, nucleus, integral component of membrane"
"1372";"Q96AE4";"Q96AE4-1";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";13;22;0,000940154217896584;8;10;11;11;NA;NA;"nucleus"
"1373";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";5;9;0,000806800984146965;5;4;5;4;0,00122370328568148;0,000959728231619091;"mitochondrial nucleoid, nuclear envelope, integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum"
"1374";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";2;2;0,000246824018069874;2;NA;2;NA;0,000673859925926844;NA;"cytoplasm, plasma membrane, microtubule organizing center, midbody"
"1375";"Q96CW1";"Q96CW1-1,Q96CW1-2";"AP2M1_HUMAN";"AP-2 complex subunit mu";"AP2M1";2;2;6,32663862408987e-05;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, coated pit, plasma membrane, lysosomal membrane, cytosol, mitochondrion, endocytic vesicle membrane, clathrin-coated endocytic vesicle membrane, clathrin adaptor complex"
"1376";"Q96D96";"Q96D96-1";"HVCN1_HUMAN";"Voltage-gated hydrogen channel 1";"HVCN1";2;2;0,000201618153954512;NA;2;NA;2;NA;NA;"integral component of membrane, integral component of plasma membrane, plasma membrane"
"1377";"Q96EL3";"Q96EL3";"RM53_HUMAN";"39S ribosomal protein L53, mitochondrial";"MRPL53";2;2;0,000491444250264123;2;NA;2;NA;0,0013417032453722;NA;"ribosome, mitochondrion"
"1378";"Q96F81";"Q96F81";"DISP1_HUMAN";"Protein dispatched homolog 1";"DISP1";2;2;3,61166378146862e-05;NA;2;NA;2;NA;9,66655403894556e-05;"integral component of membrane, basolateral plasma membrane"
"1379";"Q96FC9";"Q96FC9-1";"DDX11_HUMAN";"Probable ATP-dependent RNA helicase DDX11";"DDX11";1;1;3,01452916399127e-05;0;1;0;1;NA;NA;"spindle pole, nucleoplasm, nucleolus, nuclear chromatin, nucleus, midbody"
"1380";"Q96GC6";"Q96GC6-4";"ZN274_HUMAN";"Neurotrophin receptor-interacting factor homolog";"ZNF274";2;2;8,42905911632187e-05;NA;2;NA;2;NA;NA;"nucleolus, centrosome, nucleus, cytoplasm"
"1381";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;1;0,00047449789680674;NA;1;NA;1;NA;0,00126998520304768;"extracellular vesicular exosome, integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"1382";"Q96J65";"Q96J65-1";"MRP9_HUMAN";"Multidrug resistance-associated protein 9";"ABCC12";3;3;6,07524900988762e-05;3;NA;3;NA;NA;NA;"mitochondrion, integral component of membrane"
"1383";"Q96J92";"Q96J92-3";"WNK4_HUMAN";"Serine/threonine-protein kinase WNK4";"WNK4";2;2;4,42813805547722e-05;NA;2;NA;2;NA;NA;"tight junction, cytoplasm"
"1384";"Q96JE9";"Q96JE9-2";"MAP6_HUMAN";"Microtubule-associated protein 6";"MAP6";2;2;6,7702036936755e-05;NA;2;NA;2;NA;NA;"microtubule, perinuclear region of cytoplasm, Golgi apparatus"
"1385";"Q96JM2";"Q96JM2-1";"ZN462_HUMAN";"Zinc finger protein 462";"ZNF462";2;2;2,196398883862e-05;NA;2;NA;2;NA;NA;"nucleus"
"1386";"Q96K76";"Q96K76-2";"UBP47_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 47";"USP47";1;1;2,66869120143427e-05;NA;1;NA;1;NA;NA;"SCF ubiquitin ligase complex, cytoplasm"
"1387";"Q96KQ4";"Q96KQ4";"ASPP1_HUMAN";"Apoptosis-stimulating of p53 protein 1";"PPP1R13B";2;2;5,04970238803503e-05;NA;2;NA;2;NA;0,000135154388581221;"plasma membrane, cytoplasm, nucleus"
"1388";"Q96L21";"Q96L21";"RL10L_HUMAN";"60S ribosomal protein L10-like";"RPL10L";1;1;0,000257204467427952;1;0;1;0;0,000702199829353674;0;"cytosolic large ribosomal subunit, nucleus"
"1389";"Q96L91";"Q96L91-2";"EP400_HUMAN";"E1A-binding protein p400";"EP400";1;1;1,22381389746052e-05;NA;1;NA;1;NA;NA;"Swr1 complex, nuclear speck, NuA4 histone acetyltransferase complex, nucleoplasm"
"1390";"Q96L91";"Q96L91-4";"EP400_HUMAN";"E1A-binding protein p400";"EP400";1;2;2,3957712738422e-05;1;1;1;1;NA;NA;"Swr1 complex, nuclear speck, NuA4 histone acetyltransferase complex, nucleoplasm"
"1391";"Q96N22";"Q96N22-1";"ZN681_HUMAN";"Zinc finger protein 681";"ZNF681";2;2;8,53360558598168e-05;2;NA;2;NA;NA;NA;"nucleus"
"1392";"Q96N66";"Q96N66-1,Q96N66-2,Q96N66-3";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";2;3;5,83069449465909e-05;2;NA;3;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1393";"Q96NN9";"Q96NN9-1";"AIFM3_HUMAN";"Apoptosis-inducing factor 3";"AIFM3";2;2;9,09781091398047e-05;2;NA;2;NA;NA;NA;"mitochondrial inner membrane, mitochondrion, endoplasmic reticulum"
"1394";"Q96PE2";"Q96PE2";"ARHGH_HUMAN";"Rho guanine nucleotide exchange factor 17";"ARHGEF17";2;2;2,66804440279117e-05;NA;2;NA;2;NA;7,14097351204704e-05;"cytosol"
"1395";"Q96PK6";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";5;7;0,000287961354414853;2;5;2;5;NA;NA;"nucleus, transcription factor complex, ribonucleoprotein complex, mediator complex"
"1396";"Q96PQ1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";6;14;0,000647550070936257;6;6;8;6;NA;NA;"integral component of membrane"
"1397";"Q96PQ7";"Q96PQ7-1";"KLHL5_HUMAN";"Kelch-like protein 5";"KLHL5";2;3;0,000124976551060545;2;1;2;1;NA;NA;"cytoskeleton, cytoplasm"
"1398";"Q96PV7";"Q96PV7-1";"F193B_HUMAN";"Protein FAM193B";"FAM193B";2;2;6,10219024718202e-05;NA;2;NA;2;NA;NA;"cytoplasm, nucleus"
"1399";"Q96RL7";"Q96RL7-2";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";2;2;1,95091290274983e-05;NA;2;NA;2;NA;NA;"intracellular, dense core granule"
"1400";"Q96RL7";"Q96RL7-3";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";1;1;9,75456451374914e-06;NA;1;NA;1;NA;NA;"intracellular, dense core granule"
"1401";"Q96RL7";"Q96RL7-1";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";4;4;3,90182580549966e-05;NA;4;NA;4;NA;NA;"intracellular, dense core granule"
"1402";"Q96RL7";"Q96RL7-4";"VP13A_HUMAN";"Vacuolar protein sorting-associated protein 13A";"VPS13A";1;1;9,75456451374914e-06;NA;1;NA;1;NA;NA;"intracellular, dense core granule"
"1403";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";13;27;0,00102491545710256;11;9;13;14;0,00134725512087029;0,0014223834274134;"mitochondrial inner membrane, mitochondrion, cytosol, mitochondrial matrix"
"1404";"Q96RT1";"Q96RT1-1";"LAP2_HUMAN";"Protein LAP2";"ERBB2IP";3;3;5,8472120428026e-05;NA;3;NA;3;NA;NA;"plasma membrane, basal plasma membrane, basement membrane, nucleus, nuclear membrane, hemidesmosome, cytoplasm"
"1405";"Q96RT7";"Q96RT7-3";"GCP6_HUMAN";"Gamma-tubulin complex component 6";"TUBGCP6";2;2;3,02593491091709e-05;NA;2;NA;2;NA;NA;"gamma-tubulin ring complex, extracellular vesicular exosome, centrosome, cytosol, microtubule, spindle pole"
"1406";"Q96RV3";"Q96RV3-1,Q96RV3-3";"PCX1_HUMAN";"Pecanex-like protein 1";"PCNX";2;2;1,17560350340841e-05;NA;2;NA;2;NA;NA;"integral component of membrane"
"1407";"Q96RW7";"Q96RW7-2";"HMCN1_HUMAN";"Hemicentin-1";"HMCN1";5;5;2,44195900752359e-05;5;NA;5;NA;NA;NA;"cell junction, extracellular vesicular exosome, cell cortex, basement membrane"
"1408";"Q96SI9";"Q96SI9-2";"STRBP_HUMAN";"Spermatid perinuclear RNA-binding protein";"STRBP";1;1;6,82561458700171e-05;1;0;1;0;NA;NA;"nucleus, microtubule cytoskeleton, cytoplasm"
"1409";"Q96ST3";"Q96ST3";"SIN3A_HUMAN";"Paired amphipathic helix protein Sin3a";"SIN3A";2;2;4,32378287742198e-05;NA;2;NA;2;NA;0,000115725281660275;"intercellular bridge, transcription factor complex, transcriptional repressor complex, nucleoplasm, Sin3 complex, nucleus, kinetochore, cytoplasm"
"1410";"Q96T23";"Q96T23-2";"RSF1_HUMAN";"Remodeling and spacing factor 1";"RSF1";2;2;3,8196916051063e-05;NA;2;NA;2;NA;NA;"nucleoplasm, nucleus, RSF complex"
"1411";"Q96T58";"Q96T58";"MINT_HUMAN";"Msx2-interacting protein";"SPEN";3;3;2,25334699902764e-05;NA;3;NA;3;NA;6,03104326774824e-05;"transcriptional repressor complex, extracellular vesicular exosome, nucleus"
"1412";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";5;10;0,000993533502339022;5;4;6;4;0,00162748119294245;0,00106366991735401;"cytosol, microtubule cytoskeleton, nucleus, proteasome core complex, nucleoplasm, proteasome complex, extracellular vesicular exosome"
"1413";"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";3;6;0,000413847789696104;2;3;2;4;0,000376618454841319;0,000738437511546518;"integral component of membrane, endoplasmic reticulum, rough endoplasmic reticulum, membrane, endoplasmic reticulum membrane"
"1414";"Q99460";"Q99460-1";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";10;20;0,000577563022346084;10;6;14;6;NA;NA;"proteasome regulatory particle, cytosol, nucleoplasm, proteasome complex, proteasome accessory complex, extracellular vesicular exosome"
"1415";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";3;6;0,000420166076561693;2;3;3;3;0,000573552532372848;0,000562283525013475;"mitochondrial outer membrane, extracellular vesicular exosome, integral component of membrane"
"1416";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C";15;30;0,000904300482413721;12;12;12;18;0,000987540614337478;0,00145220651914762;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic translation initiation factor 3 complex, eukaryotic 43S preinitiation complex"
"1417";"Q99615";"Q99615-1,Q99615-2";"DNJC7_HUMAN";"DnaJ homolog subfamily C member 7";"DNAJC7";2;2;5,57102793821678e-05;NA;2;NA;2;NA;NA;"cytoskeleton, nucleus, extracellular vesicular exosome, cytoplasm"
"1418";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";7;11;0,0010124737731194;4;6;4;7;0,00100515560857315;0,00172446151316842;"nuclear matrix, protein complex, extracellular vesicular exosome, mitochondrion, nucleus, mitochondrial inner membrane"
"1419";"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";3;5;0,000705663538840793;3;2;3;2;0,00115592894985912;0,000755478377197592;"plasma membrane, transport vesicle, cytosol, endoplasmic reticulum-Golgi intermediate compartment, microtubule cytoskeleton, cytoplasm, Golgi membrane, endoplasmic reticulum, nucleus, extracellular vesicular exosome"
"1420";"Q99714";"Q99714-1,Q99714-2";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";5;17;0,000896273805079398;5;5;9;8;NA;NA;"cytoplasm, plasma membrane, mitochondrial matrix, mitochondrion, endoplasmic reticulum, mitochondrial inner membrane"
"1421";"Q99715";"Q99715-2";"COCA1_HUMAN";"Collagen alpha-1(XII) chain";"COL12A1";2;2;1,79698844366901e-05;NA;2;NA;2;NA;NA;"extracellular region, endoplasmic reticulum lumen, extracellular vesicular exosome, extracellular space, collagen type XII trimer"
"1422";"Q99729";"Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";7;17;0,00146446439235333;6;6;9;8;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus"
"1423";"Q99733";"Q99733";"NP1L4_HUMAN";"Nucleosome assembly protein 1-like 4";"NAP1L4";4;7;0,000660501072354982;3;3;4;3;0,00103042809244585;0,000757636886846728;"cytoplasm, nucleus"
"1424";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";4;10;0,000603528026640152;3;4;5;5;0,000823852869965385;0,000807666028254004;"apical plasma membrane, integral component of plasma membrane, plasma membrane, membrane, basolateral plasma membrane"
"1425";"Q99832";"Q99832-1";"TCPH_HUMAN";"T-complex protein 1 subunit eta";"CCT7";19;42;0,00212868669727665;16;17;22;20;NA;NA;"cytoplasm, chaperonin-containing T-complex, zona pellucida receptor complex, cytosol, microtubule, cell body, mitochondrion, extracellular vesicular exosome"
"1426";"Q99961";"Q99961";"SH3G1_HUMAN";"Endophilin-A2";"SH3GL1";2;2;0,00014956998921082;NA;2;NA;2;NA;0,000400321422699811;"podosome, cell junction, cell projection, cytoplasm, early endosome membrane"
"1427";"Q99996";"Q99996-3";"AKAP9_HUMAN";"A-kinase anchor protein 9";"AKAP9";2;2;1,53529920818898e-05;NA;2;NA;2;NA;NA;"pericentriolar material, Golgi apparatus, cytoskeleton, cytosol, voltage-gated potassium channel complex, centrosome, intracellular membrane-bounded organelle"
"1428";"Q9BPW8";"Q9BPW8";"NIPS1_HUMAN";"Protein NipSnap homolog 1";"NIPSNAP1";2;3;0,000290713500156242;2;NA;3;NA;0,000793683609938483;NA;"mitochondrial inner membrane, synaptic membrane, mitochondrion"
"1429";"Q9BPX5";"Q9BPX5";"ARP5L_HUMAN";"Actin-related protein 2/3 complex subunit 5-like protein";"ARPC5L";2;4;0,000719500078818063;2;2;2;2;0,000982161852821478;0,000962864598389088;"cytoplasm, extracellular vesicular exosome, cytoskeleton"
"1430";"Q9BQ39";"Q9BQ39";"DDX50_HUMAN";"ATP-dependent RNA helicase DDX50";"DDX50";3;4;0,000149367044856396;2;2;2;2;0,000203895201467688;0,000199889122867748;"nucleolus, plasma membrane"
"1431";"Q9BQ87";"Q9BQ87";"TBL1Y_HUMAN";"F-box-like/WD repeat-containing protein TBL1Y";"TBL1Y";2;2;0,000105443977068164;NA;2;NA;2;NA;0,000282218934010595;"transcription factor complex, nucleus"
"1432";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";3;3;0,00457722093408583;1;2;1;2;0,00614135525587738;0,00647378627536381;"microtubule, nucleus, cytoplasmic microtubule"
"1433";"Q9BQG0";"Q9BQG0-1";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";3;5;0,000103617763609906;3;2;3;2;NA;NA;"nucleus, nucleolus, intracellular membrane-bounded organelle, NLS-dependent protein nuclear import complex, cytoplasm, membrane"
"1434";"Q9BRC7";"Q9BRC7-1";"PLCD4_HUMAN";"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-4";"PLCD4";2;2;7,22332756293725e-05;NA;2;NA;2;NA;NA;"nucleus, endoplasmic reticulum, membrane"
"1435";"Q9BRP8";"Q9BRP8-2";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";3;3;0,000404718794335161;NA;3;NA;3;NA;NA;"exon-exon junction complex, nucleolus, nucleoplasm, cytoplasm"
"1436";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";1;1;6,77854138295343e-05;NA;1;NA;1;NA;0,000181426457578239;"endoplasmic reticulum-Golgi intermediate compartment, extracellular vesicular exosome, endoplasmic reticulum lumen, endoplasmic reticulum membrane, cell surface"
"1437";"Q9BSJ8";"Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";3;3;7,47849946054101e-05;NA;3;NA;3;NA;NA;"integral component of endoplasmic reticulum membrane"
"1438";"Q9BTC8";"Q9BTC8-1,Q9BTC8-2";"MTA3_HUMAN";"Metastasis-associated protein MTA3";"MTA3";2;2;4,6331444469345e-05;NA;2;NA;2;NA;NA;"NuRD complex, intracellular membrane-bounded organelle, cytoplasm, cohesin complex, nucleus"
"1439";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";3;5;0,00051344921669386;3;2;3;2;0,000841067706054214;0,000549695087886307;"cytoplasmic membrane-bounded vesicle, nucleus, Swr1 complex"
"1440";"Q9BTW9";"Q9BTW9-4";"TBCD_HUMAN";"Tubulin-specific chaperone D";"TBCD";2;2;4,61759698234747e-05;NA;2;NA;2;NA;NA;"adherens junction, tight junction, cytoplasm, lateral plasma membrane, microtubule"
"1441";"Q9BUF5";"Q9BUF5";"TBB6_HUMAN";"Tubulin beta-6 chain";"TUBB6";3;7;0,0013489275421041;3;3;3;4;0,00179387923499645;0,00182438691959346;"extracellular vesicular exosome, microtubule, cytoplasm, nucleus"
"1442";"Q9BUJ2";"Q9BUJ2-3";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";1;1;0,0001366398733211;0;1;0;1;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"1443";"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";2;3;0,0001366398733211;1;2;1;2;NA;NA;"nucleus, ribonucleoprotein complex, nucleoplasm"
"1444";"Q9BV40";"Q9BV40";"VAMP8_HUMAN";"Vesicle-associated membrane protein 8";"VAMP8";3;4;0,00110083512059164;2;2;2;2;0,00150270763481686;0,0014731828355353;"lysosomal membrane, early endosome, recycling endosome, plasma membrane, extracellular vesicular exosome, mitochondrion, late endosome membrane, secretory granule membrane, integral component of membrane, membrane, SNARE complex"
"1445";"Q9BV73";"Q9BV73-1";"CP250_HUMAN";"Centrosome-associated protein CEP250";"CEP250";3;3;3,38094324506031e-05;NA;3;NA;3;NA;NA;"extracellular vesicular exosome, cytosol, centriole, centrosome, perinuclear region of cytoplasm, protein complex, microtubule organizing center, spindle pole centrosome, cilium"
"1446";"Q9BVA1";"Q9BVA1";"TBB2B_HUMAN";"Tubulin beta-2B chain";"TUBB2B";0;0;0;0;0;0;0;0;0;"microtubule, cytoplasm, nucleus"
"1447";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";3;7;0,000792782494253236;3;3;3;4;0,000927597305442507;0,00121249616093441;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane"
"1448";"Q9BVG8";"Q9BVG8-3";"KIFC3_HUMAN";"Kinesin-like protein KIFC3";"KIFC3";2;2;6,60765378506384e-05;NA;2;NA;2;NA;NA;"centrosome, extracellular vesicular exosome, microtubule, kinesin complex, Golgi apparatus, cytoplasmic vesicle membrane, zonula adherens"
"1449";"Q9BVK6";"Q9BVK6";"TMED9_HUMAN";"Transmembrane emp24 domain-containing protein 9";"TMED9";2;2;0,000234220238423752;NA;2;NA;2;NA;0,000626886312993746;"trans-Golgi network transport vesicle, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of membrane, Golgi apparatus, Golgi membrane, extracellular vesicular exosome"
"1450";"Q9BVV6";"Q9BVV6-1";"TALD3_HUMAN";"Protein TALPID3";"KIAA0586";1;1;2,6928452069267e-05;NA;1;NA;1;NA;NA;"centrosome, cytoplasm, ciliary basal body"
"1451";"Q9BVV6";"Q9BVV6-2";"TALD3_HUMAN";"Protein TALPID3";"KIAA0586";1;1;2,6928452069267e-05;NA;1;NA;1;NA;NA;"centrosome, cytoplasm, ciliary basal body"
"1452";"Q9BW27";"Q9BW27";"NUP85_HUMAN";"Nuclear pore complex protein Nup85";"NUP85";3;4;0,000167810231797506;2;2;2;2;0,000229071285795253;0,000224570554197455;"nuclear membrane, cytosol, nuclear pore outer ring, condensed chromosome kinetochore, spindle, nuclear envelope"
"1453";"Q9BW62";"Q9BW62";"KATL1_HUMAN";"Katanin p60 ATPase-containing subunit A-like 1";"KATNAL1";2;2;0,000112330114346085;2;NA;2;NA;0,000306675027513645;NA;"cytoplasm, microtubule"
"1454";"Q9BWF2";"Q9BWF2";"TRAIP_HUMAN";"TRAF-interacting protein";"TRAIP";3;4;0,000234719641917193;NA;3;NA;4;NA;0,000628222957584351;"perinuclear region of cytoplasm, nucleolus"
"1455";"Q9BWF3";"Q9BWF3-1";"RBM4_HUMAN";"RNA-binding protein 4";"RBM4";1;1;0,000113410211599413;NA;1;NA;1;NA;NA;"nucleolus, nucleus, nuclear speck, cytoplasmic stress granule, cytoplasm, nucleoplasm"
"1456";"Q9BWF3";"Q9BWF3-2";"RBM4_HUMAN";"RNA-binding protein 4";"RBM4";1;1;0,000113410211599413;NA;1;NA;1;NA;NA;"nucleolus, nucleus, nuclear speck, cytoplasmic stress granule, cytoplasm, nucleoplasm"
"1457";"Q9BWJ5";"Q9BWJ5";"SF3B5_HUMAN";"Splicing factor 3B subunit 5";"SF3B5";2;4;0,00128004083789725;2;2;2;2;0,00174733445908937;0,00171300329713407;"nucleoplasm, U12-type spliceosomal complex, nucleus"
"1458";"Q9BX67";"Q9BX67-1,Q9BX67-2";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";2;2;8,87770258541642e-05;NA;2;NA;2;NA;NA;"Schmidt-Lanterman incisure, tight junction, extracellular space, integral component of membrane, cell-cell contact zone, paranodal junction, plasma membrane, desmosome"
"1459";"Q9BXM0";"Q9BXM0-1";"PRAX_HUMAN";"Periaxin";"PRX";3;3;5,65110431515214e-05;NA;3;NA;3;NA;NA;"cytoplasm, plasma membrane, nucleus"
"1460";"Q9BXP5";"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4,Q9BXP5-5";"SRRT_HUMAN";"Serrate RNA effector molecule homolog";"SRRT";2;3;1,88499164484869e-05;NA;2;NA;3;NA;NA;"nucleoplasm, cytoplasm"
"1461";"Q9BXS0";"Q9BXS0-1";"COPA1_HUMAN";"Collagen alpha-1(XXV) chain";"COL25A1";1;1;5,61078043115003e-05;NA;1;NA;1;NA;NA;"endoplasmic reticulum lumen, plasma membrane, extracellular space, collagen trimer, extracellular region, integral component of plasma membrane, integral component of membrane"
"1462";"Q9BXS0";"Q9BXS0-2";"COPA1_HUMAN";"Collagen alpha-1(XXV) chain";"COL25A1";2;5;0,000280539021557502;2;1;4;1;NA;NA;"endoplasmic reticulum lumen, plasma membrane, extracellular space, collagen trimer, extracellular region, integral component of plasma membrane, integral component of membrane"
"1463";"Q9BXW6";"Q9BXW6-1";"OSBL1_HUMAN";"Oxysterol-binding protein-related protein 1";"OSBPL1A";2;2;5,79386905574546e-05;NA;2;NA;2;NA;NA;"late endosome, lysosomal membrane, extracellular vesicular exosome, cytoplasm, nucleus, intracellular"
"1464";"Q9BY12";"Q9BY12-2";"SCAPE_HUMAN";"S phase cyclin A-associated protein in the endoplasmic reticulum";"SCAPER";2;2;3,93155400211299e-05;2;NA;2;NA;NA;NA;"nucleus, endoplasmic reticulum"
"1465";"Q9BY66";"Q9BY66-2";"KDM5D_HUMAN";"Lysine-specific demethylase 5D";"KDM5D";2;3;5,36469357013468e-05;NA;2;NA;3;NA;NA;"nucleus"
"1466";"Q9BYG0";"Q9BYG0";"B3GN5_HUMAN";"Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase";"B3GNT5";2;6;0,00043683933356811;2;NA;6;NA;0,00119262510699751;NA;"integral component of membrane, intracellular, Golgi membrane"
"1467";"Q9BZE1";"Q9BZE1";"RM37_HUMAN";"39S ribosomal protein L37, mitochondrial";"MRPL37";1;1;6,50611773399312e-05;NA;1;NA;1;NA;0,000174135086942707;"mitochondrial ribosome, mitochondrion"
"1468";"Q9BZL4";"Q9BZL4-4";"PP12C_HUMAN";"Protein phosphatase 1 regulatory subunit 12C";"PPP1R12C";3;3;0,00010557881591352;3;NA;3;NA;NA;NA;"cytoplasm"
