"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"1217";1217;"Q15785";"Q15785";"Q15785";"TOM34_HUMAN";"Mitochondrial import receptor subunit TOM34";"TOMM34";1;2;5,75192114267222e-05;NA;1;1;NA;NA;1;1;NA;NA;0,000153344642574799;0,000154730261729962;NA;"nucleus, cytoplasm, integral component of membrane, mitochondrial outer membrane"
"1221";1221;"Q15907";"Q15907";"Q15907";"RB11B_HUMAN";"Ras-related protein Rab-11B";"RAB11B";3;6;0,00024458857336042;3;1;NA;NA;4;2;NA;NA;0,000860176146541546;0,000434710959225806;NA;NA;"recycling endosome membrane, cell junction, phagocytic vesicle, extracellular vesicular exosome, synaptic vesicle, synaptic vesicle membrane, recycling endosome, mitochondrion, phagocytic vesicle membrane"
"1222";1222;"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";8;25;0,000388405514223277;6;6;6;7;6;6;6;7;0,000491744055802597;0,000497029663170765;0,000501520813369493;0,000573046945838152;"cell-cell adherens junction, focal adhesion, integral component of plasma membrane, plasma membrane, nucleus, stress fiber, cytoplasm"
"1223";1223;"Q16181";"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";11;39;0,000440607689361448;9;9;8;6;10;11;10;8;NA;NA;NA;NA;"synapse, nucleus, cleavage furrow, cytoplasm, midbody, condensed chromosome kinetochore, actin cytoskeleton, plasma membrane, septin complex, spindle, axon terminus, microtubule cytoskeleton, nucleolus, extracellular vesicular exosome, axoneme, stress fiber"
"1224";1224;"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";6;21;0,000458528455710074;5;5;6;5;5;5;6;5;0,00057591646175079;0,000582106812722517;0,000704840062032801;0,00057525948230857;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane"
"1225";1225;"Q16512";"Q16512-1,Q16512-2";"Q16512-1,Q16512-2";"PKN1_HUMAN";"Serine/threonine-protein kinase N1";"PKN1";2;2;9,43388340279043e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, midbody, nucleus, endosome, plasma membrane, cleavage furrow, cytoplasm"
"1229";1229;"Q16543";"Q16543";"Q16543";"CDC37_HUMAN";"Hsp90 co-chaperone Cdc37";"CDC37";9;45;0,0010579426387415;8;8;8;9;12;11;11;11;0,00148824126941315;0,00137888476220038;0,00139134433761942;0,00136266492184945;"ruffle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"1230";1230;"Q16555";"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";21;88;0,00136718741006594;17;18;18;15;23;24;23;18;0,00188501888057662;0,00198811865268306;0,00192249645124972;0,00147354928929811;"protein complex, axon, cytoskeleton, dendrite, cytosol, neuronal cell body, extracellular vesicular exosome, mitochondrion, growth cone, membrane"
"1234";1234;"Q16643";"Q16643-1,Q16643-2";"Q16643-1,Q16643-2";"DREB_HUMAN";"Drebrin";"DBN1";2;5;3,42323504061194e-05;1;2;2;NA;1;2;2;NA;NA;NA;NA;NA;"gap junction, cell cortex, plasma membrane, cytoplasm, actin cytoskeleton, actomyosin, dendrite"
"1238";1238;"Q16718";"Q16718";"Q16718";"NDUA5_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5";"NDUFA5";3;9;0,000689486754214287;3;2;2;2;3;2;2;2;0,00121240344792709;0,000816956802682981;0,00082433880818204;0,000807346928619268;"mitochondrial respiratory chain complex I, mitochondrial inner membrane"
"1240";1240;"Q16762";"Q16762";"Q16762";"THTR_HUMAN";"Thiosulfate sulfurtransferase";"TST";1;1;2,9921609984608e-05;1;NA;NA;NA;1;NA;NA;NA;0,000157843770998365;NA;NA;NA;"extracellular space, mitochondrial matrix, mitochondrial inner membrane, mitochondrion"
"1242";1242;"Q16795";"Q16795";"Q16795";"NDUA9_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial";"NDUFA9";2;3;7,07165901758243e-05;2;NA;NA;NA;3;NA;NA;NA;0,000373047214746798;NA;NA;NA;"mitochondrial inner membrane, mitochondrial membrane, mitochondrial matrix, mitochondrial respiratory chain complex I"
"1244";1244;"Q16836";"Q16836-1,Q16836-2";"Q16836-1,Q16836-2";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";10;39;0,00055188217906324;8;8;9;7;10;10;11;8;NA;NA;NA;NA;"cytoplasm, nucleus, mitochondrial inner membrane, mitochondrion, mitochondrial matrix"
"1246";1246;"Q16864";"Q16864";"Q16864";"VATF_HUMAN";"V-type proton ATPase subunit F";"ATP6V1F";1;4;0,000298713215644658;1;1;1;1;1;1;1;1;0,000393946218374069;0,000398180626517755;0,000401778578777801;0,000393496822352248;"extracellular vesicular exosome, cytosol, proton-transporting two-sector ATPase complex, vacuolar proton-transporting V-type ATPase complex, proton-transporting V-type ATPase, V1 domain, membrane"
"1250";1250;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";5;6;5,12750059764017e-05;1;1;2;2;1;1;2;2;NA;NA;NA;NA;"chromosome, plasma membrane, chromatin, nucleus, chromosome, centromeric region, nucleoplasm, cytosol"
"1254";1254;"Q32MZ4";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";3;10;3,66613785702499e-05;2;3;2;2;2;4;2;2;NA;NA;NA;NA;"nucleus, cytoskeleton, cytosol, plasma membrane, cytoplasm"
"1256";1256;"Q3ZCQ8";"Q3ZCQ8-1,Q3ZCQ8-2";"Q3ZCQ8-1,Q3ZCQ8-2";"TIM50_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM50";"TIMM50";2;2;2,51748389955484e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane, mitochondrial inner membrane presequence translocase complex, nuclear speck, mitochondrion"
"1257";1257;"Q4G0F5";"Q4G0F5";"Q4G0F5";"VP26B_HUMAN";"Vacuolar protein sorting-associated protein 26B";"VPS26B";2;3;7,93456979056124e-05;NA;2;1;NA;NA;2;1;NA;NA;0,000282044610450077;0,000142296579983804;NA;"cytosol, intracellular membrane-bounded organelle, membrane"
"1262";1262;"Q53H12";"Q53H12-1";"Q53H12-1";"AGK_HUMAN";"Acylglycerol kinase, mitochondrial";"AGK";1;2;4,2117147703453e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;NA;NA;"intracellular membrane-bounded organelle, mitochondrion, mitochondrial membrane"
"1264";1264;"Q53QZ3";"Q53QZ3";"Q53QZ3";"RHG15_HUMAN";"Rho GTPase-activating protein 15";"ARHGAP15";5;20;0,000374177606965414;4;3;2;3;6;5;4;5;0,000592163368250707;0,000498773626901188;0,000402624428417333;0,000492906545893869;"cytosol, membrane"
"1271";1271;"Q5JZY3";"Q5JZY3-1,Q5JZY3-3";"Q5JZY3-1,Q5JZY3-3";"EPHAA_HUMAN";"Ephrin type-A receptor 10";"EPHA10";1;1;4,40809432808958e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, integral component of plasma membrane, extracellular region"
"1273";1273;"Q5SNT6";"Q5SNT6,Q641Q2-1,Q641Q2-2";"Q5SNT6,Q641Q2-1,Q641Q2-2";"FA21A_HUMAN, FA21B_HUMAN";"WASH complex subunit FAM21A, WASH complex subunit FAM21B";"FAM21A, FAM21B";2;2;4,51675637378835e-06;2;NA;NA;NA;2;NA;NA;NA;7,4827773322449e-05;NA;NA;NA;"early endosome membrane, WASH complex, early endosome"
"1274";1274;"Q5SW79";"Q5SW79-1";"Q5SW79-1";"CE170_HUMAN";"Centrosomal protein of 170 kDa";"CEP170";3;9;5,04927168490261e-05;1;1;2;3;2;2;2;3;NA;NA;NA;NA;"microtubule, centrosome, nuclear membrane, centriole, cytoplasm, spindle"
"1279";1279;"Q6FI81";"Q6FI81-1,Q6FI81-3";"Q6FI81-1,Q6FI81-3";"CPIN1_HUMAN";"Anamorsin";"CIAPIN1";4;15;0,000213623032822803;3;2;3;4;4;3;3;5;NA;NA;NA;NA;"mitochondrial intermembrane space, cytoplasm, nucleolus, nucleus"
"1281";1281;"Q6IS14";"Q6IS14";"Q6IS14";"IF5AL_HUMAN";"Eukaryotic translation initiation factor 5A-1-like";"EIF5AL1";1;1;0,000175178813557846;1;0;0;0;1;0;0;0;0,000913238960776252;0;0;0;"nuclear pore, endoplasmic reticulum membrane"
"1289";1289;"Q6PFW1";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"VIP1_HUMAN";"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1";"PPIP5K1";1;2;2,65777634296538e-06;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;NA;"plasma membrane, cytosol"
"1305";1305;"Q7KZI7";"Q7KZI7-1,Q7KZI7-10,Q7KZI7-11,Q7KZI7-12,Q7KZI7-13,Q7KZI7-14,Q7KZI7-15,Q7KZI7-16,Q7KZI7-2,Q7KZI7-3,Q7KZI7-4,Q7KZI7-5,Q7KZI7-6,Q7KZI7-7,Q7KZI7-8,Q7KZI7-9";"Q7KZI7-1,Q7KZI7-10,Q7KZI7-11,Q7KZI7-12,Q7KZI7-13,Q7KZI7-14,Q7KZI7-15,Q7KZI7-16,Q7KZI7-2,Q7KZI7-3,Q7KZI7-4,Q7KZI7-5,Q7KZI7-6,Q7KZI7-7,Q7KZI7-8,Q7KZI7-9";"MARK2_HUMAN";"Serine/threonine-protein kinase MARK2";"MARK2";1;1;7,04847570227521e-07;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"nucleus, microtubule bundle, plasma membrane, lateral plasma membrane, actin filament, membrane, basal cortex"
"1315";1315;"Q7Z2W4";"Q7Z2W4-1";"Q7Z2W4-1";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;2;1,97044748679126e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"nucleus, cytoplasm, plasma membrane, Golgi apparatus"
"1319";1319;"Q7Z4W1";"Q7Z4W1";"Q7Z4W1";"DCXR_HUMAN";"L-xylulose reductase";"DCXR";6;22;0,000801261473932086;6;4;4;6;7;4;5;6;0,00134490655699016;0,000776778599272343;0,000979746944150785;0,00115146201294879;"cytoplasmic microtubule, brush border, membrane, microvillus, extracellular vesicular exosome"
"1324";1324;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";11;37;0,000564963182338243;11;8;8;10;11;8;8;10;0,000886040549573294;0,00065131951279193;0,000657204823017984;0,000804572540548412;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm"
"1325";1325;"Q86UP2";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";20;57;0,000124427151910938;14;16;11;11;16;17;12;12;NA;NA;NA;NA;"integral component of plasma membrane, integral component of membrane, endoplasmic reticulum membrane, membrane, endoplasmic reticulum"
"1329";1329;"Q86VP6";"Q86VP6-1";"Q86VP6-1";"CAND1_HUMAN";"Cullin-associated NEDD8-dissociated protein 1";"CAND1";25;87;0,000628572748286412;18;21;19;19;20;22;23;22;NA;NA;NA;NA;"extracellular vesicular exosome, cytoplasm, cullin-RING ubiquitin ligase complex, ubiquitin ligase complex, nucleus, intracellular membrane-bounded organelle"
"1331";1331;"Q86WB0";"Q86WB0-1,Q86WB0-2,Q86WB0-3";"Q86WB0-1,Q86WB0-2,Q86WB0-3";"NIPA_HUMAN";"Nuclear-interacting partner of ALK";"ZC3HC1";2;5;2,9504376379245e-05;1;1;1;2;1;1;1;2;NA;NA;NA;NA;"nuclear membrane, nucleus"
"1339";1339;"Q8IWX8";"Q8IWX8";"Q8IWX8";"CHERP_HUMAN";"Calcium homeostasis endoplasmic reticulum protein";"CHERP";1;2;1,94033147716781e-05;NA;NA;NA;1;NA;NA;NA;2;NA;NA;NA;0,000102240440742178;"perinuclear region of cytoplasm, cytoplasm, sarcoplasmic reticulum membrane"
"1345";1345;"Q8IZP0";"Q8IZP0-1,Q8IZP0-12,Q8IZP0-2,Q8IZP0-3,Q8IZP0-4,Q8IZP0-5,Q8IZP0-6,Q8IZP0-9";"Q8IZP0-1,Q8IZP0-12,Q8IZP0-2,Q8IZP0-3,Q8IZP0-4,Q8IZP0-5,Q8IZP0-6,Q8IZP0-9";"ABI1_HUMAN";"Abl interactor 1";"ABI1";3;13;2,8427002005554e-05;2;2;3;3;3;2;4;4;NA;NA;NA;NA;"intracellular, growth cone, cell junction, extracellular vesicular exosome, filopodium, postsynaptic density, endoplasmic reticulum, lamellipodium, nucleus, SCAR complex, postsynaptic membrane, cytosol"
"1346";1346;"Q8N0X7";"Q8N0X7";"Q8N0X7";"SPG20_HUMAN";"Spartin";"SPG20";2;4;5,33736826752468e-05;2;2;NA;NA;2;2;NA;NA;0,000140779579539082;0,000142292776443282;NA;NA;"midbody, plasma membrane, synapse, lipid particle, mitochondrial outer membrane, cytoplasm"
"1348";1348;"Q8N1F7";"Q8N1F7-1,Q8N1F7-2";"Q8N1F7-1,Q8N1F7-2";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";1;1;5,42534686534102e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"nuclear pore, nuclear membrane, nuclear periphery, nuclear envelope"
"1350";1350;"Q8N3U4";"Q8N3U4-1,Q8N3U4-2";"Q8N3U4-1,Q8N3U4-2";"STAG2_HUMAN";"Cohesin subunit SA-2";"STAG2";1;3;1,08286573908553e-05;1;NA;1;1;1;NA;1;1;NA;NA;NA;NA;"chromosome, actin cytoskeleton, nucleus, chromatin, plasma membrane, nucleolus, nucleoplasm, cytosol, chromosome, centromeric region, intermediate filament cytoskeleton"
"1354";1354;"Q8N766";"Q8N766-1,Q8N766-2,Q8N766-3,Q8N766-4";"Q8N766-1,Q8N766-2,Q8N766-3,Q8N766-4";"EMC1_HUMAN";"ER membrane protein complex subunit 1";"EMC1";2;2;4,47468185570422e-06;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"ER membrane protein complex, integral component of membrane"
"1359";1359;"Q8NC51";"Q8NC51-1";"Q8NC51-1";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";19;96;0,00209099250951261;15;16;15;17;24;23;24;25;NA;NA;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm"
"1364";1364;"Q8NF91";"Q8NF91-1,Q8NF91-4";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";5;8;4,04079489163514e-06;NA;4;NA;4;NA;4;NA;4;NA;NA;NA;NA;"cytoskeleton, Golgi apparatus, nuclear envelope, nuclear outer membrane, cytoplasm, SUN-KASH complex, nuclear membrane, integral component of membrane, sarcomere, nucleus, postsynaptic membrane"
"1369";1369;"Q8TAT6";"Q8TAT6-1,Q8TAT6-2";"Q8TAT6-1,Q8TAT6-2";"NPL4_HUMAN";"Nuclear protein localization protein 4 homolog";"NPLOC4";2;7;5,11570947023027e-05;1;1;2;2;1;1;2;3;NA;NA;NA;NA;"nuclear outer membrane-endoplasmic reticulum membrane network, nucleus, cytosol, endoplasmic reticulum"
"1374";1374;"Q8TCJ2";"Q8TCJ2";"Q8TCJ2";"STT3B_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B";"STT3B";3;10;0,000107587386990661;2;2;1;1;3;3;2;2;0,000170264890992183;0,00017209501654581;0,000115766709139366;0,000113380440338783;"integral component of membrane, oligosaccharyltransferase complex"
"1375";1375;"Q8TCS8";"Q8TCS8";"Q8TCS8";"PNPT1_HUMAN";"Polyribonucleotide nucleotidyltransferase 1, mitochondrial";"PNPT1";1;1;1,13495762010582e-05;NA;1;NA;NA;NA;1;NA;NA;NA;6,05153187172578e-05;NA;NA;"mitochondrial intermembrane space, mitochondrial degradosome, cytoplasm, membrane, mitochondrion"
"1378";1378;"Q8TEM1";"Q8TEM1-1";"Q8TEM1-1";"PO210_HUMAN";"Nuclear pore membrane glycoprotein 210";"NUP210";2;2;9,41888517798472e-06;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"endoplasmic reticulum membrane, nuclear membrane, nuclear pore, nuclear envelope"
"1385";1385;"Q8WVM8";"Q8WVM8";"Q8WVM8";"SCFD1_HUMAN";"Sec1 family domain-containing protein 1";"SCFD1";1;4;5,53689605322653e-05;1;1;1;1;1;1;1;1;7,30211837796172e-05;7,38060662860014e-05;7,4472976440122e-05;7,29378845170056e-05;"endoplasmic reticulum membrane, Golgi-associated vesicle, Golgi cisterna membrane, Golgi transport complex, cis-Golgi network, plasma membrane"
"1388";1388;"Q8WWM7";"Q8WWM7-1,Q8WWM7-2,Q8WWM7-3,Q8WWM7-4,Q8WWM7-5,Q8WWM7-6,Q8WWM7-8";"Q8WWM7-1,Q8WWM7-2,Q8WWM7-3,Q8WWM7-4,Q8WWM7-5,Q8WWM7-6,Q8WWM7-8";"ATX2L_HUMAN";"Ataxin-2-like protein";"ATXN2L";6;14;1,65334291449834e-05;3;5;3;3;3;5;3;3;NA;NA;NA;NA;"nuclear speck, cytoplasmic stress granule, membrane, cytoplasm"
"1390";1390;"Q8WXA9";"Q8WXA9-1,Q8WXA9-2";"Q8WXA9-1,Q8WXA9-2";"SREK1_HUMAN";"Splicing regulatory glutamine/lysine-rich protein 1";"SREK1";1;4;3,49870793914511e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"intracellular membrane-bounded organelle, spliceosomal complex, mitochondrion, nucleus"
"1398";1398;"Q92556";"Q92556-1";"Q92556-1";"ELMO1_HUMAN";"Engulfment and cell motility protein 1";"ELMO1";4;5;6,11191070524662e-05;3;NA;NA;2;3;NA;NA;2;NA;NA;NA;NA;"plasma membrane, cytoskeleton, cytoplasm, cytosol"
"1402";1402;"Q92608";"Q92608-1";"Q92608-1";"DOCK2_HUMAN";"Dedicator of cytokinesis protein 2";"DOCK2";7;13;6,31296918855583e-05;2;4;3;3;2;4;3;4;NA;NA;NA;NA;"endomembrane system, membrane, cytoskeleton, cytosol, extracellular vesicular exosome"
"1403";1403;"Q92614";"Q92614-1,Q92614-2,Q92614-3,Q92614-4,Q92614-5";"Q92614-1,Q92614-2,Q92614-3,Q92614-4,Q92614-5";"MY18A_HUMAN";"Unconventional myosin-XVIIIa";"MYO18A";6;8;6,92246789906803e-06;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"endoplasmic reticulum-Golgi intermediate compartment, actomyosin, myosin complex, Golgi membrane, trans-Golgi network"
"1406";1406;"Q92733";"Q92733";"Q92733";"PRCC_HUMAN";"Proline-rich protein PRCC";"PRCC";2;8;0,000144793778662788;1;1;1;2;1;2;2;3;9,54778003798661e-05;0,000193008124462782;0,000194752142055227;0,00028610665087526;"nucleus, intracellular membrane-bounded organelle"
"1409";1409;"Q92783";"Q92783-1,Q92783-2";"Q92783-1,Q92783-2";"STAM1_HUMAN";"Signal transducing adapter molecule 1";"STAM";3;3;2,46853282373016e-05;1;NA;2;NA;1;NA;2;NA;NA;NA;NA;NA;"cytosol, early endosome membrane"
"1410";1410;"Q92785";"Q92785";"Q92785";"REQU_HUMAN";"Zinc finger protein ubi-d4";"DPF2";1;2;4,5456358902448e-05;1;NA;1;NA;1;NA;1;NA;0,000119896675157325;NA;0,000122280437019331;NA;"centrosome, intracellular membrane-bounded organelle, nucleus, cytoplasm"
"1414";1414;"Q92843";"Q92843-2";"Q92843-2";"B2CL2_HUMAN";"Bcl-2-like protein 2";"BCL2L2";3;7;0,000322316202891192;3;1;1;2;3;1;1;2;NA;NA;NA;NA;"cytosol, mitochondrial outer membrane"
"1416";1416;"Q92888";"Q92888-1,Q92888-2,Q92888-3";"Q92888-1,Q92888-2,Q92888-3";"ARHG1_HUMAN";"Rho guanine nucleotide exchange factor 1";"ARHGEF1";3;7;2,27364865343568e-05;1;2;2;2;1;2;2;2;NA;NA;NA;NA;"plasma membrane, cytosol, cytoplasm"
"1431";1431;"Q96A33";"Q96A33-1,Q96A33-2";"Q96A33-1,Q96A33-2";"CCD47_HUMAN";"Coiled-coil domain-containing protein 47";"CCDC47";5;8;7,35960096515825e-05;3;2;3;NA;3;2;3;NA;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum"
"1435";1435;"Q96AG4";"Q96AG4";"Q96AG4";"LRC59_HUMAN";"Leucine-rich repeat-containing protein 59";"LRRC59";10;41;0,00118682555303769;7;8;6;7;9;13;9;10;0,00137432052077729;0,00200646719616602;0,00140164448817923;0,00152528084234259;"integral component of membrane, nuclear envelope, mitochondrial nucleoid, endoplasmic reticulum, endoplasmic reticulum membrane"
"1437";1437;"Q96AY3";"Q96AY3";"Q96AY3";"FKB10_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP10";"FKBP10";2;2;3,05385503966618e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000160914508109682;"membrane, endoplasmic reticulum lumen"
"1438";1438;"Q96C19";"Q96C19";"Q96C19";"EFHD2_HUMAN";"EF-hand domain-containing protein D2";"EFHD2";6;19;0,000703531854763096;6;5;5;3;6;5;5;3;0,00117198999966286;0,000987156136575269;0,000996076059886631;0,00058532652324897;"membrane raft"
"1443";1443;"Q96CT7";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";4;11;0,00043835829515567;3;3;2;3;3;3;2;3;0,000630667264392569;0,000637446115097931;0,000428804043718012;0,000629947827711896;"microtubule organizing center, plasma membrane, midbody, cytoplasm"
"1444";1444;"Q96CW1";"Q96CW1-1,Q96CW1-2";"Q96CW1-1,Q96CW1-2";"AP2M1_HUMAN";"AP-2 complex subunit mu";"AP2M1";5;12;0,000122575422971429;3;2;3;3;3;2;4;3;NA;NA;NA;NA;"lysosomal membrane, mitochondrion, plasma membrane, extracellular vesicular exosome, clathrin adaptor complex, endocytic vesicle membrane, cytosol, coated pit, clathrin-coated endocytic vesicle membrane"
"1446";1446;"Q96D71";"Q96D71-1,Q96D71-2,Q96D71-3";"Q96D71-1,Q96D71-2,Q96D71-3";"REPS1_HUMAN";"RalBP1-associated Eps domain-containing protein 1";"REPS1";2;5;1,86070313346495e-05;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"coated pit, plasma membrane"
"1461";1461;"Q96HE7";"Q96HE7";"Q96HE7";"ERO1A_HUMAN";"ERO1-like protein alpha";"ERO1L";8;23;0,000436740422659952;5;3;4;7;5;4;5;9;0,000500850427206349;0,000404987132953956;0,000510808235839298;0,000900502343459953;"membrane, endoplasmic reticulum membrane, endoplasmic reticulum, endoplasmic reticulum lumen, intracellular membrane-bounded organelle"
"1462";1462;"Q96HS1";"Q96HS1-1";"Q96HS1-1";"PGAM5_HUMAN";"Serine/threonine-protein phosphatase PGAM5, mitochondrial";"PGAM5";3;5;0,000153749449228868;3;1;1;NA;3;1;1;NA;NA;NA;NA;NA;"mitochondrion, integral component of membrane, mitochondrial outer membrane"
"1464";1464;"Q96I99";"Q96I99-1";"Q96I99-1";"SUCB2_HUMAN";"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial";"SUCLG2";3;6;0,000123426641186508;1;2;1;2;1;2;1;2;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix, plasma membrane, succinate-CoA ligase complex (GDP-forming)"
"1467";1467;"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;6;0,000919315672285716;1;1;1;1;2;2;1;1;0,00161653793056946;0,00163391360536596;0,00082433880818204;0,000807346928619268;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane"
"1475";1475;"Q96QK1";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";19;62;0,00069218156564896;14;14;15;16;14;14;16;18;0,000824515577652261;0,000833378044947965;0,000961038208533835;0,0010588821526112;"retromer complex, extracellular vesicular exosome, endosome, cytosol, lysosomal membrane"
"1476";1476;"Q96RQ3";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";1;2;2,45150845942858e-05;1;NA;1;NA;1;NA;1;NA;6,46615172227783e-05;NA;6,59471046545632e-05;NA;"mitochondrial inner membrane, mitochondrion, mitochondrial matrix, cytosol"
"1478";1478;"Q96SB4";"Q96SB4-2,Q96SB4-3";"Q96SB4-2,Q96SB4-3";"SRPK1_HUMAN";"SRSF protein kinase 1";"SRPK1";1;3;2,03512629742639e-05;1;1;NA;1;1;1;NA;1;NA;NA;NA;NA;"plasma membrane, endoplasmic reticulum, nucleus, cytoplasm, nuclear matrix"
"1481";1481;"Q96T37";"Q96T37-1,Q96T37-2,Q96T37-3";"Q96T37-1,Q96T37-2,Q96T37-3";"RBM15_HUMAN";"Putative RNA-binding protein 15";"RBM15";2;3;9,09592442725546e-06;NA;NA;2;1;NA;NA;2;1;NA;NA;NA;NA;"nucleus, nuclear membrane"
"1482";1482;"Q96T51";"Q96T51-1,Q96T51-2";"Q96T51-1,Q96T51-2";"RUFY1_HUMAN";"RUN and FYVE domain-containing protein 1";"RUFY1";3;5;3,13796545389427e-05;NA;3;2;NA;NA;3;2;NA;NA;NA;NA;NA;"early endosome membrane, intracellular membrane-bounded organelle, cytoplasm, nucleus"
"1486";1486;"Q99442";"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";2;4;8,90899064203367e-05;1;2;NA;1;1;2;NA;1;0,000117492731795775;0,000237511250905328;NA;0,000117358701403302;"endoplasmic reticulum membrane, endoplasmic reticulum, rough endoplasmic reticulum, membrane, integral component of membrane"
"1487";1487;"Q99447";"Q99447";"Q99447";"PCY2_HUMAN";"Ethanolamine-phosphate cytidylyltransferase";"PCYT2";1;1;2,28450338442894e-05;1;NA;NA;NA;1;NA;NA;NA;0,000120513110505178;NA;NA;NA;"endoplasmic reticulum membrane"
"1491";1491;"Q99497";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";12;62;0,00291521971564324;12;12;11;11;15;16;16;15;0,00372060317353288;0,00401130112640109;0,00404754716398377;0,00371635887777124;"mitochondrion, membrane raft, nucleus, cytoplasm, extracellular vesicular exosome, plasma membrane, cytosol"
