"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"1081";1081;"Q13177";"Q13177";"Q13177";"PAK2_HUMAN";"Serine/threonine-protein kinase PAK 2";"PAK2";13;47;0,000797091133158671;11;11;8;8;15;12;9;11;0,00134197328205671;0,00108511819593007;0,000821192476853101;0,000982991107746361;"cytoplasm, perinuclear region of cytoplasm, nucleus, plasma membrane, cytosol"
"1084";1084;"Q13200";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";26;82;0,000802545032560731;14;17;16;15;19;24;19;20;0,000980960792669351;0,00125242716887083;0,00100046406015045;0,00103141237576911;"cytosol, proteasome regulatory particle, extracellular vesicular exosome, proteasome complex, nucleoplasm, proteasome accessory complex"
"1089";1089;"Q13283";"Q13283";"Q13283";"G3BP1_HUMAN";"Ras GTPase-activating protein-binding protein 1";"G3BP1";11;57;0,00115410089670246;10;11;11;11;13;11;16;17;0,00144546315747892;0,00118840041334491;0,00171622000798258;0,00177942612575688;"cytoplasmic stress granule, plasma membrane, nucleus, cytoplasm, cytosol"
"1090";1090;"Q13303";"Q13303-1,Q13303-2,Q13303-3,Q13303-4";"Q13303-1,Q13303-2,Q13303-3,Q13303-4";"KCAB2_HUMAN";"Voltage-gated potassium channel subunit beta-2";"KCNAB2";2;4;2,42144909139743e-05;2;1;NA;1;2;1;NA;1;NA;NA;NA;NA;"plasma membrane, cytoplasm, juxtaparanode region of axon, integral component of membrane"
"1093";1093;"Q13347";"Q13347";"Q13347";"EIF3I_HUMAN";"Eukaryotic translation initiation factor 3 subunit I";"EIF3I";7;36;0,000984374935247474;7;7;6;6;10;10;9;7;0,00144244923035429;0,00145795367863424;0,00132401494729546;0,00100856262467515;"cytosol, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome"
"1097";1097;"Q13418";"Q13418";"Q13418";"ILK_HUMAN";"Integrin-linked protein kinase";"ILK";4;7;0,000137626166278761;2;NA;3;2;2;NA;3;2;0,000207431858347408;NA;0,000317333965981582;0,000207195229468662;"nucleus, costamere, sarcomere, focal adhesion, cell junction, cytosol, cytoplasm, cell-cell junction, terminal bouton, dendritic shaft, lamellipodium, protein complex, plasma membrane, neuronal cell body"
"1103";1103;"Q13451";"Q13451";"Q13451";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";17;64;0,00125216460866868;14;14;14;14;17;16;15;16;0,00174388008702569;0,00169752074536418;0,00156931020376012;0,00163942658590521;"nucleus, extracellular vesicular exosome, membrane, cytoplasm"
"1106";1106;"Q13510";"Q13510-1,Q13510-2";"Q13510-1,Q13510-2";"ASAH1_HUMAN";"Acid ceramidase";"ASAH1";5;13;0,000146237134367812;4;4;2;3;4;4;2;3;NA;NA;NA;NA;"extracellular vesicular exosome, lysosomal lumen"
"1109";1109;"Q13561";"Q13561-1,Q13561-2,Q13561-3";"Q13561-1,Q13561-2,Q13561-3";"DCTN2_HUMAN";"Dynactin subunit 2";"DCTN2";5;22;0,000162516874180739;5;5;4;5;7;5;5;5;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol, centrosome, microtubule, growth cone, cytoplasm, dynactin complex, kinetochore, dynein complex, membrane, vesicle"
"1110";1110;"Q13564";"Q13564-1,Q13564-2";"Q13564-1,Q13564-2";"ULA1_HUMAN";"NEDD8-activating enzyme E1 regulatory subunit";"NAE1";3;8;6,6567177269128e-05;2;3;2;1;2;3;2;1;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1112";1112;"Q13576";"Q13576-1";"Q13576-1";"IQGA2_HUMAN";"Ras GTPase-activating-like protein IQGAP2";"IQGAP2";10;19;0,000108153569581786;7;4;4;4;7;4;4;4;NA;NA;NA;NA;"extracellular vesicular exosome, actin cytoskeleton, microvillus, microtubule"
"1113";1113;"Q13586";"Q13586";"Q13586";"STIM1_HUMAN";"Stromal interaction molecule 1";"STIM1";2;2;2,59466223808134e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000136718603970562;"endoplasmic reticulum, cortical endoplasmic reticulum, microtubule, growth cone, integral component of plasma membrane, endoplasmic reticulum membrane, integral component of endoplasmic reticulum membrane"
"1116";1116;"Q13613";"Q13613-1,Q13613-2";"Q13613-1,Q13613-2";"MTMR1_HUMAN";"Myotubularin-related protein 1";"MTMR1";1;3;2,00452289445758e-05;1;1;NA;NA;1;2;NA;NA;NA;NA;NA;NA;"plasma membrane, cytoplasm, cytosol"
"1119";1119;"Q13618";"Q13618-1,Q13618-2,Q13618-3";"Q13618-1,Q13618-2,Q13618-3";"CUL3_HUMAN";"Cullin-3";"CUL3";1;4;1,54283301483135e-05;1;1;NA;NA;2;2;NA;NA;NA;NA;NA;NA;"extracellular vesicular exosome, Cul3-RING ubiquitin ligase complex, Golgi membrane, polar microtubule, nucleus"
"1121";1121;"Q13620";"Q13620-1,Q13620-2,Q13620-3";"Q13620-1,Q13620-2,Q13620-3";"CUL4B_HUMAN";"Cullin-4B";"CUL4B";7;18;0,000111724062844571;2;6;5;3;2;6;6;4;NA;NA;NA;NA;"nucleus, plasma membrane, extracellular vesicular exosome, cytoplasm, Cul4B-RING ubiquitin ligase complex"
"1122";1122;"Q13630";"Q13630";"Q13630";"FCL_HUMAN";"GDP-L-fucose synthase";"TSTA3";4;12;0,000332213763193592;3;3;4;1;3;3;4;2;0,000438127102677703;0,000442836397716008;0,000595783811520976;0,000291751538068022;"cytoplasm, extracellular vesicular exosome"
"1123";1123;"Q13724";"Q13724";"Q13724";"MOGS_HUMAN";"Mannosyl-oligosaccharide glucosidase";"MOGS";2;6;6,37040728704558e-05;1;2;2;1;1;2;2;1;5,60090800316777e-05;0,000113222209212934;0,000114245282854381;5,59451874073089e-05;"endoplasmic reticulum, membrane, endoplasmic reticulum membrane, integral component of membrane, extracellular vesicular exosome"
"1124";1124;"Q13765";"Q13765";"Q13765";"NACA_HUMAN";"Nascent polypeptide-associated complex subunit alpha";"NACA";4;22;0,00126516675196395;4;4;4;4;6;5;6;5;0,00186895415228628;0,00176310677416234;0,00155665840056701;0,00152457140939266;"nascent polypeptide-associated complex, nucleus, cytoplasm, extracellular vesicular exosome"
"1125";1125;"Q13813";"Q13813-1";"Q13813-1";"SPTN1_HUMAN";"Spectrin alpha chain, non-erythrocytic 1";"SPTAN1";29;87;0,000312760712132802;19;17;21;19;22;20;22;23;NA;NA;NA;NA;"extracellular vesicular exosome, intracellular membrane-bounded organelle, microtubule cytoskeleton, cuticular plate, lateral plasma membrane, Z disc, membrane, fascia adherens, spectrin, cytosol"
"1127";1127;"Q13867";"Q13867";"Q13867";"BLMH_HUMAN";"Bleomycin hydrolase";"BLMH";8;31;0,000605468710172057;7;7;8;5;9;8;9;5;0,00092728879094204;0,000833116387790996;0,0009457249623539;0,000514572767691402;"cytosol, cytoplasm, nucleus, extracellular vesicular exosome"
"1128";1128;"Q13885";"Q13885,Q9BVA1";"Q13885,Q9BVA1";"TBB2A_HUMAN, TBB2B_HUMAN";"Tubulin beta-2A chain, Tubulin beta-2B chain";"TUBB2A, TUBB2B";1;4;0,000136276122222299;1;0;0;1;1;0;0;3;0,000211340342525677;0;0;0,000465107348936877;"extracellular vesicular exosome, microtubule, cytoplasm"
"1132";1132;"Q14019";"Q14019";"Q14019";"COTL1_HUMAN";"Coactosin-like protein";"COTL1";6;15;0,000938737834376259;3;3;4;5;3;3;4;5;0,000990414084222132;0,00100105974413267;0,00134680706688897;0,00164880710774358;"extracellular vesicular exosome, nuclear membrane, cytoplasm, cytoskeleton"
"1140";1140;"Q14204";"Q14204";"Q14204";"DYHC1_HUMAN";"Cytoplasmic dynein 1 heavy chain 1";"DYNC1H1";72;202;0,000386379050670808;54;51;50;35;57;56;50;39;0,000575147912017071;0,000571131230115007;0,000514546393398174;0,000393073343206368;"cytoplasmic dynein complex, extracellular vesicular exosome, microtubule, centrosome, cytosol"
"1142";1142;"Q14244";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"Q14244-1,Q14244-2,Q14244-3,Q14244-4,Q14244-5";"MAP7_HUMAN";"Ensconsin";"MAP7";2;6;1,42377327082968e-05;2;2;2;NA;2;2;2;NA;NA;NA;NA;NA;"microtubule, microtubule cytoskeleton, perinuclear region of cytoplasm, cytoplasm, basolateral plasma membrane, microtubule associated complex"
"1144";1144;"Q14315";"Q14315-1,Q14315-2";"Q14315-1,Q14315-2";"FLNC_HUMAN";"Filamin-C";"FLNC";5;13;2,3100688365879e-05;3;3;3;2;4;4;3;2;NA;NA;NA;NA;"cytoskeleton, sarcoplasm, sarcolemma, cytoplasm, plasma membrane, cytosol, costamere, Z disc"
"1146";1146;"Q14444";"Q14444-1,Q14444-2";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";6;15;9,40061865172276e-05;4;4;3;4;4;4;3;4;NA;NA;NA;NA;"cytoplasm, cytoplasmic mRNA processing body, integral component of plasma membrane, cytosol, cytoplasmic stress granule, dendrite"
"1149";1149;"Q14651";"Q14651";"Q14651";"PLSI_HUMAN";"Plastin-1";"PLS1";2;3;6,20300866721565e-05;1;1;1;0;1;1;1;0;9,77260406584323e-05;9,74396186513779e-05;0,00011876900555087;0;"extracellular vesicular exosome, cytoplasm"
"1153";1153;"Q14696";"Q14696";"Q14696";"MESD_HUMAN";"LDLR chaperone MESD";"MESDC2";7;23;0,000873480845319904;5;7;5;5;5;7;5;6;0,0010017008544127;0,00141745496533885;0,0010216164716786;0,00120066979127994;"endoplasmic reticulum, plasma membrane"
"1154";1154;"Q14697";"Q14697-1";"Q14697-1";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";29;123;0,00115790925248699;24;27;26;22;32;33;31;27;NA;NA;NA;NA;"extracellular vesicular exosome, melanosome, Golgi apparatus, endoplasmic reticulum lumen, glucosidase II complex"
"1162";1162;"Q14974";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";29;118;0,00119706934191846;22;23;25;24;29;30;32;27;0,00155195022786406;0,00162272241628811;0,00174654432418478;0,00144327087924403;"endoplasmic reticulum tubular network, nuclear envelope, nucleus, cytosol, nuclear membrane, extracellular vesicular exosome, cytoplasm, nucleoplasm, nuclear pore"
"1171";1171;"Q15019";"Q15019-1,Q15019-2";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";11;38;0,000467722008706768;8;9;7;10;9;9;9;11;NA;NA;NA;NA;"condensed chromosome kinetochore, midbody, septin complex, synapse, nucleolus, extracellular vesicular exosome, cell surface, cytoplasm, actin cytoskeleton, ciliary membrane, perinuclear region of cytoplasm, exocyst, nucleus, spindle, cleavage furrow"
"1175";1175;"Q15046";"Q15046-1,Q15046-2";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";19;70;0,000520996877370185;15;16;16;14;16;18;20;16;NA;NA;NA;NA;"cytosol, extracellular region, aminoacyl-tRNA synthetase multienzyme complex, mitochondrial matrix, cytoplasm, plasma membrane, mitochondrion, microtubule cytoskeleton, nucleus"
"1179";1179;"Q15084";"Q15084-1,Q15084-2";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";13;56;0,000565518428709092;12;11;12;10;15;14;15;12;NA;NA;NA;NA;"endoplasmic reticulum membrane, endoplasmic reticulum lumen, extracellular vesicular exosome, melanosome, endoplasmic reticulum-Golgi intermediate compartment, endoplasmic reticulum, plasma membrane"
"1182";1182;"Q15125";"Q15125";"Q15125";"EBP_HUMAN";"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase";"EBP";1;4;0,000154551620268323;1;1;1;1;1;1;1;1;0,000203824347767453;0,000206015193720056;0,000207876742932862;0,000203591834173555;"integral component of plasma membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1183";1183;"Q15126";"Q15126";"Q15126";"PMVK_HUMAN";"Phosphomevalonate kinase";"PMVK";2;3;0,000138854971334822;NA;2;1;NA;NA;2;1;NA;NA;0,000493578068287634;0,000249019014971658;NA;"extracellular vesicular exosome, cytosol, peroxisome"
"1185";1185;"Q15181";"Q15181";"Q15181";"IPYR_HUMAN";"Inorganic pyrophosphatase";"PPA1";12;48;0,00161017605010597;10;9;10;9;12;12;12;12;0,00208559762668625;0,00227017008783879;0,00213797107983119;0,00207395972251538;"extracellular vesicular exosome, cytoplasm, cytosol"
"1190";1190;"Q15286";"Q15286-1";"Q15286-1";"RAB35_HUMAN";"Ras-related protein Rab-35";"RAB35";2;8;0,000429493130951772;2;2;2;1;3;2;2;1;NA;NA;NA;NA;"plasma membrane, extracellular vesicular exosome, cell projection membrane, endosome membrane, coated pit, clathrin-coated endocytic vesicle, melanosome, intercellular bridge, mitochondrion"
"1193";1193;"Q15365";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";11;46;0,00137794056947095;10;10;10;7;13;12;12;9;0,001945335801279;0,00191663573483378;0,00191860557281534;0,00153198481960735;"ribonucleoprotein complex, extracellular vesicular exosome, cytoplasm, nucleoplasm"
"1199";1199;"Q15404";"Q15404-1";"Q15404-1";"RSU1_HUMAN";"Ras suppressor protein 1";"RSU1";3;12;0,00038498418045178;3;3;2;3;4;3;2;3;NA;NA;NA;NA;"extracellular vesicular exosome, cytosol"
"1204";1204;"Q15435";"Q15435-1,Q15435-2";"Q15435-1,Q15435-2";"PP1R7_HUMAN";"Protein phosphatase 1 regulatory subunit 7";"PPP1R7";3;9;0,000111083977067857;2;2;2;3;2;2;2;3;NA;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, nucleus"
"1216";1216;"Q15758";"Q15758-1";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";8;14;0,000229970525537893;4;3;3;3;5;3;3;3;NA;NA;NA;NA;"Golgi apparatus, integral component of plasma membrane, extracellular vesicular exosome, membrane, plasma membrane, melanosome"
"1221";1221;"Q15907";"Q15907";"Q15907";"RB11B_HUMAN";"Ras-related protein Rab-11B";"RAB11B";3;6;0,00024458857336042;3;1;NA;NA;4;2;NA;NA;0,000860176146541546;0,000434710959225806;NA;NA;"recycling endosome membrane, cell junction, phagocytic vesicle, extracellular vesicular exosome, synaptic vesicle, synaptic vesicle membrane, recycling endosome, mitochondrion, phagocytic vesicle membrane"
"1222";1222;"Q15942";"Q15942";"Q15942";"ZYX_HUMAN";"Zyxin";"ZYX";8;25;0,000388405514223277;6;6;6;7;6;6;6;7;0,000491744055802597;0,000497029663170765;0,000501520813369493;0,000573046945838152;"cell-cell adherens junction, focal adhesion, integral component of plasma membrane, plasma membrane, nucleus, stress fiber, cytoplasm"
"1223";1223;"Q16181";"Q16181-1,Q16181-2";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";11;39;0,000440607689361448;9;9;8;6;10;11;10;8;NA;NA;NA;NA;"synapse, nucleus, cleavage furrow, cytoplasm, midbody, condensed chromosome kinetochore, actin cytoskeleton, plasma membrane, septin complex, spindle, axon terminus, microtubule cytoskeleton, nucleolus, extracellular vesicular exosome, axoneme, stress fiber"
"1224";1224;"Q16186";"Q16186";"Q16186";"ADRM1_HUMAN";"Proteasomal ubiquitin receptor ADRM1";"ADRM1";6;21;0,000458528455710074;5;5;6;5;5;5;6;5;0,00057591646175079;0,000582106812722517;0,000704840062032801;0,00057525948230857;"cytoplasm, membrane, nucleus, integral component of plasma membrane, proteasome complex, plasma membrane"
"1225";1225;"Q16512";"Q16512-1,Q16512-2";"Q16512-1,Q16512-2";"PKN1_HUMAN";"Serine/threonine-protein kinase N1";"PKN1";2;2;9,43388340279043e-06;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, midbody, nucleus, endosome, plasma membrane, cleavage furrow, cytoplasm"
"1226";1226;"Q16531";"Q16531";"Q16531";"DDB1_HUMAN";"DNA damage-binding protein 1";"DDB1";14;43;0,000335200772906517;10;8;9;9;12;9;11;11;0,000493469473542255;0,000374080220175891;0,000461340490894861;0,000451831000402713;"nucleoplasm, Cul4B-RING ubiquitin ligase complex, extracellular space, nucleus, Cul4A-RING ubiquitin ligase complex, cytoplasm, extracellular vesicular exosome, Cul4-RING ubiquitin ligase complex"
"1229";1229;"Q16543";"Q16543";"Q16543";"CDC37_HUMAN";"Hsp90 co-chaperone Cdc37";"CDC37";9;45;0,0010579426387415;8;8;8;9;12;11;11;11;0,00148824126941315;0,00137888476220038;0,00139134433761942;0,00136266492184945;"ruffle membrane, protein complex, extracellular vesicular exosome, cytosol, cytoplasm"
"1230";1230;"Q16555";"Q16555";"Q16555";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";21;88;0,00136718741006594;17;18;18;15;23;24;23;18;0,00188501888057662;0,00198811865268306;0,00192249645124972;0,00147354928929811;"protein complex, axon, cytoskeleton, dendrite, cytosol, neuronal cell body, extracellular vesicular exosome, mitochondrion, growth cone, membrane"
"1234";1234;"Q16643";"Q16643-1,Q16643-2";"Q16643-1,Q16643-2";"DREB_HUMAN";"Drebrin";"DBN1";2;5;3,42323504061194e-05;1;2;2;NA;1;2;2;NA;NA;NA;NA;NA;"gap junction, cell cortex, plasma membrane, cytoplasm, actin cytoskeleton, actomyosin, dendrite"
"1235";1235;"Q16658";"Q16658";"Q16658";"FSCN1_HUMAN";"Fascin";"FSCN1";17;72;0,00129785741969748;14;15;11;12;19;21;16;16;0,00180671886357763;0,00201836386545207;0,00155169658010737;0,00151971186563627;"filopodium, cytosol, cell junction, actin cytoskeleton, extracellular vesicular exosome, stress fiber, cytoplasm, invadopodium"
"1240";1240;"Q16762";"Q16762";"Q16762";"THTR_HUMAN";"Thiosulfate sulfurtransferase";"TST";1;1;2,9921609984608e-05;1;NA;NA;NA;1;NA;NA;NA;0,000157843770998365;NA;NA;NA;"extracellular space, mitochondrial matrix, mitochondrial inner membrane, mitochondrion"
"1241";1241;"Q16777";"Q16777,Q6FI13";"Q16777,Q6FI13";"H2A2A_HUMAN, H2A2C_HUMAN";"Histone H2A type 2-A, Histone H2A type 2-C";"HIST2H2AA3,HIST2H2AA4, HIST2H2AC";1;4;0,000490166473548184;1;1;1;1;1;1;1;1;0,000633508107925869;0,000670808803232615;0,000923004843138191;0,000497188552566692;"extracellular vesicular exosome, nucleosome, nucleus"
"1245";1245;"Q16851";"Q16851-1";"Q16851-1";"UGPA_HUMAN";"UTP--glucose-1-phosphate uridylyltransferase";"UGP2";13;33;0,000577286809958944;10;7;6;7;11;8;7;7;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome"
"1246";1246;"Q16864";"Q16864";"Q16864";"VATF_HUMAN";"V-type proton ATPase subunit F";"ATP6V1F";1;4;0,000298713215644658;1;1;1;1;1;1;1;1;0,000393946218374069;0,000398180626517755;0,000401778578777801;0,000393496822352248;"extracellular vesicular exosome, cytosol, proton-transporting two-sector ATPase complex, vacuolar proton-transporting V-type ATPase complex, proton-transporting V-type ATPase, V1 domain, membrane"
"1250";1250;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";5;6;5,12750059764017e-05;1;1;2;2;1;1;2;2;NA;NA;NA;NA;"chromosome, plasma membrane, chromatin, nucleus, chromosome, centromeric region, nucleoplasm, cytosol"
"1254";1254;"Q32MZ4";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";3;10;3,66613785702499e-05;2;3;2;2;2;4;2;2;NA;NA;NA;NA;"nucleus, cytoskeleton, cytosol, plasma membrane, cytoplasm"
"1265";1265;"Q562R1";"Q562R1";"Q562R1";"ACTBL_HUMAN";"Beta-actin-like protein 2";"ACTBL2";3;12;0,000380428086068864;2;2;3;3;3;2;3;4;0,000491985756331704;0,000342739503114691;0,000531218543449217;0,000650111212583425;"cytoskeleton, cytoplasm, extracellular space, extracellular vesicular exosome"
"1271";1271;"Q5JZY3";"Q5JZY3-1,Q5JZY3-3";"Q5JZY3-1,Q5JZY3-3";"EPHAA_HUMAN";"Ephrin type-A receptor 10";"EPHA10";1;1;4,40809432808958e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, integral component of plasma membrane, extracellular region"
"1280";1280;"Q6IBS0";"Q6IBS0";"Q6IBS0";"TWF2_HUMAN";"Twinfilin-2";"TWF2";8;35;0,000891218154126076;4;8;7;5;5;12;9;9;0,000671627506970118;0,00162923190449099;0,0012329652087995;0,00120755042045633;"cytoskeleton, cytoplasm, lamellipodium, filopodium, perinuclear region of cytoplasm, extracellular vesicular exosome, stereocilium, myofibril, growth cone"
"1283";1283;"Q6KC79";"Q6KC79-1,Q6KC79-2";"Q6KC79-1,Q6KC79-2";"NIPBL_HUMAN";"Nipped-B-like protein";"NIPBL";2;9;1,42618515493683e-05;2;1;1;1;3;2;2;2;NA;NA;NA;NA;"nucleoplasm, extracellular vesicular exosome, SMC loading complex, nucleus"
"1284";1284;"Q6N069";"Q6N069-1";"Q6N069-1";"NAA16_HUMAN";"N-alpha-acetyltransferase 16, NatA auxiliary subunit";"NAA16";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"NatA complex, cytoplasm, transcription factor complex, extracellular vesicular exosome, nucleus"
"1289";1289;"Q6PFW1";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"VIP1_HUMAN";"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1";"PPIP5K1";1;2;2,65777634296538e-06;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;NA;"plasma membrane, cytosol"
"1291";1291;"Q6PIW4";"Q6PIW4-1,Q6PIW4-2";"Q6PIW4-1,Q6PIW4-2";"FIGL1_HUMAN";"Fidgetin-like protein 1";"FIGNL1";1;1;9,88878134135228e-06;0;0;1;0;0;0;1;0;NA;NA;NA;NA;"cytoplasm, nucleus, extracellular vesicular exosome, nuclear chromosome"
"1296";1296;"Q6XQN6";"Q6XQN6-1,Q6XQN6-3";"Q6XQN6-1,Q6XQN6-3";"PNCB_HUMAN";"Nicotinate phosphoribosyltransferase";"NAPRT1";4;10;8,25903175225705e-05;3;2;3;1;4;2;3;1;NA;NA;NA;NA;"cytosol, extracellular vesicular exosome"
"1299";1299;"Q709C8";"Q709C8-1,Q709C8-3";"Q709C8-1,Q709C8-3";"VP13C_HUMAN";"Vacuolar protein sorting-associated protein 13C";"VPS13C";10;19;2,24950233337521e-05;4;6;2;6;4;6;2;7;NA;NA;NA;NA;"extracellular vesicular exosome"
"1300";1300;"Q71DI3";"Q71DI3";"Q71DI3";"H32_HUMAN";"Histone H3.2";"HIST2H3A,HIST2H3C,HIST2H3D";1;5;0,000726039065802989;1;1;1;1;1;1;1;2;0,000947933087962605;0,000783918108456831;0,000791001576968795;0,00126246897171346;"extracellular vesicular exosome, nucleosome, nucleoplasm, extracellular region"
"1301";1301;"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;"cytoplasmic microtubule, cytosol, microtubule, extracellular vesicular exosome"
"1304";1304;"Q7KZF4";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";34;124;0,00121093742034411;26;25;28;23;32;31;32;29;0,00164851340611918;0,00161416300134505;0,00168128882196249;0,00149226102630507;"RISC complex, nucleus, mitochondrion, melanosome, extracellular vesicular exosome, cytoplasm"
"1305";1305;"Q7KZI7";"Q7KZI7-1,Q7KZI7-10,Q7KZI7-11,Q7KZI7-12,Q7KZI7-13,Q7KZI7-14,Q7KZI7-15,Q7KZI7-16,Q7KZI7-2,Q7KZI7-3,Q7KZI7-4,Q7KZI7-5,Q7KZI7-6,Q7KZI7-7,Q7KZI7-8,Q7KZI7-9";"Q7KZI7-1,Q7KZI7-10,Q7KZI7-11,Q7KZI7-12,Q7KZI7-13,Q7KZI7-14,Q7KZI7-15,Q7KZI7-16,Q7KZI7-2,Q7KZI7-3,Q7KZI7-4,Q7KZI7-5,Q7KZI7-6,Q7KZI7-7,Q7KZI7-8,Q7KZI7-9";"MARK2_HUMAN";"Serine/threonine-protein kinase MARK2";"MARK2";1;1;7,04847570227521e-07;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"nucleus, microtubule bundle, plasma membrane, lateral plasma membrane, actin filament, membrane, basal cortex"
"1310";1310;"Q7L576";"Q7L576-1,Q96F07-1,Q96F07-2";"Q7L576-1,Q96F07-1,Q96F07-2";"CYFP1_HUMAN, CYFP2_HUMAN";"Cytoplasmic FMR1-interacting protein 1, Cytoplasmic FMR1-interacting protein 2";"CYFIP1, CYFIP2";4;12;2,7997011810224e-05;2;3;2;2;3;4;3;2;NA;NA;NA;NA;"cell junction, extracellular vesicular exosome, ruffle, lamellipodium, synapse, neuron projection, perinuclear region of cytoplasm, SCAR complex, mRNA cap binding complex"
"1312";1312;"Q7L9L4";"Q7L9L4,Q9H8S9-1";"Q7L9L4,Q9H8S9-1";"MOB1A_HUMAN, MOB1B_HUMAN";"MOB kinase activator 1A, MOB kinase activator 1B";"MOB1A, MOB1B";2;8;0,000164568854915344;2;2;2;2;2;2;2;2;0,000434070370245502;0,000438736060700119;0,000442700471060725;0,000433575202406644;"nucleus, cytoplasm, extracellular vesicular exosome, cytosol"
"1315";1315;"Q7Z2W4";"Q7Z2W4-1";"Q7Z2W4-1";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;2;1,97044748679126e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"nucleus, cytoplasm, plasma membrane, Golgi apparatus"
"1317";1317;"Q7Z406";"Q7Z406-1,Q7Z406-2,Q7Z406-6";"Q7Z406-1,Q7Z406-2,Q7Z406-6";"MYH14_HUMAN";"Myosin-14";"MYH14";1;1;1,60882392277674e-06;0;1;0;0;0;1;0;0;NA;NA;NA;NA;"cytoplasm, extracellular vesicular exosome, growth cone, stress fiber, axon, myosin II filament, myosin II complex, actomyosin"
"1319";1319;"Q7Z4W1";"Q7Z4W1";"Q7Z4W1";"DCXR_HUMAN";"L-xylulose reductase";"DCXR";6;22;0,000801261473932086;6;4;4;6;7;4;5;6;0,00134490655699016;0,000776778599272343;0,000979746944150785;0,00115146201294879;"cytoplasmic microtubule, brush border, membrane, microvillus, extracellular vesicular exosome"
