"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"1250";1250;"Q29RF7";"Q29RF7-1";"Q29RF7-1";"PDS5A_HUMAN";"Sister chromatid cohesion protein PDS5 homolog A";"PDS5A";5;6;5,12750059764017e-05;1;1;2;2;1;1;2;2;NA;NA;NA;NA;"chromosome, plasma membrane, chromatin, nucleus, chromosome, centromeric region, nucleoplasm, cytosol"
"1254";1254;"Q32MZ4";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";3;10;3,66613785702499e-05;2;3;2;2;2;4;2;2;NA;NA;NA;NA;"nucleus, cytoskeleton, cytosol, plasma membrane, cytoplasm"
"1271";1271;"Q5JZY3";"Q5JZY3-1,Q5JZY3-3";"Q5JZY3-1,Q5JZY3-3";"EPHAA_HUMAN";"Ephrin type-A receptor 10";"EPHA10";1;1;4,40809432808958e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, integral component of plasma membrane, extracellular region"
"1289";1289;"Q6PFW1";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"Q6PFW1-1,Q6PFW1-2,Q6PFW1-3,Q6PFW1-4,Q6PFW1-5,Q6PFW1-6,Q6PFW1-7";"VIP1_HUMAN";"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1";"PPIP5K1";1;2;2,65777634296538e-06;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;NA;"plasma membrane, cytosol"
"1305";1305;"Q7KZI7";"Q7KZI7-1,Q7KZI7-10,Q7KZI7-11,Q7KZI7-12,Q7KZI7-13,Q7KZI7-14,Q7KZI7-15,Q7KZI7-16,Q7KZI7-2,Q7KZI7-3,Q7KZI7-4,Q7KZI7-5,Q7KZI7-6,Q7KZI7-7,Q7KZI7-8,Q7KZI7-9";"Q7KZI7-1,Q7KZI7-10,Q7KZI7-11,Q7KZI7-12,Q7KZI7-13,Q7KZI7-14,Q7KZI7-15,Q7KZI7-16,Q7KZI7-2,Q7KZI7-3,Q7KZI7-4,Q7KZI7-5,Q7KZI7-6,Q7KZI7-7,Q7KZI7-8,Q7KZI7-9";"MARK2_HUMAN";"Serine/threonine-protein kinase MARK2";"MARK2";1;1;7,04847570227521e-07;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"nucleus, microtubule bundle, plasma membrane, lateral plasma membrane, actin filament, membrane, basal cortex"
"1315";1315;"Q7Z2W4";"Q7Z2W4-1";"Q7Z2W4-1";"ZCCHV_HUMAN";"Zinc finger CCCH-type antiviral protein 1";"ZC3HAV1";2;2;1,97044748679126e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"nucleus, cytoplasm, plasma membrane, Golgi apparatus"
"1324";1324;"Q86UE4";"Q86UE4";"Q86UE4";"LYRIC_HUMAN";"Protein LYRIC";"MTDH";11;37;0,000564963182338243;11;8;8;10;11;8;8;10;0,000886040549573294;0,00065131951279193;0,000657204823017984;0,000804572540548412;"apical plasma membrane, endoplasmic reticulum, cytoplasm, endoplasmic reticulum membrane, intercellular canaliculus, nuclear membrane, tight junction, nuclear body, integral component of membrane, nucleolus, nucleus, perinuclear region of cytoplasm"
"1325";1325;"Q86UP2";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"Q86UP2-1,Q86UP2-2,Q86UP2-3";"KTN1_HUMAN";"Kinectin";"KTN1";20;57;0,000124427151910938;14;16;11;11;16;17;12;12;NA;NA;NA;NA;"integral component of plasma membrane, integral component of membrane, endoplasmic reticulum membrane, membrane, endoplasmic reticulum"
"1346";1346;"Q8N0X7";"Q8N0X7";"Q8N0X7";"SPG20_HUMAN";"Spartin";"SPG20";2;4;5,33736826752468e-05;2;2;NA;NA;2;2;NA;NA;0,000140779579539082;0,000142292776443282;NA;NA;"midbody, plasma membrane, synapse, lipid particle, mitochondrial outer membrane, cytoplasm"
"1350";1350;"Q8N3U4";"Q8N3U4-1,Q8N3U4-2";"Q8N3U4-1,Q8N3U4-2";"STAG2_HUMAN";"Cohesin subunit SA-2";"STAG2";1;3;1,08286573908553e-05;1;NA;1;1;1;NA;1;1;NA;NA;NA;NA;"chromosome, actin cytoskeleton, nucleus, chromatin, plasma membrane, nucleolus, nucleoplasm, cytosol, chromosome, centromeric region, intermediate filament cytoskeleton"
"1359";1359;"Q8NC51";"Q8NC51-1";"Q8NC51-1";"PAIRB_HUMAN";"Plasminogen activator inhibitor 1 RNA-binding protein";"SERBP1";19;96;0,00209099250951261;15;16;15;17;24;23;24;25;NA;NA;NA;NA;"plasma membrane, nucleus, perinuclear region of cytoplasm, extracellular vesicular exosome, cytoplasm"
"1385";1385;"Q8WVM8";"Q8WVM8";"Q8WVM8";"SCFD1_HUMAN";"Sec1 family domain-containing protein 1";"SCFD1";1;4;5,53689605322653e-05;1;1;1;1;1;1;1;1;7,30211837796172e-05;7,38060662860014e-05;7,4472976440122e-05;7,29378845170056e-05;"endoplasmic reticulum membrane, Golgi-associated vesicle, Golgi cisterna membrane, Golgi transport complex, cis-Golgi network, plasma membrane"
"1398";1398;"Q92556";"Q92556-1";"Q92556-1";"ELMO1_HUMAN";"Engulfment and cell motility protein 1";"ELMO1";4;5;6,11191070524662e-05;3;NA;NA;2;3;NA;NA;2;NA;NA;NA;NA;"plasma membrane, cytoskeleton, cytoplasm, cytosol"
"1416";1416;"Q92888";"Q92888-1,Q92888-2,Q92888-3";"Q92888-1,Q92888-2,Q92888-3";"ARHG1_HUMAN";"Rho guanine nucleotide exchange factor 1";"ARHGEF1";3;7;2,27364865343568e-05;1;2;2;2;1;2;2;2;NA;NA;NA;NA;"plasma membrane, cytosol, cytoplasm"
"1443";1443;"Q96CT7";"Q96CT7";"Q96CT7";"CC124_HUMAN";"Coiled-coil domain-containing protein 124";"CCDC124";4;11;0,00043835829515567;3;3;2;3;3;3;2;3;0,000630667264392569;0,000637446115097931;0,000428804043718012;0,000629947827711896;"microtubule organizing center, plasma membrane, midbody, cytoplasm"
"1444";1444;"Q96CW1";"Q96CW1-1,Q96CW1-2";"Q96CW1-1,Q96CW1-2";"AP2M1_HUMAN";"AP-2 complex subunit mu";"AP2M1";5;12;0,000122575422971429;3;2;3;3;3;2;4;3;NA;NA;NA;NA;"lysosomal membrane, mitochondrion, plasma membrane, extracellular vesicular exosome, clathrin adaptor complex, endocytic vesicle membrane, cytosol, coated pit, clathrin-coated endocytic vesicle membrane"
"1446";1446;"Q96D71";"Q96D71-1,Q96D71-2,Q96D71-3";"Q96D71-1,Q96D71-2,Q96D71-3";"REPS1_HUMAN";"RalBP1-associated Eps domain-containing protein 1";"REPS1";2;5;1,86070313346495e-05;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"coated pit, plasma membrane"
"1464";1464;"Q96I99";"Q96I99-1";"Q96I99-1";"SUCB2_HUMAN";"Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial";"SUCLG2";3;6;0,000123426641186508;1;2;1;2;1;2;1;2;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix, plasma membrane, succinate-CoA ligase complex (GDP-forming)"
"1478";1478;"Q96SB4";"Q96SB4-2,Q96SB4-3";"Q96SB4-2,Q96SB4-3";"SRPK1_HUMAN";"SRSF protein kinase 1";"SRPK1";1;3;2,03512629742639e-05;1;1;NA;1;1;1;NA;1;NA;NA;NA;NA;"plasma membrane, endoplasmic reticulum, nucleus, cytoplasm, nuclear matrix"
"1491";1491;"Q99497";"Q99497";"Q99497";"PARK7_HUMAN";"Protein DJ-1";"PARK7";12;62;0,00291521971564324;12;12;11;11;15;16;16;15;0,00372060317353288;0,00401130112640109;0,00404754716398377;0,00371635887777124;"mitochondrion, membrane raft, nucleus, cytoplasm, extracellular vesicular exosome, plasma membrane, cytosol"
"1498";1498;"Q99714";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";14;68;0,00231531354501588;13;14;12;12;20;19;15;14;NA;NA;NA;NA;"plasma membrane, mitochondrial matrix, endoplasmic reticulum, mitochondrion, cytoplasm, mitochondrial inner membrane"
"1520";1520;"Q9BS26";"Q9BS26";"Q9BS26";"ERP44_HUMAN";"Endoplasmic reticulum resident protein 44";"ERP44";6;17;0,000414388503795455;3;4;3;6;3;5;3;6;0,000377891983769484;0,000636589716376349;0,00038861686671439;0,000807346928619268;"extracellular vesicular exosome, cell surface, endoplasmic reticulum membrane, endoplasmic reticulum lumen, endoplasmic reticulum-Golgi intermediate compartment"
"1524";1524;"Q9BTE3";"Q9BTE3-1,Q9BTE3-2";"Q9BTE3-1,Q9BTE3-2";"MCMBP_HUMAN";"Mini-chromosome maintenance complex-binding protein";"MCMBP";4;10;6,92112006653317e-05;2;3;2;3;2;3;2;3;NA;NA;NA;NA;"cytoplasm, nucleus, plasma membrane"
"1530";1530;"Q9BUQ8";"Q9BUQ8";"Q9BUQ8";"DDX23_HUMAN";"Probable ATP-dependent RNA helicase DDX23";"DDX23";3;12;0,000130049534128223;3;1;2;1;5;2;3;2;0,000285851219429965;0,000115569498916129;0,000174920673931311;0,000114210053316872;"U5 snRNP, nucleoplasm, plasma membrane, catalytic step 2 spliceosome, mitochondrion, extracellular vesicular exosome, nucleus"
"1532";1532;"Q9BV57";"Q9BV57-1";"Q9BV57-1";"MTND_HUMAN";"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase";"ADI1";3;6;0,00029787882118755;3;NA;2;1;3;NA;2;1;NA;NA;NA;NA;"nucleus, cytosol, plasma membrane, cytoplasm, Golgi apparatus"
"1542";1542;"Q9BYT8";"Q9BYT8";"Q9BYT8";"NEUL_HUMAN";"Neurolysin, mitochondrial";"NLN";1;2;2,5246358424513e-05;1;1;NA;NA;1;1;NA;NA;6,6590340889935e-05;6,7306100221041e-05;NA;NA;"plasma membrane, mitochondrial intermembrane space"
"1561";1561;"Q9H2K8";"Q9H2K8";"Q9H2K8";"TAOK3_HUMAN";"Serine/threonine-protein kinase TAO3";"TAOK3";4;14;0,000138545717501114;3;4;3;2;4;5;3;2;0,000208817817311868;0,000263827920688268;0,000159727118734605;0,000104289803696921;"plasma membrane, cytoplasm"
"1562";1562;"Q9H2M9";"Q9H2M9-1";"Q9H2M9-1";"RBGPR_HUMAN";"Rab3 GTPase-activating protein non-catalytic subunit";"RAB3GAP2";2;2;1,27591072009025e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"cytoplasm, plasma membrane"
"1566";1566;"Q9H307";"Q9H307-1";"Q9H307-1";"PININ_HUMAN";"Pinin";"PNN";5;14;0,000173520298906555;2;3;4;3;3;3;4;4;NA;NA;NA;NA;"cytoplasm, catalytic step 2 spliceosome, nucleus, desmosome, nuclear speck, intermediate filament, cell-cell junction, plasma membrane"
"1570";1570;"Q9H4A4";"Q9H4A4";"Q9H4A4";"AMPB_HUMAN";"Aminopeptidase B";"RNPEP";2;2;2,73437482013187e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000145795367863424;NA;NA;"extracellular vesicular exosome, extracellular region, plasma membrane"
"1572";1572;"Q9H4E7";"Q9H4E7";"Q9H4E7";"DEFI6_HUMAN";"Differentially expressed in FDCP 6 homolog";"DEF6";2;3;4,22506410400725e-05;NA;1;NA;2;NA;1;NA;2;NA;7,50927013559634e-05;NA;0,000148418769762021;"cytoplasm, plasma membrane, nucleus"
"1573";1573;"Q9H4M9";"Q9H4M9";"Q9H4M9";"EHD1_HUMAN";"EH domain-containing protein 1";"EHD1";2;2;3,3283588634564e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000179069853462765;NA;"perinuclear region of cytoplasm, platelet dense tubular network membrane, recycling endosome membrane, lipid particle, early endosome membrane, extracellular vesicular exosome, plasma membrane, endocytic vesicle, endosome membrane"
"1578";1578;"Q9H8Y8";"Q9H8Y8-1";"Q9H8Y8-1";"GORS2_HUMAN";"Golgi reassembly-stacking protein 2";"GORASP2";4;11;0,000216269689866625;2;4;2;3;2;4;2;3;NA;NA;NA;NA;"membrane, Golgi membrane, plasma membrane, Golgi apparatus"
"1595";1595;"Q9NQC3";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"Q9NQC3-1,Q9NQC3-2,Q9NQC3-5";"RTN4_HUMAN";"Reticulon-4";"RTN4";4;11;2,73361017392937e-05;4;3;2;NA;4;5;2;NA;NA;NA;NA;NA;"endoplasmic reticulum, nuclear envelope, plasma membrane, neuronal cell body, integral component of endoplasmic reticulum membrane, cell projection"
"1637";1637;"Q9NY26";"Q9NY26";"Q9NY26";"S39A1_HUMAN";"Zinc transporter ZIP1";"SLC39A1";1;1;2,74281424858907e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000144525067468881;"membrane, plasma membrane, endoplasmic reticulum membrane, integral component of membrane"
"1638";1638;"Q9NY33";"Q9NY33-1,Q9NY33-4";"Q9NY33-1,Q9NY33-4";"DPP3_HUMAN";"Dipeptidyl peptidase 3";"DPP3";9;28;0,000168811471256445;7;7;5;8;7;7;6;8;NA;NA;NA;NA;"nucleus, extracellular vesicular exosome, cytoplasm, plasma membrane"
"1647";1647;"Q9NZB2";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"Q9NZB2-1,Q9NZB2-4,Q9NZB2-6";"F120A_HUMAN";"Constitutive coactivator of PPAR-gamma-like protein 1";"FAM120A";6;15;3,97438200600563e-05;6;4;2;2;7;4;2;2;NA;NA;NA;NA;"cytoplasm, plasma membrane"
"1659";1659;"Q9UBB4";"Q9UBB4-1";"Q9UBB4-1";"ATX10_HUMAN";"Ataxin-10";"ATXN10";4;6;0,000112253282089624;2;1;1;2;2;1;1;2;NA;NA;NA;NA;"cytoplasm, plasma membrane, extracellular space, neuronal cell body, perinuclear region of cytoplasm, cytosol, dendrite"
"1663";1663;"Q9UBN4";"Q9UBN4-1,Q9UBN4-2,Q9UBN4-4,Q9UBN4-5,Q9UBN4-6";"Q9UBN4-1,Q9UBN4-2,Q9UBN4-4,Q9UBN4-5,Q9UBN4-6";"TRPC4_HUMAN";"Short transient receptor potential channel 4";"TRPC4";2;2;3,63836977090218e-06;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"caveola, calcium channel complex, basolateral plasma membrane, plasma membrane, cell surface, cortical cytoskeleton"
"1673";1673;"Q9UH65";"Q9UH65";"Q9UH65";"SWP70_HUMAN";"Switch-associated protein 70";"SWAP70";8;18;0,000273437482013187;4;5;4;4;5;5;4;4;0,000400680341765079;0,000404987132953956;0,000326917270937151;0,000320178611007983;"plasma membrane, cytoplasm, nucleus, lamellipodium"
"1676";1676;"Q9UHD9";"Q9UHD9";"Q9UHD9";"UBQL2_HUMAN";"Ubiquilin-2";"UBQLN2";1;2;7,79893611892771e-05;1;0;0;1;1;0;0;1;0,000175297649522222;0;0;0,000225125585864988;"nucleus, cytoplasm, plasma membrane"
"1684";1684;"Q9UI12";"Q9UI12-1,Q9UI12-2";"Q9UI12-1,Q9UI12-2";"VATH_HUMAN";"V-type proton ATPase subunit H";"ATP6V1H";1;1;9,19950120644781e-06;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, lysosomal membrane, cytosol"
"1686";1686;"Q9UII2";"Q9UII2-1";"Q9UII2-1";"ATIF1_HUMAN";"ATPase inhibitor, mitochondrial";"ATPIF1";2;15;0,00125755445737197;2;2;2;2;4;3;4;4;NA;NA;NA;NA;"mitochondrion, cell surface"
"1688";1688;"Q9UJU6";"Q9UJU6-1";"Q9UJU6-1";"DBNL_HUMAN";"Drebrin-like protein";"DBNL";6;17;0,000351335369330898;3;6;3;4;4;6;3;4;NA;NA;NA;NA;"extracellular vesicular exosome, cytoplasm, dendrite, podosome, postsynaptic density, plasma membrane, lamellipodium, clathrin-coated vesicle membrane, ruffle, cell junction, cytosol, Golgi membrane, cell cortex"
"1689";1689;"Q9UJZ1";"Q9UJZ1";"Q9UJZ1";"STML2_HUMAN";"Stomatin-like protein 2";"STOML2";4;12;0,000299552297711076;3;2;4;3;3;2;4;3;0,00039505280887512;0,000266199407615803;0,000537209560388296;0,000394602150504923;"extrinsic component of plasma membrane, membrane raft, cytoskeleton, mitochondrial intermembrane space, mitochondrial inner membrane"
"1699";1699;"Q9UKV3";"Q9UKV3-5";"Q9UKV3-5";"ACINU_HUMAN";"Apoptotic chromatin condensation inducer in the nucleus";"ACIN1";7;18;0,000119284807589645;4;5;5;4;4;5;5;4;NA;NA;NA;NA;"nucleus, nuclear speck, ASAP complex, cytoplasm, cytosol, plasma membrane"
"1705";1705;"Q9ULC4";"Q9ULC4-1,Q9ULC4-3";"Q9ULC4-1,Q9ULC4-3";"MCTS1_HUMAN";"Malignant T-cell-amplified sequence 1";"MCTS1";3;13;0,000319136287708761;3;2;2;3;4;3;2;4;NA;NA;NA;NA;"plasma membrane, cytoplasm"
"1706";1706;"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";7;33;0,000624945018665864;7;6;6;4;10;8;9;6;0,000989021096761904;0,000799721427098952;0,000907816155846044;0,000618506837995609;"plasma membrane, lamellipodium, cytoplasm, actin cytoskeleton"
"1714";1714;"Q9UNE7";"Q9UNE7-1,Q9UNE7-2";"Q9UNE7-1,Q9UNE7-2";"CHIP_HUMAN";"E3 ubiquitin-protein ligase CHIP";"STUB1";1;4;5,86582057123999e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"ubiquitin conjugating enzyme complex, intermediate filament cytoskeleton, ubiquitin ligase complex, nuclear inclusion body, plasma membrane, nucleus, cytosol, cytoplasm"
"1721";1721;"Q9UNZ2";"Q9UNZ2-1,Q9UNZ2-5";"Q9UNZ2-1,Q9UNZ2-5";"NSF1C_HUMAN";"NSFL1 cofactor p47";"NSFL1C";9;33;0,000396299593863707;7;6;7;7;8;7;9;9;NA;NA;NA;NA;"plasma membrane, nucleus, intermediate filament cytoskeleton, cytoplasm, Golgi stack, chromosome"
"1722";1722;"Q9UPN3";"Q9UPN3-1,Q9UPN3-2,Q9UPN3-3,Q9UPN3-4,Q9UPN3-5";"Q9UPN3-1,Q9UPN3-2,Q9UPN3-3,Q9UPN3-4,Q9UPN3-5";"MACF1_HUMAN";"Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5";"MACF1";7;13;3,12743194776859e-06;4;3;5;NA;4;3;6;NA;NA;NA;NA;NA;"cytoplasm, microtubule, ruffle membrane, plasma membrane, Golgi apparatus, actin cytoskeleton, cytoskeleton"
"1737";1737;"Q9Y2B0";"Q9Y2B0-1";"Q9Y2B0-1";"CNPY2_HUMAN";"Protein canopy homolog 2";"CNPY2";6;19;0,000927734313973314;5;4;4;5;6;4;4;5;NA;NA;NA;NA;"endoplasmic reticulum, integral component of plasma membrane"
"1739";1739;"Q9Y2J2";"Q9Y2J2-1,Q9Y2J2-2,Q9Y2J2-3";"Q9Y2J2-1,Q9Y2J2-2,Q9Y2J2-3";"E41L3_HUMAN";"Band 4.1-like protein 3";"EPB41L3";0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"extrinsic component of membrane, cytoplasm, cytoskeleton, paranode region of axon, axolemma, cell-cell junction, juxtaparanode region of axon, plasma membrane"
"1757";1757;"Q9Y3F4";"Q9Y3F4";"Q9Y3F4";"STRAP_HUMAN";"Serine-threonine kinase receptor-associated protein";"STRAP";12;47;0,00119335929650041;11;11;11;8;13;12;12;10;0,00174124228521339;0,00162457695619244;0,00163925660141343;0,00133788919599764;"SMN-Sm protein complex, cell junction, nucleus, plasma membrane, cytoplasm, cytosol, SMN complex"
"1762";1762;"Q9Y490";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";69;257;0,000999843565775311;58;54;50;49;70;64;63;60;0,00143904321092015;0,00136127316118054;0,00131712536844513;0,00119632416929745;"cell-cell junction, ruffle membrane, cytosol, ruffle, microtubule organizing center, cytoplasm, plasma membrane, extracellular vesicular exosome, actin cytoskeleton, extracellular region, focal adhesion, cell surface"
"1764";1764;"Q9Y4G6";"Q9Y4G6";"Q9Y4G6";"TLN2_HUMAN";"Talin-2";"TLN2";1;1;3,88891142523131e-06;0;0;0;1;0;0;0;1;0;0;0;1,99308924349909e-05;"cytoplasm, focal adhesion, plasma membrane, actin cytoskeleton, cell-cell junction, fascia adherens, synapse, ruffle"
"1777";1777;"Q9Y5X3";"Q9Y5X3";"Q9Y5X3";"SNX5_HUMAN";"Sorting nexin-5";"SNX5";3;10;0,000272588132428211;3;2;3;2;3;2;3;2;0,000444517151433437;0,000301033752539785;0,000426044413733688;0,000278174981346045;"phagocytic cup, macropinocytic cup, early endosome membrane, extrinsic component of endosome membrane, extrinsic component of cytoplasmic side of plasma membrane, cytoplasmic vesicle membrane, ruffle"
"1782";1782;"Q9Y696";"Q9Y696";"Q9Y696";"CLIC4_HUMAN";"Chloride intracellular channel protein 4";"CLIC4";2;5;0,000181202296490639;1;2;2;NA;1;2;2;NA;0,000197647852380561;0,000395382695018289;0,000377957714423386;NA;"plasma membrane, midbody, nuclear matrix, cell surface, centrosome, cytosol, cell-cell junction, extracellular vesicular exosome, perinuclear region of cytoplasm, microvillus, cytoplasm, cytoplasmic vesicle membrane, intracellular, chloride channel complex, mitochondrion, actin cytoskeleton, apical part of cell"
"1784";1784;"Q9Y6G9";"Q9Y6G9";"Q9Y6G9";"DC1L1_HUMAN";"Cytoplasmic dynein 1 light intermediate chain 1";"DYNC1LI1";6;11;0,000186909942293909;2;2;2;4;3;2;2;4;0,000268907839310789;0,000181198831952631;0,000182836141011695;0,000358134775219255;"centrosome, condensed chromosome kinetochore, kinetochore, cytoplasmic dynein complex, plasma membrane, cytoplasm, microtubule, spindle pole"
