"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5836.1.id.csv";"peptide.count.P5836.2.id.csv";"peptide.count.P5837.1.id.csv";"peptide.count.P5837.2.id.csv";"spectra.count.P5836.1.id.csv";"spectra.count.P5836.2.id.csv";"spectra.count.P5837.1.id.csv";"spectra.count.P5837.2.id.csv";"dNSAF.P5836.1.id.csv";"dNSAF.P5836.2.id.csv";"dNSAF.P5837.1.id.csv";"dNSAF.P5837.2.id.csv";"Go.Cc"
"1454";1454;"Q96F86";"Q96F86";"Q96F86";"EDC3_HUMAN";"Enhancer of mRNA-decapping protein 3";"EDC3";2;2;3,49870793914511e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000188234845962828;NA;"cytosol, cytoplasmic mRNA processing body"
"1457";1457;"Q96G03";"Q96G03";"Q96G03";"PGM2_HUMAN";"Phosphoglucomutase-2";"PGM2";4;7;0,00010926887940335;NA;3;2;2;NA;3;2;2;NA;0,00025338767142039;0,000171871947588282;0,000165778753861364;"cytosol"
"1458";1458;"Q96GC5";"Q96GC5";"Q96GC5";"RM48_HUMAN";"39S ribosomal protein L48, mitochondrial";"MRPL48";1;1;4,1918481912399e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000225526655068671;NA;"mitochondrial ribosome"
"1459";1459;"Q96GG9";"Q96GG9";"Q96GG9";"DCNL1_HUMAN";"DCN1-like protein 1";"DCUN1D1";2;2;6,86233062967458e-05;2;NA;NA;NA;2;NA;NA;NA;0,000362004633100496;NA;NA;NA;"ubiquitin ligase complex"
"1460";1460;"Q96GX9";"Q96GX9-1";"Q96GX9-1";"MTNB_HUMAN";"Probable methylthioribulose-1-phosphate dehydratase";"APIP";4;12;0,000440663710682409;2;2;3;3;2;2;4;4;NA;NA;NA;NA;"cytosol"
"1463";1463;"Q96I25";"Q96I25";"Q96I25";"SPF45_HUMAN";"Splicing factor 45";"RBM17";5;8;0,000177291135469897;NA;2;5;1;NA;2;5;1;NA;0,00023632665613772;0,000596155247812448;0,00011677337122174;"cytoplasm, nucleus, spliceosomal complex"
"1466";1466;"Q96IV0";"Q96IV0-1,Q96IV0-2,Q96IV0-3";"Q96IV0-1,Q96IV0-2,Q96IV0-3";"NGLY1_HUMAN";"Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase";"NGLY1";2;3;1,35882540755789e-05;2;1;NA;NA;2;1;NA;NA;NA;NA;NA;NA;"cytoplasm"
"1468";1468;"Q96JH7";"Q96JH7";"Q96JH7";"VCIP1_HUMAN";"Deubiquitinating protein VCIP135";"VCPIP1";1;4;2,90890938311901e-05;1;1;1;1;1;1;1;1;3,83630114455927e-05;3,87753637934639e-05;3,91257372132228e-05;3,83192486578704e-05;"endoplasmic reticulum, cytoplasm, Golgi stack"
"1470";1470;"Q96KR1";"Q96KR1";"Q96KR1";"ZFR_HUMAN";"Zinc finger RNA-binding protein";"ZFR";3;3;2,48232350989625e-05;1;NA;2;NA;1;NA;2;NA;4,36495344380952e-05;NA;8,90347316099782e-05;NA;"nucleus, chromosome, cytoplasm"
"1471";1471;"Q96P16";"Q96P16-1,Q96P16-3";"Q96P16-1,Q96P16-3";"RPR1A_HUMAN";"Regulation of nuclear pre-mRNA domain-containing protein 1A";"RPRD1A";1;8;0,000113932284172161;1;1;1;1;2;2;2;2;NA;NA;NA;NA;"DNA-directed RNA polymerase II, holoenzyme"
"1472";1472;"Q96P70";"Q96P70";"Q96P70";"IPO9_HUMAN";"Importin-9";"IPO9";2;5;4,26835646754495e-05;2;1;NA;1;2;2;NA;1;9,00664745177988e-05;9,10345716726472e-05;NA;4,49818653793637e-05;"cytoplasm, nucleus"
"1473";1473;"Q96PK6";"Q96PK6-1";"Q96PK6-1";"RBM14_HUMAN";"RNA-binding protein 14";"RBM14";7;21;0,000278955278735426;5;6;6;4;5;6;6;4;NA;NA;NA;NA;"transcription factor complex, nucleus, ribonucleoprotein complex, mediator complex"
"1474";1474;"Q96QC0";"Q96QC0";"Q96QC0";"PP1RA_HUMAN";"Serine/threonine-protein phosphatase 1 regulatory subunit 10";"PPP1R10";2;2;1,89079109902736e-05;2;NA;NA;NA;2;NA;NA;NA;9,9743829758541e-05;NA;NA;NA;"nucleus, chromatin, PTW/PP1 phosphatase complex"
"1477";1477;"Q96RS6";"Q96RS6-1";"Q96RS6-1";"NUDC1_HUMAN";"NudC domain-containing protein 1";"NUDCD1";8;24;0,000365834023962755;6;6;5;6;6;6;6;6;NA;NA;NA;NA;"cytoplasm, nucleus"
"1479";1479;"Q96SI9";"Q96SI9-1,Q96SI9-2";"Q96SI9-1,Q96SI9-2";"STRBP_HUMAN";"Spermatid perinuclear RNA-binding protein";"STRBP";3;5;3,56905364632253e-05;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"cytoplasm, microtubule cytoskeleton, nucleus"
"1480";1480;"Q96ST3";"Q96ST3";"Q96ST3";"SIN3A_HUMAN";"Paired amphipathic helix protein Sin3a";"SIN3A";4;7;4,88664785216026e-05;2;1;4;NA;2;1;4;NA;7,36521602301874e-05;3,72219124553126e-05;0,000150232995678109;NA;"Sin3 complex, kinetochore, transcription factor complex, nucleoplasm, intercellular bridge, transcriptional repressor complex, nucleus, cytoplasm"
"1483";1483;"Q99426";"Q99426";"Q99426";"TBCB_HUMAN";"Tubulin-folding cofactor B";"TBCB";2;9;0,000327788784790399;2;2;2;NA;3;3;3;NA;0,000576388524424356;0,000582583949454257;0,000587848166490471;NA;"cytoplasm, microtubule cytoskeleton, microtubule, nucleus"
"1484";1484;"Q99436";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";4;18;0,00057747627067767;3;4;4;4;3;5;5;5;0,000507721299492934;0,000855297735660883;0,000863026189071449;0,000845236856677212;"nucleoplasm, proteasome core complex, nucleus, proteasome complex, cytosol, microtubule cytoskeleton"
"1485";1485;"Q99439";"Q99439-1";"Q99439-1";"CNN2_HUMAN";"Calponin-2";"CNN2";5;13;0,000373874874273695;3;3;3;3;3;4;3;3;NA;NA;NA;NA;"cytoskeleton, stress fiber, cell-cell junction"
"1488";1488;"Q99459";"Q99459";"Q99459";"CDC5L_HUMAN";"Cell division cycle 5-like protein";"CDC5L";4;13;0,000144049047569291;3;3;4;3;3;3;4;3;0,000175360099700178;0,00017724499210329;0,000238462099124979;0,000175160056832609;"nucleus, Prp19 complex, nucleolus, nuclear speck, catalytic step 2 spliceosome, cytoplasm"
"1489";1489;"Q99460";"Q99460-1,Q99460-2";"Q99460-1,Q99460-2";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";16;55;0,000256437302779943;15;13;11;10;17;14;13;11;NA;NA;NA;NA;"proteasome regulatory particle, proteasome complex, nucleoplasm, cytosol, proteasome accessory complex"
"1490";1490;"Q99471";"Q99471-1,Q99471-2";"Q99471-1,Q99471-2";"PFD5_HUMAN";"Prefoldin subunit 5";"PFDN5";1;3;8,65589431697589e-05;1;NA;1;1;1;NA;1;1;NA;NA;NA;NA;"cytoplasm, nucleus, prefoldin complex"
"1494";1494;"Q99598";"Q99598";"Q99598";"TSNAX_HUMAN";"Translin-associated protein X";"TSNAX";5;16;0,000490301691885715;4;4;5;3;4;4;5;3;0,000646615172227783;0,000653565442146385;0,00082433880818204;0,000484408157171561;"Golgi apparatus, perinuclear region of cytoplasm, nucleus"
"1495";1495;"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";13;43;0,000418542038459397;11;11;11;9;12;11;11;9;0,000616161226547833;0,000570885476573649;0,000576043986440462;0,000461593753274105;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex"
"1499";1499;"Q99729";"Q99729-3";"Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";9;27;0,000820379224975254;7;5;8;6;7;5;9;6;NA;NA;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus"
"1500";1500;"Q99733";"Q99733";"Q99733";"NP1L4_HUMAN";"Nucleosome assembly protein 1-like 4";"NAP1L4";6;19;0,000489413464183024;5;3;5;5;5;3;5;6;0,000687567466468876;0,000421186618272115;0,000686526268968017;0,000802733517598587;"nucleus, cytoplasm"
"1501";1501;"Q99798";"Q99798";"Q99798";"ACON_HUMAN";"Aconitate hydratase, mitochondrial";"ACO2";26;98;0,00111653638488718;17;21;18;20;21;28;25;24;0,00126214307656;0,00170094595840662;0,00153242470751789;0,00144080374953593;"mitochondrion, mitochondrial matrix, nucleus"
"1504";1504;"Q99873";"Q99873-1,Q99873-2,Q99873-3";"Q99873-1,Q99873-2,Q99873-3";"ANM1_HUMAN";"Protein arginine N-methyltransferase 1";"PRMT1";12;55;0,000451310710155653;11;12;10;11;14;14;12;15;NA;NA;NA;NA;"nucleoplasm, nucleus, cytosol, cytoplasm"
"1507";1507;"Q9BPX3";"Q9BPX3";"Q9BPX3";"CND3_HUMAN";"Condensin complex subunit 3";"NCAPG";7;24;0,000210129296522449;4;5;5;6;5;7;5;7;0,000230933990081351;0,000326782721073192;0,000235525373766297;0,000322938771447707;"actin cytoskeleton, nucleus, condensin complex, cytoplasm, centrosome, cytosol"
"1509";1509;"Q9BPZ3";"Q9BPZ3";"Q9BPZ3";"PAIP2_HUMAN";"Polyadenylate-binding protein-interacting protein 2";"PAIP2";1;1;6,99741587829022e-05;1;NA;NA;NA;1;NA;NA;NA;0,00036913070855523;NA;NA;NA;"cytoplasm"
"1510";1510;"Q9BQ52";"Q9BQ52-1,Q9BQ52-4";"Q9BQ52-1,Q9BQ52-4";"RNZ2_HUMAN";"Zinc phosphodiesterase ELAC protein 2";"ELAC2";4;6;3,22762160971983e-05;1;2;NA;3;1;2;NA;3;NA;NA;NA;NA;"mitochondrion, nucleus"
"1511";1511;"Q9BQ67";"Q9BQ67";"Q9BQ67";"GRWD1_HUMAN";"Glutamate-rich WD repeat-containing protein 1";"GRWD1";1;2;3,98507541050609e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;0,000107201010929503;0,000104991304618649;"nucleus, nucleolus, cytoplasm"
"1512";1512;"Q9BQA1";"Q9BQA1";"Q9BQA1";"MEP50_HUMAN";"Methylosome protein 50";"WDR77";5;8;0,000207876448314119;2;1;4;NA;2;2;4;NA;0,000274149707523475;0,000277096459389549;0,000559200595024074;NA;"Golgi apparatus, cytosol, methylosome, cytoplasm, nucleus"
"1513";1513;"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";1;1;0,00120591323498418;1;0;0;0;1;0;0;0;0,00256671900445837;NA;NA;NA;"cytoplasmic microtubule, microtubule"
"1517";1517;"Q9BRP8";"Q9BRP8-1,Q9BRP8-2";"Q9BRP8-1,Q9BRP8-2";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";2;2;4,35623439481793e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;"cytoplasm, nucleolus, nucleoplasm, exon-exon junction complex"
"1518";1518;"Q9BRT9";"Q9BRT9-1";"Q9BRT9-1";"SLD5_HUMAN";"DNA replication complex GINS protein SLD5";"GINS4";2;2;7,97015082101218e-05;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"cytoplasm, nucleoplasm"
"1519";1519;"Q9BRX5";"Q9BRX5-1";"Q9BRX5-1";"PSF3_HUMAN";"DNA replication complex GINS protein PSF3";"GINS3";2;5;0,00020571106864418;1;NA;2;2;1;NA;2;2;NA;NA;NA;NA;"nucleus"
"1521";1521;"Q9BSH4";"Q9BSH4";"Q9BSH4";"TACO1_HUMAN";"Translational activator of cytochrome c oxidase 1";"TACO1";3;6;0,000179529659907648;1;NA;3;2;1;NA;3;2;0,000157843770998365;NA;0,000482945968429882;0,000315327419932105;"mitochondrion, nucleus"
"1523";1523;"Q9BT78";"Q9BT78";"Q9BT78";"CSN4_HUMAN";"COP9 signalosome complex subunit 4";"COPS4";7;17;0,000372103962591837;4;4;5;4;4;4;5;4;0,000461867980162702;0,000466832458675989;0,000588813434415743;0,000461341102068153;"COP9 signalosome, cell junction, nucleus, cytoplasm"
"1525";1525;"Q9BTE6";"Q9BTE6-1,Q9BTE6-2,Q9BTE6-3";"Q9BTE6-1,Q9BTE6-2,Q9BTE6-3";"AASD1_HUMAN";"Alanyl-tRNA editing protein Aarsd1";"AARSD1";2;2;1,43798028566806e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"cytoplasm"
"1529";1529;"Q9BUJ2";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"Q9BUJ2-1,Q9BUJ2-2,Q9BUJ2-3,Q9BUJ2-4";"HNRL1_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 1";"HNRNPUL1";9;26;6,94368893631534e-05;7;5;6;4;8;6;8;4;NA;NA;NA;NA;"ribonucleoprotein complex, nucleoplasm, nucleus"
"1531";1531;"Q9BV20";"Q9BV20-1";"Q9BV20-1";"MTNA_HUMAN";"Methylthioribose-1-phosphate isomerase";"MRI1";3;6;0,000144499482364692;NA;3;1;2;NA;3;1;2;NA;NA;NA;NA;"cell projection, cytosol, nucleolus, cytoplasm"
"1533";1533;"Q9BV86";"Q9BV86-1,Q9BV86-2";"Q9BV86-1,Q9BV86-2";"NTM1A_HUMAN";"N-terminal Xaa-Pro-Lys N-methyltransferase 1";"NTMT1";2;2;3,98507541050609e-05;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"cytoplasm, nucleus"
"1534";1534;"Q9BWD1";"Q9BWD1";"Q9BWD1";"THIC_HUMAN";"Acetyl-CoA acetyltransferase, cytosolic";"ACAT2";10;38;0,00085061785966319;8;8;8;9;9;9;9;11;0,00106276171254063;0,00107418501511465;0,00108389132964994;0,00129744922029998;"cytoplasm, nucleus, nucleolus"
"1535";1535;"Q9BWU0";"Q9BWU0";"Q9BWU0";"NADAP_HUMAN";"Kanadaptin";"SLC4A1AP";1;1;1,11642188007897e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;5,88267862561778e-05;"cytoplasm, nucleus"
"1536";1536;"Q9BX68";"Q9BX68";"Q9BX68";"HINT2_HUMAN";"Histidine triad nucleotide-binding protein 2, mitochondrial";"HINT2";3;8;0,000436157946769501;3;NA;2;2;4;NA;2;2;0,0011504196315709;NA;0,000586646023000715;0,000574553642452976;"mitochondrion"
"1537";1537;"Q9BXJ9";"Q9BXJ9-1";"Q9BXJ9-1";"NAA15_HUMAN";"N-alpha-acetyltransferase 15, NatA auxiliary subunit";"NAA15";17;49;0,000625969755301552;9;14;10;13;10;14;11;14;NA;NA;NA;NA;"NatA complex, transcription factor complex, cytoplasm, nucleus"
"1538";1538;"Q9BXP5";"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4";"Q9BXP5-1,Q9BXP5-2,Q9BXP5-3,Q9BXP5-4";"SRRT_HUMAN";"Serrate RNA effector molecule homolog";"SRRT";11;33;8,36934073798925e-05;8;8;9;6;9;8;9;7;NA;NA;NA;NA;"cytoplasm, nucleoplasm"
"1540";1540;"Q9BY32";"Q9BY32-1";"Q9BY32-1";"ITPA_HUMAN";"Inosine triphosphate pyrophosphatase";"ITPA";3;12;0,000549693907139913;3;3;1;1;4;5;2;1;NA;NA;NA;NA;"cytosol"
"1543";1543;"Q9BZE1";"Q9BZE1";"Q9BZE1";"RM37_HUMAN";"39S ribosomal protein L37, mitochondrial";"MRPL37";3;7;0,00014706152992435;2;2;3;NA;2;2;3;NA;0,00022165295501898;0,000224035435251125;0,000339089722514598;NA;"mitochondrion, mitochondrial ribosome"
"1544";1544;"Q9BZI7";"Q9BZI7-1,Q9BZI7-2";"Q9BZI7-1,Q9BZI7-2";"REN3B_HUMAN";"Regulator of nonsense transcripts 3B";"UPF3B";1;1;9,19950120644781e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"cytosol, exon-exon junction complex, nucleoplasm, nucleus, cytoplasm"
"1545";1545;"Q9BZK7";"Q9BZK7";"Q9BZK7";"TBL1R_HUMAN";"F-box-like/WD repeat-containing protein TBL1XR1";"TBL1XR1";5;9;0,000155604014569761;2;2;2;3;2;2;2;3;0,000182410894889161;0,000184371574146354;0,000186037552041083;0,00027330421319018;"transcriptional repressor complex, nucleus, spindle microtubule, nucleoplasm"
"1546";1546;"Q9BZZ5";"Q9BZZ5-2,Q9BZZ5-4";"Q9BZZ5-2,Q9BZZ5-4";"API5_HUMAN";"Apoptosis inhibitor 5";"API5";12;36;0,000305268944613959;8;8;8;7;10;10;9;7;NA;NA;NA;NA;"nucleus, spliceosomal complex, cytoplasm"
"1547";1547;"Q9C005";"Q9C005";"Q9C005";"DPY30_HUMAN";"Protein dpy-30 homolog";"DPY30";1;2;0,000179529659907648;NA;NA;1;1;NA;NA;1;1;NA;NA;0,000482945968429882;0,000472991129898157;"Set1C/COMPASS complex, Golgi apparatus, nucleus, trans-Golgi network, histone methyltransferase complex"
"1548";1548;"Q9C0B1";"Q9C0B1-1";"Q9C0B1-1";"FTO_HUMAN";"Alpha-ketoglutarate-dependent dioxygenase FTO";"FTO";3;4;7,03898468548799e-05;NA;NA;2;2;NA;NA;2;2;NA;NA;NA;NA;"nuclear speck, nucleus"
"1549";1549;"Q9C0J8";"Q9C0J8-1";"Q9C0J8-1";"WDR33_HUMAN";"pre-mRNA 3' end processing protein WDR33";"WDR33";2;5;3,32586757688196e-05;1;2;1;1;1;2;1;1;NA;NA;NA;NA;"collagen, nucleus"
"1550";1550;"Q9GZL7";"Q9GZL7";"Q9GZL7";"WDR12_HUMAN";"Ribosome biogenesis protein WDR12";"WDR12";2;5;0,000105043949945964;1;1;1;2;1;1;1;2;0,00011082647750949;0,000112017717625562;0,000113029907504866;0,000221400103356584;"preribosome, large subunit precursor, nucleoplasm, nucleolus, PeBoW complex"
"1551";1551;"Q9GZS3";"Q9GZS3";"Q9GZS3";"WDR61_HUMAN";"WD repeat-containing protein 61";"WDR61";3;10;0,000291367808702577;2;2;2;2;3;2;2;3;0,000461110819539485;0,000310711439708937;0,000313519022128251;0,000460584805179517;"Ski complex, transcriptionally active chromatin, nucleus, cytoplasm, Cdc73/Paf1 complex"
"1552";1552;"Q9GZT3";"Q9GZT3";"Q9GZT3";"SLIRP_HUMAN";"SRA stem-loop-interacting RNA-binding protein, mitochondrial";"SLIRP";1;2;0,000163059048906947;NA;1;1;NA;NA;1;1;NA;NA;0,000434710959225806;0,000438638998849159;NA;"ribonucleoprotein complex, nucleus, mitochondrion"
"1554";1554;"Q9H074";"Q9H074-1,Q9H074-2";"Q9H074-1,Q9H074-2";"PAIP1_HUMAN";"Polyadenylate-binding protein-interacting protein 1";"PAIP1";4;12;0,000111315885161945;3;4;3;NA;4;4;4;NA;NA;NA;NA;NA;"cytoplasm, cytosol"
"1555";1555;"Q9H0A0";"Q9H0A0";"Q9H0A0";"NAT10_HUMAN";"N-acetyltransferase 10";"NAT10";3;4;3,46798757675262e-05;2;NA;NA;2;2;NA;NA;2;9,14723902175888e-05;NA;NA;9,13680426534977e-05;"nucleus, nucleolus"
"1556";1556;"Q9H0C8";"Q9H0C8";"Q9H0C8";"ILKAP_HUMAN";"Integrin-linked kinase-associated serine/threonine phosphatase 2C";"ILKAP";4;8;0,000181361595212828;3;2;2;1;3;2;2;1;0,000358772448876385;0,000241752523242923;0,000243936994257951;0,00011945439249979;"cytoplasm"
"1557";1557;"Q9H0D6";"Q9H0D6-1,Q9H0D6-2";"Q9H0D6-1,Q9H0D6-2";"XRN2_HUMAN";"5'-3' exoribonuclease 2";"XRN2";9;29;0,000135639382524963;6;6;5;4;8;8;8;5;NA;NA;NA;NA;"nucleus, nucleolus, aggresome"
"1558";1558;"Q9H1E3";"Q9H1E3-1";"Q9H1E3-1";"NUCKS_HUMAN";"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1";"NUCKS1";4;18;0,000658275419661377;3;4;4;3;4;5;5;4;NA;NA;NA;NA;"nucleus, cytoplasm"
"1563";1563;"Q9H2U1";"Q9H2U1-1,Q9H2U1-2,Q9H2U1-3";"Q9H2U1-1,Q9H2U1-2,Q9H2U1-3";"DHX36_HUMAN";"Probable ATP-dependent RNA helicase DHX36";"DHX36";1;4;1,17549182082389e-05;1;1;1;NA;2;1;1;NA;NA;NA;NA;NA;"nucleus, cytosol"
"1564";1564;"Q9H2U2";"Q9H2U2-4";"Q9H2U2-4";"IPYR2_HUMAN";"Inorganic pyrophosphatase 2, mitochondrial";"PPA2";1;2;0,00012416572287026;1;0;1;0;1;0;1;0;NA;NA;NA;NA;"mitochondrial matrix"
"1565";1565;"Q9H2U2";"Q9H2U2-1,Q9H2U2-2";"Q9H2U2-1,Q9H2U2-2";"IPYR2_HUMAN";"Inorganic pyrophosphatase 2, mitochondrial";"PPA2";3;7;0,000225755859764108;2;1;1;2;2;1;1;3;NA;NA;NA;NA;"mitochondrial matrix"
"1569";1569;"Q9H4A3";"Q9H4A3-1,Q9H4A3-2,Q9H4A3-5,Q9H4A3-6";"Q9H4A3-1,Q9H4A3-2,Q9H4A3-5,Q9H4A3-6";"WNK1_HUMAN";"Serine/threonine-protein kinase WNK1";"WNK1";4;8;7,46156017248412e-06;2;3;1;2;2;3;1;2;NA;NA;NA;NA;"cytoplasm"
"1574";1574;"Q9H6Z4";"Q9H6Z4-1,Q9H6Z4-2,Q9H6Z4-3";"Q9H6Z4-1,Q9H6Z4-2,Q9H6Z4-3";"RANB3_HUMAN";"Ran-binding protein 3";"RANBP3";3;10;5,22440809255061e-05;3;2;2;2;3;3;2;2;NA;NA;NA;NA;"cytoplasm, nucleus"
"1575";1575;"Q9H773";"Q9H773";"Q9H773";"DCTP1_HUMAN";"dCTP pyrophosphatase 1";"DCTPP1";4;7;0,000365923689164706;3;2;NA;1;3;2;NA;2;0,000827287058585546;0,000557452877124858;NA;0,000550895551293148;"cytosol"
"1576";1576;"Q9H7D7";"Q9H7D7-1,Q9H7D7-2";"Q9H7D7-1,Q9H7D7-2";"WDR26_HUMAN";"WD repeat-containing protein 26";"WDR26";1;1;6,72217712967367e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"nucleus, cytoplasm"
"1577";1577;"Q9H845";"Q9H845";"Q9H845";"ACAD9_HUMAN";"Acyl-CoA dehydrogenase family member 9, mitochondrial";"ACAD9";3;4;5,72413408401197e-05;NA;NA;1;3;NA;NA;1;3;NA;NA;7,69913862714304e-05;0,000226213149081727;"dendrite, mitochondrion, nucleus"
"1580";1580;"Q9H9J2";"Q9H9J2";"Q9H9J2";"RM44_HUMAN";"39S ribosomal protein L44, mitochondrial";"MRPL44";1;2;5,35344467796903e-05;NA;1;NA;NA;NA;2;NA;NA;NA;0,000285442738286825;NA;NA;"mitochondrion, ribosome"
"1581";1581;"Q9H9Q2";"Q9H9Q2-1,Q9H9Q2-3";"Q9H9Q2-1,Q9H9Q2-3";"CSN7B_HUMAN";"COP9 signalosome complex subunit 7b";"COPS7B";2;5;8,41545280817101e-05;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"COP9 signalosome, cytoplasm, nucleus"
"1582";1582;"Q9HAU5";"Q9HAU5-1,Q9HAU5-2";"Q9HAU5-1,Q9HAU5-2";"RENT2_HUMAN";"Regulator of nonsense transcripts 2";"UPF2";2;2;6,9864136520665e-06;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"cytoplasm, exon-exon junction complex, perinuclear region of cytoplasm, nucleus, cytosol"
"1583";1583;"Q9HAV7";"Q9HAV7";"Q9HAV7";"GRPE1_HUMAN";"GrpE protein homolog 1, mitochondrial";"GRPEL1";4;12;0,000491431419286373;2;3;4;3;2;3;4;3;0,000432070045958657;0,000655071353303404;0,000881320753448079;0,00064736573999886;"mitochondrion, mitochondrial matrix"
"1585";1585;"Q9HC38";"Q9HC38-2";"Q9HC38-2";"GLOD4_HUMAN";"Glyoxalase domain-containing protein 4";"GLOD4";10;33;0,00093693833693017;8;8;9;7;9;8;9;7;NA;NA;NA;NA;"mitochondrion"
"1586";1586;"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";2;2;1,57845793346867e-05;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;"mitochondrial matrix, cytosol, mitochondrion"
"1588";1588;"Q9NNW7";"Q9NNW7-1,Q9NNW7-2";"Q9NNW7-1,Q9NNW7-2";"TRXR2_HUMAN";"Thioredoxin reductase 2, mitochondrial";"TXNRD2";2;8;8,07589800566029e-05;2;2;2;2;2;2;2;2;NA;NA;NA;NA;"mitochondrion, mitochondrial matrix"
"1589";1589;"Q9NP66";"Q9NP66-1";"Q9NP66-1";"HM20A_HUMAN";"High mobility group protein 20A";"HMG20A";2;5;0,000128050694026348;1;1;NA;2;1;1;NA;3;NA;NA;NA;NA;"nucleus"
"1590";1590;"Q9NP77";"Q9NP77-1";"Q9NP77-1";"SSU72_HUMAN";"RNA polymerase II subunit A C-terminal domain phosphatase SSU72";"SSU72";2;2;9,16156511899854e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"nucleus, cytoplasm"
"1592";1592;"Q9NPA8";"Q9NPA8";"Q9NPA8";"ENY2_HUMAN";"Enhancer of yellow 2 transcription factor homolog";"ENY2";1;1;8,79873085685999e-05;1;NA;NA;NA;1;NA;NA;NA;0,000464154455312022;NA;NA;NA;"DUBm complex, transcription export complex 2, SAGA complex, nuclear pore"
"1593";1593;"Q9NPF4";"Q9NPF4";"Q9NPF4";"OSGEP_HUMAN";"Probable tRNA threonylcarbamoyladenosine biosynthesis protein OSGEP";"OSGEP";3;7;0,00018569261838209;2;1;1;1;3;2;1;1;0,000419817313312068;0,000282886534660375;0,000142721345894204;0,00013977946823856;"nucleus, cytoplasm"
"1594";1594;"Q9NPJ3";"Q9NPJ3";"Q9NPJ3";"ACO13_HUMAN";"Acyl-coenzyme A thioesterase 13";"ACOT13";1;5;0,000317382791622449;1;1;1;1;1;2;1;1;0,000334854285617959;0,000676907065080184;0,000341511791961131;0,000334472298999411;"mitochondrion"
"1596";1596;"Q9NQG5";"Q9NQG5";"Q9NQG5";"RPR1B_HUMAN";"Regulation of nuclear pre-mRNA domain-containing protein 1B";"RPRD1B";2;2;5,45197433461876e-05;2;NA;NA;NA;2;NA;NA;NA;0,000287604907892726;NA;NA;NA;"DNA-directed RNA polymerase II, holoenzyme, nucleus"
"1597";1597;"Q9NQP4";"Q9NQP4";"Q9NQP4";"PFD4_HUMAN";"Prefoldin subunit 4";"PFDN4";2;5;0,000331593961396589;2;1;1;NA;2;1;2;NA;0,00069969552218678;0,000353608168325469;0,000713606729471019;NA;"cytoplasm, prefoldin complex, cytosol, nucleus, mitochondrion"
"1599";1599;"Q9NQT4";"Q9NQT4";"Q9NQT4";"EXOS5_HUMAN";"Exosome complex component RRP46";"EXOSC5";1;1;3,78158219805472e-05;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000203453833508759;NA;"exosome (RNase complex), cytosol, transcriptionally active chromatin, cytoplasm, nucleolus"
