"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P6287-1.id.csv";"peptide.count.P6287-2.id.csv";"spectra.count.P6287-1.id.csv";"spectra.count.P6287-2.id.csv";"dNSAF.P6287-1.id.csv";"dNSAF.P6287-2.id.csv";"Go.Cc"
"482";"Q01105";"Q01105-1";"SET_HUMAN";"Protein SET";"SET";10;20;0,00460177212607678;8;10;8;12;NA;NA;"nucleoplasm, endoplasmic reticulum, cytoplasm, nucleus, protein complex, cytosol, perinuclear region of cytoplasm"
"483";"Q01130";"Q01130";"SRSF2_HUMAN";"Serine/arginine-rich splicing factor 2";"SRSF2";3;6;0,00181155735279946;2;3;2;4;0,00151212073833343;0,00359094898156092;"nucleus, nuclear speck, nucleoplasm"
"484";"Q01518";"Q01518-1";"CAP1_HUMAN";"Adenylyl cyclase-associated protein 1";"CAP1";7;8;0,00112380119289454;6;2;6;2;NA;NA;"extracellular vesicular exosome, plasma membrane, cortical actin cytoskeleton"
"485";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0;"keratin filament, intermediate filament, nucleus"
"486";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";2;3;0,000394826602533215;2;NA;3;NA;0,000988694328910318;NA;"plasma membrane, integral component of membrane, nucleus, extracellular vesicular exosome, nucleolus, cytosol, apical plasma membrane"
"487";"Q01844";"Q01844-1,Q01844-2,Q01844-3,Q01844-5,Q01844-6";"EWS_HUMAN";"RNA-binding protein EWS";"EWSR1";3;5;0,000101715999737978;3;2;3;2;NA;NA;"cytoplasm, plasma membrane, nucleus"
"488";"Q02543";"Q02543";"RL18A_HUMAN";"60S ribosomal protein L18a";"RPL18A";4;5;0,00189561635875322;3;2;3;2;0,00284811377703143;0,00225454467308229;"cytosol, cytosolic large ribosomal subunit"
"489";"Q02790";"Q02790";"FKBP4_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP4";"FKBP4";2;3;0,000436115659007277;2;1;2;1;0,00072805813327165;0,000432243858891593;"extracellular vesicular exosome, cytoplasm, axonal growth cone, nucleus, mitochondrion, cytosol, microtubule, membrane, perinuclear region of cytoplasm, neuronal cell body"
"490";"Q02878";"Q02878";"RL6_HUMAN";"60S ribosomal protein L6";"RPL6";9;12;0,00278023732617139;8;4;8;4;0,00464137059960677;0,0027555546004339;"cytosol, cytosolic large ribosomal subunit, nucleus"
"491";"Q03252";"Q03252";"LMNB2_HUMAN";"Lamin-B2";"LMNB2";1;1;0,000140696858627461;1;0;1;0;0,000364679118540532;NA;"nuclear inner membrane, intermediate filament"
"492";"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, Golgi apparatus, early endosome membrane, ER to Golgi transport vesicle membrane, endoplasmic reticulum, integral component of lumenal side of endoplasmic reticulum membrane, cell surface, plasma membrane, phagocytic vesicle membrane, MHC class I protein complex"
"493";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";5;9;0,00405764366522311;5;4;5;4;0,00564491018871094;0,00536216030354706;"mitochondrion, nucleus, mitochondrial nucleoid, extracellular vesicular exosome"
"494";"Q06830";"Q06830";"PRDX1_HUMAN";"Peroxiredoxin-1";"PRDX1";11;27;0,0103002092655709;10;11;12;15;0,0115116537135102;0,0169487378438749;"cytosol, melanosome, nucleolus, extracellular space, extracellular vesicular exosome, peroxisomal matrix, mitochondrial matrix, nucleus, cytoplasm, nuclear euchromatin"
"495";"Q07000";"P30508,Q07000";"1C12_HUMAN, 1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-12 alpha chain, HLA class I histocompatibility antigen, Cw-15 alpha chain";"HLA-C";0;0;NA;0;0;0;0;NA;NA;"Golgi membrane, phagocytic vesicle membrane, endoplasmic reticulum, ER to Golgi transport vesicle membrane, MHC class I protein complex, early endosome membrane, plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus"
"496";"Q07020";"Q07020";"RL18_HUMAN";"60S ribosomal protein L18";"RPL18";4;7;0,00248446739785528;3;4;3;4;0,00266631928062517;0,0042212751325796;"cytosol, nucleolus, cytoplasm, cytosolic large ribosomal subunit, nucleus"
"497";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";5;5;0,00118307971326442;3;2;3;2;0,00177754618708344;0,00140709171085987;"nucleus, extracellular space, mitochondrion, plasma membrane, cytosol, membrane, nucleolus, cell surface, cytoplasm, mitochondrial matrix"
"498";"Q07666";"Q07666-1,Q07666-2";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";8;14;0,00105435636748712;6;8;6;8;NA;NA;"cytoplasm, Grb2-Sos complex, nucleus, membrane"
"499";"Q07955";"Q07955-1,Q07955-2,Q07955-3";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";6;10;0,000896850750377867;5;5;5;5;NA;NA;"catalytic step 2 spliceosome, nucleoplasm, cytoplasm, nuclear speck, nucleus"
"500";"Q08211";"Q08211-1";"DHX9_HUMAN";"ATP-dependent RNA helicase A";"DHX9";5;7;0,000367779425824247;5;2;5;2;NA;NA;"cytosol, ribonucleoprotein complex, centrosome, nucleus, membrane, cytoplasm, CRD-mediated mRNA stability complex, nucleoplasm, nucleolus"
"501";"Q08431";"Q08431-1,Q08431-2";"MFGM_HUMAN";"Lactadherin";"MFGE8";3;5;0,000431044546693239;3;2;3;2;NA;NA;"extracellular region, extracellular space, extracellular vesicular exosome, extrinsic component of plasma membrane, external side of plasma membrane"
"502";"Q09028";"Q09028-1,Q09028-2,Q09028-3,Q09028-4";"RBBP4_HUMAN";"Histone-binding protein RBBP4";"RBBP4";2;4;0,000255127660519257;2;1;3;1;NA;NA;"CAF-1 complex, ESC/E(Z) complex, nuclear chromatin, Sin3 complex, protein complex, nucleoplasm, NURF complex, NuRD complex, nucleus"
"503";"Q10589";"Q10589-1,Q10589-2";"BST2_HUMAN";"Bone marrow stromal antigen 2";"BST2";1;2;0,000370698310156185;1;NA;2;NA;NA;NA;"Golgi apparatus, plasma membrane, cytoplasm, membrane raft, cell surface, late endosome, apical plasma membrane, extracellular vesicular exosome, anchored component of membrane, integral component of plasma membrane"
"504";"Q12905";"Q12905";"ILF2_HUMAN";"Interleukin enhancer-binding factor 2";"ILF2";1;1;0,000171091527764393;1;NA;1;NA;0,000428434209194471;NA;"ribonucleoprotein complex, nucleolus, nucleus, cytoplasm"
"505";"Q12906";"Q12906-1,Q12906-2,Q12906-3,Q12906-4,Q12906-5,Q12906-6,Q12906-7";"ILF3_HUMAN";"Interleukin enhancer-binding factor 3";"ILF3";3;3;3,19873901381176e-05;3;NA;3;NA;NA;NA;"mitochondrion, nucleus, cytoplasm, ribonucleoprotein complex, nucleolus"
"506";"Q12907";"Q12907";"LMAN2_HUMAN";"Vesicular integral-membrane protein VIP36";"LMAN2";1;1;0,000187431729854251;1;NA;1;NA;0,000469352083106303;NA;"endoplasmic reticulum membrane, integral component of plasma membrane, Golgi membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, endoplasmic reticulum-Golgi intermediate compartment, extracellular space, extracellular vesicular exosome, cell surface"
"507";"Q13011";"Q13011";"ECH1_HUMAN";"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial";"ECH1";6;8;0,00162745599580764;4;4;4;4;0,00203767489738834;0,00241951135647855;"peroxisome, extracellular vesicular exosome, mitochondrion"
"508";"Q13148";"Q13148";"TADBP_HUMAN";"TAR DNA-binding protein 43";"TARDBP";1;1;0,000167888727425809;NA;1;NA;1;NA;0,000522792967671254;"nucleus"
"509";"Q13151";"Q13151";"ROA0_HUMAN";"Heterogeneous nuclear ribonucleoprotein A0";"HNRNPA0";1;1;0,000218772773206929;NA;1;NA;1;NA;0,000650491577807348;"nucleus, ribonucleoprotein complex, nucleoplasm"
"510";"Q13162";"Q13162";"PRDX4_HUMAN";"Peroxiredoxin-4";"PRDX4";10;20;0,005343503944781;10;7;11;9;0,00737198282305584;0,00713800490592104;"extracellular vesicular exosome, mitochondrion, extracellular space, nucleus"
"511";"Q13200";"Q13200";"PSMD2_HUMAN";"26S proteasome non-ATPase regulatory subunit 2";"PSMD2";2;2;0,000146972898299809;2;NA;2;NA;0,000368038197325647;NA;"cytosol, proteasome complex, proteasome regulatory particle, extracellular vesicular exosome, nucleoplasm, proteasome accessory complex"
"512";"Q13242";"Q13242";"SRSF9_HUMAN";"Serine/arginine-rich splicing factor 9";"SRSF9";1;1;0,000301926225466576;1;NA;1;NA;0,000756060369166714;NA;"nucleoplasm, nucleolus, nucleus"
"513";"Q13243";"Q13243-1,Q13243-3";"SRSF5_HUMAN";"Serine/arginine-rich splicing factor 5";"SRSF5";1;1;0,000122657529095797;NA;1;NA;1;NA;NA;"nucleus, nucleoplasm, cytoplasm, nucleolus, nuclear speck"
"514";"Q13247";"Q13247-1,Q13247-3";"SRSF6_HUMAN";"Serine/arginine-rich splicing factor 6";"SRSF6";5;8;0,000775880184047829;5;3;5;3;NA;NA;"nucleus, nuclear speck, nucleoplasm"
"515";"Q13263";"Q13263-1,Q13263-2";"TIF1B_HUMAN";"Transcription intermediary factor 1-beta";"TRIM28";3;3;0,000119866519451701;3;NA;3;NA;NA;NA;"nuclear heterochromatin, nucleoplasm, nucleus, nuclear euchromatin"
"516";"Q13308";"Q13308-1,Q13308-6";"PTK7_HUMAN";"Inactive tyrosine-protein kinase 7";"PTK7";14;20;0,000623604633907601;10;10;10;10;NA;NA;"integral component of plasma membrane, cell-cell junction"
"517";"Q13310";"Q13310-1,Q13310-2,Q13310-3";"PABP4_HUMAN";"Polyadenylate-binding protein 4";"PABPC4";1;2;9,29749002315844e-05;1;1;1;1;NA;NA;"cytoplasm, nucleus, cytoplasmic stress granule, ribonucleoprotein complex"
"518";"Q13405";"Q13405";"RM49_HUMAN";"39S ribosomal protein L49, mitochondrial";"MRPL49";1;1;0,000401962023060924;1;NA;1;NA;0,0010065622987099;NA;"mitochondrial ribosome"
"519";"Q13433";"Q13433-1,Q13433-2";"S39A6_HUMAN";"Zinc transporter ZIP6";"SLC39A6";2;4;0,000176756810140698;2;2;2;2;NA;NA;"plasma membrane, integral component of plasma membrane, lamellipodium membrane, endoplasmic reticulum"
"520";"Q13449";"Q13449";"LSAMP_HUMAN";"Limbic system-associated membrane protein";"LSAMP";6;9;0,00177671971139947;5;4;5;4;0,00247173582227579;0,00234792818025137;"anchored component of membrane, plasma membrane"
"521";"Q13451";"Q13451-1";"FKBP5_HUMAN";"Peptidyl-prolyl cis-trans isomerase FKBP5";"FKBP5";2;5;0,000730040435756163;2;2;2;3;NA;NA;"cytoplasm, membrane, nucleus, extracellular vesicular exosome"
"522";"Q13573";"Q13573";"SNW1_HUMAN";"SNW domain-containing protein 1";"SNW1";2;2;0,000248976476970572;2;NA;2;NA;0,000623467692484491;NA;"nucleus, catalytic step 2 spliceosome, nucleoplasm, chromatin, nuclear matrix, spliceosomal complex"
"523";"Q13740";"Q13740-1,Q13740-2";"CD166_HUMAN";"CD166 antigen";"ALCAM";6;12;0,000686713850718148;5;3;8;4;NA;NA;"external side of plasma membrane, neuronal cell body, integral component of membrane, axon, extracellular vesicular exosome"
"524";"Q13838";"Q13838-1,Q13838-2";"DX39B_HUMAN";"Spliceosome RNA helicase DDX39B";"DDX39B";7;14;0,0010913081093383;7;5;8;6;NA;NA;"spliceosomal complex, nucleus, transcription export complex, nuclear speck, cytoplasm"
"525";"Q14019";"Q14019";"COTL1_HUMAN";"Coactosin-like protein";"COTL1";3;3;0,00140969779918549;3;NA;3;NA;0,00353005651237698;NA;"extracellular vesicular exosome, nuclear membrane, cytoplasm, cytoskeleton"
"526";"Q14103";"Q14103-2,Q14103-4";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";1;1;0,000173720334849121;1;0;1;0;NA;NA;"nucleus, nucleoplasm, cytosol, ribonucleoprotein complex"
"527";"Q14103";"Q14103-1,Q14103-3";"HNRPD_HUMAN";"Heterogeneous nuclear ribonucleoprotein D0";"HNRNPD";2;5;0,000868601674245607;1;2;2;3;NA;NA;"nucleus, nucleoplasm, cytosol, ribonucleoprotein complex"
"528";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";3;5;0,000241409898075663;3;2;3;2;0,000362712029491701;0,000287120016253605;"eukaryotic translation initiation factor 3 complex, cytoplasm, nucleus, nucleolus, eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, cytosol"
"529";"Q14444";"Q14444-1,Q14444-2";"CAPR1_HUMAN";"Caprin-1";"CAPRIN1";2;2;9,41124059634885e-05;2;NA;2;NA;NA;NA;"integral component of plasma membrane, cytoplasmic mRNA processing body, cytosol, cytoplasm, dendrite, cytoplasmic stress granule"
"530";"Q14566";"Q14566";"MCM6_HUMAN";"DNA replication licensing factor MCM6";"MCM6";10;15;0,00121910528309586;7;7;8;7;0,00162815436380846;0,00169159502876819;"nucleus, MCM complex, nucleoplasm"
"531";"Q14697";"Q14697-1";"GANAB_HUMAN";"Neutral alpha-glucosidase AB";"GANAB";17;26;0,00183778399526583;14;9;16;10;NA;NA;"endoplasmic reticulum lumen, melanosome, glucosidase II complex, extracellular vesicular exosome, Golgi apparatus"
"532";"Q14739";"Q14739";"LBR_HUMAN";"Lamin-B receptor";"LBR";3;3;0,000325491199161528;3;NA;3;NA;0,000815069958955335;NA;"nuclear envelope, integral component of membrane, integral component of nuclear inner membrane, nuclear membrane, mitochondrion"
"533";"Q14847";"Q14847-1,Q14847-2";"LASP1_HUMAN";"LIM and SH3 domain protein 1";"LASP1";4;11;0,00140609703852346;4;3;6;5;NA;NA;"focal adhesion, cortical actin cytoskeleton"
"534";"Q14974";"Q14974";"IMB1_HUMAN";"Importin subunit beta-1";"KPNB1";10;18;0,00137107594167356;8;6;11;7;0,00209815383269895;0,00158538757833184;"nucleoplasm, cytosol, nuclear pore, nuclear envelope, nuclear membrane, cytoplasm, endoplasmic reticulum tubular network, extracellular vesicular exosome, nucleus"
"535";"Q15008";"Q15008-1";"PSMD6_HUMAN";"26S proteasome non-ATPase regulatory subunit 6";"PSMD6";3;3;0,000514594055229666;3;NA;3;NA;NA;NA;"proteasome complex, nucleoplasm, proteasome accessory complex, cytosol"
"536";"Q15019";"Q15019-1,Q15019-2";"SEPT2_HUMAN";"Septin-2";"SEPT2";3;5;0,000462089306288873;3;2;3;2;NA;NA;"septin complex, ciliary membrane, cleavage furrow, synapse, exocyst, nucleolus, condensed chromosome kinetochore, cytoplasm, spindle, nucleus, actin cytoskeleton, midbody, perinuclear region of cytoplasm, extracellular vesicular exosome, cell surface"
"537";"Q15043";"Q15043-1,Q15043-2,Q15043-3";"S39AE_HUMAN";"Zinc transporter ZIP14";"SLC39A14";2;2;9,04142219893135e-05;2;NA;2;NA;NA;NA;"endoplasmic reticulum, plasma membrane, lamellipodium, integral component of plasma membrane, integral component of membrane, Golgi apparatus"
"538";"Q15046";"Q15046-1,Q15046-2";"SYK_HUMAN";"Lysine--tRNA ligase";"KARS";1;1;5,58841673602289e-05;NA;1;NA;1;NA;NA;"mitochondrial matrix, cytosol, extracellular region, nucleus, cytoplasm, aminoacyl-tRNA synthetase multienzyme complex, plasma membrane, mitochondrion, microtubule cytoskeleton"
"539";"Q15056";"Q15056-1,Q15056-2";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";3;3;0,00040358283767004;3;NA;3;NA;NA;NA;"cytosol, eukaryotic translation initiation factor 4F complex, perinuclear region of cytoplasm"
"540";"Q15061";"Q15061";"WDR43_HUMAN";"WD repeat-containing protein 43";"WDR43";3;3;0,000295682551675539;3;NA;3;NA;0,00074042544277331;NA;"nucleolus"
"541";"Q15084";"Q15084-1,Q15084-2";"PDIA6_HUMAN";"Protein disulfide-isomerase A6";"PDIA6";9;12;0,000909895852201545;9;3;9;3;NA;NA;"melanosome, endoplasmic reticulum membrane, endoplasmic reticulum-Golgi intermediate compartment, extracellular vesicular exosome, plasma membrane, endoplasmic reticulum, endoplasmic reticulum lumen"
"542";"Q15185";"Q15185";"TEBP_HUMAN";"Prostaglandin E synthase 3";"PTGES3";4;8;0,00333628479140567;4;3;5;3;0,00522154192455762;0,00371999871058577;"nucleus, chromosome, telomeric region, cytosol, cytoplasm, telomerase holoenzyme complex"
"543";"Q15233";"Q15233-1";"NONO_HUMAN";"Non-POU domain-containing octamer-binding protein";"NONO";10;20;0,00306947645352255;10;7;12;8;NA;NA;"paraspeckles, nuclear matrix, nucleus, nuclear speck"
"544";"Q15365";"Q15365";"PCBP1_HUMAN";"Poly(rC)-binding protein 1";"PCBP1";3;5;0,00120491826334876;2;3;2;3;0,00117338020776576;0,00222921271046338;"nucleoplasm, cytoplasm, extracellular vesicular exosome, ribonucleoprotein complex"
"545";"Q15366";"Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"PCBP2_HUMAN";"Poly(rC)-binding protein 2";"PCBP2";2;2;7,83471966670607e-05;2;0;2;0;NA;NA;"ribonucleoprotein complex, nucleus, cytoplasm, cytosol, nucleoplasm"
"546";"Q15393";"Q15393-1,Q15393-3";"SF3B3_HUMAN";"Splicing factor 3B subunit 3";"SF3B3";3;3;8,22420244389236e-05;3;NA;3;NA;NA;NA;"spliceosomal complex, U12-type spliceosomal complex, small nuclear ribonucleoprotein complex, nucleoplasm, catalytic step 2 spliceosome"
"547";"Q15424";"Q15424-1,Q15424-2,Q15424-3,Q15424-4";"SAFB1_HUMAN";"Scaffold attachment factor B1";"SAFB";5;5;9,11553221695537e-05;5;NA;5;NA;NA;NA;"nucleus"
"548";"Q15427";"Q15427";"SF3B4_HUMAN";"Splicing factor 3B subunit 4";"SF3B4";1;2;0,000314743848245818;1;1;1;1;0,000394078635815669;0,000467924366111418;"spliceosomal complex, nucleoplasm, U12-type spliceosomal complex"
"549";"Q15459";"Q15459";"SF3A1_HUMAN";"Splicing factor 3A subunit 1";"SF3A1";4;6;0,000504860245862144;2;4;2;4;0,000421410697568332;0,00100075627354977;"spliceosomal complex, nucleus, catalytic step 2 spliceosome, nucleoplasm, U2-type spliceosomal complex"
"550";"Q15637";"Q15637-1,Q15637-2,Q15637-3,Q15637-4,Q15637-5,Q15637-6,Q15637-7";"SF01_HUMAN";"Splicing factor 1";"SF1";5;6;8,95046221705075e-05;4;2;4;2;NA;NA;"ribosome, nucleus, spliceosomal complex"
"551";"Q15651";"Q15651-1,Q15651-2";"HMGN3_HUMAN";"High mobility group nucleosome-binding domain-containing protein 3";"HMGN3";1;2;0,0006739969275567;1;NA;2;NA;NA;NA;"cytoplasm, chromatin, nucleus"
"552";"Q15717";"Q15717";"ELAV1_HUMAN";"ELAV-like protein 1";"ELAVL1";4;8;0,00163744038841996;4;3;5;3;0,00256271996297306;0,0018257662383243;"nucleoplasm, cytoplasm, cytosol, nucleus"
"553";"Q15758";"Q15758-1";"AAAT_HUMAN";"Neutral amino acid transporter B(0)";"SLC1A5";5;9;0,00111003930213128;5;3;5;4;NA;NA;"plasma membrane, membrane, extracellular vesicular exosome, melanosome, integral component of plasma membrane, Golgi apparatus"
"554";"Q15785";"Q15785";"TOM34_HUMAN";"Mitochondrial import receptor subunit TOM34";"TOMM34";1;2;0,000431881526395556;1;1;1;1;0,00054074220577943;0,000642070974858385;"cytoplasm, integral component of membrane, mitochondrial outer membrane, nucleus"
"555";"Q15843";"Q15843";"NEDD8_HUMAN";"NEDD8";"NEDD8";1;1;0,0008237740225693;1;NA;1;NA;0,00206283137760301;NA;"nucleus, cytosol, extracellular vesicular exosome"
"556";"Q16181";"Q16181-1,Q16181-2";"SEPT7_HUMAN";"Septin-7";"SEPT7";5;9;0,000687106707612151;3;5;3;6;NA;NA;"plasma membrane, cleavage furrow, synapse, midbody, nucleolus, nucleus, spindle, cytoplasm, septin complex, axoneme, stress fiber, extracellular vesicular exosome, axon terminus, actin cytoskeleton, microtubule cytoskeleton, condensed chromosome kinetochore"
"557";"Q16531";"Q16531";"DDB1_HUMAN";"DNA damage-binding protein 1";"DDB1";3;4;0,000234125248519696;1;3;1;3;0,000146569597882319;0,000522105082187476;"cytoplasm, extracellular space, Cul4B-RING E3 ubiquitin ligase complex, Cul4A-RING E3 ubiquitin ligase complex, Cul4-RING E3 ubiquitin ligase complex, nucleoplasm, extracellular vesicular exosome, nucleus"
"558";"Q16555";"Q16555-1,Q16555-2";"DPYL2_HUMAN";"Dihydropyrimidinase-related protein 2";"DPYSL2";2;2;0,000116653314384814;NA;2;NA;2;NA;NA;"extracellular vesicular exosome, neuronal cell body, cytoskeleton, axon, growth cone, mitochondrion, cytosol, protein complex, membrane, dendrite"
"559";"Q16576";"Q16576-1,Q16576-2";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";1;4;0,000510255321038514;1;1;2;2;NA;NA;"ESC/E(Z) complex, nucleus, NuRD complex, nucleoplasm"
"560";"Q16629";"Q16629-1,Q16629-2,Q16629-3,Q16629-4";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";3;3;0,000210270049878508;3;NA;3;NA;NA;NA;"nucleoplasm, cytoplasm, nucleus"
"561";"Q16630";"Q16630-1,Q16630-2,Q16630-3";"CPSF6_HUMAN";"Cleavage and polyadenylation specificity factor subunit 6";"CPSF6";6;11;0,000444030643744251;4;5;6;5;NA;NA;"ribonucleoprotein complex, mRNA cleavage factor complex, nucleus, paraspeckles"
"562";"Q16658";"Q16658";"FSCN1_HUMAN";"Fascin";"FSCN1";11;17;0,00230088606303839;9;6;10;7;0,00338923613764389;0,00281703756312107;"filopodium, cytoplasm, cell junction, actin cytoskeleton, extracellular vesicular exosome, invadopodium, stress fiber, cytosol"
"563";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";4;5;0,000995905907882288;2;3;2;3;0,000997548307975186;0,00177671580207082;"nucleus, mitochondrion, mitochondrial matrix, cytoplasm"
"564";"Q16777";"Q16777,Q6FI13";"H2A2A_HUMAN, H2A2C_HUMAN";"Histone H2A type 2-A, Histone H2A type 2-C";"HIST2H2AA4,HIST2H2AA3, HIST2H2AC";1;2;0,00260438658339284;1;0;2;0;0,00525322254296365;NA;"extracellular vesicular exosome, nucleus, nucleosome"
"565";"Q16836";"Q16836-1,Q16836-2,Q16836-3";"HCDH_HUMAN";"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial";"HADH";4;6;0,0004250044320262;3;3;3;3;NA;NA;"mitochondrial matrix, cytoplasm, mitochondrion, nucleus, mitochondrial inner membrane"
"566";"Q16891";"Q16891-1,Q16891-2,Q16891-3,Q16891-4";"IMMT_HUMAN";"Mitochondrial inner membrane protein";"IMMT";6;8;0,000176057244929059;5;3;5;3;NA;NA;"mitochondrion, mitochondrial inner membrane, integral component of membrane"
"567";"Q29836";"P30475,Q29836,Q95365";"1B38_HUMAN, 1B39_HUMAN, 1B67_HUMAN";"HLA class I histocompatibility antigen, B-38 alpha chain, HLA class I histocompatibility antigen, B-39 alpha chain, HLA class I histocompatibility antigen, B-67 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"phagocytic vesicle membrane, endoplasmic reticulum, Golgi membrane, early endosome membrane, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, extracellular vesicular exosome, Golgi apparatus, cell surface, plasma membrane, ER to Golgi transport vesicle membrane"
"568";"Q29940";"Q29940";"1B59_HUMAN";"HLA class I histocompatibility antigen, B-59 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"ER to Golgi transport vesicle membrane, plasma membrane, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, Golgi apparatus, MHC class I protein complex, Golgi membrane, phagocytic vesicle membrane, early endosome membrane, endoplasmic reticulum"
"569";"Q29974";"P04229,Q29974";"2B11_HUMAN, 2B1G_HUMAN";"HLA class II histocompatibility antigen, DRB1-1 beta chain, HLA class II histocompatibility antigen, DRB1-16 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"endocytic vesicle membrane, transport vesicle membrane, plasma membrane, ER to Golgi transport vesicle membrane, late endosome membrane, lysosomal membrane, external side of plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, MHC class II protein complex, membrane"
"570";"Q31612";"Q31612";"1B73_HUMAN";"HLA class I histocompatibility antigen, B-73 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA;"early endosome membrane, endoplasmic reticulum, plasma membrane, ER to Golgi transport vesicle membrane, Golgi apparatus, cell surface, integral component of lumenal side of endoplasmic reticulum membrane, MHC class I protein complex, phagocytic vesicle membrane, Golgi membrane"
"571";"Q32MZ4";"Q32MZ4-1,Q32MZ4-2,Q32MZ4-3";"LRRF1_HUMAN";"Leucine-rich repeat flightless-interacting protein 1";"LRRFIP1";1;1;2,75271022393207e-05;NA;1;NA;1;NA;NA;"nucleus, plasma membrane, cytoskeleton, cytoplasm, cytosol"
"572";"Q5Y7A7";"Q5Y7A7";"2B1D_HUMAN";"HLA class II histocompatibility antigen, DRB1-13 beta chain";"HLA-DRB1";2;4;0,00351187872779544;2;2;2;2;0,00565339877546088;0,00372932201562483;"clathrin-coated endocytic vesicle membrane, trans-Golgi network membrane, late endosome membrane, Golgi membrane, ER to Golgi transport vesicle membrane, endocytic vesicle membrane, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane, transport vesicle membrane, lysosomal membrane, MHC class II protein complex"
"573";"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;3;9,13216639983303e-05;3;NA;3;NA;NA;NA;"cytoplasm, nucleus"
"574";"Q71DI3";"Q71DI3";"H32_HUMAN";"Histone H3.2";"HIST2H3D,HIST2H3C,HIST2H3A";1;1;0,00196252046553274;1;0;1;0;0,00409532699965303;0;"extracellular region, nucleosome, nucleus, nucleoplasm, extracellular vesicular exosome"
"575";"Q71UM5";"Q71UM5";"RS27L_HUMAN";"40S ribosomal protein S27-like";"RPS27L";2;2;0,00158870704352651;2;NA;2;NA;0,0039783176568058;NA;"ribosome, nucleus"
"576";"Q7KZF4";"Q7KZF4";"SND1_HUMAN";"Staphylococcal nuclease domain-containing protein 1";"SND1";7;9;0,000659924464234088;4;5;4;5;0,000734458644333379;0,00109010951225957;"nucleus, membrane, RISC complex, melanosome, extracellular vesicular exosome, mitochondrion, cytoplasm"
"577";"Q7RTV0";"Q7RTV0";"PHF5A_HUMAN";"PHD finger-like domain-containing protein 5A";"PHF5A";1;1;0,00060659723480103;1;NA;1;NA;0,00151899401441676;NA;"nucleoplasm, nuclear matrix, nuclear speck, U2 snRNP, U12-type spliceosomal complex"
"578";"Q7Z3B1";"Q7Z3B1";"NEGR1_HUMAN";"Neuronal growth regulator 1";"NEGR1";3;5;0,000942453330905556;3;2;3;2;0,00141601136937156;0,0011209035662782;"plasma membrane, anchored component of membrane"
"579";"Q7Z5L9";"Q7Z5L9-1,Q7Z5L9-2";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";1;2;0,000113672394937161;1;1;1;1;NA;NA;"cytoplasm, nucleus"
