"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"1422";1422;"Q96CS3";"Q96CS3";"Q96CS3";"FAF2_HUMAN";"FAS-associated factor 2";"FAF2";8;27;0,000582832207413976;5;6;4;6;7;8;5;7;0,000801184412980645;0,000907489512485042;0,000618116800575238;0,000852449892920629;"intracellular membrane-bounded organelle, lipid particle, endoplasmic reticulum, Cdc48p-Npl4p-Ufd1p AAA ATPase complex"
"1423";1423;"Q96D96";"Q96D96-1";"Q96D96-1";"HVCN1_HUMAN";"Voltage-gated hydrogen channel 1";"HVCN1";5;14;0,000492612217092535;4;4;4;2;4;4;4;2;NA;NA;NA;NA;"integral component of membrane, plasma membrane, integral component of plasma membrane"
"1424";1424;"Q96DA6";"Q96DA6";"Q96DA6";"TIM14_HUMAN";"Mitochondrial import inner membrane translocase subunit TIM14";"DNAJC19";6;20;0,00165619624712145;6;3;3;4;6;3;5;6;0,00263443643184523;0,00130549407237881;0,00237122393324122;0,00280300642130305;"integral component of membrane, mitochondrion, mitochondrial inner membrane"
"1425";1425;"Q96DC7";"Q96DC7-1,Q96DC7-2";"Q96DC7-1,Q96DC7-2";"TMCO6_HUMAN";"Transmembrane and coiled-coil domain-containing protein 6";"TMCO6";1;1;9,74233086542031e-06;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;"integral component of membrane, nucleus, cytoplasm"
"1426";1426;"Q96E16";"Q96E16";"Q96E16";"CH040_HUMAN";"UPF0697 protein C8orf40";"C8orf40";1;1;8,97751236757423e-05;NA;1;NA;NA;NA;1;NA;NA;NA;0,000471767328336266;NA;NA;"integral component of membrane"
"1427";1427;"Q96E52";"Q96E52-1";"Q96E52-1";"OMA1_HUMAN";"Metalloendopeptidase OMA1, mitochondrial";"OMA1";3;5;9,16597159666453e-05;1;NA;2;1;1;NA;3;1;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane, mitochondrial membrane"
"1428";1428;"Q96EC8";"Q96EC8";"Q96EC8";"YIPF6_HUMAN";"Protein YIPF6";"YIPF6";1;2;8,14062562144443e-05;NA;NA;1;NA;NA;NA;2;NA;NA;NA;0,000466206739416917;NA;"endoplasmic reticulum, integral component of membrane, trans-Golgi network, cis-Golgi network, ER to Golgi transport vesicle"
"1430";1430;"Q96ER9";"Q96ER9-1,Q96ER9-2";"Q96ER9-1,Q96ER9-2";"CCD51_HUMAN";"Coiled-coil domain-containing protein 51";"CCDC51";7;25;0,000292151406122397;3;5;4;6;5;7;5;8;NA;NA;NA;NA;"nucleus, integral component of membrane, mitochondrion"
"1431";1431;"Q96EX1";"Q96EX1";"Q96EX1";"CA212_HUMAN";"UPF0767 protein C1orf212";"C1orf212";2;8;0,000835298976809081;2;2;2;2;2;2;2;2;0,00110722690613785;0,0010973718289561;0,00119592163589557;0,00117807516257664;"integral component of membrane"
"1433";1433;"Q96FZ7";"Q96FZ7";"Q96FZ7";"CHMP6_HUMAN";"Charged multivesicular body protein 6";"CHMP6";4;16;0,000764651799666024;3;4;3;3;4;5;3;4;0,00101358084939982;0,00125569910776071;0,000821080526137257;0,00107843696474678;"late endosome membrane, extracellular vesicular exosome, cytosol"
"1434";1434;"Q96G23";"Q96G23";"Q96G23";"CERS2_HUMAN";"Ceramide synthase 2";"CERS2";6;24;0,000606690835787648;5;5;5;5;6;6;6;6;0,000804196384458016;0,000797038486294428;0,00086861676712415;0,000855654591766195;"nuclear membrane, endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane"
"1435";1435;"Q96GC9";"Q96GC9";"Q96GC9";"VMP1_HUMAN";"Vacuole membrane protein 1";"VMP1";3;12;0,000283919356649392;3;3;3;3;3;3;3;3;0,000376348061692175;0,000372998306393944;0,00040649553141278;0,000400429488757579;"endoplasmic reticulum, pre-autophagosomal structure, endoplasmic reticulum-Golgi intermediate compartment membrane, plasma membrane, integral component of membrane, autophagic vacuole membrane"
"1436";1436;"Q96GQ5";"Q96GQ5-1";"Q96GQ5-1";"CP058_HUMAN";"UPF0420 protein C16orf58";"C16orf58";10;23;0,000472086708047012;5;4;7;6;5;4;7;7;NA;NA;NA;NA;"integral component of membrane"
"1437";1437;"Q96HS1";"Q96HS1-1,Q96HS1-2";"Q96HS1-1,Q96HS1-2";"PGAM5_HUMAN";"Serine/threonine-protein phosphatase PGAM5, mitochondrial";"PGAM5";6;13;0,00021605051389785;4;NA;4;5;4;NA;4;5;NA;NA;NA;NA;"mitochondrion, integral component of membrane, mitochondrial outer membrane"
"1438";1438;"Q96HV5";"Q96HV5";"Q96HV5";"TM41A_HUMAN";"Transmembrane protein 41A";"TMEM41A";5;18;0,000654950334088938;4;3;3;4;5;4;4;5;0,000964629501559489;0,000764834911090613;0,000833521140169639;0,00102635336133571;"integral component of membrane"
"1442";1442;"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";3;15;0,00248429437068218;2;3;2;2;3;5;4;3;0,00263443643184523;0,00435164690792935;0,00379395829318594;0,00280300642130305;"mitochondrial proton-transporting ATP synthase complex, integral component of membrane"
"1444";1444;"Q96JJ3";"Q96JJ3";"Q96JJ3";"ELMO2_HUMAN";"Engulfment and cell motility protein 2";"ELMO2";2;6;9,26888776897796e-05;1;2;1;2;1;2;1;2;9,43193290413723e-05;0,000140219733699946;8,9140455268142e-05;0,000172036372947701;"membrane, cytosol, cytoskeleton"
"1445";1445;"Q96JJ7";"Q96JJ7-1";"Q96JJ7-1";"TMX3_HUMAN";"Protein disulfide-isomerase TMX3";"TMX3";9;36;0,000761704353301673;9;8;9;8;10;8;10;8;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum, cell surface, endoplasmic reticulum membrane"
"1446";1446;"Q96K12";"Q96K12";"Q96K12";"FACR2_HUMAN";"Fatty acyl-CoA reductase 2";"FAR2";3;6;0,000111913843494809;3;2;1;NA;3;2;1;NA;0,000296693811741792;0,000196035355852351;0,000106820184953779;NA;"integral component of membrane, peroxisomal matrix, endoplasmic reticulum membrane, peroxisome, peroxisomal membrane"
"1447";1447;"Q96K19";"Q96K19-1,Q96K19-2,Q96K19-3,Q96K19-5";"Q96K19-1,Q96K19-2,Q96K19-3,Q96K19-5";"RN170_HUMAN";"E3 ubiquitin-protein ligase RNF170";"RNF170";3;9;8,37727171509107e-05;2;2;2;3;2;2;2;3;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1448";1448;"Q96K37";"Q96K37-1,Q96K37-2";"Q96K37-1,Q96K37-2";"S35E1_HUMAN";"Solute carrier family 35 member E1";"SLC35E1";1;5;5,85727941055148e-05;1;1;1;1;1;2;1;1;NA;NA;NA;NA;"integral component of membrane"
"1449";1449;"Q96KA5";"Q96KA5-1,Q96KA5-2";"Q96KA5-1,Q96KA5-2";"CLP1L_HUMAN";"Cleft lip and palate transmembrane protein 1-like protein";"CLPTM1L";6;23;0,000205331393462827;6;5;3;5;6;7;4;6;NA;NA;NA;NA;"integral component of membrane"
"1450";1450;"Q96KP1";"Q96KP1";"Q96KP1";"EXOC2_HUMAN";"Exocyst complex component 2";"EXOC2";2;2;2,07920740980615e-05;NA;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000117297527009796;"plasma membrane, intracellular membrane-bounded organelle"
"1451";1451;"Q96LJ7";"Q96LJ7";"Q96LJ7";"DHRS1_HUMAN";"Dehydrogenase/reductase SDR family member 1";"DHRS1";2;2;6,13797970179196e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,00032255018614684;NA;NA;"endoplasmic reticulum, mitochondrial inner membrane"
"1452";1452;"Q96LW7";"Q96LW7-1,Q96LW7-2";"Q96LW7-1,Q96LW7-2";"BINCA_HUMAN";"Bcl10-interacting CARD protein";"C9orf89";3;3;6,31969620612133e-05;NA;2;NA;1;NA;2;NA;1;NA;NA;NA;NA;"nucleus, endoplasmic reticulum membrane, cytosol, integral component of membrane, mitochondrial membrane, Golgi apparatus"
"1454";1454;"Q96MC6";"Q96MC6";"Q96MC6";"HIAT1_HUMAN";"Hippocampus abundant transcript 1 protein";"HIAT1";2;3;5,88118667345169e-05;NA;2;NA;NA;NA;3;NA;NA;NA;0,000309055739583554;NA;NA;"integral component of membrane, plasma membrane"
"1455";1455;"Q96MH6";"Q96MH6-1";"Q96MH6-1";"TMM68_HUMAN";"Transmembrane protein 68";"TMEM68";5;14;0,000415071405142784;3;3;4;4;3;3;4;4;NA;NA;NA;NA;"integral component of membrane"
"1456";1456;"Q96MW5";"Q96MW5";"Q96MW5";"COG8_HUMAN";"Conserved oligomeric Golgi complex subunit 8";"COG8";2;2;3,13919550107988e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000179779069448354;NA;"Golgi membrane, Golgi transport complex"
"1457";1457;"Q96MX0";"Q96MX0-1";"Q96MX0-1";"CKLF3_HUMAN";"CKLF-like MARVEL transmembrane domain-containing protein 3";"CMTM3";2;10;0,000527798804027716;2;2;1;1;3;3;2;2;NA;NA;NA;NA;"integral component of membrane, extracellular space"
"1458";1458;"Q96N66";"Q96N66-1";"Q96N66-1";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";9;36;0,000732656305929999;7;9;7;7;8;10;9;9;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1460";1460;"Q96PP8";"Q96PP8-1";"Q96PP8-1";"GBP5_HUMAN";"Guanylate-binding protein 5";"GBP5";5;13;0,000213101018827573;2;2;4;5;2;2;4;5;NA;NA;NA;NA;"cytoplasmic vesicle, membrane"
"1462";1462;"Q96PZ7";"Q96PZ7-1,Q96PZ7-2";"Q96PZ7-1,Q96PZ7-2";"CSMD1_HUMAN";"CUB and sushi domain-containing protein 1";"CSMD1";2;2;2,69451282841639e-06;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"integral component of membrane"
"1463";1463;"Q96QD8";"Q96QD8-1";"Q96QD8-1";"S38A2_HUMAN";"Sodium-coupled neutral amino acid transporter 2";"SLC38A2";4;13;0,000246792879511774;4;2;3;3;4;2;4;3;NA;NA;NA;NA;"integral component of membrane, plasma membrane"
"1464";1464;"Q96QK1";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";7;15;0,00018101642399443;4;3;4;4;4;3;4;4;0,000255941897901211;0,000190247879894399;0,000276444197242192;0,000272318881801637;"retromer complex, extracellular vesicular exosome, endosome, cytosol, lysosomal membrane"
"1465";1465;"Q96QU8";"Q96QU8";"Q96QU8";"XPO6_HUMAN";"Exportin-6";"XPO6";17;57;0,000486700870487424;15;13;13;10;18;16;13;10;0,000814919002917457;0,000717925036543722;0,000635698789569378;0,000481701844253561;"nucleus, cytoplasm, nucleolus, plasma membrane"
"1466";1466;"Q96QV1";"Q96QV1-1";"Q96QV1-1";"HHIP_HUMAN";"Hedgehog-interacting protein";"HHIP";1;3;4,37017409734949e-05;0;0;1;1;0;0;1;2;NA;NA;NA;NA;"extracellular region, integral component of plasma membrane, cytoplasm, cell surface"
"1467";1467;"Q96RQ1";"Q96RQ1";"Q96RQ1";"ERGI2_HUMAN";"Endoplasmic reticulum-Golgi intermediate compartment protein 2";"ERGIC2";7;20;0,000509598845268139;5;4;5;6;5;4;5;6;0,000675496520985955;0,000535587311745151;0,00072960736407422;0,000862463514247093;"integral component of membrane, nucleolus, endoplasmic reticulum-Golgi intermediate compartment membrane, Golgi apparatus, intracellular membrane-bounded organelle, endoplasmic reticulum membrane"
"1469";1469;"Q96S52";"Q96S52-1";"Q96S52-1";"PIGS_HUMAN";"GPI transamidase component PIG-S";"PIGS";12;46;0,000796167853571178;11;9;10;7;12;11;13;10;NA;NA;NA;NA;"GPI-anchor transamidase complex, endoplasmic reticulum membrane"
"1470";1470;"Q96S66";"Q96S66-1";"Q96S66-1";"CLCC1_HUMAN";"Chloride channel CLIC-like protein 1";"CLCC1";8;19;0,000331239249424291;4;5;4;4;5;5;5;4;NA;NA;NA;NA;"endoplasmic reticulum, intracellular membrane-bounded organelle, nucleus, Golgi apparatus, integral component of membrane"
"1471";1471;"Q96S97";"Q96S97";"Q96S97";"MYADM_HUMAN";"Myeloid-associated differentiation marker";"MYADM";3;6;0,00017899263788766;3;2;NA;NA;4;2;NA;NA;0,000632701089221628;0,000313534808273171;NA;NA;"membrane raft, integral component of membrane, cell-cell junction, plasma membrane, ruffle, cortical actin cytoskeleton"
"1472";1472;"Q96SQ9";"Q96SQ9-1,Q96SQ9-2";"Q96SQ9-1,Q96SQ9-2";"CP2S1_HUMAN";"Cytochrome P450 2S1";"CYP2S1";5;20;0,000190594012565564;4;5;5;4;5;5;6;4;NA;NA;NA;NA;"endoplasmic reticulum membrane"
"1474";1474;"Q96T83";"Q96T83";"Q96T83";"SL9A7_HUMAN";"Sodium/hydrogen exchanger 7";"SLC9A7";2;2;2,64991399539432e-05;NA;2;NA;NA;NA;2;NA;NA;NA;0,000139252701053739;NA;NA;"integral component of membrane, recycling endosome membrane, trans-Golgi network, Golgi membrane"
"1475";1475;"Q96TA2";"Q96TA2-1,Q96TA2-2";"Q96TA2-1,Q96TA2-2";"YMEL1_HUMAN";"ATP-dependent zinc metalloprotease YME1L1";"YME1L1";2;3;1,86402423673436e-05;NA;NA;1;2;NA;NA;1;2;NA;NA;NA;NA;"integral component of membrane, mitochondrial inner membrane"
"1476";1476;"Q96TC7";"Q96TC7-1,Q96TC7-2";"Q96TC7-1,Q96TC7-2";"RMD3_HUMAN";"Regulator of microtubule dynamics protein 3";"FAM82A2";1;2;2,04381664538392e-05;NA;NA;1;1;NA;NA;1;1;NA;NA;NA;NA;"microtubule, nucleus, mitochondrion, spindle pole, integral component of membrane, mitochondrial outer membrane"
"1478";1478;"Q99442";"Q99442";"Q99442";"SEC62_HUMAN";"Translocation protein SEC62";"SEC62";9;24;0,000577800795988236;8;6;4;5;9;6;4;5;0,00114885197779717;0,00075908427266136;0,000551502709285175;0,000679090945846186;"endoplasmic reticulum membrane, endoplasmic reticulum, rough endoplasmic reticulum, membrane, integral component of membrane"
"1481";1481;"Q99523";"Q99523";"Q99523";"SORT_HUMAN";"Sortilin";"SORT1";4;13;0,000150273401965051;4;4;3;2;4;4;3;2;0,000245162154908982;0,000242980043956585;0,000198600704877965;0,000130424687072264;"nuclear membrane, trans-Golgi network transport vesicle, cytoplasmic membrane-bounded vesicle, Golgi apparatus, coated pit, endosome membrane, cell surface, lysosomal membrane, perinuclear region of cytoplasm, clathrin-coated vesicle, endoplasmic reticulum membrane, plasma membrane, Golgi cisterna membrane, integral component of membrane, early endosome"
"1482";1482;"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";6;20;0,000488851818488775;4;4;4;5;4;6;5;5;0,000518396312288458;0,000770673345526419;0,000699903247470689;0,000689458746546128;"mitochondrial outer membrane, extracellular vesicular exosome, integral component of membrane"
"1483";1483;"Q99541";"Q99541";"Q99541";"PLIN2_HUMAN";"Perilipin-2";"PLIN2";4;5;0,000109907760106458;4;NA;NA;NA;5;NA;NA;NA;0,000582751003230447;NA;NA;NA;"extracellular region, lipid particle, plasma membrane, nucleus, endoplasmic reticulum"
"1484";1484;"Q99571";"Q99571";"Q99571";"P2RX4_HUMAN";"P2X purinoceptor 4";"P2RX4";1;2;4,9515145532497e-05;NA;1;NA;1;NA;1;NA;1;NA;0,00013010078384531;NA;0,000139668704841561;"extracellular vesicular exosome, plasma membrane, lysosomal membrane, membrane, cell junction, integral component of nuclear inner membrane, perinuclear region of cytoplasm, integral component of plasma membrane"
"1485";1485;"Q99614";"Q99614";"Q99614";"TTC1_HUMAN";"Tetratricopeptide repeat protein 1";"TTC1";7;20;0,000657940974883865;5;6;3;4;5;7;3;5;0,000872130782231867;0,00121011551001323;0,000565195841621879;0,000927935915728179;"peroxisomal membrane"
"1486";1486;"Q99623";"Q99623";"Q99623";"PHB2_HUMAN";"Prohibitin-2";"PHB2";18;90;0,00289141953510836;17;15;13;16;23;22;20;25;0,00391787982171854;0,00371418157492833;0,00367975887967868;0,00453105831760248;"nucleus, mitochondrial inner membrane, mitochondrion, nuclear matrix, protein complex"
"1487";1487;"Q99640";"Q99640";"Q99640";"PMYT1_HUMAN";"Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase";"PKMYT1";4;10;0,00019250377221051;2;2;2;4;2;2;2;4;0,00020413802678293;0,000202321058645212;0,000220490562129043;0,000434400460749705;"nucleoplasm, Golgi apparatus, endoplasmic reticulum, cytosol, Golgi membrane, endoplasmic reticulum membrane, membrane"
"1488";1488;"Q99643";"Q99643-1,Q99643-3,Q99643-5";"Q99643-1,Q99643-3,Q99643-5";"C560_HUMAN";"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial";"SDHC";2;4;7,5786494937313e-05;2;2;NA;NA;2;2;NA;NA;NA;NA;NA;NA;"mitochondrial respiratory chain complex II, mitochondrial inner membrane, mitochondrion, integral component of membrane, respiratory chain complex II"
"1489";1489;"Q99653";"Q99653";"Q99653";"CHP1_HUMAN";"Calcineurin B homologous protein 1";"CHP1";10;41;0,00201971009007939;9;10;9;9;10;10;10;11;0,00261191988114569;0,00258867200676823;0,00282114847442032;0,00305695401160914;"plasma membrane, transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, cytoplasm, endoplasmic reticulum, microtubule cytoskeleton, extracellular vesicular exosome, nucleus, Golgi membrane, cytosol"
"1490";1490;"Q99714";"Q99714-1";"Q99714-1";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";8;27;0,000993717748272872;6;8;7;6;6;8;7;6;NA;NA;NA;NA;"plasma membrane, mitochondrial matrix, endoplasmic reticulum, mitochondrion, cytoplasm, mitochondrial inner membrane"
"1491";1491;"Q99720";"Q99720-1";"Q99720-1";"SGMR1_HUMAN";"Sigma non-opioid intracellular receptor 1";"SIGMAR1";6;25;0,00107689890507897;5;6;5;5;6;7;6;6;NA;NA;NA;NA;"growth cone, endoplasmic reticulum membrane, nuclear outer membrane, lipid particle, integral component of plasma membrane, nuclear inner membrane, nuclear envelope, cell junction, integral component of membrane"
"1494";1494;"Q99735";"Q99735-1,Q99735-2";"Q99735-1,Q99735-2";"MGST2_HUMAN";"Microsomal glutathione S-transferase 2";"MGST2";1;1;3,26732592969538e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;NA;"intracellular membrane-bounded organelle, nuclear envelope, plasma membrane, integral component of membrane, endoplasmic reticulum membrane"
"1495";1495;"Q99758";"Q99758";"Q99758";"ABCA3_HUMAN";"ATP-binding cassette sub-family A member 3";"ABCA3";1;2;1,12745753912024e-05;1;1;NA;NA;1;1;NA;NA;2,98899282173363e-05;2,9623887401397e-05;NA;NA;"plasma membrane, integral component of membrane, extracellular space, membrane, alveolar lamellar body membrane, alveolar lamellar body"
"1496";1496;"Q99805";"Q99805";"Q99805";"TM9S2_HUMAN";"Transmembrane 9 superfamily member 2";"TM9SF2";10;32;0,000493546965132558;7;7;5;4;10;12;6;4;0,000813400655028071;0,000955178441000042;0,000536145863916983;0,000359641648424605;"endosome, integral component of plasma membrane, extracellular vesicular exosome, endosome membrane"
"1497";1497;"Q99808";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";9;42;0,000884757468856987;9;8;7;6;12;11;10;9;0,00134032730743003;0,00121769768739427;0,00120641217656132;0,00106956823970774;"basolateral plasma membrane, apical plasma membrane, integral component of plasma membrane, plasma membrane, membrane"
"1499";1499;"Q99943";"Q99943";"Q99943";"PLCA_HUMAN";"1-acyl-sn-glycerol-3-phosphate acyltransferase alpha";"AGPAT1";5;24;0,00081463787137564;5;5;4;4;7;6;5;6;0,00125981294620632;0,00107022835615506;0,000971950446134208;0,00114893549424436;"integral component of membrane, endoplasmic reticulum, endoplasmic reticulum membrane"
"1501";1501;"Q99996";"Q99996-1,Q99996-2,Q99996-3,Q99996-5,Q99996-6";"Q99996-1,Q99996-2,Q99996-3,Q99996-5,Q99996-6";"AKAP9_HUMAN";"A-kinase anchor protein 9";"AKAP9";1;1;4,91226705870848e-07;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"centrosome, voltage-gated potassium channel complex, cytoskeleton, cytosol, Golgi apparatus, intracellular membrane-bounded organelle, pericentriolar material"
"1503";1503;"Q9BQA9";"Q9BQA9";"Q9BQA9";"CQ062_HUMAN";"Uncharacterized protein C17orf62";"C17orf62";5;16;0,00082189845846455;5;2;2;2;7;3;4;2;0,0019065618383764;0,000809825199978296;0,00117673572729831;0,000579587780518991;"integral component of membrane"
"1504";1504;"Q9BQB6";"Q9BQB6-1";"Q9BQB6-1";"VKOR1_HUMAN";"Vitamin K epoxide reductase complex subunit 1";"VKORC1";3;6;0,000353592818403844;3;3;NA;NA;3;3;NA;NA;NA;NA;NA;NA;"integral component of membrane, endoplasmic reticulum membrane"
"1506";1506;"Q9BQE4";"Q9BQE4";"Q9BQE4";"SELS_HUMAN";"Selenoprotein S";"VIMP";3;4;0,000203300280069935;NA;2;NA;2;NA;2;NA;2;NA;0,000534170414095031;NA;0,000573454576492335;"low-density lipoprotein particle, plasma membrane, cytoplasmic microtubule, integral component of endoplasmic reticulum membrane, very-low-density lipoprotein particle, endoplasmic reticulum"
"1507";1507;"Q9BQE5";"Q9BQE5";"Q9BQE5";"APOL2_HUMAN";"Apolipoprotein L2";"APOL2";2;2;5,70085355092251e-05;NA;NA;2;NA;NA;NA;2;NA;NA;NA;0,000326483057870601;NA;"extracellular region, endoplasmic reticulum membrane"
"1508";1508;"Q9BQG0";"Q9BQG0-1,Q9BQG0-2";"Q9BQG0-1,Q9BQG0-2";"MBB1A_HUMAN";"Myb-binding protein 1A";"MYBBP1A";8;18;6,51004850148643e-05;3;2;7;5;3;2;8;5;NA;NA;NA;NA;"NLS-dependent protein nuclear import complex, nucleus, cytoplasm, nucleolus, intracellular membrane-bounded organelle"
"1509";1509;"Q9BRK5";"Q9BRK5-1";"Q9BRK5-1";"CAB45_HUMAN";"45 kDa calcium-binding protein";"SDF4";3;13;0,000344964632687728;3;3;2;2;3;3;4;3;NA;NA;NA;NA;"Golgi lumen, bleb, plasma membrane, cytoplasm, late endosome, Golgi apparatus, extracellular vesicular exosome"
"1510";1510;"Q9BRQ6";"Q9BRQ6";"Q9BRQ6";"CHCH6_HUMAN";"Coiled-coil-helix-coiled-coil-helix domain-containing protein 6, mitochondrial";"CHCHD6";11;40;0,00163505331630714;9;8;8;7;10;10;10;10;0,00216733777371664;0,00214804698433959;0,0023409529894126;0,0023060194671713;"mitochondrial inner membrane, mitochondrion"
"1511";1511;"Q9BRQ8";"Q9BRQ8-1,Q9BRQ8-2";"Q9BRQ8-1,Q9BRQ8-2";"AIFM2_HUMAN";"Apoptosis-inducing factor 2";"AIFM2";2;2;2,57531856120762e-05;2;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;"mitochondrial outer membrane, cytoplasm, cytosol, extracellular space, lipid particle, integral component of membrane, mitochondrion"
"1514";1514;"Q9BSJ8";"Q9BSJ8-1,Q9BSJ8-2";"Q9BSJ8-1,Q9BSJ8-2";"ESYT1_HUMAN";"Extended synaptotagmin-1";"ESYT1";28;99;0,000430701034917182;19;23;20;23;22;27;24;26;NA;NA;NA;NA;"integral component of membrane"
"1515";1515;"Q9BSR8";"Q9BSR8";"Q9BSR8";"YIPF4_HUMAN";"Protein YIPF4";"YIPF4";2;5;0,000196842996584107;2;2;NA;NA;2;3;NA;NA;0,000417478997396238;0,000620644722934186;NA;NA;"Golgi apparatus, endoplasmic reticulum, plasma membrane, integral component of membrane, intracellular membrane-bounded organelle"
"1516";1516;"Q9BT22";"Q9BT22";"Q9BT22";"ALG1_HUMAN";"Chitobiosyldiphosphodolichol beta-mannosyltransferase";"ALG1";8;37;0,000765990764293672;6;7;7;7;8;10;9;10;0,000878145477281742;0,00108791172698234;0,00106705076995855;0,0011679193422096;"endoplasmic reticulum, endoplasmic reticulum membrane, integral component of membrane"
"1517";1517;"Q9BTT0";"Q9BTT0";"Q9BTT0";"AN32E_HUMAN";"Acidic leucine-rich nuclear phosphoprotein 32 family member E";"ANP32E";1;1;3,58430531093449e-05;1;NA;NA;NA;1;NA;NA;NA;0,000190046409262467;NA;NA;NA;"cytoplasmic membrane-bounded vesicle, Swr1 complex, nucleus"
"1518";1518;"Q9BTU6";"Q9BTU6";"Q9BTU6";"P4K2A_HUMAN";"Phosphatidylinositol 4-kinase type 2-alpha";"PI4K2A";10;23;0,000461245468405014;7;6;4;5;7;7;4;5;0,000744315373228366;0,000737690457043556;0,000459393697296002;0,00056567283380507;"neuronal cell body, host cell presynaptic membrane, cytoplasmic vesicle, endosome, dendrite, cytoplasmic membrane-bounded vesicle, integral component of plasma membrane, mitochondrion, presynaptic membrane, growing cell tip, cytosol, Golgi apparatus, neuron projection, membrane raft, cell junction, lysosomal membrane"
"1519";1519;"Q9BTV4";"Q9BTV4";"Q9BTV4";"TMM43_HUMAN";"Transmembrane protein 43";"TMEM43";13;54;0,0012968016614961;12;12;11;11;14;14;14;12;0,00178263531888194;0,00176676864461932;0,00192543383379187;0,00162574372435577;"endoplasmic reticulum, Golgi apparatus, integral component of membrane, nuclear inner membrane"
"1520";1520;"Q9BTW9";"Q9BTW9-1,Q9BTW9-4";"Q9BTW9-1,Q9BTW9-4";"TBCD_HUMAN";"Tubulin-specific chaperone D";"TBCD";22;81;0,000326376257087944;19;22;15;14;22;25;18;16;NA;NA;NA;NA;"microtubule, adherens junction, cytoplasm, lateral plasma membrane, tight junction"
"1521";1521;"Q9BTX1";"Q9BTX1-1,Q9BTX1-2";"Q9BTX1-1,Q9BTX1-2";"NDC1_HUMAN";"Nucleoporin NDC1";"TMEM48";11;45;0,000320673012239391;9;10;8;9;10;12;9;14;NA;NA;NA;NA;"nuclear pore, nuclear membrane"
"1522";1522;"Q9BU23";"Q9BU23-1,Q9BU23-2,Q9BU23-3";"Q9BU23-1,Q9BU23-2,Q9BU23-3";"LMF2_HUMAN";"Lipase maturation factor 2";"LMF2";3;12;5,43475996226559e-05;3;3;3;3;3;3;3;3;NA;NA;NA;NA;"endoplasmic reticulum membrane, integral component of membrane"
"1523";1523;"Q9BU61";"Q9BU61-1";"Q9BU61-1";"NDUF3_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3";"NDUFAF3";2;5;0,000261030930252838;2;2;1;NA;2;2;1;NA;NA;NA;NA;NA;"mitochondrial inner membrane, nucleus"
"1524";1524;"Q9BUB7";"Q9BUB7-1,Q9BUB7-2";"Q9BUB7-1,Q9BUB7-2";"TMM70_HUMAN";"Transmembrane protein 70, mitochondrial";"TMEM70";4;13;0,000240148455832611;3;2;4;3;3;2;5;3;NA;NA;NA;NA;"integral component of mitochondrial membrane, mitochondrial inner membrane"
"1527";1527;"Q9BUL8";"Q9BUL8";"Q9BUL8";"PDC10_HUMAN";"Programmed cell death protein 10";"PDCD10";3;4;0,000181244117609517;NA;2;2;NA;NA;2;2;NA;NA;0,00047621796350925;0,000518984860860341;NA;"plasma membrane, extracellular vesicular exosome, Golgi membrane, cytosol"
