"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5834.1.id.csv";"peptide.count.P5834.2.id.csv";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5834.1.id.csv";"spectra.count.P5834.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5834.1.id.csv";"dNSAF.P5834.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc"
"697";697;"P51617";"P51617-1,P51617-2,P51617-3,P51617-4";"P51617-1,P51617-2,P51617-3,P51617-4";"IRAK1_HUMAN";"Interleukin-1 receptor-associated kinase 1";"IRAK1";5;11;3,71015872775101e-05;2;3;4;2;2;3;4;2;NA;NA;NA;NA;"cytosol, interleukin-1 receptor complex, nucleus, lipid particle, endosome membrane, cytoplasm, plasma membrane"
"699";699;"P51790";"P51790-1";"P51790-1";"CLCN3_HUMAN";"H(+)/Cl(-) exchange transporter 3";"CLCN3";1;2;3,00625939819796e-05;0;0;1;1;0;0;1;1;NA;NA;NA;NA;"Golgi membrane, early endosome membrane, early endosome, cell surface, integral component of membrane, late endosome, transport vesicle membrane, Golgi apparatus, apical plasma membrane, late endosome membrane, vesicle membrane"
"700";700;"P51795";"P51795-2";"P51795-2";"CLCN5_HUMAN";"H(+)/Cl(-) exchange transporter 5";"CLCN5";7;23;0,000379086892209762;5;5;5;5;5;5;6;7;NA;NA;NA;NA;"apical part of cell, endosome membrane, lysosomal membrane, integral component of plasma membrane, membrane, Golgi membrane"
"702";702;"P51809";"P51809-1";"P51809-1";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";11;41;0,0017901975798431;10;9;7;5;13;12;9;7;NA;NA;NA;NA;"intracellular membrane-bounded organelle, plasma membrane, lysosomal membrane, neuron projection, Golgi apparatus, endoplasmic reticulum membrane, phagocytic vesicle membrane, late endosome membrane, cell junction, cytoplasm, synapse, integral component of membrane, transport vesicle membrane, perinuclear region of cytoplasm, phagocytic vesicle, SNARE complex, extracellular vesicular exosome, apical part of cell"
"707";707;"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";19;63;0,000414502814176835;11;11;16;13;13;14;21;15;NA;NA;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"710";710;"P52569";"P52569-1,P52569-3";"P52569-1,P52569-3";"CTR2_HUMAN";"Low affinity cationic amino acid transporter 2";"SLC7A2";4;7;6,81272215127974e-05;2;2;2;1;2;2;2;1;NA;NA;NA;NA;"plasma membrane, membrane, integral component of plasma membrane"
"712";712;"P52701";"P52701-1";"P52701-1";"MSH6_HUMAN";"DNA mismatch repair protein Msh6";"MSH6";10;21;0,000148326987426024;4;7;3;6;5;7;3;6;NA;NA;NA;NA;"Golgi apparatus, nuclear chromosome, nucleus, MutSalpha complex, nuclear chromatin, cytoplasm, intracellular membrane-bounded organelle, plasma membrane"
"716";716;"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";3;4;1,74494790795721e-05;NA;NA;2;2;NA;NA;2;2;NA;NA;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane"
"718";718;"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";7;13;0,000131035883560291;3;1;4;4;4;1;4;4;0,000213777283031862;5,29686297292555e-05;0,000230901973772072;0,000227456274831168;"cytosol, intracellular membrane-bounded organelle, Golgi-associated vesicle, Golgi membrane, cytoplasm, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, plasma membrane, Golgi apparatus"
"722";722;"P53985";"P53985";"P53985";"MOT1_HUMAN";"Monocarboxylate transporter 1";"SLC16A1";7;41;0,000787686935130963;5;7;5;5;8;13;9;11;0,000814919002917457;0,00131245670743149;0,000990223114521532;0,00119221206452756;"extracellular vesicular exosome, plasma membrane, membrane, integral component of membrane, mitochondrion, centrosome, integral component of plasma membrane"
"726";726;"P54709";"P54709";"P54709";"AT1B3_HUMAN";"Sodium/potassium-transporting ATPase subunit beta-3";"ATP1B3";6;27;0,000929606925803654;6;6;4;5;7;8;5;7;0,00127787478056053;0,00144742950916073;0,000985885219555487;0,0013596423023286;"plasma membrane, sodium:potassium-exchanging ATPase complex, melanosome, caveola, extracellular vesicular exosome"
"729";729;"P55011";"P55011-1,P55011-3";"P55011-1,P55011-3";"S12A2_HUMAN";"Solute carrier family 12 member 2";"SLC12A2";2;2;7,92569161163732e-06;NA;NA;2;NA;NA;NA;2;NA;NA;NA;NA;NA;"apical plasma membrane, membrane, integral component of plasma membrane, basolateral plasma membrane, plasma membrane, extracellular vesicular exosome"
"731";731;"P55061";"P55061";"P55061";"BI1_HUMAN";"Bax inhibitor 1";"TMBIM6";2;8;0,000324251079605213;2;2;2;2;2;2;2;2;0,000429809600694861;0,000425984001113759;0,000464239622372964;0,000457311877455913;"integral component of plasma membrane, nucleus, endoplasmic reticulum, endoplasmic reticulum membrane"
"733";733;"P55085";"P55085";"P55085";"PAR2_HUMAN";"Proteinase-activated receptor 2";"F2RL1";1;5;0,000120981589840106;1;1;1;1;1;1;1;2;0,000128293293910179;0,000127151395798439;0,000138570265116363;0,000273004823569399;"pseudopodium, plasma membrane, Golgi apparatus, integral component of plasma membrane"
"747";747;"P56937";"P56937-1,P56937-2,P56937-3";"P56937-1,P56937-2,P56937-3";"DHB7_HUMAN";"3-keto-steroid reductase";"HSD17B7";2;5;4,69498447375583e-05;1;1;2;1;1;1;2;1;NA;NA;NA;NA;"endoplasmic reticulum membrane, plasma membrane, integral component of membrane"
"749";749;"P57105";"P57105";"P57105";"SYJ2B_HUMAN";"Synaptojanin-2-binding protein";"SYNJ2BP";3;11;0,000728726348733439;3;2;2;2;3;2;3;3;0,00105377457273809;0,000696263505268696;0,00113818748795578;0,00112120256852122;"integral component of mitochondrial outer membrane, mitochondrion, cell surface"
"751";751;"P57729";"P57729";"P57729";"RAB38_HUMAN";"Ras-related protein Rab-38";"RAB38";2;4;0,000291364951152362;1;NA;2;1;1;NA;2;1;0,000482771921159631;NA;0,000782166757126012;0,000385247328046391;"phagocytic vesicle membrane, phagocytic vesicle, cytosol, melanosome, plasma membrane"
"755";755;"P59768";"P59768";"P59768";"GBG2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2";"GNG2";2;2;0,000270589809388857;1;NA;1;NA;1;NA;1;NA;0,000717358277216071;NA;0,000774822468326707;NA;"heterotrimeric G-protein complex, extracellular vesicular exosome, membrane, plasma membrane"
"756";756;"P60033";"P60033";"P60033";"CD81_HUMAN";"CD81 antigen";"CD81";3;10;0,000407031281072221;3;3;1;1;3;3;2;2;0,000647446241724674;0,000641683527101447;0,000466206739416917;0,000459249639648523;"integral component of plasma membrane, immunological synapse, extracellular vesicular exosome, plasma membrane"
"765";765;"P60953";"P60953-2";"P60953-2";"CDC42_HUMAN";"Cell division control protein 42 homolog";"CDC42";5;14;0,000722154035528323;4;5;2;2;4;6;2;2;NA;NA;NA;NA;"spindle midzone, midbody, cytoplasm, membrane, neuron projection, neuronal cell body, extracellular vesicular exosome, cytosol, apical part of cell, Golgi membrane, mitotic spindle, plasma membrane, secretory granule, filopodium, microtubule organizing center"
"766";766;"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";6;24;0,00158703887000095;5;6;6;5;5;7;6;6;0,00204577924518263;0,00244257702731453;0,00220211804610828;0,0020218488018221;"dendrite, postsynaptic density, extracellular vesicular exosome, cytoplasmic vesicle membrane, phagocytic vesicle membrane, Golgi membrane, nonmotile primary cilium, recycling endosome membrane, neuronal cell body, phagocytic vesicle, plasma membrane"
"768";768;"P61018";"P61018-1,P61018-2";"P61018-1,P61018-2";"RAB4B_HUMAN";"Ras-related protein Rab-4B";"RAB4B";2;5;0,000125121542965352;1;1;1;1;2;1;1;1;NA;NA;NA;NA;"recycling endosome, perinuclear region of cytoplasm, plasma membrane, insulin-responsive compartment"
"770";770;"P61020";"P61020";"P61020";"RAB5B_HUMAN";"Ras-related protein Rab-5B";"RAB5B";3;11;0,000567354833410285;3;3;3;2;3;3;3;2;0,000834282599043402;0,000771441458495382;0,00088881715705727;0,000605946294568434;"endocytic vesicle, extracellular vesicular exosome, intracellular, membrane, endosome, melanosome, plasma membrane, early endosome membrane"
"772";772;"P61106";"P61106";"P61106";"RAB14_HUMAN";"Ras-related protein Rab-14";"RAB14";14;61;0,00282989412995409;10;13;11;10;14;19;16;12;0,00344408970374328;0,00463034702605979;0,00424941198525578;0,00314248258407639;"plasma membrane, recycling endosome, perinuclear region of cytoplasm, phagocytic vesicle membrane, early endosome membrane, early endosome, late endosome, trans-Golgi network transport vesicle, intracellular, cytoplasmic vesicle membrane, intracellular membrane-bounded organelle, lysosome, extracellular vesicular exosome, nuclear outer membrane-endoplasmic reticulum membrane network, cytosol, lysosomal membrane, phagocytic vesicle, Golgi stack, Golgi membrane, rough endoplasmic reticulum"
"777";777;"P61224";"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";6;28;0,00273617849837214;5;6;4;3;9;8;6;5;0,0042022911286523;0,00400962783657035;0,00338844463503745;0,00336592903593327;"intracellular, cell-cell junction, membrane, plasma membrane, lipid particle, cytosol, extracellular vesicular exosome"
"778";778;"P61225";"P61225";"P61225";"RAP2B_HUMAN";"Ras-related protein Rap-2b";"RAP2B";5;18;0,00150664693601673;5;5;4;3;5;6;4;3;0,00208739498698119;0,00255780855512271;0,00210429927190368;0,00148064091471382;"cytosol, recycling endosome membrane, extracellular vesicular exosome, plasma membrane"
"784";784;"P61421";"P61421";"P61421";"VA0D1_HUMAN";"V-type proton ATPase subunit d 1";"ATP6V0D1";10;25;0,000684183634850743;8;8;4;4;8;9;4;4;0,0011608532805092;0,00129433600338411;0,000626921883204515;0,000617566466991746;"proton-transporting V-type ATPase, V0 domain, lysosomal membrane, phagocytic vesicle membrane, vacuolar proton-transporting V-type ATPase complex, extracellular vesicular exosome, apical plasma membrane, synaptic vesicle, axon terminus, early endosome, endosome membrane, membrane"
"786";786;"P61586";"P61586";"P61586";"RHOA_HUMAN";"Transforming protein RhoA";"RHOA";9;46;0,00251844805494924;8;9;5;4;14;15;9;8;0,00418719176801284;0,00438480483926072;0,0025653448562734;0,00249586447799773;"plasma membrane, lamellipodium, cell junction, cytoskeleton, apical junction complex, cleavage furrow, extracellular vesicular exosome, cytosol, cell cortex, midbody"
"788";788;"P61769";"P61769";"P61769";"B2MG_HUMAN";"Beta-2-microglobulin";"B2M";2;10;0,000807221700277683;1;2;2;2;2;2;3;3;0,000856007356005732;0,000848388304739167;0,00138686710717301;0,00136617119693762;"MHC class I protein complex, early endosome membrane, extracellular space, phagocytic vesicle membrane, external side of plasma membrane, extracellular region, Golgi apparatus, ER to Golgi transport vesicle membrane, extracellular vesicular exosome, plasma membrane, Golgi membrane, endoplasmic reticulum lumen, cytoplasm, early endosome lumen"
"792";792;"P62070";"P62070-1,P62070-2,P62070-3";"P62070-1,P62070-2,P62070-3";"RRAS2_HUMAN";"Ras-related protein R-Ras2";"RRAS2";1;2;3,13919550107988e-05;NA;1;NA;1;NA;1;NA;1;NA;NA;NA;NA;"endoplasmic reticulum, extracellular vesicular exosome, plasma membrane"
"808";808;"P62330";"P62330";"P62330";"ARF6_HUMAN";"ADP-ribosylation factor 6";"ARF6";3;17;0,00114173437287275;2;3;2;3;4;5;3;5;0,00151064917207488;0,00179939119490869;0,000987977710633728;0,00192837134404104;"endosome, extracellular vesicular exosome, membrane, Golgi apparatus, plasma membrane, ruffle, recycling endosome membrane, cleavage furrow, filopodium membrane, early endosome, midbody, cell cortex, endocytic vesicle"
"810";810;"P62491";"P62491";"P62491";"RB11A_HUMAN";"Ras-related protein Rab-11A";"RAB11A";3;34;0,0041088201984243;3;3;2;3;9;8;8;9;0,00515387762261784;0,00526886272084645;0,00570498913716109;0,00656866151254857;"trans-Golgi network, mitochondrion, recycling endosome, extracellular vesicular exosome, protein complex, transport vesicle, recycling endosome membrane, cytoplasmic vesicle membrane, phagocytic vesicle membrane, phagocytic vesicle, axon, cleavage furrow, plasma membrane, perinuclear region of cytoplasm"
"813";813;"P62745";"P62745";"P62745";"RHOB_HUMAN";"Rho-related GTP-binding protein RhoB";"RHOB";1;4;0,000215643511359895;1;1;NA;1;1;2;NA;1;0,00029450729272102;0,000575692063930149;NA;0,00030720780883518;"extracellular vesicular exosome, endosome membrane, late endosome membrane, nucleus, cytosol, cleavage furrow, plasma membrane"
"820";820;"P62834";"P62834";"P62834";"RAP1A_HUMAN";"Ras-related protein Rap-1A";"RAP1A";3;13;0,00127036858852992;3;3;1;1;4;4;3;2;0,00186768494606769;0,00200481391828518;0,00169422231751872;0,00134637161437331;"extracellular vesicular exosome, early endosome, perinuclear region of cytoplasm, late endosome, plasma membrane, guanyl-nucleotide exchange factor complex, cell junction, cytosol, cytoplasm"
"826";826;"P62873";"P62873";"P62873";"GBB1_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1";"GNB1";6;27;0,00151755845057431;6;6;2;1;10;13;3;1;0,00243676760676298;0,00322527093351005;0,00129440930002815;0,0012352464572311;"intracellular, photoreceptor disc membrane, extracellular vesicular exosome, photoreceptor inner segment, heterotrimeric G-protein complex, photoreceptor outer segment membrane, cell body, lysosomal membrane, plasma membrane, dendrite, membrane"
"827";827;"P62879";"P62879";"P62879";"GBB2_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2";"GNB2";4;13;0,000796599396539938;4;4;2;0;5;6;2;0;0,00136818509068249;0,00166674812869217;0,000916873254186603;0;"protein complex, perinuclear region of cytoplasm, lysosomal membrane, extracellular vesicular exosome, plasma membrane, cell body"
"835";835;"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";7;35;0,00262662373566918;6;7;6;5;8;13;7;7;0,00318327735514631;0,00512678401340427;0,00300849036529979;0,00296359533085687;"endocytic vesicle membrane, cytosolic large ribosomal subunit, endosome membrane, nucleoplasm, ribosome, plasma membrane, lysosomal membrane, cytosol"
"836";836;"P63027";"P63027";"P63027";"VAMP2_HUMAN";"Vesicle-associated membrane protein 2";"VAMP2";1;3;0,00055896623340349;1;1;1;0;1;1;1;0;0,000731787897734785;0,00108791172698234;0,00118561196662061;0;"SNARE complex, clathrin-sculpted glutamate transport vesicle membrane, secretory granule membrane, clathrin-coated vesicle, synaptic vesicle membrane, clathrin-sculpted monoamine transport vesicle membrane, membrane, neuron projection, cell junction, endocytic vesicle membrane, integral component of plasma membrane, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane, plasma membrane, synaptic vesicle"
"837";837;"P63092";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"P63092-1,P63092-2,P63092-3,Q5JWF2-1,Q5JWF2-2";"GNAS1_HUMAN, GNAS2_HUMAN";"Guanine nucleotide-binding protein G(s) subunit alpha isoforms short, Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas";"GNAS";7;22;7,08054415231285e-05;6;6;4;4;7;7;4;4;NA;NA;NA;NA;"cytosol, intrinsic component of membrane, trans-Golgi network membrane, heterotrimeric G-protein complex, membrane, cytoplasm, extracellular vesicular exosome, plasma membrane"
"838";838;"P63096";"P63096";"P63096";"GNAI1_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-1";"GNAI1";2;6;0,00028000537136592;2;2;0;0;3;3;0;0;0,000683504970211158;0,000713480285378531;0;0;"extracellular vesicular exosome, heterotrimeric G-protein complex, extrinsic component of cytoplasmic side of plasma membrane, nucleus, lysosomal membrane, centrosome, cytoplasm, plasma membrane, midbody"
"840";840;"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";2;5;0,000539659451309237;1;2;1;1;1;2;1;1;0,000572274580700461;0,0011343618906063;0,000618116800575238;0,000608892780657592;"plasma membrane, mitotic spindle, microtubule, cytosol, kinetochore, mitochondrion, centrosome, cytoplasm, nucleus, cytoplasmic dynein complex"
"842";842;"P63218";"P63218";"P63218";"GBG5_HUMAN";"Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5";"GNG5";5;13;0,00183642936813173;4;3;3;3;4;3;3;3;0,00299602574602006;0,00222701929994031;0,00242701743755277;0,00239079959464084;"heterotrimeric G-protein complex, extracellular vesicular exosome, plasma membrane"
"849";849;"P68104";"P68104,Q5VTE0";"P68104,Q5VTE0";"EF1A1_HUMAN, EF1A3_HUMAN";"Elongation factor 1-alpha 1, Putative elongation factor 1-alpha-like 3";"EEF1A1, EEF1A1P5";15;92;0,00095643540851083;14;13;11;10;26;30;17;19;0,00143316383088838;0,00163893195233703;0,00101213281306313;0,00111432650659306;"cytoplasm, nucleolus, cytosol, extracellular vesicular exosome, eukaryotic translation elongation factor 1 complex, plasma membrane, extracellular space, nucleus"
"856";856;"P78310";"P78310-1,P78310-2,P78310-5";"P78310-1,P78310-2,P78310-5";"CXAR_HUMAN";"Coxsackievirus and adenovirus receptor";"CXADR";1;1;8,77254633178486e-06;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;"protein complex, adherens junction, cell body, cell-cell junction, nucleus, tight junction, extracellular space, growth cone, plasma membrane, acrosomal vesicle, membrane raft, neuron projection, basolateral plasma membrane, integral component of plasma membrane, filopodium, cell junction, apicolateral plasma membrane, extracellular region, intercalated disc, neuromuscular junction"
"857";857;"P78324";"P78324-1,P78324-2,P78324-4";"P78324-1,P78324-2,P78324-4";"SHPS1_HUMAN";"Tyrosine-protein phosphatase non-receptor type substrate 1";"SIRPA";3;9;5,71782037696692e-05;3;2;2;2;3;2;2;2;NA;NA;NA;NA;"plasma membrane, membrane, extracellular vesicular exosome, integral component of membrane"
"862";862;"P78382";"P78382-1,P78382-2";"P78382-1,P78382-2";"S35A1_HUMAN";"CMP-sialic acid transporter";"SLC35A1";1;4;5,70085355092251e-05;1;1;1;1;1;1;1;1;NA;NA;NA;NA;"Golgi apparatus, integral component of plasma membrane, Golgi membrane"
"869";869;"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";3;11;0,000931815589791195;3;3;3;2;3;3;3;2;0,00137047642350413;0,0014072051846316;0,00144443921393683;0,000899971025861433;"Golgi apparatus, perinuclear region of cytoplasm, plasma membrane"
"870";870;"P84095";"P84095";"P84095";"RHOG_HUMAN";"Rho-related GTP-binding protein RhoG";"RHOG";8;40;0,00206329724436664;8;8;6;6;12;12;8;8;0,00333907171693927;0,00328472854112364;0,00230418409429094;0,00226979926611626;"cytosol, extracellular vesicular exosome, plasma membrane"
"874";874;"P98172";"P98172";"P98172";"EFNB1_HUMAN";"Ephrin-B1";"EFNB1";4;13;0,000360916754430513;2;3;3;3;3;4;3;3;0,000441610731349778;0,000583573458173184;0,000476986085993031;0,000469868128426523;"extracellular vesicular exosome, integral component of plasma membrane, nucleus, plasma membrane, membrane raft, synapse, cytoplasm"
"876";876;"P98196";"P98196";"P98196";"AT11A_HUMAN";"Probable phospholipid-transporting ATPase IH";"ATP11A";1;2;2,03300280069935e-05;NA;NA;0;1;NA;NA;0;2;NA;NA;NA;0,000119469703435903;"lysosomal membrane, early endosome, recycling endosome, integral component of membrane, endoplasmic reticulum, plasma membrane"
"877";877;"Q00325";"Q00325-2";"Q00325-2";"MPCP_HUMAN";"Phosphate carrier protein, mitochondrial";"SLC25A3";16;122;0,00323736039906945;14;15;12;12;32;31;26;33;NA;NA;NA;NA;"integral component of plasma membrane, mitochondrion, mitochondrial inner membrane, extracellular vesicular exosome"
"878";878;"Q00610";"Q00610-1,Q00610-2";"Q00610-1,Q00610-2";"CLH1_HUMAN";"Clathrin heavy chain 1";"CLTC";22;57;0,000163444322178613;15;12;15;11;15;12;17;13;NA;NA;NA;NA;"cytosol, clathrin coat of coated pit, melanosome, extracellular vesicular exosome, protein complex, clathrin complex, clathrin-coated vesicle, clathrin coat of trans-Golgi network vesicle, plasma membrane, clathrin coat, clathrin-coated endocytic vesicle membrane, spindle, mitochondrion, trans-Golgi network membrane"
"879";879;"Q00839";"Q00839-1";"Q00839-1";"HNRPU_HUMAN";"Heterogeneous nuclear ribonucleoprotein U";"HNRNPU";13;40;0,000465742459796578;8;10;9;10;8;12;9;11;NA;NA;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm, CRD-mediated mRNA stability complex, cell surface"
"884";884;"Q01629";"Q01629";"Q01629";"IFM2_HUMAN";"Interferon-induced transmembrane protein 2";"IFITM2";1;5;0,00121287098905359;1;1;1;1;1;1;1;2;0,00192925900311898;0,00191208727772653;0,00104190142521205;0,00205270672267143;"plasma membrane, integral component of membrane"
"885";885;"Q01650";"Q01650";"Q01650";"LAT1_HUMAN";"Large neutral amino acids transporter small subunit 1";"SLC7A5";6;32;0,000748948891145211;6;6;6;6;8;7;9;8;0,00100458456967142;0,000896078771573618;0,00115410619408104;0,00106886503902417;"nucleolus, plasma membrane, nucleus, integral component of membrane, extracellular vesicular exosome, cytosol, apical plasma membrane"
"890";890;"Q02487";"Q02487-1,Q02487-2,Q14574-1,Q14574-2";"Q02487-1,Q02487-2,Q14574-1,Q14574-2";"DSC2_HUMAN, DSC3_HUMAN";"Desmocollin-2, Desmocollin-3";"DSC2, DSC3";1;1;2,67277079390774e-06;NA;1;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;"integral component of membrane, plasma membrane, desmosome, extracellular vesicular exosome, cell-cell adherens junction"
"894";894;"Q02978";"Q02978";"Q02978";"M2OM_HUMAN";"Mitochondrial 2-oxoglutarate/malate carrier protein";"SLC25A11";13;47;0,0014378315189978;11;10;12;10;12;11;13;11;0,00194646258658628;0,00176837625940059;0,00227758324288392;0,00189842685434326;"mitochondrion, mitochondrial inner membrane, integral component of plasma membrane"
"896";896;"Q03518";"Q03518";"Q03518";"TAP1_HUMAN";"Antigen peptide transporter 1";"TAP1";13;44;0,000523095646368063;11;12;10;10;11;12;11;10;0,000693387146665534;0,000749689665326442;0,000748931123469255;0,000670686354932248;"mitochondrion, integral component of membrane, plasma membrane, TAP complex, cytosol, endoplasmic reticulum membrane, integral component of endoplasmic reticulum membrane"
"897";897;"Q03519";"Q03519-1";"Q03519-1";"TAP2_HUMAN";"Antigen peptide transporter 2";"TAP2";13;41;0,000613710037927512;9;10;9;11;10;10;10;11;NA;NA;NA;NA;"integral component of endoplasmic reticulum membrane, plasma membrane, TAP complex, endoplasmic reticulum membrane, integral component of membrane"
"899";899;"Q04826";"Q04826";"Q04826";"1B40_HUMAN";"HLA class I histocompatibility antigen, B-40 alpha chain";"HLA-B";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"Golgi membrane, integral component of lumenal side of endoplasmic reticulum membrane, plasma membrane, early endosome membrane, phagocytic vesicle membrane, ER to Golgi transport vesicle membrane, cell surface, MHC class I protein complex"
"901";901;"Q04917";"Q04917";"Q04917";"1433F_HUMAN";"14-3-3 protein eta";"YWHAH";1;3;0,000126611898369497;1;0;1;1;1;0;1;1;0,000222968770341706;0;0,00024151783281013;0,000240316884605435;"intercalated disc, plasma membrane, cytoplasm, cytoplasmic vesicle membrane, cytosol, extracellular vesicular exosome"
"902";902;"Q04941";"Q04941-1";"Q04941-1";"PLP2_HUMAN";"Proteolipid protein 2";"PLP2";2;14;0,000884757468856987;2;2;1;1;5;4;3;2;NA;NA;NA;NA;"endoplasmic reticulum, plasma membrane, integral component of membrane, membrane, endoplasmic reticulum membrane"
"906";906;"Q06187";"Q06187";"Q06187";"BTK_HUMAN";"Tyrosine-protein kinase BTK";"BTK";1;3;4,37296125947091e-05;1;NA;1;1;1;NA;1;1;7,72874623404264e-05;NA;8,34785967392962e-05;8,22328641555776e-05;"perinuclear region of cytoplasm, cytoplasm, plasma membrane, mast cell granule, membrane raft, cytoplasmic vesicle, cytosol, intracellular membrane-bounded organelle, nucleus"
"909";909;"Q07000";"Q07000";"Q07000";"1C15_HUMAN";"HLA class I histocompatibility antigen, Cw-15 alpha chain";"HLA-C";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, cell surface, early endosome membrane, Golgi membrane, MHC class I protein complex, plasma membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"911";911;"Q07021";"Q07021";"Q07021";"C1QBP_HUMAN";"Complement component 1 Q subcomponent-binding protein, mitochondrial";"C1QBP";8;51;0,00173724414857633;8;8;7;7;13;15;13;10;0,00234794925485969;0,00268505873042449;0,00253603240519699;0,00192168288930942;"mitochondrial matrix, extracellular space, cytosol, membrane, nucleolus, cytoplasm, mitochondrion, plasma membrane, nucleus, cell surface"
"912";912;"Q07065";"Q07065";"Q07065";"CKAP4_HUMAN";"Cytoskeleton-associated protein 4";"CKAP4";4;4;6,38268321149796e-05;1;1;NA;2;1;1;NA;2;8,46053782098688e-05;8,38523324451503e-05;NA;0,00018003806471271;"membrane, extracellular vesicular exosome, integral component of membrane, lipid particle, cytoskeleton, perinuclear region of cytoplasm, endoplasmic reticulum membrane, plasma membrane"
"917";917;"Q08357";"Q08357";"Q08357";"S20A2_HUMAN";"Sodium-dependent phosphate transporter 2";"SLC20A2";5;14;0,000217721503924589;4;4;3;3;4;4;3;3;0,000312468942836448;0,000371625306493108;0,000253124518026976;0,000249347196987081;"membrane, extracellular vesicular exosome, integral component of plasma membrane, plasma membrane"
"918";918;"Q08431";"Q08431-1";"Q08431-1";"MFGM_HUMAN";"Lactadherin";"MFGE8";11;42;0,00104250492454467;7;9;8;8;9;13;10;10;NA;NA;NA;NA;"extracellular region, external side of plasma membrane, extrinsic component of plasma membrane, extracellular vesicular exosome, extracellular space"
"919";919;"Q08722";"Q08722-1,Q08722-2,Q08722-3,Q08722-4";"Q08722-1,Q08722-2,Q08722-3,Q08722-4";"CD47_HUMAN";"Leukocyte surface antigen CD47";"CD47";3;11;8,17843038439231e-05;2;3;3;3;2;3;3;3;NA;NA;NA;NA;"plasma membrane, integral component of plasma membrane, extracellular vesicular exosome"
"921";921;"Q09160";"Q09160";"Q09160";"1A80_HUMAN";"HLA class I histocompatibility antigen, A-80 alpha chain";"HLA-A";0;0;NA;0;0;0;0;0;0;0;0;NA;NA;NA;NA;"plasma membrane, ER to Golgi transport vesicle membrane, phagocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, Golgi membrane, integral component of plasma membrane, early endosome membrane, MHC class I protein complex"
"922";922;"Q09161";"Q09161";"Q09161";"NCBP1_HUMAN";"Nuclear cap-binding protein subunit 1";"NCBP1";6;15;0,000182391232277932;5;3;3;3;5;4;3;3;0,000322357200521146;0,000255590400668256;0,000208907830067834;0,000205790344855161;"cytosol, nuclear cap binding complex, nucleoplasm, ribonucleoprotein complex, mRNA cap binding complex, cytoplasm, mitochondrion, plasma membrane, nucleus"
"923";923;"Q0VAQ4";"Q0VAQ4";"Q0VAQ4";"SMAGP_HUMAN";"Small cell adhesion glycoprotein";"SMAGP";1;1;9,90302910649941e-05;NA;NA;NA;1;NA;NA;NA;1;NA;NA;NA;0,000558674819366244;"integral component of membrane, cell junction, nucleus, cytoplasmic vesicle membrane, plasma membrane"
