"";"protein.acs";"X";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5827.1.id.csv";"peptide.count.P5827.2.id.csv";"spectra.count.P5827.1.id.csv";"spectra.count.P5827.2.id.csv";"dNSAF.P5827.1.id.csv";"dNSAF.P5827.2.id.csv";"Go.Cc"
"273";"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";3;4;0,00113322693302823;2;2;2;2;0,0013343544296172;0,00134671966925702;"mitochondrial inner membrane, mitochondrial proton-transporting ATP synthase complex, plasma membrane, mitochondrion"
"274";"P48444";"P48444";"P48444";"COPD_HUMAN";"Coatomer subunit delta";"ARCN1";1;2;0,000236181347098839;1;1;1;1;0,000278099308716696;0,000280676408563351;"cytosol, COPI vesicle coat, endoplasmic reticulum, intracellular membrane-bounded organelle, clathrin adaptor complex, cytoplasm, Golgi apparatus"
"275";"P48556";"P48556";"P48556";"PSMD8_HUMAN";"26S proteasome non-ATPase regulatory subunit 8";"PSMD8";2;2;0,000344824766764305;NA;2;NA;2;NA;0,000819575113004986;"nucleoplasm, proteasome regulatory particle, cytosol, proteasome accessory complex, proteasome complex"
"276";"P48643";"P48643";"P48643";"TCPE_HUMAN";"T-complex protein 1 subunit epsilon";"CCT5";6;9;0,00117119317731869;5;4;5;4;0,00150101660157625;0,00125928246337411;"centrosome, microtubule, cell body, chaperonin-containing T-complex, extracellular vesicular exosome, cytoplasm, cytosol, nucleolus, zona pellucida receptor complex"
"277";"P48735";"P48735";"P48735";"IDHP_HUMAN";"Isocitrate dehydrogenase [NADP], mitochondrial";"IDH2";5;8;0,00106804131298678;3;5;3;5;0,000943199646598882;0,00158656686698974;"mitochondrial inner membrane, mitochondrial matrix, mitochondrion"
"278";"P49327";"P49327";"P49327";"FAS_HUMAN";"Fatty acid synthase";"FASN";4;7;0,000168223950333044;3;4;3;4;0,000169783448929787;0,000228475738392469;"cytoplasm, plasma membrane, extracellular vesicular exosome, melanosome, glycogen granule, cytosol, mitochondrion, Golgi apparatus"
"279";"P49368";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";12;24;0,00265736517506437;11;12;11;13;NA;NA;"cytoplasm, cell body, cytoskeleton, plasma membrane, extracellular vesicular exosome, chaperonin-containing T-complex, microtubule, cytosol, zona pellucida receptor complex"
"280";"P49411";"P49411";"P49411";"EFTU_HUMAN";"Elongation factor Tu, mitochondrial";"TUFM";10;16;0,00213608262597357;7;8;7;9;0,00220079917539739;0,00285582036058153;"mitochondrion, extracellular vesicular exosome, mitochondrial nucleoid"
"281";"P49721";"P49721";"P49721";"PSB2_HUMAN";"Proteasome subunit beta type-2";"PSMB2";1;2;0,000600441136156749;1;1;1;1;0,00070700869031956;0,00071356042177051;"proteasome complex, cytosol, proteasome core complex, extracellular vesicular exosome, nucleus, nucleoplasm"
"282";"P49736";"P49736";"P49736";"MCM2_HUMAN";"DNA replication licensing factor MCM2";"MCM2";2;4;0,000267010328246696;2;2;2;2;0,000314399882199627;0,000317313373397948;"nucleus, nuclear origin of replication recognition complex, nucleoplasm, microtubule cytoskeleton, MCM complex, chromatin, cytoplasm"
"283";"P49748";"P49748-1,P49748-2";"P49748-1,P49748-2";"ACADV_HUMAN";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial";"ACADVL";3;4;0,000184257508958025;2;2;2;2;NA;NA;"nucleolus, cytoplasm, mitochondrial inner membrane, mitochondrion, mitochondrial nucleoid, nucleus, mitochondrial matrix"
"284";"P49750";"P49750-1,P49750-3,P49750-4";"P49750-1,P49750-3,P49750-4";"YLPM1_HUMAN";"YLP motif-containing protein 1";"YLPM1";2;2;2,0619967259099e-05;2;NA;2;NA;NA;NA;"nuclear speck, nucleus"
"285";"P49755";"P49755";"P49755";"TMEDA_HUMAN";"Transmembrane emp24 domain-containing protein 10";"TMED10";1;2;0,00055108980989729;1;1;1;1;0,000648898387005623;0,000654911619981153;"melanosome, secretory granule membrane, endoplasmic reticulum, endoplasmic reticulum-Golgi intermediate compartment membrane, trans-Golgi network transport vesicle, endoplasmic reticulum-Golgi intermediate compartment, plasma membrane, COPI-coated vesicle, gamma-secretase complex, transport vesicle membrane, cis-Golgi network, endoplasmic reticulum membrane, Golgi membrane, integral component of membrane, Golgi apparatus, zymogen granule membrane"
"286";"P49792";"P49792";"P49792";"RBP2_HUMAN";"E3 SUMO-protein ligase RanBP2";"RANBP2";2;3;5,6151675729299e-05;2;NA;3;NA;0,000132235186185699;NA;"mitochondrion, nuclear pore nuclear basket, nuclear pore, nuclear membrane, cytosol, nuclear inclusion body"
"287";"P50552";"P50552";"P50552";"VASP_HUMAN";"Vasodilator-stimulated phosphoprotein";"VASP";9;18;0,00285841582975674;6;7;7;11;0,00261779270336742;0,0041517949803542;"filopodium membrane, extracellular vesicular exosome, plasma membrane, tight junction, cytoplasm, focal adhesion, actin cytoskeleton, lamellipodium membrane, cytosol"
"288";"P50914";"P50914";"P50914";"RL14_HUMAN";"60S ribosomal protein L14";"RPL14";4;8;0,00224537057427919;4;4;4;4;0,00264388366054384;0,00266838408885344;"cytosol, extracellular vesicular exosome, cytoplasm, cytosolic large ribosomal subunit"
"289";"P50990";"P50990";"P50990";"TCPQ_HUMAN";"T-complex protein 1 subunit theta";"CCT8";14;28;0,00308328714807499;14;12;15;13;0,00388983795860123;0,00340243317898968;"cell body, cytosol, centrosome, zona pellucida receptor complex, cytoplasm, aggresome, microtubule, extracellular vesicular exosome, intermediate filament cytoskeleton, chaperonin-containing T-complex"
"290";"P50991";"P50991";"P50991";"TCPD_HUMAN";"T-complex protein 1 subunit delta";"CCT4";11;21;0,0027429242810797;8;10;9;12;0,00271185522563071;0,00379186537672761;"extracellular vesicular exosome, centrosome, microtubule, cytoplasm, cell body, zona pellucida receptor complex, nucleus, chaperonin-containing T-complex, cytosol, melanosome"
"291";"P51571";"P51571";"P51571";"SSRD_HUMAN";"Translocon-associated protein subunit delta";"SSR4";1;1;0,000348811180252909;1;NA;1;NA;0,000821437842510009;NA;"integral component of membrane, extracellular vesicular exosome, Sec61 translocon complex"
"292";"P51572";"P51572-1,P51572-2";"P51572-1,P51572-2";"BAP31_HUMAN";"B-cell receptor-associated protein 31";"BCAP31";2;4;0,000490604342957344;2;2;2;2;NA;NA;"Golgi membrane, endoplasmic reticulum, integral component of plasma membrane, cytosol, endoplasmic reticulum membrane, lipid particle, endoplasmic reticulum-Golgi intermediate compartment membrane, integral component of lumenal side of endoplasmic reticulum membrane"
"293";"P51610";"P51610-1,P51610-2";"P51610-1,P51610-2";"HCFC1_HUMAN";"Host cell factor 1";"HCFC1";5;7;0,000103786324148961;3;4;3;4;NA;NA;"Set1C/COMPASS complex, mitochondrion, neuronal cell body, nucleoplasm, histone acetyltransferase complex, nucleus, cytoplasm, MLL1 complex, MLL5-L complex"
"294";"P51659";"P51659";"P51659";"DHB4_HUMAN";"Peroxisomal multifunctional enzyme type 2";"HSD17B4";4;6;0,000491937506932771;3;3;3;3;0,000579247609052574;0,000584615399901654;"peroxisomal membrane, peroxisome, peroxisomal matrix, mitochondrion, intracellular membrane-bounded organelle"
"295";"P51665";"P51665";"P51665";"PSD7_HUMAN";"26S proteasome non-ATPase regulatory subunit 7";"PSMD7";2;3;0,000558743835034753;2;1;2;1;0,000877214486137232;0,000442671743135409;"cytosol, nucleus, nucleoplasm, proteasome regulatory particle, proteasome complex, extracellular vesicular exosome"
"296";"P51991";"P51991-1,P51991-2";"P51991-1,P51991-2";"ROA3_HUMAN";"Heterogeneous nuclear ribonucleoprotein A3";"HNRNPA3";6;14;0,00111748767006951;5;6;7;7;NA;NA;"ribonucleoprotein complex, catalytic step 2 spliceosome, nucleoplasm"
"297";"P52209";"P52209";"P52209";"6PGD_HUMAN";"6-phosphogluconate dehydrogenase, decarboxylating";"PGD";5;8;0,000999492077577694;4;4;4;4;0,00117688403109094;0,00118779001884781;"extracellular vesicular exosome, cytosol"
"298";"P52272";"P52272-1,P52272-2";"P52272-1,P52272-2";"HNRPM_HUMAN";"Heterogeneous nuclear ribonucleoprotein M";"HNRNPM";28;60;0,00247990414453781;26;24;31;29;NA;NA;"paraspeckles, integral component of plasma membrane, nuclear matrix, nucleus, spliceosomal complex, nucleoplasm, catalytic step 2 spliceosome"
"299";"P52566";"P52566";"P52566";"GDIR2_HUMAN";"Rho GDP-dissociation inhibitor 2";"ARHGDIB";1;2;0,000600441136156749;1;1;1;1;0,00070700869031956;0,00071356042177051;"cytoplasmic membrane-bounded vesicle, cytosol, extracellular vesicular exosome, cytoskeleton, cytoplasm"
"300";"P52597";"P52597";"P52597";"HNRPF_HUMAN";"Heterogeneous nuclear ribonucleoprotein F";"HNRNPF";5;8;0,00131836617654465;5;3;5;3;0,00192617277227121;0,00118492787422408;"nucleus, nucleoplasm, catalytic step 2 spliceosome"
"301";"P52732";"P52732";"P52732";"KIF11_HUMAN";"Kinesin-like protein KIF11";"KIF11";1;1;5,7144255855827e-05;1;NA;1;NA;0,000134572676850598;NA;"kinesin complex, cytosol, microtubule, spindle, spindle pole, cytoplasm"
"302";"P53396";"P53396-1,P53396-2";"P53396-1,P53396-2";"ACLY_HUMAN";"ATP-citrate synthase";"ACLY";6;10;0,000274043297837208;6;3;6;4;NA;NA;"nucleus, cytosol, citrate lyase complex, cytoplasm, mitochondrion, extracellular vesicular exosome, plasma membrane"
"303";"P53618";"P53618";"P53618";"COPB_HUMAN";"Coatomer subunit beta";"COPB1";2;2;0,000126640785275453;NA;2;NA;2;NA;0,000300998205195955;"cytosol, intracellular membrane-bounded organelle, Golgi-associated vesicle, Golgi membrane, cytoplasm, endoplasmic reticulum-Golgi intermediate compartment, COPI vesicle coat, plasma membrane, Golgi apparatus"
"304";"P53999";"P53999";"P53999";"TCP4_HUMAN";"Activated RNA polymerase II transcriptional coactivator p15";"SUB1";2;4;0,0019006089506694;2;2;2;2;0,00223793301975168;0,00225867157127358;"nucleolus, nucleus, transcription factor complex, extracellular vesicular exosome"
"305";"P54136";"P54136-1";"P54136-1";"SYRC_HUMAN";"Arginine--tRNA ligase, cytoplasmic";"RARS";2;3;0,00027429242810797;1;2;1;2;NA;NA;"aminoacyl-tRNA synthetase multienzyme complex, nucleus, cytoplasm, cytosol, mitochondrion, extracellular vesicular exosome"
"306";"P54577";"P54577";"P54577";"SYYC_HUMAN";"Tyrosine--tRNA ligase, cytoplasmic";"YARS";6;9;0,00102859660540489;5;4;5;4;0,00134572676850598;0,00108655791496873;"nucleus, cytosol, cytoplasm, extracellular space"
"307";"P54578";"P54578";"P54578";"UBP14_HUMAN";"Ubiquitin carboxyl-terminal hydrolase 14";"USP14";3;4;0,000488618090556707;3;NA;4;NA;0,0011506781113703;NA;"proteasome complex, plasma membrane, cytoplasmic membrane-bounded vesicle, cell surface, cytoplasm, synapse"
"308";"P55036";"P55036-1";"P55036-1";"PSMD4_HUMAN";"26S proteasome non-ATPase regulatory subunit 4";"PSMD4";2;3;0,000480193640719522;1;2;1;2;NA;NA;"nucleus, proteasome regulatory particle, base subcomplex, cytoplasm, proteasome accessory complex, nucleoplasm, proteasome complex, cytosol"
"309";"P55072";"P55072";"P55072";"TERA_HUMAN";"Transitional endoplasmic reticulum ATPase";"VCP";11;20;0,00149737801944797;9;9;10;10;0,00176313581580932;0,00177947450094135;"extracellular vesicular exosome, perinuclear region of cytoplasm, endoplasmic reticulum, intracellular membrane-bounded organelle, lipid particle, nucleus, site of double-strand break, proteasome complex, cytoplasm, cytosol"
"310";"P55209";"P55209,Q99733";"P55209,Q99733";"NP1L1_HUMAN, NP1L4_HUMAN";"Nucleosome assembly protein 1-like 1, Nucleosome assembly protein 1-like 4";"NAP1L1, NAP1L4";1;1;7,87785041563359e-05;NA;1;NA;1;NA;0,000187239745138215;"nucleus, melanosome"
"311";"P55265";"P55265-1,P55265-4,P55265-5";"P55265-1,P55265-4,P55265-5";"DSRAD_HUMAN";"Double-stranded RNA-specific adenosine deaminase";"ADAR";5;8;0,000131254669241443;4;4;4;4;NA;NA;"nucleoplasm, supraspliceosomal complex, nucleolus, cytoplasm, nucleus"
"312";"P55769";"P55769";"P55769";"NH2L1_HUMAN";"NHP2-like protein 1";"NHP2L1";1;2;0,000942880221621145;1;1;1;1;0,00111022458401743;0,0011205128498115;"nucleolus, nucleoplasm, box C/D snoRNP complex, spliceosomal complex, nucleus"
"313";"P55884";"P55884-1,P55884-2";"P55884-1,P55884-2";"EIF3B_HUMAN";"Eukaryotic translation initiation factor 3 subunit B";"EIF3B";6;11;0,000407731987728063;5;5;6;5;NA;NA;"eukaryotic translation initiation factor 3 complex, extracellular vesicular exosome, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex"
"314";"P56192";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";4;5;0,000335246301020852;2;3;2;3;0,000315797215009403;0,000478085482586242;"cytoplasm, cytosol, extracellular vesicular exosome, mitochondrion"
"315";"P56378";"P56378";"P56378";"68MP_HUMAN";"6.8 kDa mitochondrial proteolipid";"MP68";2;3;0,00312125866467689;2;NA;3;NA;0,00735045241832232;NA;"integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"316";"P59998";"P59998";"P59998";"ARPC4_HUMAN";"Actin-related protein 2/3 complex subunit 4";"ARPC4";4;7;0,00251434725765639;4;3;4;3;0,00338354158938646;0,00256117222814058;"extracellular vesicular exosome, Arp2/3 protein complex, cytosol, cell projection"
"317";"P60174";"P60174-1,P60174-3";"P60174-1,P60174-3";"TPIS_HUMAN";"Triosephosphate isomerase";"TPI1";4;8;0,000843976701870675;4;4;4;4;NA;NA;"extracellular vesicular exosome, cytosol, extracellular space"
"318";"P60228";"P60228";"P60228";"EIF3E_HUMAN";"Eukaryotic translation initiation factor 3 subunit E";"EIF3E";7;11;0,00149165769892424;5;5;6;5;0,00191607298994469;0,00161152409860531;"nucleus, cytoplasm, eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, nucleoplasm, extracellular vesicular exosome, eukaryotic translation initiation factor 3 complex, PML body"
"319";"P60468";"P60468";"P60468";"SC61B_HUMAN";"Protein transport protein Sec61 subunit beta";"SEC61B";1;5;0,00314293407207048;1;1;3;2;0,00444089833606973;0,00298803426616401;"membrane, integral component of membrane, endoplasmic reticulum Sec complex, endoplasmic reticulum"
"320";"P60709";"P60709,P63261";"P60709,P63261";"ACTB_HUMAN, ACTG_HUMAN";"Actin, cytoplasmic 1, Actin, cytoplasmic 2";"ACTB, ACTG1";4;13;0,00312492907712167;4;4;8;5;0,00446135338295103;0,00290835335239964;"extracellular vesicular exosome, nucleoplasm, cortical cytoskeleton, cytoplasm, MLL5-L complex, axon, cytosol, ribonucleoprotein complex, extracellular space, NuA4 histone acetyltransferase complex, cytoskeleton, blood microparticle, postsynaptic density"
"321";"P60842";"P60842";"P60842";"IF4A1_HUMAN";"Eukaryotic initiation factor 4A-I";"EIF4A1";4;8;0,00118905091987691;4;3;4;4;0,00140008617491854;0,00141306053966377;"extracellular vesicular exosome, eukaryotic translation initiation factor 4F complex, cytosol"
"322";"P60866";"P60866-1,P60866-2";"P60866-1,P60866-2";"RS20_HUMAN";"40S ribosomal protein S20";"RPS20";4;10;0,00253547622620812;4;2;6;4;NA;NA;"extracellular vesicular exosome, cytosol, cytoplasm, cytosolic small ribosomal subunit"
"323";"P60891";"P60891";"P60891";"PRPS1_HUMAN";"Ribose-phosphate pyrophosphokinase 1";"PRPS1";5;8;0,00151809645745291;4;4;4;4;0,0017875314057136;0,0018040961607028;"ribose phosphate diphosphokinase complex, cytosol"
"324";"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";9;18;0,0025985598452334;9;9;9;9;0,00305975770523465;0,0030881119688585;"podosome, cytosol, actin cytoskeleton, lamellipodium, extracellular vesicular exosome, excitatory synapse, hemidesmosome, Golgi membrane, Arp2/3 protein complex"
"325";"P61160";"P61160";"P61160";"ARP2_HUMAN";"Actin-related protein 2";"ACTR2";8;15;0,0022973731288231;8;7;8;7;0,00288545678688795;0,00254817135388606;"actin cap, cytosol, actin cytoskeleton, cell projection, extracellular vesicular exosome, Arp2/3 protein complex"
"326";"P61204";"P61204,P84077";"P61204,P84077";"ARF1_HUMAN, ARF3_HUMAN";"ADP-ribosylation factor 1, ADP-ribosylation factor 3";"ARF1, ARF3";1;1;0,000166697055756225;1;NA;1;NA;0,000392565598768595;NA;"Golgi membrane, perinuclear region of cytoplasm, extracellular vesicular exosome"
"327";"P61221";"P61221";"P61221";"ABCE1_HUMAN";"ATP-binding cassette sub-family E member 1";"ABCE1";5;8;0,000805934346360645;4;4;4;4;0,00094897326714011;0,000957767243912337;"cytoplasm, mitochondrion"
"328";"P61247";"P61247";"P61247";"RS3A_HUMAN";"40S ribosomal protein S3a";"RPS3A";8;21;0,00480011749188947;8;7;11;10;0,00592119778142631;0,00543278957484365;"ribonucleoprotein complex, nucleolus, nucleus, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit, cytosol"
"329";"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";6;10;0,00416167821956919;6;4;6;4;0,00588036193465786;0,00395656951105855;"cytosolic large ribosomal subunit, cytosol, extracellular vesicular exosome"
"330";"P61289";"P61289-1,P61289-2";"P61289-1,P61289-2";"PSME3_HUMAN";"Proteasome activator complex subunit 3";"PSME3";2;2;0,000237576118833674;2;NA;2;NA;NA;NA;"cytosol, proteasome activator complex, nucleus, proteasome complex, cytoplasm, nucleoplasm"
"331";"P61313";"P61313";"P61313";"RL15_HUMAN";"60S ribosomal protein L15";"RPL15";7;13;0,00384547227641565;7;6;7;6;0,00487628052588049;0,00421840131693743;"cytosolic large ribosomal subunit, cytosol, ribosome"
"332";"P61353";"P61353";"P61353";"RL27_HUMAN";"60S ribosomal protein L27";"RPL27";6;13;0,00576820841462348;6;5;8;5;0,00835933804436656;0,00527300164617178;"ribonucleoprotein complex, extracellular vesicular exosome, cytosol, ribosome, cytosolic large ribosomal subunit"
"333";"P61513";"P61513";"P61513";"RL37A_HUMAN";"60S ribosomal protein L37a";"RPL37A";2;5;0,00327958337955181;1;2;2;3;0,00308932058161373;0,00467692319921323;"extracellular vesicular exosome, cytosolic large ribosomal subunit, cytosol"
"334";"P61803";"P61803";"P61803";"DAD1_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1";"DAD1";1;2;0,00106804131298678;1;1;1;1;0,00125759952879851;0,00126925349359179;"integral component of membrane, endoplasmic reticulum membrane, oligosaccharyltransferase complex"
"335";"P61978";"P61978-1,P61978-2,P61978-3";"P61978-1,P61978-2,P61978-3";"HNRPK_HUMAN";"Heterogeneous nuclear ribonucleoprotein K";"HNRNPK";12;27;0,00117300001653084;11;11;13;14;NA;NA;"nucleus, catalytic step 2 spliceosome, podosome, nuclear chromatin, nucleoplasm, cell projection, extracellular vesicular exosome, cell junction, cytoplasm"
"336";"P62081";"P62081";"P62081";"RS7_HUMAN";"40S ribosomal protein S7";"RPS7";5;7;0,00217737288291893;2;5;2;5;0,00146503862633228;0,00369653723649156;"ribonucleoprotein complex, ribosome, small-subunit processome, nucleolus, cytosol, cytoplasm, 90S preribosome, cytosolic small ribosomal subunit, microtubule organizing center, nucleus"
"337";"P62191";"P62191";"P62191";"PRS4_HUMAN";"26S protease regulatory subunit 4";"PSMC1";5;7;0,000960023498377893;4;3;4;3;0,00129189769776574;0,000977902123471858;"nucleoplasm, cytosol, proteasome complex, nucleus, proteasome accessory complex, cytoplasm"
"338";"P62195";"P62195";"P62195";"PRS8_HUMAN";"26S protease regulatory subunit 8";"PSMC5";3;3;0,000445894094953842;1;2;1;2;0,000350021543729634;0,000706530269831884;"nucleus, inclusion body, nucleoplasm, nuclear proteasome complex, proteasome accessory complex, cytoplasm, cytosol, cytosolic proteasome complex, blood microparticle, extracellular vesicular exosome, cytoplasmic vesicle, proteasome complex"
"339";"P62241";"P62241";"P62241";"RS8_HUMAN";"40S ribosomal protein S8";"RPS8";7;14;0,00406163787775263;6;7;7;7;0,00478250590038279;0,0048268245838034;"ribonucleoprotein complex, cytoplasm, cytosolic small ribosomal subunit, cytosol, extracellular vesicular exosome"
"340";"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";4;7;0,0032493103022021;3;4;3;4;0,00327943261740534;0,00441309676233454;"cytosolic small ribosomal subunit, cytoplasm, extracellular vesicular exosome, cytosol"
"341";"P62249";"P62249";"P62249";"RS16_HUMAN";"40S ribosomal protein S16";"RPS16";9;27;0,0111595686504201;9;9;13;14;0,0126535185466097;0,0137531440196042;"extracellular vesicular exosome, small ribosomal subunit, cytosol, cytosolic small ribosomal subunit"
"342";"P62258";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";2;4;0,00114585732608985;2;2;2;2;NA;NA;"cytosol, kinesin complex, cytoplasmic vesicle membrane, melanosome, mitochondrion, extracellular vesicular exosome"
"343";"P62263";"P62263";"P62263";"RS14_HUMAN";"40S ribosomal protein S14";"RPS14";6;18;0,00719336433978516;6;5;10;8;0,00941117528173719;0,00759870965699987;"nucleolus, extracellular vesicular exosome, cytosolic small ribosomal subunit, cytosol, mitochondrion"
"344";"P62266";"P62266";"P62266";"RS23_HUMAN";"40S ribosomal protein S23";"RPS23";6;13;0,00548584856215939;4;5;7;6;0,00695637221873861;0,00601785922136528;"cytoplasm, cytosol, cytosolic small ribosomal subunit, nucleolus, ribosome"
"345";"P62269";"P62269";"P62269";"RS18_HUMAN";"40S ribosomal protein S18";"RPS18";11;20;0,00794004397154649;8;11;9;11;0,00841433368939529;0,0103794874508855;"small ribosomal subunit, extracellular vesicular exosome, cytosolic small ribosomal subunit, ribosome, cytosol"
"346";"P62273";"P62273-1";"P62273-1";"RS29_HUMAN";"40S ribosomal protein S29";"RPS29";2;4;0,00431030958455381;2;2;2;2;NA;NA;"cytosol, small ribosomal subunit, extracellular vesicular exosome, cytoplasm, cytosolic small ribosomal subunit"
"347";"P62277";"P62277";"P62277";"RS13_HUMAN";"40S ribosomal protein S13";"RPS13";5;8;0,00319705081768229;3;4;4;4;0,00376447011269487;0,00379935482849993;"cytosol, extracellular vesicular exosome, cytosolic small ribosomal subunit, nucleus, ribosome, nucleolus"
"348";"P62280";"P62280";"P62280";"RS11_HUMAN";"40S ribosomal protein S11";"RPS11";6;11;0,00420118782291953;5;6;5;6;0,00449711223905796;0,00544654347250149;"cytosolic small ribosomal subunit, ribosome, cytosol, extracellular vesicular exosome"
"349";"P62304";"P62304";"P62304";"RUXE_HUMAN";"Small nuclear ribonucleoprotein E";"SNRPE";2;2;0,00131183335182072;2;NA;2;NA;0,00308932058161373;NA;"U1 snRNP, U7 snRNP, spliceosomal complex, U4 snRNP, nucleus, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytosol, nucleoplasm, SMN-Sm protein complex, U12-type spliceosomal complex, catalytic step 2 spliceosome, methylosome"
"350";"P62306";"P62306";"P62306";"RUXF_HUMAN";"Small nuclear ribonucleoprotein F";"SNRPF";1;1;0,000701678304462248;NA;1;NA;1;NA;0,0016677400555334;"cytosol, catalytic step 2 spliceosome, spliceosomal complex, U1 snRNP, U4 snRNP, small nuclear ribonucleoprotein complex, U7 snRNP, methylosome, SMN-Sm protein complex, nucleoplasm, pICln-Sm protein complex, U12-type spliceosomal complex"
"351";"P62314";"P62314";"P62314";"SMD1_HUMAN";"Small nuclear ribonucleoprotein Sm D1";"SNRPD1";1;2;0,00101419049048325;1;1;1;1;0,00119419114919522;0,00120525751912498;"nucleus, SMN-Sm protein complex, nucleoplasm, U4 snRNP, small nuclear ribonucleoprotein complex, catalytic step 2 spliceosome, U12-type spliceosomal complex, methylosome, cytosol, pICln-Sm protein complex, U1 snRNP"
"352";"P62316";"P62316";"P62316";"SMD2_HUMAN";"Small nuclear ribonucleoprotein Sm D2";"SNRPD2";6;14;0,00715949727603853;6;6;7;7;0,00843017989220017;0,00850830096128057;"small nuclear ribonucleoprotein complex, U1 snRNP, catalytic step 2 spliceosome, cytosol, SMN-Sm protein complex, spliceosomal complex, U12-type spliceosomal complex, U4 snRNP, pICln-Sm protein complex, extracellular vesicular exosome, nucleoplasm, methylosome"
"353";"P62318";"P62318";"P62318";"SMD3_HUMAN";"Small nuclear ribonucleoprotein Sm D3";"SNRPD3";3;7;0,00335246301020852;2;3;3;4;0,00338354158938646;0,00455319507224992;"nucleoplasm, cytosol, U4 snRNP, spliceosomal complex, U1 snRNP, U12-type spliceosomal complex, SMN-Sm protein complex, catalytic step 2 spliceosome, nucleus, U7 snRNP, small nuclear ribonucleoprotein complex, pICln-Sm protein complex, cytoplasm, methylosome"
"354";"P62424";"P62424";"P62424";"RL7A_HUMAN";"60S ribosomal protein L7a";"RPL7A";9;17;0,00385659278617972;9;8;9;8;0,00480819067965445;0,00431355322634203;"cytosol, cytosolic large ribosomal subunit, polysomal ribosome, membrane"
"355";"P62633";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"P62633-1,P62633-2,P62633-3,P62633-4,P62633-5";"CNBP_HUMAN";"Cellular nucleic acid-binding protein";"CNBP";2;2;0,000136371376686448;NA;2;NA;2;NA;NA;"nucleus, endoplasmic reticulum, cytosol"
"356";"P62701";"P62701";"P62701";"RS4X_HUMAN";"40S ribosomal protein S4, X isoform";"RPS4X";11;26;0,00596559957710109;9;10;13;13;0,00702438672169205;0,00708948054025225;"ribosome, extracellular vesicular exosome, cytosol, polysome, ribonucleoprotein complex, small ribosomal subunit, cytosolic small ribosomal subunit"
"357";"P62750";"P62750";"P62750";"RL23A_HUMAN";"60S ribosomal protein L23a";"RPL23A";5;10;0,0038682265502406;4;5;4;6;0,00364381401933927;0,00551637095291817;"cytosolic large ribosomal subunit, extracellular vesicular exosome, cytosol, nucleus"
"358";"P62753";"P62753";"P62753";"RS6_HUMAN";"40S ribosomal protein S6";"RPS6";7;16;0,0038775475780725;7;6;9;7;0,00513646072605656;0,00403204623867915;"cytosol, cytoplasm, nucleolus, nucleus, cytosolic small ribosomal subunit, small ribosomal subunit, ribonucleoprotein complex"
"359";"P62805";"P62805";"P62805";"H4_HUMAN";"Histone H4";"HIST1H4J,HIST1H4D,HIST1H4K,HIST1H4C,HIST2H4A,HIST4H4,HIST1H4E,HIST1H4A,HIST1H4B,HIST1H4I,HIST2H4B,HIST1H4H,HIST1H4L,HIST1H4F";6;24;0,0140608157321367;6;5;13;11;0,0179360554155826;0,0153173018692679;"nucleosome, extracellular vesicular exosome, extracellular region, nucleoplasm, nucleus"
"360";"P62826";"P62826";"P62826";"RAN_HUMAN";"GTP-binding nuclear protein Ran";"RAN";2;7;0,00195560342262163;2;2;3;4;0,00197373259380877;0,00265603045881245;"cytoplasm, nucleoplasm, extracellular vesicular exosome, melanosome, nuclear pore, cytosol"
"361";"P62829";"P62829";"P62829";"RL23_HUMAN";"60S ribosomal protein L23";"RPL23";6;12;0,00517237150146457;5;5;5;7;0,0050753123840797;0,00717128223879362;"nucleolus, cytoplasm, ribosome, extracellular vesicular exosome, cytosol, cytosolic large ribosomal subunit"
"362";"P62841";"P62841";"P62841";"RS15_HUMAN";"40S ribosomal protein S15";"RPS15";3;5;0,0020808391097846;2;3;2;3;0,00196012064488595;0,00296742713329391;"cytosol, cytosolic small ribosomal subunit, nucleus, nucleoplasm"
