"";"protein.g";"protein.acs";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5829-1.id.csv";"peptide.count.P5829-2.id.csv";"spectra.count.P5829-1.id.csv";"spectra.count.P5829-2.id.csv";"dNSAF.P5829-1.id.csv";"dNSAF.P5829-2.id.csv"
"P13164,Q01628,Q01629";"P13164,Q01628,Q01629";"P13164, Q01628, Q01629";"IFM1_HUMAN, IFM2_HUMAN, IFM3_HUMAN";"Interferon-induced transmembrane protein 1, Interferon-induced transmembrane protein 2, Interferon-induced transmembrane protein 3";"IFITM1, IFITM2, IFITM3";1;4;0,000778342071218004;1;1;2;2;0,000917470579324335;0,000909287031373981
"P13693";"P13693";"P13693";"TCTP_HUMAN";"Translationally-controlled tumor protein";"TPT1";1;2;0,000882422697020411;1;1;1;1;0,00104015559865259;0,00103087773905771
"P14317";"P14317";"P14317";"HCLS1_HUMAN";"Hematopoietic lineage cell-specific protein";"HCLS1";1;2;0,000312297744624508;1;1;1;1;0,000368120911457295;0,000364837389131536
"P14406";"P14406";"P14406";"CX7A2_HUMAN";"Cytochrome c oxidase subunit 7A2, mitochondrial";"COX7A2";1;1;0,000914317493298257;1;NA;1;NA;0,00215550316829211;NA
"P14678-1,P14678-2,P14678-3,P63162";"P14678-1,P14678-2,P14678-3,P63162";"P14678-[1-3], P63162";"RSMB_HUMAN, RSMN_HUMAN";"Small nuclear ribonucleoprotein-associated protein N, Small nuclear ribonucleoprotein-associated proteins B and B'";"SNRPB, SNRPN";1;1;7,90503666080785e-05;1;NA;1;NA;0,000745444845701022;NA
"P14868";"P14868";"P14868";"SYDC_HUMAN";"Aspartate--tRNA ligase, cytoplasmic";"DARS";1;1;0,000151473756374761;1;NA;1;NA;0,000357099327281927;NA
"P14927";"P14927";"P14927";"QCR7_HUMAN";"Cytochrome b-c1 complex subunit 7";"UQCRB";1;2;0,00136735769268028;1;1;1;1;0,00161177263935356;0,00159739613619753
"P15311";"P15311";"P15311";"EZRI_HUMAN";"Ezrin";"EZR";1;1;0,000181854303546869;0;1;0;1;0;0,00042360982860938
"P15531-1,P15531-2";"P15531-1,P15531-2";"P15531-[1,2]";"NDKA_HUMAN";"Nucleoside diphosphate kinase A";"NME1";1;3;0,00254625391390232;1;1;1;2;NA;NA
"P16152";"P16152";"P16152";"CBR1_HUMAN";"Carbonyl reductase [NADPH] 1";"CBR1";1;2;0,000547930338944082;1;1;1;1;0,00064587279049908;0,000640111809089987
"P16615-1,P16615-2,P16615-3,P16615-5";"P16615-1,P16615-2,P16615-3,P16615-5";"P16615-[1-3,5]";"AT2A2_HUMAN";"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2";"ATP2A2";2;3;5,46221343165226e-05;2;1;2;1;NA;NA
"P19367-1,P19367-2,P19367-3,P19367-4";"P19367-1,P19367-2,P19367-3,P19367-4";"P19367-[1-4]";"HXK1_HUMAN";"Hexokinase-1";"HK1";1;1;2,06892998756149e-05;NA;1;NA;1;NA;NA
"P23497-1";"P23497-1";"P23497-1";"SP100_HUMAN";"Nuclear autoantigen Sp-100";"SP100";1;3;0,000296005273305725;0;1;0;3;NA;NA
"P25789-1";"P25789-1";"P25789-1";"PSA4_HUMAN";"Proteasome subunit alpha type-4";"PSMA4";1;2;0,000581519938266325;1;1;1;1;NA;NA
"P27695";"P27695";"P27695";"APEX1_HUMAN";"DNA-(apurinic or apyrimidinic site) lyase";"APEX1";1;2;0,000477285232350663;1;NA;2;NA;0,00112519976709588;NA
"P28074-1";"P28074-1";"P28074-1";"PSB5_HUMAN";"Proteasome subunit beta type-5";"PSMB5";3;5;0,00144274433353147;2;3;2;3;NA;NA
"P30048";"P30048";"P30048";"PRDX3_HUMAN";"Thioredoxin-dependent peroxide reductase, mitochondrial";"PRDX3";1;2;0,000592877749560589;1;1;1;1;0,000698854542844708;0,0006926209809294
"P30049";"P30049";"P30049";"ATPD_HUMAN";"ATP synthase subunit delta, mitochondrial";"ATP5D";1;3;0,00135514914185277;1;1;1;2;0,00106492120814432;0,00211084489426103
"P30050-1";"P30050-1";"P30050-1";"RL12_HUMAN";"60S ribosomal protein L12";"RPL12";4;11;0,00505922346291702;4;4;6;5;NA;NA
"P34897-1,P34897-3";"P34897-1,P34897-3";"P34897-[1,3]";"GLYM_HUMAN";"Serine hydroxymethyltransferase, mitochondrial";"SHMT2";3;3;0,000225858190308796;3;NA;3;NA;NA;NA
"P35637-1,P35637-2";"P35637-1,P35637-2";"P35637-[1,2]";"FUS_HUMAN";"RNA-binding protein FUS";"FUS";3;5;0,000360686083382868;3;2;3;2;NA;NA
"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-1,P35749-2,P35749-3,P35749-4";"P35749-[1-4]";"MYH11_HUMAN";"Myosin-11";"MYH11";1;1;1,11397975790182e-05;1;0;1;0;NA;NA
"P38919";"P38919";"P38919";"IF4A3_HUMAN";"Eukaryotic initiation factor 4A-III";"EIF4A3";1;2;0,000434454569593562;1;1;1;1;0,000532028762544119;0,000485340249410382
"P39748";"P39748";"P39748";"FEN1_HUMAN";"Flap endonuclease 1";"FEN1";1;2;0,000399412378651344;NA;1;NA;2;NA;0,00093321563746277
"P40429";"P40429";"P40429";"RL13A_HUMAN";"60S ribosomal protein L13a";"RPL13A";2;4;0,00149533698411341;2;2;2;2;0,0017626282065837;0,00174690611938844
"P40925-1";"P40925-1";"P40925-1";"MDHC_HUMAN";"Malate dehydrogenase, cytoplasmic";"MDH1";7;13;0,00295373824930784;6;6;7;6;NA;NA
"P41091";"P41091";"P41091";"IF2G_HUMAN";"Eukaryotic translation initiation factor 2 subunit 3";"EIF2S3";2;4;0,000643121626641995;2;2;2;2;0,000758079504102734;0,000751317674228501
"P42167-1";"P42167-1";"P42167-1";"LAP2B_HUMAN";"Lamina-associated polypeptide 2, isoforms beta/gamma";"TMPO";8;15;0,00250732440342804;7;7;7;8;NA;NA
"P42677";"P42677";"P42677";"RS27_HUMAN";"40S ribosomal protein S27";"RPS27";1;4;0,0054205965674111;1;1;2;2;0,00567957977676969;0,00703614964753676
"P43307-1,P43307-2";"P43307-1,P43307-2";"P43307-[1,2]";"SSRA_HUMAN";"Translocon-associated protein subunit alpha";"SSR1";1;2;0,000265343887915229;1;1;1;1;NA;NA
"P46783";"P46783";"P46783";"RS10_HUMAN";"40S ribosomal protein S10";"RPS10";2;3;0,00137978821715919;1;2;1;2;0,00108428341192876;0,0021492238923385
"P46977";"P46977";"P46977";"STT3A_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A";"STT3A";1;1;0,00010764305240249;1;NA;1;NA;0,000253768458110986;NA
"P48047";"P48047";"P48047";"ATPO_HUMAN";"ATP synthase subunit O, mitochondrial";"ATP5O";1;1;0,000356283342458945;1;NA;1;NA;0,000839937854311011;NA
"P49368-1";"P49368-1";"P49368-1";"TCPG_HUMAN";"T-complex protein 1 subunit gamma";"CCT3";7;12;0,00167093618958727;7;5;7;5;NA;NA
"P50395-1";"P50395-1";"P50395-1";"GDIB_HUMAN";"Rab GDP dissociation inhibitor beta";"GDI2";9;17;0,0028991055798738;7;7;8;9;NA;NA
"P50897-1,P50897-2";"P50897-1,P50897-2";"P50897-[1,2]";"PPT1_HUMAN";"Palmitoyl-protein thioesterase 1";"PPT1";1;2;0,000248001150142991;1;1;1;1;NA;NA
"P51809-1,P51809-2,P51809-3";"P51809-1,P51809-2,P51809-3";"P51809-[1-3]";"VAMP7_HUMAN";"Vesicle-associated membrane protein 7";"VAMP7";1;1;0,000114982351429932;NA;1;NA;1;NA;NA
"P56192";"P56192";"P56192";"SYMC_HUMAN";"Methionine--tRNA ligase, cytoplasmic";"MARS";1;1;8,43203910486171e-05;1;NA;1;NA;0,000198785292186939;NA
"P56537";"P56537";"P56537";"IF6_HUMAN";"Eukaryotic translation initiation factor 6";"EIF6";1;1;0,000309748375280634;1;NA;1;NA;0,000730231685584675;NA
"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"P57721-1,P57721-2,P57721-3,P57721-4,P57721-5,Q15366-1,Q15366-2,Q15366-3,Q15366-4,Q15366-5,Q15366-6";"P57721-[1-5], Q15366-[1-6]";"PCBP2_HUMAN, PCBP3_HUMAN";"Poly(rC)-binding protein 2, Poly(rC)-binding protein 3";"PCBP2, PCBP3";1;1;4,37757283565132e-05;0;1;0;1;NA;NA
"P60900";"P60900";"P60900";"PSA6_HUMAN";"Proteasome subunit alpha type-6";"PSMA6";1;1;0,000308489235543721;1;NA;1;NA;0,000727263264098558;NA
"P61006";"P61006";"P61006";"RAB8A_HUMAN";"Ras-related protein Rab-8A";"RAB8A";1;1;0,000471356223253139;0;1;0;1;NA;0,00107071842462516
"P61088";"P61088";"P61088";"UBE2N_HUMAN";"Ubiquitin-conjugating enzyme E2 N";"UBE2N";2;4;0,00199706189325672;2;2;2;2;0,00235403635484533;0,00233303909365692
"P61158";"P61158";"P61158";"ARP3_HUMAN";"Actin-related protein 3";"ACTR3";1;1;0,000181551081205156;1;NA;1;NA;0,000428006609971879;NA
"P61224";"P61224";"P61224";"RAP1B_HUMAN";"Ras-related protein Rap-1b";"RAP1B";2;3;0,00123731008603949;2;1;2;1;0,00194463872791571;0,000963646582162643
"P61254";"P61254";"P61254";"RL26_HUMAN";"60S ribosomal protein L26";"RPL26";2;6;0,0040374098571062;2;2;3;3;0,00493535897843435;0,00458562856339465
"P61956-1,P61956-2";"P61956-1,P61956-2";"P61956-[1,2]";"SUMO2_HUMAN";"Small ubiquitin-related modifier 2";"SUMO2";2;2;0,000798824757302688;NA;2;NA;2;NA;NA
"P61970";"P61970";"P61970";"NTF2_HUMAN";"Nuclear transport factor 2";"NUTF2";1;2;0,00119509215659457;1;1;1;1;0,0014087146690413;0,00139614937888131
"P62244";"P62244";"P62244";"RS15A_HUMAN";"40S ribosomal protein S15a";"RPS15A";1;4;0,00233502621365401;1;1;2;2;0,002752411737973;0,00272786109412194
"P62258-1";"P62258-1";"P62258-1";"1433E_HUMAN";"14-3-3 protein epsilon";"YWHAE";11;21;0,00677043139890366;9;10;10;11;NA;NA
"P62495";"P62495";"P62495";"ERF1_HUMAN";"Eukaryotic peptide chain release factor subunit 1";"ETF1";1;1;0,000173657555935367;NA;1;NA;1;NA;0,000405745929331639
"P62854";"P62854";"P62854";"RS26_HUMAN";"40S ribosomal protein S26";"RPS26";3;6;0,00395939227532637;3;3;3;3;0,0046671329469977;0,00462550359438069
"P62899-1";"P62899-1";"P62899-1";"RL31_HUMAN";"60S ribosomal protein L31";"RPL31";3;4;0,00242842726220017;1;3;1;3;NA;NA
"P62987";"P62987";"P62987";"RL40_HUMAN";"Ubiquitin-60S ribosomal protein L40";"UBA52";5;11;0,00652165524516648;5;5;6;5;0,0083862545141365;0,006926209809294
"P62995-1,P62995-3";"P62995-1,P62995-3";"P62995-[1,3]";"TRA2B_HUMAN";"Transformer-2 protein homolog beta";"TRA2B";1;1;0,000131750611013464;NA;1;NA;1;NA;NA
"P63167";"P63167";"P63167";"DYL1_HUMAN";"Dynein light chain 1, cytoplasmic";"DYNLL1";1;2;0,00170535622345518;1;1;1;1;0,00201018834795781;0,00199225810244861
"P63241-1,P63241-2";"P63241-1,P63241-2";"P63241-[1,2]";"IF5A1_HUMAN";"Eukaryotic translation initiation factor 5A-1";"EIF5A";4;9;0,00221751677757727;4;4;4;5;NA;NA
"P68371";"P68371";"P68371";"TBB4B_HUMAN";"Tubulin beta-4B chain";"TUBB4B";1;2;0,000895312017313968;1;1;1;1;0,00100509417397891;0,00109574195634674
"P78386";"P78386";"P78386";"KRT85_HUMAN";"Keratin, type II cuticular Hb5";"KRT85";1;3;0,000538852203150926;1;1;2;1;0,000846895919376309;0,000419670937557222
"P78527-1";"P78527-1";"P78527-1";"PRKDC_HUMAN";"DNA-dependent protein kinase catalytic subunit";"PRKDC";26;37;0,000680200828953234;21;14;22;15;NA;NA
"P81605-1,P81605-2";"P81605-1,P81605-2";"P81605-[1,2]";"DCD_HUMAN";"Dermcidin";"DCD";1;2;0,000689894108579594;1;1;1;1;NA;NA
"P82970";"P82970";"P82970";"HMGN5_HUMAN";"High mobility group nucleosome-binding domain-containing protein 5";"HMGN5";1;1;0,000269107631006225;1;NA;1;NA;0,000634421145277465;NA
"P84085";"P84085";"P84085";"ARF5_HUMAN";"ADP-ribosylation factor 5";"ARF5";1;2;0,00108411931348222;1;1;1;1;0,00149088969140204;0,00118207314078618
"Q04837";"Q04837";"Q04837";"SSBP_HUMAN";"Single-stranded DNA-binding protein, mitochondrial";"SSBP1";1;2;0,00102551826951021;1;1;1;1;0,00120882947951517;0,00119804710214815
"Q07666-1,Q07666-2,Q07666-3";"Q07666-1,Q07666-2,Q07666-3";"Q07666-[1-3]";"KHDR1_HUMAN";"KH domain-containing, RNA-binding, signal transduction-associated protein 1";"KHDRBS1";1;1;5,71018449539167e-05;NA;1;NA;1;NA;NA
"Q07955-1";"Q07955-1";"Q07955-1";"SRSF1_HUMAN";"Serine/arginine-rich splicing factor 1";"SRSF1";5;9;0,00275401277215241;5;4;5;4;NA;NA
"Q14152";"Q14152";"Q14152";"EIF3A_HUMAN";"Eukaryotic translation initiation factor 3 subunit A";"EIF3A";1;1;5,49119768044539e-05;NA;1;NA;1;NA;0,00012830026853685
"Q14498-1,Q14498-2,Q14498-3";"Q14498-1,Q14498-2,Q14498-3";"Q14498-[1-3]";"RBM39_HUMAN";"RNA-binding protein 39";"RBM39";1;1;4,77285232350663e-05;1;NA;1;NA;NA;NA
"Q15056-1,Q15056-2";"Q15056-1,Q15056-2";"Q15056-[1,2]";"IF4H_HUMAN";"Eukaryotic translation initiation factor 4H";"EIF4H";1;2;0,000306001419128046;1;1;1;1;NA;NA
"Q15287-1,Q15287-2,Q15287-3";"Q15287-1,Q15287-2,Q15287-3";"Q15287-[1-3]";"RNPS1_HUMAN";"RNA-binding protein with serine-rich domain 1";"RNPS1";1;1;8,29380895560168e-05;NA;1;NA;1;NA;NA
"Q15369";"Q15369";"Q15369";"ELOC_HUMAN";"Transcription elongation factor B polypeptide 1";"TCEB1";1;1;0,000677574570926387;1;NA;1;NA;0,00159738181221648;NA
"Q15691";"Q15691";"Q15691";"MARE1_HUMAN";"Microtubule-associated protein RP/EB family member 1";"MAPRE1";1;1;0,000283165492327445;NA;1;NA;1;NA;0,000661608101186292
"Q15907";"Q15907";"Q15907";"RB11B_HUMAN";"Ras-related protein Rab-11B";"RAB11B";3;5;0,00174055853082008;1;3;1;4;0,000820673224624978;0,00325341231409039
"Q16576-1";"Q16576-1";"Q16576-1";"RBBP7_HUMAN";"Histone-binding protein RBBP7";"RBBP7";3;5;0,000892804140514769;2;3;2;3;NA;NA
"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";1;2;0,000453064787723913;1;1;1;1;0,00053405003871118;0,000529286480949034
"Q1KMD3";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";1;1;0,000101590832588695;1;NA;1;NA;0,000239500352032457;NA
"Q2PPJ7-1,Q2PPJ7-2,Q2PPJ7-3";"Q2PPJ7-1,Q2PPJ7-2,Q2PPJ7-3";"Q2PPJ7-[1-3]";"RGPA2_HUMAN";"Ral GTPase-activating protein subunit alpha-2";"RALGAPA2";1;1;1,73644310755294e-05;0;1;0;1;NA;NA
"Q6ZVX7";"Q6ZVX7";"Q6ZVX7";"FBX50_HUMAN";"F-box only protein 50";"NCCRP1";1;1;0,000275957643431838;1;NA;1;NA;0,000650570047157255;NA
"Q71UM5";"Q71UM5";"Q71UM5";"RS27L_HUMAN";"40S ribosomal protein S27-like";"RPS27L";1;2;0,00271029828370555;1;1;1;1;0,00283978988838484;0,00351807482376838
"Q7Z3Y8";"Q7Z3Y8";"Q7Z3Y8";"K1C27_HUMAN";"Keratin, type I cytoskeletal 27";"KRT27";1;1;0,000691118393749572;0;1;0;1;0;0,00161727029100039
"Q7Z3Z0";"Q7Z3Z0";"Q7Z3Z0";"K1C25_HUMAN";"Keratin, type I cytoskeletal 25";"KRT25";1;1;0,000704940761624563;1;0;1;0;0,00165950221602489;0
"Q8NBQ5";"Q8NBQ5";"Q8NBQ5";"DHB11_HUMAN";"Estradiol 17-beta-dehydrogenase 11";"HSD17B11";1;1;0,000252961173145851;NA;1;NA;1;NA;0,000591036570393088
"Q96IX5";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;2;0,00261683972219846;NA;1;NA;2;NA;0,00611417141785953
"Q96N66-1,Q96N66-2,Q96N66-3";"Q96N66-1,Q96N66-2,Q96N66-3";"Q96N66-[1-3]";"MBOA7_HUMAN";"Lysophospholipid acyltransferase 7";"MBOAT7";1;1;5,35934688868329e-05;NA;1;NA;1;NA;NA
"Q96QK1";"Q96QK1";"Q96QK1";"VPS35_HUMAN";"Vacuolar protein sorting-associated protein 35";"VPS35";1;3;0,000286011376672445;1;1;2;1;0,000449514479819712;0,000222752476278802
"Q99536";"Q99536";"Q99536";"VAT1_HUMAN";"Synaptic vesicle membrane protein VAT-1 homolog";"VAT1";1;2;0,000386200264344811;1;1;1;1;0,000455233493557876;0,00045117295449854
"Q99714-1,Q99714-2";"Q99714-1,Q99714-2";"Q99714-[1,2]";"HCD2_HUMAN";"3-hydroxyacyl-CoA dehydrogenase type-2";"HSD17B10";1;2;0,000290759969133162;NA;1;NA;2;NA;NA
"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"Q99729-1,Q99729-2,Q99729-3,Q99729-4";"Q99729-[1-4]";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";1;1;7,50026068721227e-05;1;0;1;0;NA;NA
"Q9H0U4";"Q9H0U4";"Q9H0U4";"RAB1B_HUMAN";"Ras-related protein Rab-1B";"RAB1B";4;6;0,00291255934965372;3;3;3;3;0,00356033359140787;0,00330804050593146
"Q9HCY8";"Q9HCY8";"Q9HCY8";"S10AE_HUMAN";"Protein S100-A14";"S100A14";1;2;0,00145939138353376;1;1;1;1;0,00172025733623313;0,00170491318382621
"Q9NX58";"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";1;1;0,000200233118585106;1;NA;1;NA;0,00047204950651252;NA
"Q9ULV4";"Q9ULV4";"Q9ULV4";"COR1C_HUMAN";"Coronin-1C";"CORO1C";1;1;0,000160102008320159;NA;1;NA;1;NA;0,000374073778729802
"Q9UMY4-1,Q9UMY4-2";"Q9UMY4-1,Q9UMY4-2";"Q9UMY4-[1,2]";"SNX12_HUMAN";"Sorting nexin-12";"SNX12";1;1;0,000220605674255103;1;NA;1;NA;NA;NA
"Q9Y277-1,Q9Y277-2";"Q9Y277-1,Q9Y277-2";"Q9Y277-[1,2]";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";1;2;0,000268156720649312;1;1;1;1;NA;NA
"Q9Y2Q3-1,Q9Y2Q3-4";"Q9Y2Q3-1,Q9Y2Q3-4";"Q9Y2Q3-[1,4]";"GSTK1_HUMAN";"Glutathione S-transferase kappa 1";"GSTK1";2;2;0,000335789167892723;2;NA;2;NA;NA;NA
"Q9Y6E2";"Q9Y6E2";"Q9Y6E2";"BZW2_HUMAN";"Basic leucine zipper and W2 domain-containing protein 2";"BZW2";1;1;0,000181117785068629;NA;1;NA;1;NA;0,000423176542047557
"P14618-1";"P14618-1";"P14618-1";"KPYM_HUMAN";"Pyruvate kinase PKM";"PKM";28;65;0,00928953460705103;26;26;33;32;NA;NA
"P48668";"P48668";"P48668";"K2C6C_HUMAN";"Keratin, type II cytoskeletal 6C";"KRT6C";0;0;NA;0;0;0;0;NA;NA
"P02538";"P02538";"P02538";"K2C6A_HUMAN";"Keratin, type II cytoskeletal 6A";"KRT6A";0;0;NA;0;0;0;0;NA;NA
"P68363";"P68363";"P68363";"TBA1B_HUMAN";"Tubulin alpha-1B chain";"TUBA1B";0;0;0;0;0;0;0;0;0
"Q71U36";"Q71U36";"Q71U36";"TBA1A_HUMAN";"Tubulin alpha-1A chain";"TUBA1A";1;2;0,00510409462445066;1;1;1;1;0,00505778542759452;0,0072732881722431
"Q01546";"Q01546";"Q01546";"K22O_HUMAN";"Keratin, type II cytoskeletal 2 oral";"KRT76";0;0;0;0;0;0;0;0;0
"P68032,P68133";"P68032,P68133";"P68032, P68133";"ACTC_HUMAN, ACTS_HUMAN";"Actin, alpha cardiac muscle 1, Actin, alpha skeletal muscle";"ACTA1, ACTC1";2;17;0,00303015335958753;2;2;9;8;0,00383597612907157;0,00328900255581409
"P07910-2";"P07910-2";"P07910-2";"HNRPC_HUMAN";"Heterogeneous nuclear ribonucleoproteins C1/C2";"HNRNPC";5;9;0,00426111067063867;4;4;5;4;NA;NA
"P12035";"P12035";"P12035";"K2C3_HUMAN";"Keratin, type II cytoskeletal 3";"KRT3";0;0;0;0;0;0;0;0;0
"Q5XKE5";"Q5XKE5";"Q5XKE5";"K2C79_HUMAN";"Keratin, type II cytoskeletal 79";"KRT79";0;0;0;0;0;0;0;0;0
"P00338-1,P00338-3";"P00338-1,P00338-3";"P00338-[1,3]";"LDHA_HUMAN";"L-lactate dehydrogenase A chain";"LDHA";8;17;0,00202927688095919;8;7;9;8;NA;NA
"P04899-1,P04899-4";"P04899-1,P04899-4";"P04899-[1,4]";"GNAI2_HUMAN";"Guanine nucleotide-binding protein G(i) subunit alpha-2";"GNAI2";7;14;0,00149639003832757;7;6;8;6;NA;NA
"P34931";"P34931";"P34931";"HS71L_HUMAN";"Heat shock 70 kDa protein 1-like";"HSPA1L";0;0;0;0;0;0;0;0;0
"Q7Z3Y7";"Q7Z3Y7";"Q7Z3Y7";"K1C28_HUMAN";"Keratin, type I cytoskeletal 28";"KRT28";0;0;0;0;0;0;0;0;0
"Q7RTS7";"Q7RTS7";"Q7RTS7";"K2C74_HUMAN";"Keratin, type II cytoskeletal 74";"KRT74";0;0;0;0;0;0;0;0;0
"P08727";"P08727";"P08727";"K1C19_HUMAN";"Keratin, type I cytoskeletal 19";"KRT19";0;0;0;0;0;0;0;0;0
"Q14CN4-1,Q14CN4-2";"Q14CN4-1,Q14CN4-2";"Q14CN4-[1,2]";"K2C72_HUMAN";"Keratin, type II cytoskeletal 72";"KRT72";0;0;0;0;0;0;0;NA;NA
"P17066";"P17066";"P17066";"HSP76_HUMAN";"Heat shock 70 kDa protein 6";"HSPA6";0;0;0;0;0;0;0;0;0
"P10316";"P10316";"P10316";"1A69_HUMAN";"HLA class I histocompatibility antigen, A-69 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA
"P22392-2";"P22392-2";"P22392-2";"NDKB_HUMAN";"Nucleoside diphosphate kinase B";"NME2";1;2;0,00339500521853642;1;1;1;1;NA;NA
"P05787";"P05787";"P05787";"K2C8_HUMAN";"Keratin, type II cytoskeletal 8";"KRT8";0;0;0;0;0;0;0;0;0
"P01892";"P01892";"P01892";"1A02_HUMAN";"HLA class I histocompatibility antigen, A-2 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA
"P13646-1,P13646-3";"P13646-1,P13646-3";"P13646-[1,3]";"K1C13_HUMAN";"Keratin, type I cytoskeletal 13";"KRT13";0;0;0;0;0;0;0;NA;NA
"P18464,P30464,P30484,P30490,P30491,P30493,P30495,P30498,P30685,Q29940";"P18464,P30464,P30484,P30490,P30491,P30493,P30495,P30498,P30685,Q29940";"P18464, P30464, P30484, P30490, P30491, P30493, P30495, P30498, P30685, Q29940";"1B15_HUMAN, 1B35_HUMAN, 1B46_HUMAN, 1B51_HUMAN, 1B52_HUMAN, 1B53_HUMAN, 1B55_HUMAN, 1B56_HUMAN, 1B59_HUMAN, 1B78_HUMAN";"HLA class I histocompatibility antigen, B-15 alpha chain, HLA class I histocompatibility antigen, B-35 alpha chain, HLA class I histocompatibility antigen, B-46 alpha chain, HLA class I histocompatibility antigen, B-51 alpha chain, HLA class I histocompatibility antigen, B-52 alpha chain, HLA class I histocompatibility antigen, B-53 alpha chain, HLA class I histocompatibility antigen, B-55 alpha chain, HLA class I histocompatibility antigen, B-56 alpha chain, HLA class I histocompatibility antigen, B-59 alpha chain, HLA class I histocompatibility antigen, B-78 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA
"P10319,P18465";"P10319,P18465";"P10319, P18465";"1B57_HUMAN, 1B58_HUMAN";"HLA class I histocompatibility antigen, B-57 alpha chain, HLA class I histocompatibility antigen, B-58 alpha chain";"HLA-B";0;0;NA;0;0;0;0;NA;NA
"P19013";"P19013";"P19013";"K2C4_HUMAN";"Keratin, type II cytoskeletal 4";"KRT4";0;0;0;0;0;0;0;0;0
"P67775-1";"P67775-1";"P67775-1";"PP2AA_HUMAN";"Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform";"PPP2CA";3;5;0,00122796685993132;3;2;3;2;NA;NA
"P05023-1,P05023-3";"P05023-1,P05023-3";"P05023-[1,3]";"AT1A1_HUMAN";"Sodium/potassium-transporting ATPase subunit alpha-1";"ATP1A1";3;5;0,000185455405532149;3;2;3;2;NA;NA
"P05534,P30447";"P05534,P30447";"P05534, P30447";"1A23_HUMAN, 1A24_HUMAN";"HLA class I histocompatibility antigen, A-23 alpha chain, HLA class I histocompatibility antigen, A-24 alpha chain";"HLA-A";0;0;NA;0;0;0;0;NA;NA
"P61019-1";"P61019-1";"P61019-1";"RAB2A_HUMAN";"Ras-related protein Rab-2A";"RAB2A";3;5;0,00178981962131498;2;3;2;3;NA;NA
"P50502";"P50502";"P50502";"F10A1_HUMAN";"Hsc70-interacting protein";"ST13";3;7;0,00143961643253736;3;3;4;3;0,00193936870426282;0,00144155261071485
