"";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5455-1.id.csv";"peptide.count.P5455-2.id.csv";"spectra.count.P5455-1.id.csv";"spectra.count.P5455-2.id.csv";"dNSAF.P5455-1.id.csv";"dNSAF.P5455-2.id.csv";"Go.Cc"
"281";"Q96IX5";"Q96IX5";"USMG5_HUMAN";"Up-regulated during skeletal muscle growth protein 5";"USMG5";1;1;0,00260083348555132;NA;1;NA;1;NA;0,00772393302716416;"extracellular vesicular exosome, integral component of membrane, mitochondrial proton-transporting ATP synthase complex"
"282";"Q96J84";"Q96J84-1,Q96J84-2";"KIRR1_HUMAN";"Kin of IRRE-like protein 1";"KIRREL";3;3;0,000298906886714617;NA;3;NA;3;NA;NA;"extracellular vesicular exosome, integral component of membrane, cell-cell junction, perinuclear region of cytoplasm, plasma membrane, dendritic shaft"
"283";"Q96PQ1";"Q96PQ1-1";"SIG12_HUMAN";"Sialic acid-binding Ig-like lectin 12";"SIGLEC12";7;10;0,00253526625482313;4;6;4;6;NA;NA;"integral component of membrane"
"284";"Q96RQ3";"Q96RQ3";"MCCA_HUMAN";"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial";"MCCC1";31;96;0,0199744011690341;29;27;52;44;0,0320354066391561;0,0271882442556179;"mitochondrial inner membrane, mitochondrion, cytosol, mitochondrial matrix"
"285";"Q99808";"Q99808";"S29A1_HUMAN";"Equilibrative nucleoside transporter 1";"SLC29A1";8;18;0,00595453982218328;5;8;8;10;0,00783592098967213;0,00982430078016495;"apical plasma membrane, integral component of plasma membrane, plasma membrane, membrane, basolateral plasma membrane"
"286";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";0;0;NA;0;0;0;0;NA;NA;"microtubule, nucleus, cytoplasmic microtubule"
"287";"Q9BVC6";"Q9BVC6";"TM109_HUMAN";"Transmembrane protein 109";"TMEM109";1;1;0,000620775070625418;1;NA;1;NA;0,00183805554078729;NA;"extracellular vesicular exosome, nuclear outer membrane, sarcoplasmic reticulum membrane, integral component of membrane"
"288";"Q9BX67";"Q9BX67-1";"JAM3_HUMAN";"Junctional adhesion molecule C";"JAM3";7;12;0,00583929066433457;6;6;6;6;NA;NA;"Schmidt-Lanterman incisure, tight junction, extracellular space, integral component of membrane, cell-cell contact zone, paranodal junction, plasma membrane, desmosome"
"289";"Q9GIY3";"Q9GIY3";"2B1E_HUMAN";"HLA class II histocompatibility antigen, DRB1-14 beta chain";"HLA-DRB1";0;0;NA;0;0;0;0;NA;NA;"MHC class II protein complex, Golgi membrane, transport vesicle membrane, trans-Golgi network membrane, clathrin-coated endocytic vesicle membrane, integral component of lumenal side of endoplasmic reticulum membrane, lysosomal membrane, late endosome membrane, ER to Golgi transport vesicle membrane, plasma membrane, endocytic vesicle membrane"
"290";"Q9H0X4";"Q9H0X4-1";"ITFG3_HUMAN";"Protein ITFG3";"ITFG3";9;15;0,0040991397326624;8;6;9;6;NA;NA;"extracellular vesicular exosome, cell surface, integral component of membrane"
"291";"Q9H2H9";"Q9H2H9";"S38A1_HUMAN";"Sodium-coupled neutral amino acid transporter 1";"SLC38A1";3;4;0,00123900075697722;2;2;2;2;0,00183428129943044;0,0018397869222814;"plasma membrane, extracellular vesicular exosome, axon, integral component of membrane"
"292";"Q9NPH3";"Q9NPH3-1";"IL1AP_HUMAN";"Interleukin-1 receptor accessory protein";"IL1RAP";7;12;0,00317575457183108;5;7;5;7;NA;NA;"extracellular region, integral component of plasma membrane, plasma membrane"
"293";"Q9NV96";"Q9NV96-1,Q9NV96-2";"CC50A_HUMAN";"Cell cycle control protein 50A";"TMEM30A";3;3;0,000626793665492977;3;NA;3;NA;NA;NA;"endoplasmic reticulum, integral component of membrane"
"294";"Q9NY65";"Q9NY65-1,Q9NY65-2";"TBA8_HUMAN";"Tubulin alpha-8 chain";"TUBA8";0;0;NA;0;0;0;0;NA;NA;"cytoplasm, microtubule"
"295";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";2;2;0,000577962996789182;NA;2;NA;2;NA;0,00171642956159204;"nucleolus, cytosol, chromosome, centromeric core region, mitotic spindle midzone, microtubule, midbody"
"296";"Q9P2B2";"Q9P2B2";"FPRP_HUMAN";"Prostaglandin F2 receptor negative regulator";"PTGFRN";17;31;0,00532002116839735;11;16;12;19;0,00609757674281654;0,00968347462563699;"integral component of membrane, Golgi apparatus, endoplasmic reticulum membrane"
"297";"Q9UGN4";"Q9UGN4-1,Q9UGN4-2";"CLM8_HUMAN";"CMRF35-like molecule 8";"CD300A";5;11;0,00277480228057147;5;4;6;5;NA;NA;"integral component of membrane, membrane, extracellular vesicular exosome, plasma membrane"
"298";"Q9UIA9";"Q9UIA9";"XPO7_HUMAN";"Exportin-7";"XPO7";6;11;0,00152652416171273;5;6;5;6;0,00205449630363989;0,00247279548615743;"nuclear pore, cytoplasm, nucleus"
"299";"Q9UIB8";"Q9UIB8-1,Q9UIB8-2,Q9UIB8-3,Q9UIB8-4,Q9UIB8-5,Q9UIB8-6";"SLAF5_HUMAN";"SLAM family member 5";"CD84";2;2;0,000145747190494663;2;NA;2;NA;NA;NA;"extracellular vesicular exosome, plasma membrane, integral component of plasma membrane"
"300";"Q9UIQ6";"Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3";"LCAP_HUMAN";"Leucyl-cystinyl aminopeptidase";"LNPEP";6;8;0,000392450971478313;3;5;3;5;NA;NA;"early endosome lumen, cytoplasmic vesicle membrane, plasma membrane, lysosomal membrane, extracellular region, cytosol, integral component of plasma membrane, intracellular, perinuclear region of cytoplasm"
"301";"Q9UIW2";"Q9UIW2";"PLXA1_HUMAN";"Plexin-A1";"PLXNA1";9;10;0,000795613618997766;5;5;5;5;0,00117786787028299;0,00118140325837427;"semaphorin receptor complex, integral component of membrane, cytoplasm, nucleus, plasma membrane, extracellular vesicular exosome"
"302";"Q9ULF5";"Q9ULF5";"S39AA_HUMAN";"Zinc transporter ZIP10";"SLC39A10";10;15;0,00272289426285156;8;7;8;7;0,00429985556111972;0,00377366643685758;"integral component of membrane"
"303";"Q9Y277";"Q9Y277-1,Q9Y277-2";"VDAC3_HUMAN";"Voltage-dependent anion-selective channel protein 3";"VDAC3";2;2;0,00106606602234612;0;2;0;2;NA;NA;"extracellular vesicular exosome, nucleus, mitochondrion, mitochondrial outer membrane, pore complex"
"304";"Q9Y289";"Q9Y289";"SC5A6_HUMAN";"Sodium-dependent multivitamin transporter";"SLC5A6";6;12;0,00285067733219483;5;6;6;6;0,00422029130467381;0,00423295857236713;"membrane, plasma membrane, brush border membrane, vesicle membrane, integral component of plasma membrane"
"305";"Q9Y490";"Q9Y490";"TLN1_HUMAN";"Talin-1";"TLN1";3;4;0,000237462954997208;2;2;2;2;0,000351552535546093;0,000352607725757986;"extracellular vesicular exosome, actin cytoskeleton, cytoplasm, ruffle membrane, ruffle, cell-cell junction, extracellular region, focal adhesion, plasma membrane, cytosol, cell surface, microtubule organizing center"
"306";"Q9Y4D7";"Q9Y4D7-1";"PLXD1_HUMAN";"Plexin-D1";"PLXND1";21;33;0,00266316476140973;19;13;20;13;NA;NA;"lamellipodium, intracellular, integral component of plasma membrane, plasma membrane"
"307";"Q9Y5S1";"Q9Y5S1";"TRPV2_HUMAN";"Transient receptor potential cation channel subfamily V member 2";"TRPV2";2;2;0,000394890948068001;2;NA;2;NA;0,00116923428379924;NA;"axonal growth cone, endomembrane system, melanosome, growth cone membrane, integral component of plasma membrane, plasma membrane, cell surface, cell body"
"308";"Q9Y624";"Q9Y624";"JAM1_HUMAN";"Junctional adhesion molecule A";"F11R";7;11;0,00554960456114295;5;6;5;6;0,00746902167911892;0,0089897280717496;"tight junction, microtubule cytoskeleton, cell-cell junction, plasma membrane, extracellular vesicular exosome, cell junction, integral component of membrane"
"309";"Q9Y639";"Q9Y639-1,Q9Y639-2";"NPTN_HUMAN";"Neuroplastin";"NPTN";5;12;0,00227409561048206;3;4;6;6;NA;NA;"presynaptic membrane, integral component of membrane"
"310";"Q9Y666";"Q9Y666-1";"S12A7_HUMAN";"Solute carrier family 12 member 7";"SLC12A7";8;12;0,00167144977464794;6;6;6;6;NA;NA;"plasma membrane, integral component of plasma membrane"
"311";"Q9Y6M5";"Q9Y6M5";"ZNT1_HUMAN";"Zinc transporter 1";"SLC30A1";4;7;0,00208271872807463;4;3;4;3;0,00352384612553303;0,00265081725192616;"T-tubule, plasma membrane, endoplasmic reticulum, nuclear membrane, integral component of membrane, Golgi apparatus, cytoplasm"
"312";"Q9Y6M7";"Q9Y6M7-1,Q9Y6M7-2,Q9Y6M7-3,Q9Y6M7-4";"S4A7_HUMAN";"Sodium bicarbonate cotransporter 3";"SLC4A7";3;3;9,31929626206609e-05;3;NA;3;NA;NA;NA;"plasma membrane, stereocilium, integral component of membrane, basolateral plasma membrane, apical plasma membrane"
